F1,F2,F3,F4,F5
531,914,2492,3164,4227
531,906,3055,3414,4109
531,883,2992,3445,4078
516,2352,2992,3547,4023
516,1039,2453,2984,3586
492,1047,2453,2984,3602
477,1070,3008,3602,4094
445,1063,2422,3047,4164
414,1047,2398,3055,3539
398,1211,2398,2984,3563
383,1344,2422,3008,3516
359,1352,2359,2898,3563
359,1344,2359,2844,3508
359,1352,2820,3555,4438
344,1367,2469,2844,3422
367,1352,2695,3414,4391
359,1477,2695,3117,4211
219,1477,2609,3289,4156
305,2609,3258,4039,4477
406,1453,2766,3875,4297
273,797,1383,2797,3938
305,1164,1305,2734,4266
273,914,1289,2789,4125
281,789,1430,2922,4125
242,1430,2703,3430,3914
273,1477,2570,3469,3977
313,1398,2430,3203,3977
328,1445,2320,3273,4125
336,1453,2313,3289,4695
344,1453,2297,3273,4469
344,1453,2320,3273,3422
375,1477,2219,3172,3492
344,1398,2234,3273,3430
344,1430,2273,3195,3484
359,1461,2305,3133,3516
359,1445,2336,3195,3516
0,367,1469,2336,3430
0,367,1414,2430,3328
359,1406,2328,3211,3445
359,719,1414,2320,3195
367,734,1352,2289,3289
367,1414,2297,3227,4789
367,719,1438,2289,3211
367,1469,2289,3211,4938
359,1484,2406,3172,4938
336,1477,2430,3250,3992
344,1484,2617,3141,3992
352,1508,2359,3195,4055
336,805,1555,2344,3297
328,805,1617,2320,3297
344,695,828,1625,2313
352,688,844,1523,2344
359,1555,2289,2563,3148
359,1617,2266,2727,3320
367,1648,2281,2719,3305
359,1727,2281,2648,3305
359,1781,2281,2578,3250
352,1805,2508,3180,3477
344,1781,2586,3250,4156
352,1750,2539,3375,4156
344,1805,2656,3461,4234
328,1758,2609,3383,4234
328,1758,2750,3383,4188
344,1750,2891,3258,4055
258,1531,2602,3266,3953
234,680,1773,2891,3938
586,1023,2664,3570,4023
414,1094,2656,3570,3828
844,2703,3648,3922,4938
875,1484,2703,3906,4930
883,1516,2758,3844,4930
820,2758,3625,3938,4938
664,1367,1961,2758,3875
641,1875,2727,3914,4938
758,1875,2750,3461,4891
672,1250,2742,3320,4523
625,1445,2734,3320,4367
242,1414,2734,3195,4750
297,1523,2648,3195,4703
328,1563,2656,3242,4742
344,1609,2633,3289,4828
375,1547,2703,3313,4930
367,1563,2711,3320,4586
359,1570,2688,3383,4766
344,1336,1586,2711,3414
336,797,1438,2711,3359
336,672,781,1438,2719
336,672,1445,2734,3453
336,672,1445,2719,3609
344,1461,2750,3297,3648
352,1445,2758,3305,3641
352,1391,2711,3219,3578
352,1367,2688,3250,3375
352,1367,2664,3242,3391
344,664,1352,2664,3344
344,1344,2680,2773,3391
344,672,1336,2719,3336
344,680,1336,2648,3320
344,1336,2711,3313,4711
336,1320,2672,3469,4719
344,1344,2656,3258,4617
328,1359,2602,3219,3477
359,1359,2656,3375,4719
383,1359,2586,3367,4719
414,1398,2734,3273,4523
406,1398,2633,3320,4336
430,1445,2602,3266,4492
430,1445,2750,3352,3914
313,1531,2281,2664,3914
164,1500,2297,2703,3828
391,1477,2734,3789,4688
391,1438,2734,3375,3766
430,1383,2750,3359,4742
383,1391,2516,3227,4727
391,1375,2664,3773,4727
422,1391,2430,2820,3781
375,422,1289,2750,4656
375,1266,2750,3836,4883
281,1430,3133,3734,4742
344,1133,1484,3180,4742
172,1734,3031,3820,4758
242,1570,3141,3922,4844
758,1570,2750,3242,3984
164,844,1641,2750,4180
805,1625,2281,3211,4000
820,1625,2086,2797,3961
750,1867,2367,2805,3953
781,1852,2125,2695,3898
797,1477,2125,2727,3898
422,844,1516,2617,4141
391,844,1469,2453,3219
703,1469,2141,2445,4078
586,1391,2766,3234,4047
539,1445,2109,2320,3969
422,1453,2109,2633,3727
391,1359,2383,3227,4055
414,1969,2492,3352,3977
781,1328,1930,2727,3922
891,1352,1930,2281,3984
398,891,1359,2320,3953
375,1375,2063,3969,4711
336,1328,2063,3539,4711
727,2016,3477,4211,4734
453,1414,2641,3422,4703
953,1438,2648,3414,4305
1094,1469,1859,2648,3953
781,1094,1375,2000,4000
781,1430,2523,3398,3992
836,1555,2641,3445,4047
531,1563,2273,3406,4266
648,1250,2930,3805,4391
625,2133,2859,3820,4414
680,1484,2102,3523,4477
781,1609,2414,2914,3859
383,1656,2406,3305,4047
281,844,1414,2305,4188
281,828,1414,2320,4133
281,1398,2289,3984,4500
1094,1727,2281,4148,4570
1094,1727,1977,2711,4250
875,1977,2180,2820,4031
656,1422,2008,2859,4047
648,1422,2063,2773,3875
633,1469,2781,3320,3875
617,1422,2773,3367,3859
617,1516,2773,3289,4781
641,2656,3578,4422,4867
352,2609,3273,3883,4523
398,2664,3328,3945,4500
422,2297,3391,4055,4445
430,1563,2266,3352,4648
438,1508,2266,3391,4008
453,1289,2203,3273,4078
484,875,2250,3328,4180
703,1438,2320,3461,4141
320,773,2297,2891,4164
313,789,1367,2297,3984
422,781,1367,2320,2719
453,742,1367,2297,2734
500,1352,2289,2781,4078
555,797,2289,2820,4133
555,883,2258,2867,4164
570,2180,2852,3641,4016
523,1344,2086,3563,4820
484,1383,2023,3438,4820
422,1414,2258,3523,4898
438,1352,2211,3906,4828
430,1406,2195,3820,4828
430,1391,2234,3617,3867
336,1508,3273,3617,4219
414,1414,2656,3523,4445
398,1563,2500,3500,4445
453,1555,2477,3563,4453
453,1563,2406,3484,4453
477,1539,2664,3484,4508
516,1492,2273,3438,4711
570,1469,2273,3477,4695
633,1461,2195,3469,4719
672,1344,2266,3453,4930
688,1313,2133,3508,4898
672,1344,2156,3492,4875
680,1180,2594,3469,4875
688,1250,2133,2820,3477
711,2125,2648,3422,4672
727,2125,2609,3453,4703
711,1273,2602,3367,4688
719,1305,2641,3328,4695
680,1297,2727,3313,4094
234,719,2430,3438,4039
234,656,2484,3422,4023
242,625,2445,3391,4031
266,602,1430,2398,4031
266,578,1508,2258,2398
570,1508,2258,3352,4000
563,1492,2234,3344,3961
391,508,695,1461,2148
484,1531,2141,2695,3336
508,1516,2141,2656,3352
484,1453,2141,3289,4859
445,1523,2078,3164,4859
414,1484,2453,3156,4859
477,1461,2453,3156,4000
516,1430,2641,3313,3922
516,1445,2484,3305,3922
602,1469,2531,3383,4055
633,1453,2242,3406,4273
875,1484,2414,3391,4461
453,2219,2828,3891,4453
453,766,2234,2938,4203
414,773,2219,2953,4070
391,844,2250,2938,4008
383,844,2258,2891,4023
438,2203,2836,3570,4023
461,984,2430,3578,4109
430,1242,2359,3313,4063
422,1305,2320,3375,4086
445,1313,2313,3398,4070
477,1430,2313,3375,4039
484,1539,2305,3375,4172
484,1578,2219,3305,4117
477,1563,2234,3383,4148
477,1563,2289,2602,3484
469,1555,2328,2602,3438
469,1594,2375,3492,4000
453,1688,2430,3500,3906
453,1781,2469,3477,4594
406,1750,2398,3352,3477
453,2375,3352,3688,4586
383,2461,2828,3453,3859
344,2313,2578,3172,3930
266,1977,2578,3328,4039
359,1367,1875,2602,3375
828,1273,2719,3438,4016
711,2789,3289,3953,4383
859,1844,2688,3594,4297
586,1844,2719,3641,4422
648,1867,2734,3617,4313
281,1867,2727,3594,4883
320,1922,2742,3406,4773
344,1852,2672,3391,4727
359,1898,2680,3367,4797
375,1953,2656,3359,4742
367,1992,2586,3406,4742
359,2023,2563,3086,3406
375,2039,2586,3086,3648
383,2031,2695,3406,3672
375,2133,2695,3320,4852
352,2086,2906,3313,4898
359,2109,3375,3648,4930
313,1977,2695,3617,4836
281,2008,2703,3727,4438
281,773,1516,2008,3969
711,1547,2813,4023,4555
359,1484,2758,4055,4352
383,2711,3500,4055,4914
453,2242,2641,3602,4828
328,2148,2641,3625,4781
398,2133,2859,3641,4867
414,1297,2133,2797,3695
391,1297,2117,2680,3828
375,1117,2156,2758,3688
328,2094,2742,3641,4023
336,2109,2734,3641,4102
344,2039,2688,3617,4023
352,1977,2461,3539,3984
375,2039,2797,3477,3906
383,2016,2555,3508,3930
367,2016,2375,3477,4094
383,1953,2375,3453,4016
383,2031,2375,3500,3984
367,2070,2641,3648,4016
383,1695,2680,3578,4000
367,1719,2648,3492,4008
352,1578,2711,3602,3875
344,1664,2781,3648,3953
367,1602,2789,3672,3961
367,1594,2844,3625,3883
383,1531,2906,3680,3883
375,1484,2750,3531,3672
375,953,1461,2742,3656
383,906,1438,2852,3617
375,938,1383,2789,3672
359,1383,2766,3469,3609
367,1383,2813,3648,4273
352,1414,2633,3570,4117
320,1344,2813,3461,4109
531,1328,2773,3891,4344
672,1336,2727,3156,3406
484,1367,2703,3359,3922
656,1484,2773,3406,4094
758,1375,2766,3344,4102
320,1461,2711,3445,3961
320,1391,2563,3461,3945
484,2898,3398,3781,4445
539,2406,2984,3398,4508
500,1383,2328,2883,4391
492,1414,2625,3250,4461
453,1453,2563,3297,4172
438,1344,2656,3188,4242
453,1359,2664,3398,4484
430,1383,2789,3422,4930
469,1547,2578,3141,4617
570,1789,2742,3203,4727
617,1469,2742,3328,4859
469,1469,2820,3398,4727
453,742,1789,2773,3258
453,742,2695,3508,4633
500,1633,2008,2508,3531
789,1922,2766,3148,3805
719,1469,2633,3289,4047
422,1461,2633,3234,4008
469,1508,2664,3680,4234
508,1531,2664,3609,4242
531,1516,2641,3555,4359
555,1484,2617,3523,4375
555,1531,2609,3469,4414
555,1547,2539,3484,4266
555,1547,2555,3438,4266
531,1508,2672,3414,4461
539,1492,2484,3398,4273
523,1516,2688,3297,4234
461,1523,2305,2695,3438
547,1523,2617,3352,4305
500,1531,2563,3281,4305
477,1414,2359,3453,4203
445,1383,2633,3602,4133
422,1531,2352,2688,4063
438,2586,3281,4063,4531
445,1578,2656,3445,4102
633,2703,3344,4227,4391
656,1141,2711,3539,4320
664,1125,2719,3578,4266
680,2273,2797,3555,4203
688,1000,2234,2813,4164
258,711,2258,2813,4313
719,2250,2813,3766,4328
234,719,2273,2891,4352
773,2078,2844,3742,4367
711,953,2070,2844,4359
781,2125,2867,4188,4477
680,953,2094,2867,4188
703,2109,2828,3219,4133
711,2227,2938,4422,4922
703,1250,2281,3039,4656
680,1359,2211,3156,4688
648,1430,2258,3133,4570
586,1508,2266,3195,4133
594,1516,2305,3227,4148
586,1523,2320,3258,4133
586,1539,2359,3281,4109
547,1539,2602,3219,4141
484,1656,2602,3195,4125
477,1734,2344,3328,4109
469,1563,2352,3188,4078
477,1547,2320,2727,4070
484,2328,2664,3516,4078
484,1836,2625,3523,4094
484,1813,2602,3563,4070
477,1813,2609,3492,4133
477,1734,2703,3320,4164
453,1656,2641,3516,4555
422,1578,2656,3547,4594
461,1570,2703,3781,4102
406,1563,2781,3430,4102
406,1555,2734,3414,4109
375,1531,2750,3313,4039
664,2781,3398,3992,4352
648,1375,2750,3500,3992
492,1375,2727,3398,3969
602,1250,2555,3453,3773
555,1250,2688,3414,4398
461,1258,2734,3484,4398
1250,2656,3016,3477,4445
430,1266,2773,3328,4367
492,1250,1930,2703,4320
523,1266,1930,2703,4344
500,1281,2078,3125,4422
500,734,1305,2773,4773
734,2148,3008,4391,4570
930,2117,3031,4227,4773
664,961,2094,3016,4227
648,914,2102,3063,4234
898,2148,3063,4359,4750
594,1008,2117,3102,4758
680,977,2133,3172,4594
563,703,2133,3219,4484
695,1258,2195,3188,4523
594,1297,2258,3211,4398
633,1219,2344,3398,4070
523,1219,2484,3172,4070
477,1305,2453,3445,4016
555,898,1242,2453,3797
570,906,2672,3164,3570
414,914,2641,3164,3875
461,1328,2641,3383,3828
250,1445,2695,3414,3820
391,1438,2609,3352,4563
398,1445,2625,3492,4414
406,1477,2602,3188,3883
398,1469,2570,3891,4555
422,1484,2391,3133,4156
414,1492,2289,3211,3883
391,1477,2344,3266,3938
328,1406,2281,3297,4203
367,1461,2281,3375,4359
398,1586,2258,3188,4555
477,1367,2609,3188,4516
430,1336,2594,3273,4359
453,1453,2594,3273,4516
430,2219,2672,3273,4297
430,2242,2672,3492,4313
570,2914,3203,3648,4820
461,2172,2938,3836,4352
508,2203,3023,3383,4578
445,2242,3141,3555,4008
445,2219,2930,3492,3883
453,2180,2719,3617,4211
469,1992,2633,3352,4305
469,977,2422,3219,4289
461,2375,2680,3219,4063
453,898,1195,2375,3258
445,1023,2398,3227,4156
477,1016,2430,3195,4109
461,1047,2391,2961,4070
508,2383,3016,3695,4070
508,2258,3039,3617,4016
477,2219,3000,3531,4016
484,2289,2984,3531,4078
492,2344,2984,3258,4156
461,969,2453,3328,4172
461,930,2430,3328,4203
445,1016,2445,3398,4203
438,992,2453,3352,4266
430,984,1883,2359,3297
430,883,2305,3297,4180
422,898,2078,3430,4359
422,977,2141,2977,3570
422,977,2133,3016,3164
352,1023,2070,2922,3188
305,1023,2117,2922,3555
305,1023,2070,3102,3633
281,1023,2086,3188,3438
438,2242,3141,3563,4258
422,2227,3172,3563,4313
430,2086,2805,3617,4734
430,2070,2781,3516,4609
430,2133,2750,3461,4242
320,2070,2594,3500,4422
336,2078,3344,4445,4742
352,2047,3297,4656,4914
359,2109,2648,3375,4719
359,2109,2680,3422,4695
359,2102,2703,3414,4453
344,1563,2000,3250,4414
336,1539,1984,2781,3258
344,1570,2789,3258,3586
344,1539,2789,3250,3656
336,1570,2039,3273,3641
344,1594,2031,3156,3625
344,1586,2023,3156,3633
344,1578,2047,3289,3586
328,1570,2102,2609,3359
328,1227,2109,2664,3195
359,1289,2156,3258,3734
305,1297,2141,2609,3148
313,2125,2797,3367,3922
281,2164,3289,3500,4336
289,2141,2898,3531,4367
250,2594,3313,3656,4344
266,945,2539,3305,3906
344,734,2500,3445,4078
336,797,2578,3492,4023
492,2344,3320,3969,4617
422,2555,3180,3820,4563
383,2430,3180,3859,4453
430,875,2625,3336,4367
875,1523,2617,3281,4547
1055,1523,2594,3125,4547
820,1680,2641,3359,4516
367,1000,2641,3453,4516
352,1125,2078,2641,3836
656,2078,2680,4023,4430
750,2219,3180,3867,4281
656,2172,3180,3516,4289
758,2109,2742,3672,4305
242,1461,2727,3172,4375
211,1500,2641,3188,4336
211,1516,3125,3984,4516
563,945,1469,3063,3961
703,1461,2742,3789,4375
203,1555,2742,3148,4180
438,1555,2781,3148,4086
477,1563,2563,3422,3906
375,1555,2508,3266,3914
289,1555,2586,3266,3883
320,1563,3289,3852,4648
383,1570,3195,3875,4844
305,1570,3180,3891,4680
484,1547,2484,3531,3898
500,1555,2516,3555,3945
531,1547,2375,2578,3500
531,1555,2273,2617,3555
555,1516,2250,3656,4633
602,1500,2219,2813,3625
609,1523,2258,3602,4727
625,1508,2188,2727,3453
641,1359,2195,2813,3445
672,1359,2141,3445,4477
680,1336,2070,3328,4516
695,1266,2102,3336,4578
680,1172,2164,3289,4633
680,1219,2109,3297,4484
703,1320,2109,3250,4508
688,1344,2102,3234,4594
648,1297,2102,3438,4570
531,1320,2422,3289,4461
445,1227,2328,3195,4398
445,1211,2375,3211,4203
445,1195,2320,3414,4195
438,1156,2281,3680,4148
563,1219,2336,3523,4250
602,2258,2672,3484,4211
617,2258,2836,3523,4219
891,2359,2852,3531,4203
406,898,2047,3641,4211
477,2063,2617,3625,4242
523,1000,1984,2516,4203
508,969,2063,2656,3148
336,2016,2539,3008,4180
344,1492,2531,3453,4211
336,1492,2484,2859,3469
336,1484,2492,3445,4516
344,1422,2445,3398,4477
336,1391,2430,3438,4477
375,1344,2367,3484,4477
398,1352,2375,3234,3531
391,1344,2414,3258,3992
359,1367,2430,3156,3563
383,1281,3156,3523,4008
352,1281,2594,3523,3992
336,1313,2539,3539,4000
344,1242,2555,3320,3492
336,1297,2836,3219,3961
344,1375,2805,3172,3609
344,1414,2727,3352,4609
352,1406,2789,3609,4570
336,1391,2688,3516,3938
328,1352,2742,3500,4016
344,1477,2813,3656,4016
336,1531,2828,3477,3719
359,930,2711,3414,4766
359,813,1398,2711,3930
359,961,2750,3945,4938
500,938,2609,3539,3898
273,859,2594,3539,3867
273,1453,2672,3563,3945
352,1539,2664,3328,3789
391,1531,2563,3352,3891
359,1570,2891,3297,3938
359,1531,2531,2945,4031
289,1563,2602,3836,4250
297,1398,2586,3016,3984
289,1023,1336,2711,3016
281,1344,2742,4258,4844
281,1172,2867,4297,4867
453,1172,2820,3516,4875
313,453,2648,3297,4688
313,1836,2711,3297,4617
289,1836,2805,3617,4563
438,1703,2961,3688,4461
680,1406,3094,3578,4328
664,1406,2797,3531,3953
328,1500,2742,3477,3953
336,1727,2688,3477,3891
344,1820,2695,3461,3906
352,1852,2711,3391,4023
352,1945,2656,3383,4016
352,1891,2633,3359,4039
344,1906,2539,3344,4109
336,1953,2531,3313,4023
320,1961,2594,3383,4055
320,2156,2734,3469,4148
305,2195,2828,3461,4078
313,1953,2727,3375,4047
320,2000,2820,3320,4000
359,945,2008,3406,4070
383,2109,3164,3367,4117
258,844,2172,3344,4109
383,844,2109,3195,4070
445,852,2156,3125,4031
586,2172,3070,4055,4813
734,2133,3016,4102,4766
695,2094,2961,3938,4102
0,672,2156,2953,3938
0,695,2172,2945,3750
289,711,2211,2930,3688
289,711,2242,2898,3680
281,734,2250,2938,3703
281,836,2305,3031,3742
281,781,2125,3063,3844
305,1078,2391,3000,3820
586,2180,2961,3695,4289
273,742,2438,3516,4070
273,719,2383,3438,4031
539,1125,2594,3875,4180
258,1313,2422,4000,4750
227,1242,2250,3867,4727
664,1242,2164,3930,4492
750,1359,2195,3250,3930
602,1461,2094,3172,3953
602,1344,2094,2102,3320
1188,2102,2734,3273,4133
969,2102,2734,3281,3813
484,867,2734,3258,4063
484,867,2602,3289,4078
289,805,1281,3250,3898
805,1250,1891,3250,3898
758,1344,1852,3375,3781
758,766,1406,1852,3516
766,1414,3336,4094,4492
891,1438,1891,3406,4648
727,1477,1836,3188,3977
875,1422,3164,4117,4742
688,1422,3195,4250,4844
773,2336,3258,4250,4625
406,1328,2586,3297,4305
500,883,1320,3156,4438
258,883,1547,3164,4781
891,1539,2078,3313,4844
711,1547,3047,3617,4844
758,1391,2148,2961,3461
883,1422,2797,3320,4898
758,1328,2797,3398,4078
703,1328,2766,4063,4672
313,789,2164,2734,4109
273,805,2164,2719,4258
781,2273,2813,3383,4266
227,773,2133,3594,4063
617,1969,2578,3383,4273
164,961,2555,3453,4266
1188,1703,2398,3766,4789
305,1727,3531,3953,4555
305,1711,2031,3289,4469
305,1680,2031,4109,4586
539,1648,2203,3016,4609
266,1648,2000,3406,4414
289,484,2141,2969,3578
281,453,1320,2102,3070
414,1352,2102,3055,4141
516,1445,2109,3133,4203
539,1500,2117,3156,4211
531,1484,2164,3180,4234
523,1516,2148,3180,4086
531,1477,2109,2875,4078
523,1508,1984,2773,4570
352,1594,2016,2508,4570
297,1539,2102,2508,4563
289,1508,2094,2703,4641
273,1500,2414,3250,4500
344,1492,2391,3125,3977
609,1352,2719,3266,4102
609,719,2625,3234,4320
719,1461,2578,3453,4227
773,1492,2563,3305,4227
766,1492,2563,3242,4016
797,1492,2289,3148,4047
570,1492,2289,3070,4148
555,742,2273,2898,4367
484,813,2273,2875,4039
547,2281,2805,3555,4070
539,2227,2695,3555,4156
508,859,2633,3617,4250
461,859,2492,3375,4188
422,867,2398,3352,4156
430,883,2352,3352,4117
406,844,2398,3570,4195
336,867,2359,3172,4117
461,992,2422,3250,4227
516,992,2398,3344,4203
531,2297,3008,3383,4195
625,2258,3039,3422,4109
508,2266,3063,3609,4086
516,2281,3008,3500,4047
750,2234,3070,3414,3961
539,828,2266,3102,3961
406,883,2102,3156,4039
406,844,2078,3156,3508
383,836,2133,3039,3469
352,875,2148,3242,3711
313,898,2148,3211,3672
289,898,2180,3156,3695
297,1508,2172,2836,3914
313,1539,2203,2867,3766
383,1625,2180,3203,3805
258,1773,2078,3406,3711
266,1602,2266,3406,3711
242,2141,2688,3195,4055
273,1359,2242,2633,3195
336,1477,2586,3563,3969
344,1547,2164,2680,3391
344,2133,2656,3406,3883
367,2156,2703,3461,3938
406,2164,2695,3453,3953
406,2203,2656,3469,3938
414,2203,2672,3484,3914
430,2109,2688,3414,3914
398,2117,2703,3422,3953
398,2133,2688,3508,3969
375,1273,2125,2711,3477
367,1281,2180,2703,3469
375,1281,2328,2688,3469
383,2336,2625,3617,3953
391,2234,2594,3609,3969
445,2227,2570,3641,3914
500,1336,2211,2570,3602
516,2320,3445,3953,4609
500,1336,2359,4055,4555
492,1305,2344,3656,4055
477,1313,2367,4047,4945
477,1531,2352,4031,4539
469,2375,3508,4094,4727
500,1797,2336,3547,4086
531,1766,2336,3367,4000
531,1805,2352,3398,4047
555,1734,2297,3383,4047
555,1758,2297,3391,4023
563,1570,2273,2672,3391
555,1828,2258,2766,3375
664,1578,2266,3367,4898
664,1609,2242,3375,4891
703,1609,2234,3375,4867
680,1789,2227,3367,4883
586,1773,2242,2594,3352
555,1672,2281,3266,4023
492,1641,2344,3648,4008
484,1672,2328,3641,4086
492,1656,2406,3586,4125
484,2453,3648,4188,4516
477,2414,3328,3648,4570
477,1781,2383,3438,3867
453,1586,2297,2633,3578
430,1586,2000,2820,3320
297,2000,2789,3461,3945
313,758,1820,2695,4070
430,766,1820,2672,3961
359,805,1375,2672,3914
734,1398,1820,2703,3984
805,1820,2695,3438,4000
586,813,1500,1820,2703
633,1492,2695,3352,3898
594,2742,3125,3563,4109
680,2570,3125,3625,4375
359,1883,2578,3492,4211
359,1984,2625,3352,4109
344,1844,2633,3422,4031
313,1852,2609,3508,3984
328,1859,2602,3438,3984
367,1953,2633,3445,3891
375,1906,2680,3516,3891
391,1898,2586,3508,3977
367,1938,2578,3477,3906
359,1883,2656,3391,3914
367,1867,2602,3555,3984
320,1867,2656,3367,3898
313,1867,2914,3406,3930
297,1867,2672,3406,4063
367,1867,2664,3570,4398
375,1906,2750,3570,4211
344,1891,2633,3570,4000
258,1883,2664,3883,4430
680,1383,1898,2727,3844
484,1289,1898,2891,3859
859,1367,1938,2656,3906
703,2672,3531,3906,4242
773,1281,2727,3563,4281
586,1313,2727,3539,4281
250,1195,2719,3883,4445
375,2711,3469,3945,4578
359,1930,2695,3430,4023
336,1930,2641,3484,4008
289,1906,2648,3648,3906
289,2000,2594,3531,4031
328,1984,2688,3258,4469
273,1969,2672,3289,4445
