F1,F2,F3,F4,F5
359,1266,2039,2961,4094
414,2125,2570,2953,4102
414,2320,2500,3063,4234
0,398,2414,3094,4266
0,344,2336,3141,4320
367,2203,2375,3039,4297
367,2320,3109,3938,4297
328,2320,3156,3938,4297
352,2344,3188,3984,4297
320,2320,3133,4063,4594
336,2289,3125,4063,4906
344,2281,3070,3945,4742
305,852,2188,3039,3977
305,1055,2188,3016,3953
344,961,2188,3016,4047
328,1258,2180,3039,4094
359,1000,2102,3023,4094
359,695,2188,3109,4172
359,875,2258,3063,4219
1086,2094,2508,3125,3984
992,2016,2508,3195,4297
875,1156,1961,3141,3828
875,1156,2000,3086,4000
0,945,1984,3125,3859
727,1070,1969,3195,3992
750,1070,1953,3117,4484
711,1938,3117,3719,4383
633,1984,3086,3711,3719
469,1922,3055,3711,4688
258,1930,3023,3836,4320
344,1969,2961,3852,4680
367,1945,3016,3805,4516
367,1945,2898,3922,4625
367,1883,2859,3961,4688
367,1953,2844,3922,4539
367,1992,2852,3953,4695
359,1938,2797,3953,4766
352,1797,2898,3930,4664
359,1852,2867,3930,4570
367,1852,2961,3203,3938
359,1797,2891,3820,4938
367,1766,3000,4547,4789
352,1742,3047,3813,4820
359,1758,2930,3914,4766
359,1758,3047,3609,4609
359,1750,3031,3930,4625
344,1742,3031,4039,4859
297,1641,3023,3789,4430
266,1609,3078,3594,4188
273,1617,2258,3070,4219
305,1594,2258,3188,4266
313,2281,3008,3859,4305
305,1547,2609,3039,4281
273,1484,3125,3633,4203
273,1430,2852,3242,4586
250,1602,2609,2984,3242
227,1570,3172,4422,4695
180,1570,2180,3203,4484
188,1469,2180,2984,4211
266,1469,2430,4000,4836
172,1469,3055,3883,4766
211,1453,2906,3484,4859
133,914,1438,3484,4906
914,1430,2531,3289,4883
984,1320,2531,3680,4805
70,938,1461,2258,2531
953,1391,2539,3391,4836
844,1352,2344,2789,3320
883,1469,2352,2789,3398
945,1492,2266,2672,3164
883,1453,2672,3594,3977
883,1422,2516,3320,4555
898,1375,2547,3195,3813
828,1375,2438,3625,4789
820,1406,2719,3828,4594
891,2227,3297,4008,4711
859,2227,2695,3438,4445
820,1164,2258,2539,2953
1164,2211,2953,4078,4375
461,1266,2672,3984,4727
469,1016,2711,3984,4656
1086,1758,2570,3805,4852
828,1750,3039,4336,4945
625,2016,3180,4008,4875
461,836,2766,3320,4484
570,1961,2461,2766,3984
594,1992,2469,3102,3914
656,1992,3109,4195,4883
484,2016,3148,4469,4883
539,2047,3070,4328,4914
289,2039,3016,4242,4906
297,2070,3039,4047,4523
305,2133,3109,3875,4453
359,2133,3242,4219,4789
375,2133,3102,4141,4859
344,2133,2898,4539,4719
305,2586,2953,4547,4914
305,2375,2992,4414,4836
297,1000,3195,4414,4859
367,953,1242,3234,4008
336,1344,3594,3977,4695
367,1430,2859,3570,4672
336,1547,2859,3383,4602
375,1648,2961,3594,4586
352,1703,2859,3359,4438
352,1508,2820,3602,4563
406,1617,2867,3359,4445
438,1547,2867,3367,4844
414,1570,2000,3367,4688
602,2000,3359,3594,4734
469,1938,2953,3789,4172
523,1961,3008,4141,4680
609,1945,2594,3141,4094
680,2008,3133,3969,4711
695,1977,2563,3164,4008
719,1930,2609,3242,4133
758,1836,2641,3203,4234
844,1859,3070,3891,4281
867,1734,2406,3055,4102
875,1727,3031,3250,4102
891,1711,3031,3836,4164
867,1719,2602,3070,4141
828,1734,3094,3742,4141
867,1750,2844,3297,4141
867,1789,2703,3320,4156
883,1789,2836,3336,4266
453,859,1781,3344,4180
438,1781,3328,4063,4609
297,1805,3250,4063,4742
297,1758,3195,4063,4539
273,1797,3266,4078,4625
328,1820,3203,4102,4594
500,1836,3219,4039,4625
711,1883,3141,4000,4703
719,1859,3203,3992,4680
711,1859,2969,3953,4680
281,703,2914,3914,4703
297,625,2836,3961,4781
266,1633,2695,3984,4641
391,1688,2836,3969,4852
477,1680,2773,3484,3898
258,1641,2914,3297,4063
320,1625,2719,3297,4000
375,1508,2867,3297,3977
266,1430,2875,3305,3977
391,1422,2875,4008,4586
438,1391,2984,4063,4578
1234,2820,3305,3969,4688
1227,1773,2602,3031,3281
1133,1930,2563,3047,4063
313,1281,2641,3195,4164
445,1188,2344,3039,4844
430,1188,2852,3977,4758
438,1273,2859,4273,4672
430,1250,2820,3570,4586
414,1500,3344,4227,4492
398,1586,2914,3203,4570
273,1125,1625,2898,4570
234,1125,1680,2938,4578
250,1148,1734,2938,4586
242,1148,1734,2945,4586
258,1641,2406,3125,4570
258,1852,3203,4031,4570
273,2266,3188,3891,4922
289,1836,3078,3883,4898
195,1914,3133,3703,4719
313,2367,3133,3766,4594
406,2516,3133,3594,4406
250,2516,3133,3438,4648
180,2516,3203,3703,4328
219,2602,3203,3664,4734
250,2758,3313,3938,4266
133,852,2398,3320,4266
297,805,2305,3070,4164
156,297,805,2156,3164
156,945,1203,2156,3109
867,1203,2102,3047,4422
688,945,1203,2336,3055
641,1336,2188,3109,4203
586,1047,2180,3063,4281
516,1242,2305,3039,4227
375,2234,3078,4281,4875
320,2258,3070,4352,4906
453,2391,3055,3719,4289
414,2398,3055,3805,4266
383,2383,3047,4102,4422
430,2383,3031,4078,4477
422,2484,2945,4086,4453
430,2492,2813,4000,4422
0,398,2586,4000,4422
438,2375,2719,4078,4469
445,1258,2750,3773,4438
438,2484,2797,3961,4453
453,1344,2555,3000,4297
445,2570,2875,3813,4133
430,2859,3242,3867,4734
398,844,1172,3133,3836
422,1414,3188,4016,4594
398,906,1461,3266,3750
289,1063,1523,3148,3750
328,1398,1844,3234,4250
320,1398,1734,3203,3727
336,1398,2531,3492,4328
305,1258,2469,3539,4242
281,953,1258,3594,4172
313,953,1516,3773,4680
391,1195,2555,3281,4703
305,1336,2555,2727,3094
203,1336,2727,3094,3992
250,2477,3297,3633,3969
313,2477,3445,4055,4711
305,2602,3273,3922,4563
289,2539,3266,3969,4539
313,2555,3227,3758,4406
320,1484,2547,3227,4438
289,1383,2508,3070,4203
289,2586,3094,4266,4938
273,1578,2320,2820,3328
289,1477,2781,4227,4867
320,1063,2461,2805,4188
250,1063,2797,4094,4945
242,1188,2055,2789,4242
289,2086,2727,3016,4094
367,1297,1930,2961,4031
398,1484,1945,2945,4258
422,1477,1922,2984,4273
445,1922,2578,3016,4281
438,1914,2367,3078,4172
445,1789,3078,4211,4539
453,1758,3094,3734,4242
430,1766,3117,3953,4477
289,453,1766,3117,4258
445,1719,3156,4078,4508
414,1742,2492,3188,4078
391,1648,3234,4109,4672
414,1633,2547,3242,4336
414,1617,2758,3211,4250
414,1492,2750,3227,4250
398,1414,2398,3266,4047
398,1391,2508,3156,4016
461,1391,2125,3156,3961
422,1648,2023,3141,4008
438,938,1484,3125,3992
773,1438,2359,3203,3992
883,1461,2305,3203,4078
844,1492,2305,3164,3906
609,1539,2102,3125,3938
328,438,586,1711,2289
352,1594,3258,4086,4742
266,1695,3258,3984,4617
234,1758,3227,4133,4898
203,2203,3219,4203,4891
266,891,2156,2539,3227
406,844,2250,2539,3188
422,938,1805,2656,3125
406,1875,2219,3125,4477
391,1211,2219,2703,3219
258,1281,2250,3109,4664
406,2086,2992,4141,4852
195,1414,2188,3258,3930
86,688,2813,4023,4852
727,1836,2383,3125,3953
883,1414,1906,2336,3023
633,1367,1945,3078,4313
500,1367,1977,3156,4461
641,1367,1945,3156,4383
641,1367,1930,3211,4336
641,2008,2367,3156,4383
633,2031,3234,3977,4305
656,1969,2367,3289,4219
750,1984,3273,3945,4492
422,805,1898,3297,4273
406,805,1789,3344,4313
438,789,1789,3352,4313
313,789,1797,3313,4578
406,789,1805,3320,4625
445,1273,1742,3313,4508
430,1148,1844,3281,4578
359,1109,1797,3336,4453
453,1852,3344,4352,4648
484,1359,1867,3344,4352
344,1359,1734,3555,4664
258,1383,1734,3461,4586
266,1414,3430,3703,4617
273,1438,3180,3703,4320
453,1391,2969,3813,4477
297,1438,3031,4063,4469
633,1430,2539,3586,4023
1445,2391,3109,3953,4930
281,914,1531,2859,3781
930,2977,3938,4680,4938
352,992,2813,3844,4578
992,1156,2813,4461,4914
1148,1758,2813,2984,3594
938,1688,2867,3977,4219
922,1781,2875,3867,4727
883,1813,3141,3828,4617
883,1242,1992,2688,3141
867,1242,2000,2500,3148
836,1992,2945,3180,4023
836,2016,3008,3938,4109
797,2039,2766,3172,3992
305,773,2039,2875,3438
313,820,2203,3289,4156
289,836,2148,3250,4148
297,914,2164,2992,4516
273,2148,2938,4148,4656
258,2195,2969,4336,4719
266,2055,3023,4219,4656
281,2023,2398,3039,4617
313,2047,3031,4180,4578
375,1984,3125,4273,4680
344,1961,3180,4250,4719
258,1867,3234,4203,4758
227,1766,3039,4063,4516
266,1750,3094,3805,4063
273,1039,1734,3148,4070
258,898,1766,3164,3758
266,1438,1703,3102,3891
258,805,1703,3125,4039
258,609,1680,3133,3922
570,1039,1672,3141,4102
398,1039,1781,3102,4172
563,1039,1672,3133,4023
570,1539,1656,3133,4031
586,1578,3094,3961,4602
578,1484,3109,4008,4547
555,1484,2523,3055,3945
539,1469,2297,3039,3938
555,1500,2328,3086,3938
547,1484,2219,3086,4063
547,1469,2555,3086,4047
430,1680,3109,4094,4609
266,1672,3063,4148,4625
234,1633,3055,4023,4453
500,1203,1602,3047,3820
516,1133,1617,3031,3852
547,1367,1633,2898,3930
570,1633,2938,3758,3969
773,1367,2906,3781,4719
750,1320,2859,3797,4672
641,1352,2453,2961,3680
625,1414,2453,2867,3813
828,1383,2359,2922,3828
563,1383,1664,2844,3773
1219,1742,3023,3773,4234
1195,1742,2203,3086,3984
1203,1742,2203,2758,4008
1156,2320,2813,3203,4305
234,1094,2563,2961,3188
398,2266,2648,3359,4063
430,1156,2266,3180,3906
281,1188,3234,3805,4094
258,1203,3281,4094,4617
227,1305,3258,3930,4609
273,1320,3133,3930,4594
250,1305,3211,4633,4844
477,1266,2398,3109,4516
336,1281,2398,3234,4570
273,1234,2484,3164,4516
453,1234,2648,3242,4563
508,1242,2711,3250,4500
555,1242,2617,3250,4500
547,1242,2719,3258,4547
516,1234,2633,3156,4563
500,1203,2492,3086,4461
484,1234,2492,3234,4422
367,1195,2531,3258,4469
234,1164,2391,3141,4008
297,1195,2406,3859,4445
313,1383,2453,2953,4422
336,1445,2484,2992,3945
344,1469,2422,3016,3992
383,1398,2531,4070,4719
367,1234,2680,3078,4609
383,1281,2789,3375,4914
375,1281,2813,3422,4008
352,1250,2891,3641,4234
344,1266,2852,3570,4281
375,1234,2750,3922,4281
375,1266,2688,3891,4523
359,2148,2852,3727,4695
336,1102,2188,2938,4375
328,1180,2359,3586,4359
336,2758,3766,4125,4625
336,1344,2758,4055,4758
305,1344,2289,2914,4133
1344,2273,3867,4367,4875
664,1117,2813,3109,4602
641,1047,3117,3766,4625
289,664,1047,1672,3008
289,1219,1859,3242,3680
336,1570,2563,3336,3781
313,1523,2492,3258,4258
281,2453,2758,3281,4406
273,484,1500,2430,2977
313,2484,3555,3742,4547
297,2508,3328,3789,4516
289,500,2523,3586,4609
313,2516,3547,4063,4594
281,508,2508,3508,4055
344,2633,3281,4156,4445
305,2570,3281,3992,4555
281,2523,3164,3867,4563
250,2578,3242,3805,4352
289,2578,3117,3859,4570
273,2602,3180,4125,4406
289,1656,2563,3859,4461
336,1875,2531,3633,4430
289,1680,2617,3633,4578
328,1766,2563,3852,4508
289,1516,2563,3508,4609
313,1516,2570,3664,4438
336,1547,1906,3641,4664
289,1375,1875,2703,3555
508,1375,2609,3266,4914
422,2586,3273,4266,4914
414,2594,3297,4250,4891
273,938,2484,3219,4891
695,2469,3234,4109,4844
469,969,2398,3227,3922
219,813,2398,3234,4023
219,773,2289,3203,4734
219,820,2422,3273,4492
219,844,2406,3336,4469
898,2398,3188,4102,4469
836,2398,3281,4031,4602
219,828,2398,3313,4141
773,1898,2664,3531,4016
242,906,2703,3250,4195
828,1672,2867,3445,4414
844,1789,2969,4219,4492
86,906,1719,2969,4305
86,938,2914,3484,4461
930,1977,3039,3422,4430
211,1102,1984,3008,4563
305,1984,3156,3727,4758
344,2086,2906,3695,4773
352,2906,3289,3633,4789
383,1922,2930,3273,4594
367,1891,2844,3578,4602
430,2047,2969,3500,4023
383,2125,2508,3039,4023
414,555,1688,3047,4047
563,1711,2289,3109,4063
570,2258,3102,4023,4719
578,2313,3156,4070,4703
609,2430,3070,3969,4711
672,2633,3070,4063,4750
742,2078,3117,3953,4922
781,1977,3094,4117,4664
797,1969,2758,3148,4039
844,1953,2586,3297,3992
883,1930,2945,3297,4789
883,1758,2930,3305,4789
273,883,1703,3297,4430
852,1750,3258,4078,4742
281,805,1727,3266,4648
258,805,1711,3305,4078
258,813,1734,3273,3961
805,1727,3406,3953,4891
773,1727,3445,3914,4805
258,1750,3398,3914,4836
266,1648,3391,3914,4867
242,1750,2492,3344,3969
344,1742,3289,4531,4906
406,1727,2461,3352,4531
461,1688,2617,3320,4578
492,1609,2438,3328,4578
391,1656,3438,3914,4594
414,1727,3406,3938,4797
367,1820,3531,4398,4797
289,1805,2766,3453,4398
328,1664,2719,3281,4531
398,1523,2734,3242,4273
422,1492,2648,3438,4273
406,1500,2656,3273,4320
383,1711,2578,3273,4172
313,1898,2484,3063,4172
227,875,1813,2445,4234
133,930,1688,3289,4664
828,1953,3539,4023,4727
211,828,836,1938,3695
836,1258,3266,3648,4852
781,1273,3266,3680,4875
781,1281,3273,3680,4875
797,1273,3344,3680,4898
789,1313,3094,3680,4922
477,828,1188,3109,3633
477,781,1219,3148,3664
703,1164,3117,3680,4297
742,1195,3109,3789,4945
664,1219,3094,3742,4219
586,1234,3102,3648,4945
344,1250,2773,3664,4859
320,1156,2875,3711,4773
305,1273,2789,3531,4695
313,1297,2734,3398,4695
313,2617,3156,3664,4648
289,2461,2844,3539,4617
320,2461,2930,3492,4727
297,2023,2313,3195,3492
258,2023,2398,3070,3852
258,2055,2898,3406,4008
281,1906,2547,3375,3852
281,1906,2547,3375,3828
234,1906,2406,2805,3516
375,1969,2531,3500,4602
359,2289,3039,4047,4570
367,1734,3031,4016,4688
367,1828,3094,4055,4695
367,1734,3039,4008,4703
367,1734,3266,4109,4641
359,1734,3125,4055,4656
359,1734,3047,4047,4688
352,1750,3078,4008,4750
344,1703,3086,4109,4563
344,1742,3047,4031,4531
336,1672,3109,3883,4531
305,1672,2250,3047,3922
219,1672,2297,2945,3836
289,1047,1648,3031,3844
383,1641,2531,2992,3867
359,1227,1664,3078,3828
336,648,1211,3172,3953
648,1211,3047,3867,4570
789,1266,3125,3969,4656
813,1375,3633,4141,4625
750,1391,3648,4141,4633
695,977,1445,3008,4031
539,1367,2000,3000,4023
617,1195,2023,2992,3945
234,813,2023,2914,3875
281,813,2102,2945,3891
344,2203,2945,3859,4477
344,2008,2977,3766,4563
336,2008,2992,3742,4609
328,2094,2883,3828,4859
320,1070,2859,3609,4000
320,742,1133,2836,3672
344,742,2070,2852,3727
328,727,2031,2922,3969
445,1391,2000,2914,3664
344,820,1172,2000,3766
320,820,2047,3031,3789
820,1391,2063,2891,3727
422,891,2164,2961,3734
352,852,2156,2992,3789
711,1156,1391,3031,3695
711,1375,2984,3898,4656
664,2070,2945,3828,4656
648,2047,2969,3867,4672
281,2453,2938,3938,4523
367,2453,2945,3930,4742
398,2516,3008,4055,4656
438,2477,2922,4039,4703
430,2523,3063,3961,4789
461,2586,3023,3961,4727
484,2508,2984,3914,4703
422,2727,3273,3906,4656
313,2648,2914,3797,4633
383,2578,2844,3711,4625
367,2578,3211,3703,4547
297,2578,2961,3992,4742
422,2695,2930,3797,4641
391,2547,2945,3422,4570
391,1094,2547,2992,4492
414,1094,2500,3242,4445
445,1094,2500,3500,4664
414,1094,2656,3539,4680
289,1094,1227,2492,3313
188,1227,1398,2539,3203
219,1156,2617,3258,4836
148,1211,2352,3320,4727
172,1195,2352,3492,4609
148,1242,2500,3383,4672
211,1109,2375,3414,4672
211,1055,1570,3367,4922
961,1570,1969,3383,4617
852,1578,2461,3234,4617
953,2078,2602,3328,4484
1039,2078,2539,3492,4484
938,2391,2758,3523,4391
844,1891,2523,3203,3984
797,2484,3203,3867,4445
898,1930,2484,2766,3648
1039,1922,2734,3695,4578
859,1992,2766,3641,4648
859,1945,2539,3367,4438
961,1953,2531,3508,4609
938,1242,2266,3203,4297
906,1242,2477,3633,4164
883,1328,2633,3461,4695
883,1305,2734,3352,4617
914,1484,2508,3352,4859
180,1445,2797,3453,4383
273,1445,2305,3383,4602
281,1500,2320,2602,4641
375,1648,2930,3789,4578
336,656,1930,2992,3859
375,1953,2961,3945,4531
375,531,688,2078,2977
500,2031,3039,3930,4352
414,1977,3039,3977,4352
359,2078,3219,3813,4563
367,2039,3031,3922,4570
313,2016,3031,3930,4602
242,1398,2523,3172,4664
375,1258,2453,3148,4070
336,1352,2313,3078,4070
688,1492,1898,2930,4070
758,1438,2586,3820,4164
836,1320,1969,2969,3203
719,1453,2727,3281,3922
1203,2141,2688,3086,3672
1008,1703,2508,3086,3672
383,1156,2531,3070,3711
383,1023,3023,3875,4930
453,1023,1133,3094,3695
500,1133,2844,3398,4727
383,1305,2609,3320,4719
383,1336,2508,3297,4641
398,1344,2508,3289,3977
359,1273,3250,3883,4609
258,328,523,1258,2617
297,1281,3148,3883,4539
273,547,1289,3266,4500
531,1250,2664,3188,3797
539,1266,3164,3953,4555
500,1258,2680,3117,4648
516,1250,2648,3117,3836
523,1258,2688,3063,4609
500,1227,2555,3063,4539
422,1266,2023,2570,4406
406,1242,2023,2656,4516
383,1242,1727,2578,4578
391,1258,1703,2633,2930
391,1258,1336,2922,4070
375,1336,2680,2992,3695
242,1297,2781,3445,3953
273,1531,2477,3289,4531
250,2375,2813,3602,4594
250,1922,2805,3781,4641
336,1273,2016,2781,3727
242,656,1258,2789,3805
250,641,3031,3969,4680
281,2297,3141,3852,4664
313,2578,3266,3844,4141
352,2531,3297,3844,4266
375,2531,3273,4250,4602
344,2586,3305,3984,4586
469,2656,3242,3984,4594
484,2570,3250,3820,4617
469,2555,3289,3781,4625
492,2555,3258,3992,4703
500,2531,2906,3984,4633
336,469,2906,3875,4781
297,2813,3313,3836,4695
438,2797,3273,3773,4797
477,2680,3766,4539,4859
281,453,2688,3398,3859
289,2680,3281,3836,4742
359,2602,3219,3789,4563
422,2391,2789,3328,4539
422,2359,2820,3445,4641
438,2297,2953,3633,4523
406,1953,2938,3797,4602
477,1953,2922,3477,4578
445,2031,3094,3609,4633
563,2211,3156,4016,4555
508,2234,3172,3883,4875
477,2164,3125,3992,4875
453,2203,3203,4000,4750
469,2195,3211,3914,4602
406,2211,3188,3852,4742
445,1602,2195,3203,3773
453,1523,2188,3086,3844
359,773,2250,2773,4195
695,2125,2859,3250,4047
719,2156,2852,3234,4109
742,2133,2852,2984,4234
0,703,2383,2984,4227
703,2297,2625,3055,4289
727,2219,2813,3219,4258
742,2211,2555,3172,4266
383,2281,2555,3219,4234
367,1977,2273,2875,4227
375,1977,2242,2984,4258
0,367,2133,3055,4281
0,398,2203,3070,4375
0,414,2227,3156,4547
414,2242,2641,3039,4563
430,2305,2641,3031,4539
430,2172,2570,3164,4266
422,1961,2438,3117,4242
383,1414,2734,3117,4266
336,1422,2516,3242,4063
258,1391,2508,3172,4648
242,1297,1945,3055,4656
281,1313,2992,3977,4695
422,1352,2148,2977,3977
547,2148,3055,4031,4742
445,1102,2109,3125,4008
266,1281,2148,3047,4492
414,2234,2977,4078,4539
430,2281,3063,4078,4453
422,1367,2359,3000,4133
414,2328,2938,4102,4469
414,1391,2406,2938,4070
391,1391,2352,2922,4109
375,1391,2320,3000,4102
383,1406,2242,2977,4227
367,1414,2305,2977,4242
383,1391,2266,2984,4195
359,1391,2273,2945,4117
359,1375,2258,2977,3938
367,1375,2250,3039,3930
344,1375,2344,2914,3938
344,2141,2953,4008,4586
297,1469,2070,3500,4305
273,2281,3336,4148,4648
328,1383,2891,3938,4633
313,1172,2227,2875,4414
273,1266,1969,3180,4125
445,2258,2844,3297,4563
789,1180,2188,2820,3992
867,2188,2977,3914,4188
648,2219,2664,3117,3914
609,961,2117,2664,3250
695,984,2227,2945,4164
648,2070,2984,4211,4531
477,2063,2977,4180,4648
789,1328,2133,2930,4195
242,1086,2313,2891,4156
391,2875,3844,4156,4773
391,2906,3539,4055,4945
352,1961,2961,3547,4172
367,1961,2836,3227,4109
320,1820,2836,3203,4086
328,1820,2852,3500,4094
328,2164,2828,3586,4086
273,2047,2813,3273,4070
266,1398,2828,3539,4102
258,1977,2859,3516,4047
234,1500,2164,3195,3883
203,1258,2258,3070,3781
234,2375,3031,3781,4695
258,2508,3047,3781,4656
266,2516,3125,3883,4719
273,2453,3242,3844,4641
281,2492,3258,3813,4617
258,2547,3336,3734,4625
266,2477,3391,3734,4336
273,2516,3445,3734,4430
305,2570,3367,3734,4531
281,2523,3352,3734,4578
273,2531,3328,3734,4563
281,484,2555,3258,3734
273,500,2531,3258,3305
297,2570,3305,3875,4555
328,2539,3313,3875,4398
305,2547,3359,3859,4414
297,2484,3211,3977,4281
289,2398,3242,3797,4563
305,2414,3266,3797,4602
305,2367,3211,4313,4570
414,2305,3047,4258,4570
445,2336,3031,4266,4602
492,2328,3063,3289,4289
523,1719,2336,3000,4578
586,1727,2672,3289,4469
563,1742,2672,3367,4344
539,1727,2742,3258,4250
555,1563,2719,3234,4281
680,1414,2758,3875,4188
641,1414,2836,3805,4539
641,1414,2813,4164,4516
688,1367,2836,3633,4094
727,1328,2875,4039,4617
719,1336,2867,4063,4750
695,1313,2867,4086,4695
703,1320,2875,4047,4805
711,1313,2875,3945,4859
703,1273,2867,4016,4906
648,1352,2898,3977,4922
609,1242,2914,4023,4922
742,1328,2930,4000,4938
641,1234,2852,3914,4391
578,1367,3070,3844,4672
594,1391,2984,3844,4516
570,1594,3078,4016,4758
602,1313,3250,3891,4641
586,1727,3234,3766,4641
609,1641,3203,3898,4867
445,1594,2211,3266,4781
234,625,1750,3297,3875
672,1773,2422,3117,3875
555,1773,2422,3211,3938
781,2523,3227,3813,4836
852,1602,2898,3844,4555
