F1,F2,F3,F4,F5
430,1055,2367,3414,4727
430,1039,2359,3359,4781
438,1047,2359,3281,4742
1047,2375,2852,3438,4773
1023,2219,2875,3430,4805
1000,2391,2828,3945,4750
828,2367,2797,3844,4742
898,2305,2789,3961,4742
1016,2047,2875,3930,4820
813,2266,2938,3930,4750
1000,2234,2781,3813,4773
805,1953,2859,3813,4805
867,1359,2109,2906,4781
1000,1367,2859,3938,4641
992,2844,3359,3914,4867
992,1547,2875,3602,4797
1000,1695,2813,3813,4906
977,1547,2633,3742,4820
1547,2633,2930,4102,4789
1477,2398,2859,3914,4727
1430,2398,2867,3867,4938
1398,2406,2898,3773,4836
945,2445,2836,3719,4836
1344,2438,3008,3695,4750
820,2320,3008,3727,3891
758,2320,3008,3898,4773
805,969,2367,3813,4922
516,1031,2359,3859,4945
539,1016,2477,3938,4883
484,750,984,2469,3906
742,953,2516,3914,4836
508,930,2516,3852,4742
508,930,2594,3813,4781
477,906,2633,3688,4758
445,1094,2602,3633,4781
438,1328,2586,3281,4789
438,1469,2320,3047,4789
430,1484,2125,3047,4891
422,1477,3359,4016,4500
477,1422,3242,4016,4750
477,2180,3055,4023,4742
477,2180,2453,3133,3836
445,1414,2367,3031,3695
813,1273,2805,3664,4875
445,1195,2891,3680,4789
484,711,1195,2977,4797
1094,2242,2977,3648,4852
477,1133,2211,2945,4711
1078,2250,2977,3664,4617
1078,2156,2938,3594,4680
1000,2242,2891,3594,4844
898,1727,2227,2938,4789
758,1813,2977,3656,4828
750,2766,3313,3633,4875
859,2219,3164,3633,4914
883,1531,3016,3805,4875
250,1367,2320,3016,3664
250,2938,3461,3734,4938
250,1539,2859,3703,4641
266,1625,2875,3695,4703
273,1625,2852,3594,4797
281,1773,2797,3672,4742
281,1656,2953,3758,4836
281,1719,2875,3797,4805
281,1555,2906,4070,4891
234,391,1570,2836,2906
367,1570,2836,4055,4750
352,1531,2828,4016,4750
313,1578,2883,4055,4266
313,1578,2781,3977,4383
320,1531,2789,3781,4422
352,1445,2797,3773,4188
344,1430,2805,3789,4227
320,1430,2828,3836,4219
359,1430,2836,3898,4211
305,1422,2820,3836,4211
305,1430,2844,3820,4250
438,1453,2852,3961,4273
469,1469,2867,3820,4305
484,1469,2867,3820,4320
477,1461,2859,3781,4297
477,1469,2836,3664,4344
477,1477,2813,3609,4336
477,1617,2656,3578,4281
453,1633,2773,4211,4867
414,1609,2789,3977,4836
352,1617,2805,3891,4391
297,1609,2750,3836,4391
383,1625,2789,3797,4367
422,1742,2828,3828,4414
398,1758,2836,3773,4414
414,1836,2797,3750,4547
438,1906,2883,3820,4555
422,1883,2852,3789,4633
422,1953,2852,3914,4703
422,1945,2781,3922,4773
414,1930,2844,3977,4805
422,1930,2891,4109,4891
414,1906,2898,3727,4125
414,1852,2875,3766,4070
391,1867,2883,3430,4055
391,1023,1930,2828,3430
391,1023,1906,2883,3313
383,1055,1953,2938,3313
375,1055,2031,2906,3656
383,1109,2070,2914,3797
422,867,2250,2875,3766
719,1313,2148,2906,3570
953,1414,2086,2922,3672
633,1258,2086,2906,3695
1016,1219,2188,2961,3656
0,1102,2156,2961,3656
1023,1344,1953,2211,2844
1023,1953,2867,3758,4703
305,1906,2828,3852,4719
305,1656,2844,3617,3836
367,1570,2883,3852,4789
414,1547,2852,3914,4727
422,1531,2875,3875,4781
414,1500,2930,3922,4695
414,1492,2891,3922,4719
414,1516,2969,3977,4742
414,1563,2914,3938,4813
406,1547,2945,3969,4711
391,1500,2953,3914,4773
375,1477,2969,3977,4758
383,1492,2922,3984,4758
383,1492,2977,3977,4742
383,1461,2969,3945,4750
383,1430,2977,4000,4773
383,1438,2984,3977,4773
391,1422,3008,3984,4766
391,1430,3070,4008,4758
383,1453,2969,3938,4734
383,1453,3023,3961,4703
383,1461,3008,3930,4703
406,1461,3008,3992,4664
430,1430,2961,3977,4625
336,1461,3055,3953,4570
406,1492,2984,3938,4453
414,1469,3039,3930,4508
453,1422,2320,3016,4477
422,1461,3008,3953,4727
438,2117,2977,3945,4906
422,1578,2203,3148,4000
375,1492,2906,3859,4680
344,1469,2945,3703,4781
492,1461,2906,3820,4813
1477,2273,3008,3734,4805
1523,2258,3000,3797,4859
1500,2258,3023,3758,4891
1500,2203,3023,3742,4852
1469,2336,3125,3680,4813
758,1453,2297,2859,3680
891,1609,2820,3602,4375
898,1508,2930,3695,4313
906,1516,2422,3688,4703
773,1984,2492,3586,4703
1055,1414,2250,3672,4727
555,922,2141,2992,3656
461,859,2219,2797,3641
789,1891,2367,2875,4484
461,2375,2875,3672,4547
398,1695,2945,3672,4852
586,922,2898,3867,4859
977,1828,3094,3633,4594
859,1695,2086,3469,4422
969,1695,2938,3734,4688
1289,2094,2992,4000,4539
1375,1992,3094,3680,4195
1031,1375,2820,3477,3852
1000,2125,2875,3672,4125
984,2906,3672,4039,4758
891,2000,2867,3672,4813
742,1891,2813,3789,4789
766,1922,2797,3727,4789
586,1680,2320,2719,3789
570,1320,1648,2320,3703
492,1320,2297,3656,4594
453,1266,2375,3664,4594
289,1180,2406,3734,4750
320,1180,2375,3805,4758
289,1227,2422,3844,4828
313,1234,2445,3750,4805
305,1242,2430,3852,4742
352,1219,2438,3750,4836
266,1305,2422,3750,4797
273,1516,2945,3742,4758
242,1492,2906,3875,4719
258,1500,2945,3477,4703
422,1531,2578,3500,4648
305,1484,2492,3703,4773
453,1500,2422,3813,4891
422,1281,2484,3805,4805
313,1289,2859,3602,4805
305,2500,2820,3563,4719
320,1523,2352,2820,3586
734,1414,2805,3445,4688
695,1969,2727,3367,4906
500,1813,2797,3648,4867
531,1828,2672,4023,4805
523,1758,2633,3898,4938
516,1789,2531,3852,4875
531,1773,2539,3844,4789
664,1711,2375,3969,4813
688,1570,2523,3797,4867
742,1547,2344,3789,4836
773,1563,2375,3719,4789
789,1609,2648,3750,4805
789,1625,2734,3773,4852
789,1398,2852,3703,4727
375,1422,2242,2859,4609
375,484,1438,2867,4664
352,1469,2305,2914,4641
398,1453,2367,2922,4445
531,1500,2359,2922,4461
602,1516,2375,2969,4484
578,1500,2969,3867,4500
609,1516,1742,2742,4039
344,914,1438,2742,3859
320,945,1500,2664,3859
297,1492,2695,3906,4852
594,1523,2602,3813,4797
609,1727,2977,3703,4727
602,1383,2453,3625,4711
609,1469,2078,2969,4719
570,1063,1469,2000,3008
1000,1469,2289,2953,3656
1039,2094,2883,3680,4719
1023,2273,2906,3555,4914
898,1938,2883,3672,4641
898,1953,2813,3500,4375
313,914,2875,3688,4195
352,844,2570,2984,4844
430,1344,2492,3789,4930
508,1477,2313,3742,4484
508,1609,2250,3023,4539
500,1086,1680,2828,4359
508,1594,2336,2852,4602
500,1273,1664,1992,2492
461,1789,2484,2805,4617
461,1188,1891,2813,4648
477,1820,2352,2820,4680
430,1922,2820,4133,4664
391,1828,2844,4250,4789
305,1828,2750,4188,4914
477,1781,2773,4133,4898
469,1930,2484,2734,4750
492,1844,2367,2813,4859
352,1859,2367,2836,4203
461,1742,1977,2813,4109
461,2047,2867,4227,4867
320,1313,2852,3633,4836
281,1313,2984,3547,4703
438,1563,2234,2938,3609
938,1492,2047,2773,3570
742,1492,2031,2852,3625
711,742,2891,3695,4945
711,1492,2742,3633,4789
1016,1453,2109,2891,4789
969,1977,2852,3578,4828
648,2000,2852,3609,4797
789,2063,2813,4211,4813
313,2008,2820,4055,4734
320,852,2047,2844,4805
336,2156,2805,3977,4805
344,2172,2844,4039,4875
320,883,1547,2156,4039
297,2242,2922,4070,4930
273,961,1539,2234,4063
297,2234,2828,4008,4938
281,1109,2242,2953,4031
289,2156,2852,4023,4836
281,2250,2852,4070,4813
250,2313,2711,2852,4906
273,2281,2711,3875,4805
297,2133,2883,3875,4641
305,945,2195,3117,3805
313,1383,2188,3133,3750
281,953,1469,2289,3703
289,1391,2227,3711,4617
297,2320,2930,3781,4805
242,1516,2438,3102,3680
273,1523,2352,3063,3758
313,1492,2398,3063,3750
297,1516,2289,3305,3734
297,1367,2188,3195,3758
305,1398,2336,3289,3758
281,1422,2328,3172,3656
289,1445,2578,3656,4859
328,1484,2773,3734,4742
328,1125,2969,3766,4828
313,1188,2039,2922,3977
352,1289,2156,2883,4156
359,1344,2023,2977,4203
352,1359,2328,3000,4266
352,1328,2281,3188,4242
336,1281,2234,3141,4266
313,1258,3078,3664,4297
297,570,891,1203,3109
281,1094,3102,3594,4281
320,1094,3063,4266,4945
289,1227,2203,3016,4844
234,1359,2898,4039,4945
273,1359,2438,2945,3992
336,1406,2242,3016,4383
281,1344,2367,2992,4336
266,906,1414,2969,4063
469,906,1398,2922,4133
477,953,2867,3680,4078
469,992,2836,3680,4078
445,867,1453,2828,3789
305,852,1430,2758,3906
313,1500,2789,3633,4547
406,1094,1703,2773,3625
445,1148,2320,2781,4781
438,1039,1445,2891,4680
789,1039,2070,2820,4680
836,1617,1773,2852,4719
1023,1930,2813,3305,4945
1070,2148,2820,3273,4680
344,938,2070,2922,3273
492,992,2086,2867,3273
438,992,1039,1883,3320
445,1039,1906,2781,3844
609,1172,1539,2891,3617
945,1453,2016,2953,3656
461,1453,2680,3609,4523
563,1531,2734,3711,4453
539,969,1563,2602,3711
508,969,1508,2492,3797
555,766,1563,2453,3820
516,711,1500,2453,3813
688,1594,2445,3773,4594
734,1633,2539,3750,4625
719,1648,2852,3633,4594
703,1672,2891,3703,4602
477,1656,2445,2930,4664
461,1719,2445,2953,4742
438,1305,2375,3016,4734
438,1633,2367,3047,4797
461,1180,1633,3070,4703
438,1703,2242,3094,4734
461,1016,2352,3133,4695
445,1047,2414,3094,4789
719,1078,2313,3031,4734
461,734,1078,1305,2922
477,711,984,1305,2750
398,805,984,1250,2438
445,664,1078,1469,2438
0,672,1070,1469,2313
430,859,1063,1484,2141
430,852,1063,1477,2148
461,1047,1508,2195,3414
438,867,1523,2195,3414
438,805,1531,2297,3453
688,1570,2336,3422,4875
695,1641,2375,3523,4867
703,1938,2367,3492,4539
695,1977,2805,4109,4563
695,1977,2727,4055,4609
648,1898,1977,2727,4570
719,1898,2695,2852,4578
719,1906,2438,2828,4547
500,2445,2656,2891,4375
508,1891,2188,2734,4609
508,1813,2188,2930,4422
281,539,1938,2898,4336
281,719,1703,2836,3711
242,703,1703,2781,3461
242,531,1719,2891,3508
500,1813,2875,3484,4594
461,1875,2914,3563,4680
414,1266,2844,3797,4758
594,1492,2836,3852,4625
547,672,1469,2797,3852
500,930,1469,2719,3898
516,695,1445,2828,4047
500,703,1438,2773,3922
461,703,1414,2781,3922
688,852,1422,2688,3852
492,1414,2727,3719,3992
641,1422,2758,3984,4734
664,1406,2719,3898,4859
664,1547,2719,4055,4820
359,1078,1484,2750,4781
234,1430,2867,3906,4781
273,1266,2664,3898,4797
242,1297,2844,3898,4797
234,1320,2844,3625,4922
250,1227,2664,3695,4836
266,1430,2711,3703,4836
211,1086,1430,2734,4883
242,1461,2742,3867,4898
273,1328,2648,3742,3961
344,1125,2477,2984,4180
266,609,1422,2750,4172
266,711,1406,2781,4094
719,1406,2875,3328,4094
766,1422,2914,3219,4805
766,1547,2508,3117,4758
1461,2359,2906,4023,4898
1375,2008,2898,3883,4258
1102,2492,2953,3969,4797
875,1102,1969,3047,3945
875,1969,2500,3023,3617
742,1039,2359,3617,4938
547,1398,2320,3445,4578
500,1469,2172,2984,4906
641,1477,2094,2844,4664
297,461,680,1484,2813
445,898,1539,2875,4438
438,1516,2875,2977,4531
422,953,1461,2984,4563
422,953,1492,3023,4563
469,1359,2078,3039,4578
422,922,2203,3070,4586
414,938,2406,3156,4594
398,953,2391,3211,4672
914,1383,2375,2961,4734
398,1422,2359,2945,4805
414,1461,2313,2945,4867
391,1461,2203,2945,4813
359,1445,2141,2898,4797
359,1438,2125,2875,4836
375,1422,2125,2961,4813
383,1477,2516,2992,4789
414,1438,2711,3688,4758
398,1438,2578,3656,4898
453,1438,1438,2523,4680
438,1438,2547,2906,4695
430,1477,2273,2898,3969
438,1344,2492,2898,4016
383,1414,2680,3555,4016
336,1438,2930,3555,3766
0,352,1359,2883,3766
367,1422,2852,3188,3500
367,1414,2852,3188,3500
375,1328,2852,3047,3461
0,242,1414,3047,3461
375,656,1297,2734,3039
375,656,1352,2734,3281
633,1375,2805,3281,4758
305,1469,2063,3063,4711
328,2117,2938,3594,4617
352,2039,2250,2930,3695
359,2039,2375,2750,3758
359,2289,2930,3734,4352
367,2203,2883,3750,4336
391,2195,2992,3766,4398
320,2250,3008,3719,4609
320,2281,3125,3656,4570
289,1000,1297,2273,3039
305,1211,2297,3750,4617
344,1359,2305,3430,3734
328,2281,2969,3672,4570
359,2203,2813,3680,4570
367,2227,2992,3711,4570
344,1094,2281,3648,4344
383,1133,2313,3672,4344
328,2313,2969,3672,4570
328,2273,3094,3758,4375
383,2023,3094,3797,4383
383,2227,3211,3797,3828
305,2195,3055,3828,4945
375,2180,3039,3797,4930
328,898,2273,3289,3789
305,898,2352,3320,3797
398,984,2016,2977,3688
172,1039,2117,2891,4867
531,2063,2961,3359,4828
1039,2023,3008,3570,4945
430,984,2070,2750,3695
1023,1961,2773,3672,4781
875,1984,3109,3664,4797
1500,2281,3039,3688,4797
953,1484,2289,3602,4766
664,953,1461,2914,4883
1000,1539,2148,3477,4859
688,1547,2211,3633,4648
766,1555,2250,2820,3633
898,1477,2977,3617,4688
977,1656,2438,3055,3578
539,1063,1523,2398,3688
719,1492,2313,2688,3633
672,992,1492,2570,3648
1555,2320,2891,3664,4883
953,2227,2945,3695,4836
867,2406,2883,3602,4703
773,1570,2281,3617,4852
773,1445,2305,3578,4844
750,1445,2203,3000,3664
750,1891,2250,2898,3641
961,1914,2844,3672,4914
883,1938,2625,3727,4922
766,1938,2938,3938,4820
766,3164,3813,4375,4867
711,1461,2844,3813,4289
531,1461,2844,3828,4352
438,1453,2844,4125,4875
578,1078,1406,2914,4195
711,1078,1898,2914,4688
297,711,1094,1828,2906
336,1094,1828,2883,4242
398,1789,2969,4258,4680
383,1766,2969,4367,4594
383,1789,2969,4305,4750
367,1844,3000,4297,4750
281,1828,2898,4258,4938
375,1820,2953,4055,4875
430,1875,2961,4055,4891
445,1875,2930,3992,4852
477,1758,2727,3891,4930
508,1664,2602,3875,4844
672,1555,2438,3844,4914
680,1547,2430,3938,4945
695,1555,2445,2906,4047
820,1578,2352,2906,4109
891,1461,2422,2922,3914
898,1438,2352,2922,3930
906,1477,2367,2773,3906
758,922,1492,2680,3945
719,1516,2750,3938,4422
703,1523,2750,3961,4680
555,1547,2383,2836,4672
531,1539,2344,2844,4508
516,1570,2344,2859,4438
500,1516,2328,2820,4555
516,945,1484,2922,4445
828,1477,2875,3906,4883
883,1383,2828,3773,4703
875,1367,2734,3711,4703
883,2375,2828,3703,4602
398,1258,2367,3719,4617
391,1219,2445,3773,4461
391,1273,2438,3672,4406
383,1336,2406,3680,4406
383,1445,2375,3758,4898
383,1508,2914,3703,4859
367,1484,2906,3703,4648
336,1664,2547,3805,4930
242,1719,2398,4063,4719
133,1547,2375,2969,3852
250,1508,3016,3703,4859
219,2305,3094,3789,4828
273,992,2188,3031,4766
273,992,1773,2164,3039
1023,1773,2305,2781,3289
336,2141,2844,3656,4711
227,1734,2797,3617,4727
227,1297,2758,3500,4867
305,1383,2867,3898,4789
297,1523,2758,3930,4914
305,1555,2891,3977,4852
313,1461,2852,4000,4852
328,1461,2891,4000,4875
336,1484,2922,4016,4836
328,1500,2977,4078,4742
320,1516,2992,3938,4914
320,1516,3016,3938,4594
328,1500,3039,3992,4633
328,1266,2859,3977,4867
328,953,1469,2898,4922
305,930,1438,2891,4906
281,930,1391,2859,4852
273,1531,1922,2875,4680
281,1258,2000,2891,4836
289,1516,2000,2883,4828
289,2125,2945,3633,4758
938,2211,2844,3742,4680
281,906,1875,2844,4805
320,1109,1953,2813,4586
313,1148,1984,2773,4586
297,1086,1539,2742,4867
305,1055,1578,2805,4813
289,1031,1695,2750,3938
297,1742,2758,3688,4867
219,1719,2773,3555,4773
227,1719,2742,3641,4781
258,1719,2266,3680,4781
375,2266,2906,3758,4914
305,2328,2930,3773,4664
352,1016,2844,3773,4766
828,1336,2891,3688,4664
1094,2094,2313,2797,4875
1383,2148,3086,3680,4648
1086,2055,2836,3648,4781
273,1305,2055,2867,4695
219,1539,2000,3039,3523
211,2000,2852,3469,4766
227,2000,2266,2961,4438
242,1063,2641,3047,4594
906,2070,2852,3805,4789
359,906,2828,3711,4664
398,1047,1914,2727,3875
422,1047,1945,2781,3758
430,2109,2813,3703,4281
414,2109,2727,3703,4305
398,2164,2750,3695,4375
383,2219,2750,3695,4516
375,2203,2750,3703,4570
359,2180,2750,3648,4570
383,1578,2195,3617,4625
383,1578,2320,3555,4406
688,1508,2336,3547,4344
453,1578,2367,3438,4383
625,1617,2391,3461,4359
625,1211,2406,3391,4211
688,1180,2398,3438,3711
500,1070,2414,3414,3711
500,1141,2477,3422,3797
531,984,2352,3391,3688
1063,2492,3336,3688,4914
805,1063,2359,3508,4875
813,1070,2367,3578,4844
742,1094,2430,3398,4875
781,1039,2406,3484,4875
852,1195,2398,3586,4875
695,813,1195,2430,3461
781,953,1234,2391,3367
805,1234,2430,3367,3891
1219,1742,2406,3734,4422
883,1836,2352,3500,4719
836,1680,2523,3500,4453
805,1141,2391,3781,4781
1141,2328,3469,4266,4734
844,1141,2313,3563,4805
1039,1422,2352,3281,4695
1055,1555,2852,3266,4734
672,1336,2828,3344,4758
797,1477,2148,3141,4688
1422,2273,2953,3414,4797
1469,2258,2953,3586,4859
1453,2102,2953,3578,4891
1680,2164,3367,3656,4891
1578,2164,2852,3586,4930
1711,2164,2836,3555,4680
1609,2164,3031,3477,4680
922,1695,2891,3484,4891
922,1656,2938,3398,4664
984,1773,2344,3031,4906
828,1633,2820,3281,4758
875,1719,2297,3328,4875
1508,2180,3063,3516,4906
1578,2141,2750,3414,4891
1000,1516,2008,3461,4930
1047,1531,2523,3336,3844
992,1352,2000,3680,4930
1063,1563,1992,2688,4859
1469,1969,2602,3945,4859
1195,1867,3406,4000,4570
1398,2352,3438,3977,4523
1438,2594,3469,3977,4922
766,1500,2891,3492,4719
953,1422,2250,3766,4617
1398,2172,2992,3711,4547
1031,1758,2320,3938,4547
1008,1664,2461,4000,4547
961,1703,2414,3445,4453
1164,1711,2305,3203,4086
1023,1961,3484,3734,4625
1047,2172,3164,3547,4555
977,1867,2430,3289,4555
1070,1867,2578,3117,4172
898,1711,2508,3828,4148
953,1711,2359,3781,4148
906,2289,3391,3734,4359
141,891,1688,2391,4383
359,1609,2336,3391,4367
375,1484,2344,3359,4430
664,1508,2320,3359,4422
516,1547,2375,3375,4445
453,1531,2367,3430,4367
461,1555,2391,3398,4383
484,1727,2422,3297,4609
492,1758,2391,3031,4617
453,1711,2914,4031,4602
414,1727,2898,3984,4508
359,1813,2781,3984,4305
422,1672,2852,4016,4930
414,1672,2781,3672,4875
391,1570,2695,3664,4898
398,1453,2695,3688,4766
430,2914,3414,3656,4758
586,1672,2922,3664,4688
1492,2406,3000,3633,4914
336,2227,2789,3727,4914
336,758,1055,2789,3695
789,1055,2445,3703,4688
547,1078,2438,3719,4773
523,1086,2375,3383,4781
516,1477,2344,3367,4695
469,1547,2445,2852,4672
523,1563,2344,2844,4617
523,1531,2344,2844,4586
508,1523,2570,2961,4680
469,1508,2961,3922,4719
469,1484,2953,3852,4695
492,1469,2414,2945,4641
492,1414,2375,3086,4703
508,1406,2398,3125,4750
492,1430,2352,3070,4773
531,1445,2344,3031,4813
484,1570,2367,2875,4781
469,1672,2914,3828,4758
461,1648,2859,3820,4703
430,1625,2836,3836,4734
445,1602,2883,3781,4844
352,1594,2961,4016,4820
398,1594,2914,4211,4938
328,1797,2680,3656,4422
359,2367,3047,3820,4891
258,1609,2430,3352,3938
352,1461,2281,3430,4055
430,1531,2500,3867,4531
273,1305,2297,2836,4406
359,1523,2250,3070,4430
375,1609,2883,3672,4328
430,1484,2758,3430,4906
422,1492,2828,4344,4852
297,656,3148,3758,4805
320,2102,3000,3758,4914
344,2148,2883,3820,4867
359,2297,2656,3938,4914
359,2016,2336,2664,3992
352,2305,2656,3273,3992
352,2273,2617,3938,4945
336,625,2219,3164,3867
383,2188,2695,3844,4898
539,2336,2672,3859,4883
492,1422,2250,2805,3773
500,1352,2211,2859,3773
531,2242,2938,3820,4742
523,2258,2969,3813,4602
484,1250,2227,2789,4742
453,1094,2227,2805,4703
430,2250,2820,3922,4734
430,2305,2797,3828,4656
438,2063,2844,3844,4875
438,883,2063,2852,3789
453,867,1922,2953,3781
469,867,1734,2828,3781
695,867,1781,2820,3844
688,1625,1766,2758,3883
695,1672,2813,3953,4922
664,1875,2852,4055,4922
469,1859,2875,4055,4617
508,1742,2820,4055,4672
500,1734,2813,4266,4758
492,1820,2875,4398,4828
289,484,1773,2820,4320
289,1773,2859,3945,4914
383,1656,2742,3820,4891
328,1719,2820,3836,4859
508,1664,2945,3719,4852
266,1586,2906,3617,4844
289,1164,2859,3852,4883
508,1070,2125,2828,4500
492,1477,2844,3719,4445
1492,1938,2891,3594,4398
305,1961,2898,3594,4352
352,2063,2883,3594,4250
492,2047,2875,3719,4320
492,1039,2039,2828,3922
438,1039,2055,2852,3969
414,1000,2055,2859,3977
414,2094,2883,4070,4875
461,2094,2898,4008,4859
430,2063,2805,3875,4859
438,2070,2922,3867,4859
430,2125,2852,3727,4859
453,2031,2805,3664,4328
430,2047,2805,3891,4328
422,2039,2820,3969,4898
414,2055,2828,3961,4391
430,2070,2883,3883,4711
930,2234,2914,3563,4703
898,1555,2219,2984,4898
828,2125,2844,3383,4852
883,1320,2109,2828,3664
1008,2078,2844,3602,4211
938,2055,2789,3594,4156
867,2047,2797,3680,4844
289,2078,2789,3875,4789
477,2000,2805,4117,4719
461,1898,2820,3961,4344
281,1883,2688,3820,4672
289,1867,2750,3766,4469
273,1859,2734,3977,4617
289,1906,2844,3836,4680
266,2023,2797,3773,4719
273,2008,2742,3617,4664
250,1984,2906,3719,4625
258,1977,3180,3664,4313
266,2039,3195,4063,4789
273,2109,2969,4258,4742
