F1,F2,F3,F4,F5
453,1352,3047,3930,4750
484,1328,3047,3953,4758
461,1320,3141,4078,4758
445,1406,2977,4000,4648
453,1320,2938,3930,4672
453,1336,2969,3938,4656
445,1344,2938,3469,4031
406,1305,3266,4031,4422
422,1266,2547,3328,4063
414,1242,2625,3188,4047
313,1570,3188,4070,4742
305,1648,2617,3180,3922
289,1656,2617,3141,4922
453,1586,2742,4047,4859
430,750,1602,3133,4695
430,1625,2398,3109,4125
813,1609,2383,3109,4031
375,1633,2500,3078,4859
211,1664,3172,3844,4680
922,1625,2719,3617,4211
805,1680,2898,3492,4031
859,1641,2656,3531,4695
977,1578,2594,3992,4383
63,1281,2219,3328,4734
63,1148,2023,3328,4234
63,945,1242,1641,3414
906,1641,3008,4422,4820
859,1742,3109,4336,4789
828,1453,2227,3117,4336
656,1453,2219,2906,4430
641,2234,2766,3211,4430
523,2023,2805,4117,4688
727,1992,2719,4125,4828
648,1953,2750,3484,4047
375,1969,2797,3484,4133
570,1906,2797,3727,4430
570,1758,2766,4406,4625
375,1719,2672,4508,4836
453,1586,2648,4414,4836
469,1055,1656,2609,4500
500,1055,1602,2695,4531
453,1047,1609,2641,4469
398,1047,1578,2648,4508
406,1516,2727,4461,4852
555,1102,2734,3305,4531
586,1102,2703,3313,4664
547,1242,2234,3180,4117
258,570,1273,1641,2258
633,1289,2797,4000,4719
398,1531,2727,4141,4742
336,1438,2867,4234,4883
367,1328,2563,3383,4211
563,1336,2531,3391,3633
703,1320,2508,4219,4813
578,1289,2656,3727,4773
203,1289,2688,3703,4711
203,1555,2719,3906,4883
438,1477,2859,3953,4570
656,1414,3109,3703,4844
727,1578,3016,3477,4250
609,938,3016,3477,4086
602,945,2977,3500,4055
586,1945,2617,3117,3984
609,1945,2688,3961,4406
625,1945,2633,4063,4227
680,1961,2703,3984,4297
695,1945,2734,3953,4352
750,1930,2750,4055,4703
773,1953,2750,3773,4742
797,1773,2773,3781,4648
828,1750,2703,3859,4609
859,1742,2727,4063,4563
844,1688,2805,3828,4750
852,1656,2797,3813,4648
891,1625,2750,3688,4531
984,1633,2773,3688,4523
930,1664,2828,3781,4625
922,1656,2836,3430,4523
883,1672,2805,3461,4523
867,1719,2758,3430,4602
672,1719,2750,3648,4633
578,1633,2633,3773,4531
602,1672,2555,3672,4617
625,1695,2672,3922,4695
695,1742,2664,3141,3453
594,1703,2609,3383,4078
547,1703,2586,3531,3938
594,1969,2672,3359,3992
609,1969,2750,3359,4094
539,1922,2703,3227,4148
523,1891,2703,3031,4086
