F1,F2,F3,F4,F5
719,1766,2414,3055,3789
773,1469,2281,3453,4125
773,1773,2383,2648,3469
422,859,1500,3484,4266
438,805,1555,2492,3461
406,969,1555,3430,4938
406,961,3430,4359,4945
484,992,3461,4219,4867
438,992,3188,3688,4891
422,984,3242,3750,4180
438,1016,2563,3359,3734
430,1047,2563,3250,3773
461,1055,3188,3711,4945
453,1047,2586,3789,4906
438,1000,3305,3781,4938
414,1000,3281,3719,4789
445,930,3094,3750,4172
414,1539,3141,4164,4656
422,1477,3102,4133,4656
414,1547,3125,4203,4773
406,1563,3094,4125,4734
406,1625,3102,4219,4711
391,1594,3078,4172,4672
422,1656,3078,4258,4688
406,1727,3078,4250,4742
398,1719,3109,4383,4813
344,1789,3031,4383,4891
258,1758,2977,4383,4805
211,813,1766,2953,4234
375,813,1789,2930,4234
375,797,1828,2938,4266
430,664,1883,2914,4180
406,789,1859,2914,4125
398,789,1836,2914,4070
438,914,1859,2953,4125
422,734,1883,2922,4023
422,852,1898,4148,4648
422,703,1938,4164,4609
477,1969,2391,4203,4484
422,2391,3680,4164,4469
406,2430,3367,3680,4164
258,2469,3375,3750,4164
305,2063,2703,3727,4203
398,1984,2703,3727,4195
391,1961,2648,3734,4359
367,2023,2625,3648,4258
375,2000,2688,4180,4734
375,1984,2688,3500,4180
359,2000,2641,4164,4719
375,2086,2477,2680,4344
398,2078,2625,4023,4344
406,2070,2656,4008,4602
406,2094,2680,4086,4641
406,2055,2789,4070,4625
406,2000,2820,4172,4727
398,2000,2852,4172,4734
406,1961,2938,4109,4836
414,1898,2953,4000,4594
422,1836,3000,4148,4938
414,1797,3023,4117,4898
430,1719,3047,4242,4914
430,1703,3047,4195,4844
430,1703,3086,4258,4711
438,1680,3078,4305,4734
438,1703,3078,4266,4688
438,1734,2289,3109,4734
438,1781,2289,3094,4750
438,1883,3078,4352,4508
430,1891,2438,3078,4711
430,1914,3094,4328,4531
414,1961,2656,3258,4195
406,1906,2688,3359,4195
422,1883,2641,3016,4250
422,1930,2664,3414,4180
422,1875,2641,3023,4078
398,1891,2625,3016,4117
391,2281,2625,4141,4523
422,2336,2805,4164,4609
430,2414,2773,4070,4625
422,2500,2773,4211,4602
430,2523,3063,4234,4734
422,2516,3055,4180,4586
406,2563,3117,4133,4625
344,2578,3125,4195,4711
320,2563,3172,4211,4852
281,2586,3156,4172,4711
297,2563,3188,4188,4656
344,2523,3086,4203,4703
406,2539,3211,4297,4914
422,2523,3023,3156,4289
422,2531,3023,4578,4836
414,2391,3008,4234,4578
336,2266,2953,4234,4797
391,727,2211,3000,4234
352,680,2133,2984,4414
352,805,2102,4453,4898
289,758,2125,4438,4898
828,2094,3047,4453,4930
930,1461,2078,2953,4828
773,1523,2125,3297,4844
844,1539,2344,3031,4305
797,2234,2969,3594,4305
898,2102,3078,3734,4477
703,2133,2859,3492,4445
617,1461,2141,2961,4359
547,1594,2133,2898,4391
328,1484,2164,3031,4375
336,1484,2234,3086,4391
352,1484,2227,2938,3281
305,2203,2961,3281,4391
305,2367,2867,3594,4422
313,2328,2961,3625,4438
281,2117,2305,3023,4422
0,383,2086,3047,4383
0,414,2000,3016,4406
430,1930,3023,4328,4648
406,1820,3000,4328,4359
398,1742,3063,4359,4703
430,1664,3063,4227,4500
414,1656,3023,4211,4836
406,1586,3016,4242,4805
414,1609,3125,4234,4805
422,1641,3109,4258,4813
422,1625,3141,3570,4234
430,1609,3102,3297,4320
422,1594,3008,3352,4320
430,1523,3047,4031,4469
430,1492,3078,4070,4563
430,1484,3117,4070,4352
438,1508,3094,4086,4617
438,1516,3148,4102,4594
438,1516,3266,4148,4594
438,1539,3266,4227,4617
414,1539,3305,4219,4617
273,1500,3148,4281,4898
313,1523,3148,4250,4758
336,1516,2453,3148,4289
320,1578,2406,3164,4406
273,1570,2406,3305,4234
391,1500,2305,3273,4344
406,1477,2281,3367,4547
398,1555,2227,4008,4766
461,1586,2344,3313,4078
398,922,1570,3344,4234
820,1586,2766,3391,4148
813,1641,2766,3430,4664
789,1672,2773,3578,4727
867,1656,2891,3328,4250
914,1672,2891,3273,4203
859,1555,2891,3688,4523
484,789,1633,3766,4555
484,789,1664,2586,3734
727,1531,2063,2664,3836
828,1281,1844,2891,3680
352,1297,1836,2555,3680
352,1273,1969,2648,4078
1227,2602,3633,3961,4313
148,914,1227,2648,3828
1320,2484,3133,3703,4906
813,1242,2633,3609,4102
844,1266,2609,3031,4914
852,1859,2609,3109,4148
938,1859,1922,2609,3172
961,1922,2859,3297,3828
1078,2023,2852,3297,3914
1016,2078,2781,3875,4727
953,1953,2758,3055,4672
820,1914,3719,4383,4672
898,1992,3844,4219,4922
805,1969,3844,4313,4680
789,1922,3844,4313,4703
586,1977,2883,3750,4852
648,1969,2883,3758,4211
914,1930,2898,3750,4211
539,953,2023,2898,4086
539,883,2031,3141,4195
883,1961,2234,3266,3531
750,2031,3516,3992,4602
805,2070,3539,3875,4813
875,2148,3547,3875,4641
836,2047,3086,4305,4805
820,2031,3016,3930,4703
813,1961,3016,3844,4555
766,2039,3297,3883,4516
914,1992,3289,3789,4711
867,2094,3289,3797,4758
805,2016,2492,3563,4359
602,2063,2422,3891,4820
922,2422,3742,4469,4914
711,2109,3094,4023,4781
766,2094,2977,3906,4664
844,1945,2328,2977,4461
539,1016,2156,3063,4719
828,2164,3086,4297,4859
641,1180,2172,3203,4258
648,2172,2977,3680,4492
648,2328,3156,3688,4641
563,1398,2188,3523,4063
852,1398,2109,3531,4219
828,1469,2188,3922,4844
797,1453,2352,3867,4938
773,1453,2219,3438,4094
633,1508,2156,3234,4047
828,1336,2117,3305,3938
828,1336,1906,3359,3820
820,1305,2219,2781,4445
820,1891,2781,3297,4555
211,1930,2813,3789,4617
844,1227,2188,3063,3820
1234,2445,2852,3648,3977
1375,2125,2445,3008,3602
820,1250,2211,2563,3398
875,1281,2563,3406,3945
1508,2031,2563,3477,3945
977,2563,3203,3656,4414
859,1313,2609,3297,4641
969,1305,2102,2672,4820
430,1305,2047,2781,4648
492,1508,2523,3477,4648
1141,1656,2523,3328,4609
859,1828,2313,3586,4805
906,1414,2289,3313,4586
758,1023,1414,2305,4586
1023,2078,2359,3219,4719
773,1938,3133,4602,4898
828,2000,2742,3133,4586
828,1953,2844,3422,4547
742,1961,2891,3305,4555
367,594,2078,2852,4570
500,2078,2859,3508,4461
523,2070,2844,3508,4859
469,2063,2859,3563,4766
383,2023,2867,4406,4727
359,2133,2875,3555,4539
344,1016,2391,2859,4578
422,938,2414,2922,4711
414,938,2375,2930,4914
438,961,2586,3883,4813
414,977,2477,3883,4766
508,2508,2836,4164,4836
688,1617,2836,4000,4820
688,1617,2813,3961,4859
539,1820,2820,3977,4703
438,1859,2820,3992,4648
391,1797,2820,3891,4563
367,1938,2938,3820,4500
344,1945,2789,3922,4570
375,1891,2656,3859,4477
438,1945,2977,3781,4789
609,2156,2867,3828,4844
750,2039,2367,3141,4875
555,2016,2367,3008,4828
492,2023,2930,3961,4859
523,2023,2930,3719,4750
555,2125,2477,2961,4188
594,2070,2563,2914,4922
734,2070,2805,3891,4523
758,1992,2898,4008,4547
773,2078,2914,4477,4945
750,2008,2953,4461,4836
789,1969,2570,3023,4328
766,1930,2695,2992,4328
781,1930,2914,4367,4859
750,1984,3008,4227,4516
758,1867,2992,4359,4742
883,1859,2906,3664,4172
891,1820,2930,3438,4492
758,1852,2977,4227,4852
742,883,1797,3102,4219
883,1766,3125,4172,4656
555,898,1773,3078,4172
578,898,1664,3109,4383
578,883,1672,3086,4164
578,867,1648,3148,4273
750,1055,1766,3125,4289
570,1055,1789,3125,4344
594,1039,1789,3047,4352
555,1070,1789,3047,4227
445,1648,2375,3023,4359
750,1742,2398,2930,4508
711,1680,2398,4398,4805
438,1781,2453,4289,4617
469,1922,2375,3820,4594
570,1938,2922,3938,4594
773,1961,2875,4023,4734
781,1984,2766,3953,4883
781,1984,2750,4016,4891
469,805,2641,3977,4914
414,1984,2695,4039,4898
391,1000,1883,2680,3953
398,1938,2641,3969,4930
727,1938,3055,4008,4906
391,820,1938,3055,3781
391,797,2617,3305,4008
453,1859,3273,3906,4469
406,1859,2438,3375,4594
477,1555,3391,4023,4609
430,1555,2453,3297,4227
430,1516,2250,3172,3727
484,1500,2172,3211,4766
594,1523,2453,3742,4789
570,1508,2414,3313,4281
500,1484,2672,3398,4836
453,1430,2766,4211,4945
445,1602,2789,3539,4094
438,1609,2781,3680,4555
445,1664,2727,3445,4469
430,2672,3445,3703,4445
555,2430,2695,3703,4875
445,2430,2750,3664,4766
414,2539,3469,4219,4766
430,2555,3422,4148,4664
438,1984,2820,3977,4508
375,672,1891,2844,4531
0,445,1938,2828,4523
0,313,2086,2961,4477
297,469,2055,2898,3695
266,2063,2938,3695,4281
297,2172,2914,3672,4281
430,2313,2875,3703,4320
406,2063,2820,3656,4430
242,1836,2711,3234,3922
109,828,1438,2336,3234
367,1461,2414,3344,4516
289,641,1563,1992,4453
750,2023,2703,2984,4719
766,1680,2172,2953,4594
805,1680,2102,2930,4445
773,1578,2070,2930,4469
883,1547,2094,2945,4469
711,1492,2117,2914,4453
648,1492,1547,2094,2891
609,1547,2148,2898,4313
383,1563,2305,2727,4313
438,1422,2289,3063,4344
422,2391,3008,4172,4680
430,2430,3094,4391,4813
383,2453,3000,4195,4695
328,2453,2961,4125,4750
320,2477,3000,4227,4750
336,2422,3008,4250,4836
297,1352,2469,4203,4938
297,1352,2469,3023,4320
328,1375,2422,2852,4234
375,1289,2344,2922,4156
367,1289,2406,3023,4227
391,1055,2578,2969,4172
398,1148,2320,2969,4133
398,1258,2211,2969,4781
180,1500,2008,2977,3867
461,2219,3039,4039,4656
656,1719,3555,3938,4883
828,2109,2922,3563,4727
641,1875,2453,3383,4680
633,1875,2492,3375,4758
656,1563,2461,3781,4758
586,1781,2461,3695,4914
391,1453,2477,3680,4867
352,1820,2523,3625,4133
375,1305,3539,4414,4852
320,1320,2461,3586,4211
367,1391,2500,4094,4406
352,1430,2492,3547,4406
344,2516,3953,4156,4492
297,2555,3656,4188,4414
445,2555,3438,4203,4578
422,2523,3391,4227,4539
422,2609,3359,4203,4906
430,2617,3352,4367,4797
414,2563,3156,4203,4625
430,2516,3500,4109,4828
414,2055,2664,3109,4055
391,1883,2625,3875,4656
430,1883,2625,3867,4602
398,1945,2672,3789,4563
398,1977,2711,3750,4547
344,2055,2773,3836,4602
305,2133,2656,3813,4680
297,2133,2648,3906,4672
328,1977,2477,3891,4773
352,1977,3102,4086,4859
445,1938,3125,4367,4898
406,1859,3117,4367,4758
438,1789,3148,4367,4914
438,1688,2586,3188,4344
422,1609,2711,3211,4328
406,1586,2484,3188,4313
398,1602,3289,4422,4711
422,1570,2398,3344,4688
438,1547,2539,3313,4445
398,1492,3320,4367,4672
422,1508,2414,3313,4758
406,1422,3266,4289,4734
375,1297,2000,2828,3336
453,2133,2656,3375,4344
430,1438,2469,3242,4258
414,1570,2469,3297,4242
391,1336,2531,3375,4258
422,2047,3094,3523,4242
430,2219,2719,3234,4250
453,1445,2375,3352,4234
602,1422,2000,3313,4242
391,1375,2313,3250,4242
422,1500,2266,3227,4227
813,1352,2336,3188,4055
711,1625,3172,3953,4383
805,1594,3109,4094,4359
758,1492,2438,3219,4078
977,1492,2438,3055,4016
680,1539,2188,3086,3852
633,1438,2188,3422,3883
813,1844,2977,3305,3914
836,1586,2016,2938,3680
828,1773,2961,3719,4516
586,1797,3109,3805,4516
594,1594,2836,3836,4422
438,1578,2438,2844,3813
703,1680,2313,2852,3984
641,1664,2320,2859,4156
523,1742,2758,3367,3781
570,1719,2406,2891,4492
234,406,1672,2641,3195
242,773,1688,2906,4453
711,1758,2281,2992,3461
844,1813,2398,2953,4359
828,1906,2281,2398,3477
750,1805,2281,3039,4367
820,1797,3047,3977,4469
875,1883,2953,4039,4469
797,1836,3070,4078,4555
695,1875,3078,4078,4477
727,1203,1805,3094,4758
844,1203,1813,3305,4641
133,977,1773,3188,4445
133,813,977,1773,4695
813,1891,2313,3281,4617
781,1859,2305,3281,4016
586,1805,2313,3969,4547
594,1875,2906,4547,4906
641,1844,3023,4242,4922
742,1852,2984,4211,4492
750,1805,3023,4172,4492
781,1813,3039,4172,4773
789,1758,3094,4172,4930
797,1781,3070,4188,4906
805,1766,3070,4211,4484
789,1633,3070,4180,4641
805,1633,3031,4359,4641
492,1609,3055,4164,4711
477,1586,3070,4117,4766
484,1477,2258,3016,3984
578,1492,2273,3000,4234
477,1484,2289,3031,4125
539,1492,2250,3063,4141
469,1422,2945,3656,4148
453,1398,2977,3648,4016
430,1563,2977,3648,4313
445,1414,1680,2992,4359
406,1969,3148,4141,4711
484,1398,2430,4125,4781
430,1281,2109,3000,4922
414,2305,3023,3977,4602
406,2289,2305,3023,3977
563,2289,3328,4102,4891
625,2313,3094,4195,4688
766,1477,3156,4070,4688
758,1430,3133,4055,4641
508,1500,3156,4023,4539
711,1523,3172,4039,4734
727,1547,3133,4023,4703
727,1539,3133,3984,4586
719,1563,3133,4008,4547
680,1547,3156,3953,4641
633,1523,3195,3906,4883
477,633,1523,3250,3742
508,1492,2539,3203,3875
703,1570,2289,3852,4641
492,1664,3117,3930,4875
484,1422,2398,3859,4586
414,1414,2453,3875,4523
398,1430,2227,3836,4523
883,1469,2469,3203,3836
773,1492,2969,3727,4570
820,1547,2969,3500,4680
797,1570,2961,3609,4680
781,1555,3031,3555,4781
828,1570,3070,3547,4742
789,1656,2867,3688,4695
820,1789,2875,3867,4750
805,1797,2859,3867,4719
898,1594,2031,2602,3867
836,1547,2008,2805,4031
789,1539,2070,2289,2469
789,1539,2172,2766,4117
539,797,2313,2828,4211
766,2266,2852,3906,4211
508,1938,2625,3336,4273
492,1930,2625,2813,3352
430,1813,2320,2773,4336
477,1719,2375,3891,4336
492,2359,2875,3922,4648
484,1969,2445,2875,4430
500,1969,2328,3773,4719
492,1914,2883,3328,4500
719,1969,2914,3281,4422
453,734,1961,2930,4422
266,742,1844,2945,4508
320,1852,2688,3000,4273
445,1867,2492,2930,4273
531,1875,2547,2945,4344
391,852,1820,2375,2961
234,773,1773,2375,4547
234,742,1820,2539,4477
828,1742,2000,2445,3055
703,1766,2281,2906,4469
695,1703,2281,2844,4500
578,1766,2250,2891,4375
609,1609,2328,2844,3820
453,1867,2844,3805,4273
492,1602,2719,3922,4523
508,1563,2289,2781,4430
523,1547,2289,2773,4375
469,1508,2086,2805,4375
523,1531,2086,2539,4469
602,1555,2672,3859,4570
563,1570,2297,2883,4047
289,1648,2852,4086,4383
242,1617,2914,4219,4344
242,602,1625,2875,4328
539,1617,2016,2844,4367
609,1648,2047,2914,4367
688,1125,1883,3289,4391
258,664,1094,1859,2203
219,648,1789,2219,3266
219,805,1727,2211,3414
242,773,1805,3555,4453
789,1805,2453,3297,4406
852,1781,2008,2898,4406
656,1742,2008,2820,4398
492,773,1813,2789,4203
461,1836,2367,2805,4281
445,1859,2594,3977,4445
445,1852,2602,3750,4453
375,1883,2523,3750,4516
281,1805,2555,3781,4156
258,1813,2516,3094,4070
242,1805,2453,3164,4172
742,1758,2484,3820,4188
781,1891,2484,3094,4805
742,1633,1883,3172,4008
688,1703,3445,3914,4563
758,1578,2445,3813,4680
734,1945,3453,3992,4492
742,1727,2289,3172,4008
695,1555,2508,3305,3945
742,1508,2063,3531,4742
578,1773,3539,4063,4734
727,1813,3242,4031,4711
641,1500,1938,3281,4023
758,1469,1914,2703,3359
438,2563,3227,4063,4664
445,1070,2555,4250,4742
445,1023,2609,4234,4797
430,1586,2531,3352,4234
438,1477,2719,3367,4750
445,1523,2672,3414,4445
461,1539,2414,3258,4172
438,1688,2477,4086,4766
547,1695,2398,2672,4750
406,1555,2453,3930,4750
461,1766,2547,4102,4828
461,1773,2633,3188,4813
477,1633,2641,3297,4430
492,1883,2625,3734,4477
484,1672,2602,3781,4523
469,1734,2594,3695,4477
445,1867,2555,3633,4344
461,2031,2555,3414,4219
453,1898,2555,3391,4219
438,1867,2570,3422,4227
422,1820,2570,3383,4328
406,1813,2547,3398,4313
398,1758,2523,3398,4266
438,1711,2523,3391,4281
430,1609,2461,3727,4781
453,1617,2523,3930,4477
422,1594,2539,4031,4797
430,1531,2578,3133,4453
422,1609,2586,3125,3633
422,1547,2555,3680,4328
406,1547,2383,3227,4070
438,1758,3055,3563,4422
398,1563,2391,3055,3977
414,1469,2766,3234,4109
391,1391,1727,2633,3570
383,1555,3008,3336,4664
586,2000,2555,3141,4711
781,1914,2570,3281,4750
297,1531,2000,3273,4047
336,1547,2500,3344,4516
422,1438,2531,3516,4188
430,1438,2516,3523,4172
422,2563,3508,3977,4242
414,2563,3695,4242,4773
406,2547,3727,4156,4836
398,2516,4203,4625,4938
320,2523,3727,4320,4898
391,1359,2523,3805,4273
313,1391,2633,3820,4297
328,1391,2648,3773,4281
328,1672,2602,3586,4258
289,1227,1852,2508,4305
320,1313,2531,3500,4086
352,1438,2633,3602,4344
328,1430,2688,3188,4195
344,1383,2344,3188,4328
336,1305,3672,4125,4648
492,2570,3281,4156,4672
391,1219,2602,3648,4578
375,813,2102,2578,3563
250,750,1273,1992,3703
297,1820,2469,3680,4766
484,1570,2500,3570,4789
438,891,1820,3492,4914
438,852,1867,2391,3617
695,1867,2656,3609,4719
539,1547,2563,3484,4758
563,1547,2336,3508,4938
828,1461,2648,3500,4844
805,1453,2609,3789,4906
859,1453,2586,3891,4219
484,1352,2563,3406,4219
508,1180,2492,3430,4281
477,1398,2477,3453,4320
781,1313,2523,3336,4250
773,1633,2477,3188,3867
406,1406,2539,3828,4602
477,1977,3430,4195,4664
375,1961,3414,4172,4688
398,2055,3336,4156,4719
875,2047,2859,3492,4398
1344,1922,3102,3813,4570
867,1344,1961,3328,4891
813,1984,2859,3641,4492
813,2133,2461,3586,4750
922,1227,2742,3547,4383
844,1891,2461,3602,4414
781,1336,2422,2898,4633
805,1336,2273,2898,4469
875,1336,2078,2523,4711
742,2078,2859,3672,4891
914,2289,2797,3734,4297
1148,2188,2813,3516,4609
1289,2242,3070,3695,4539
1180,1555,3031,3906,4609
1180,2117,3023,4531,4859
1344,1875,2617,3688,4547
1336,2000,2703,3188,4391
516,1383,2000,3273,4492
516,1383,1859,3094,4547
297,555,1969,3289,4633
297,555,2008,3352,4547
391,1914,2734,3359,4508
430,1883,2711,3367,4484
414,1906,2719,3344,4523
406,1898,2727,3398,4492
414,1906,2742,3391,4438
406,1914,2664,3438,4492
414,1875,2688,3328,4492
398,1867,2664,3336,4461
422,2023,2711,3336,4484
688,2070,2859,3461,4570
719,2156,3023,4219,4609
703,2180,3031,4297,4539
703,2148,3047,4250,4594
711,2195,3047,4375,4797
703,2211,3000,4328,4805
711,2188,2922,4172,4648
750,2164,2906,4258,4742
773,2070,2672,4242,4750
852,2008,2688,2906,4164
828,1969,2828,4258,4938
867,1930,2859,4273,4797
844,1859,2680,4273,4797
875,1750,2688,2875,4188
0,875,1758,2695,4094
875,1664,2688,3367,4172
875,1625,2797,3367,4102
891,1656,2711,3414,4133
867,1641,2680,3117,4102
836,1656,3086,4102,4672
742,1672,3109,4125,4820
742,1688,3063,4133,4836
719,1664,3055,4133,4883
742,1680,3094,4023,4313
547,1641,3039,3836,4305
445,1727,2305,2961,4563
391,1563,2305,2984,4711
484,1563,2297,2898,4758
594,1641,2250,3008,4930
430,1539,2336,3039,4461
445,1547,2328,3055,4789
484,1523,2320,3008,4273
406,1484,2188,3023,3977
430,1750,2188,3336,3977
375,1625,2617,3406,4156
328,1547,2453,3086,3406
414,1500,2453,3148,3688
367,773,1461,3008,3688
383,773,1500,2992,3711
344,648,1508,3016,3672
344,703,1602,1938,3125
563,758,1531,2961,3688
492,1508,2141,2820,3703
523,1531,2289,2813,3680
438,1477,2414,3734,4086
406,1422,2438,3766,4063
430,1461,2461,3773,4117
398,1430,2492,3766,4227
445,1461,2484,3648,3977
398,1594,2430,3648,4367
414,1922,2469,3797,4414
445,1969,2617,3461,4297
414,1953,2461,3594,4945
391,1945,2594,3625,4234
367,1898,2563,3648,4945
359,1883,2570,3578,4836
352,1867,2609,3445,4180
320,1836,2578,3266,4156
320,1914,2148,2492,3508
406,2102,3445,3984,4781
391,1961,2781,4078,4750
406,1922,2813,4141,4750
398,1773,2828,4094,4813
398,1781,2906,4109,4773
391,1680,2984,4188,4672
398,1586,2984,4195,4672
398,1586,3023,4227,4711
398,1641,3055,4227,4727
383,1664,3031,4172,4852
313,1680,2992,3984,4828
266,1719,2469,2992,3984
367,789,1766,2430,2945
398,992,1852,2414,2898
383,1523,1883,2383,2898
398,875,1914,2969,4766
438,727,1539,1953,2867
828,1984,2930,4180,4664
617,1984,2852,4094,4789
711,1977,2836,4047,4836
344,1977,2828,4188,4703
328,2000,2813,4172,4891
344,1977,2773,4195,4836
258,2008,2844,4281,4727
227,1445,1969,2813,4625
281,1367,1945,2844,4938
391,742,1961,3422,4789
344,664,1969,3336,4781
695,1969,2914,3258,4641
445,844,1945,2914,3695
477,953,1953,3086,3609
570,1969,2875,3492,4875
727,1953,3023,3492,4891
813,1125,1438,1930,2602
1031,1391,1961,2813,4336
813,1305,1961,2781,4336
742,1430,2133,2758,4336
703,1578,2055,3680,4414
680,1508,2039,3523,4453
406,2055,3469,4063,4586
430,2195,2750,4109,4555
453,2281,2750,4211,4664
461,2313,2758,4195,4641
508,2430,3023,4055,4641
438,2492,2813,4117,4727
453,2523,4047,4281,4680
281,516,2586,3383,4195
453,2570,3398,4172,4727
406,1789,2352,2547,4078
414,2578,3680,4109,4609
469,1672,2594,4117,4688
477,1461,2609,3758,4688
383,1453,2516,3828,4453
469,1250,2539,3828,4234
484,2398,2867,4164,4781
266,1492,2820,3891,4570
383,1594,2883,3641,4750
516,867,1555,2914,3609
531,867,1422,2922,3664
305,875,1422,2922,3719
500,891,1422,3000,3359
531,859,1422,3148,3672
242,805,1617,3094,3508
242,836,1477,3188,3711
219,859,1492,3164,3680
219,844,1430,3586,4719
219,844,1391,3578,4625
492,961,1469,3492,4414
273,1438,3359,4078,4641
1125,2633,3359,4023,4656
