F1,F2,F3,F4,F5
383,2852,3156,4094,4523
383,2766,3227,4023,4508
398,1875,2695,4125,4539
398,1227,2805,3398,4672
680,1336,2063,2961,3930
859,1336,2016,2945,4641
836,1398,2016,2922,4633
961,1281,2297,2953,4406
727,2289,3016,3953,4359
617,1195,2242,3016,4055
656,1281,2273,3016,3844
711,1281,2242,3094,4180
328,1344,2195,3047,4180
320,2289,3164,4109,4438
297,2352,2945,4023,4469
313,2359,2938,4039,4508
313,2383,2945,4039,4555
305,2398,2922,4047,4547
289,2617,2867,4086,4531
289,1305,2539,3789,4523
289,1313,2391,4008,4531
281,2391,3141,4016,4563
328,1281,2414,2875,4023
367,2430,2891,4063,4492
430,1281,2414,2922,4211
328,1328,2633,3352,4055
352,1273,2438,3758,4305
500,2430,3313,3953,4500
727,1375,2734,4273,4797
711,1352,2781,4352,4781
672,1359,1734,2922,4523
422,680,1398,1609,2891
773,1297,1742,2836,4242
766,1297,2766,4164,4875
453,953,1594,2906,4086
508,1750,2891,4219,4914
469,805,1836,2789,4266
469,1328,1633,2805,4273
648,1328,1633,3016,4188
844,1414,2117,3055,4273
953,1734,2344,2875,4109
805,1750,2727,3633,4656
633,1836,2734,3594,4508
742,1984,2758,4000,4523
883,1227,2086,3102,4375
852,1391,2484,4203,4586
1195,2352,3344,4219,4609
1219,1992,2711,3383,4750
1047,1813,2688,4063,4828
1344,2305,2766,3188,4172
891,1289,1773,3383,4250
1172,1672,2344,3336,4273
1242,2508,3133,3570,4828
1219,1789,3039,4063,4602
1039,1266,3102,3750,4516
1391,2172,2781,3734,4367
1203,2211,2789,3789,4742
703,1422,2672,3703,4344
680,1305,2750,3703,4484
680,1305,2023,2930,4586
680,2031,3055,4438,4703
688,2078,3117,4430,4578
688,2055,3055,4141,4586
727,1969,3109,4125,4688
648,2039,3172,4180,4609
648,1984,3133,4133,4602
641,1977,3148,4242,4570
633,1961,3180,4242,4727
625,1969,3133,4148,4500
617,1969,3125,4148,4734
609,1914,3086,4156,4758
664,1922,3094,4055,4492
469,1922,3336,4125,4789
438,1891,3320,4078,4727
438,1859,3352,4031,4719
438,1836,3352,4102,4656
438,1789,3352,3406,4125
438,1797,3406,4117,4680
438,1773,2891,3391,4141
430,1766,2891,3305,4125
438,1945,2891,3398,4133
563,1961,2891,4125,4680
602,1984,2930,4102,4539
602,2055,2938,4094,4797
602,2133,2945,4078,4484
609,2133,2992,4086,4820
617,2133,3016,4063,4719
625,2156,3008,4078,4758
664,2172,2898,4117,4711
719,2063,2953,4070,4719
742,1930,2875,4016,4727
758,1906,2898,4055,4563
766,1922,2914,4055,4586
773,1883,2930,3977,4602
781,1820,2969,3961,4570
789,1813,3000,4008,4602
828,1688,3070,3961,4570
867,1461,3102,3938,4695
859,1695,3180,3828,4492
875,1742,3211,4063,4609
852,1758,3242,4039,4563
414,719,1727,3227,4203
703,1773,3227,3930,4523
648,1688,2758,3359,4227
695,1625,2688,3172,4219
688,1656,2688,3266,4195
680,1680,2383,2945,4203
375,1664,2383,3102,4242
383,1563,2570,3227,4188
430,1672,2570,3242,4063
305,1578,2570,3234,4086
406,1539,3227,4063,4906
422,1500,3203,3602,4828
797,1469,3078,3773,4828
820,1484,3117,3695,4820
828,1492,3094,3609,4773
820,1445,3039,3609,4734
828,1422,3078,3672,4680
836,1430,3211,3594,4789
766,1391,3031,3547,4703
477,750,2695,3719,4289
383,781,2539,3734,4398
414,781,2703,3750,4258
430,1500,2602,3727,4250
430,1500,2609,3758,4859
438,1578,2602,4078,4883
414,2586,3453,4078,4859
383,2398,2938,3383,4234
281,1523,2922,3344,4297
266,1469,2953,3367,4383
250,1672,2969,3742,4414
656,1742,3125,3859,4930
563,1742,2852,3984,4859
406,781,1727,3547,4008
695,2938,3555,3844,4109
641,2797,3531,4109,4820
234,695,1633,2828,3750
234,1633,2828,3531,4797
188,1633,3102,3938,4883
711,1711,3094,3859,4797
203,906,1539,2938,3867
781,1852,2789,3711,4844
680,1313,2102,2789,3688
680,1313,1906,2836,3672
828,1375,2836,3297,4289
688,2867,3297,4039,4688
672,2891,3344,4039,4797
703,2992,3453,4328,4891
719,2938,3445,4391,4859
695,867,2891,3453,4391
672,875,2867,3469,4164
688,852,3219,3625,4117
656,844,3242,3648,4344
633,852,3242,3352,3641
641,3344,3781,4234,4563
609,3359,3758,4203,4563
492,1023,3336,3750,4531
469,1023,3297,3727,4531
438,1063,3266,3719,4586
406,1055,1406,3266,3281
438,1070,3281,3883,4547
422,1258,3336,4148,4500
406,1250,3313,3773,3984
406,1383,3305,4133,4516
414,1000,1422,3039,4125
406,1422,3141,4117,4688
406,1422,3156,4070,4688
406,1453,2250,3094,4156
398,1477,2250,3078,4195
383,1430,2289,4016,4734
281,1484,1992,4063,4820
414,1758,2742,4023,4773
672,1773,3086,4094,4680
680,1703,2945,4000,4594
719,1930,2867,3469,4188
750,1883,3438,4227,4531
703,1688,2914,3953,4508
813,1672,2914,3289,4508
758,1672,2914,3242,4539
828,1688,2969,4000,4867
781,1703,2930,4039,4766
320,1703,2898,4016,4578
367,1555,3117,4109,4688
398,1555,2914,4203,4719
391,1648,2930,4078,4570
352,1266,1852,2367,4594
359,1313,1836,2180,2664
352,2117,2680,3922,4727
344,1773,2789,3945,4883
367,1234,2148,2922,3977
336,1258,2148,2867,3977
281,484,1336,2867,4109
266,1578,2313,3156,3953
273,1578,2211,3195,3969
266,2273,2945,3578,4078
328,2273,2875,3414,4133
383,1594,2188,2914,4125
414,1680,2188,2867,4156
430,1883,2320,2883,4078
422,1805,2906,4133,4414
438,1523,2883,4125,4469
445,1523,1867,2930,4133
445,1539,2945,4047,4445
453,1547,2977,4102,4492
445,1555,2977,4141,4500
453,1555,2953,4125,4516
461,1586,2945,4195,4352
453,1602,2953,4016,4383
461,1586,2883,3055,4008
445,1594,2953,3992,4414
445,1570,3016,3469,3953
453,1570,2438,2969,3445
438,1563,2539,2945,4094
266,1625,2547,2758,4094
250,648,1586,2766,4102
258,648,1477,2758,4094
258,641,1359,2172,2813
281,414,2148,2859,4031
438,2250,2375,2875,3984
266,445,2398,2883,3953
438,2383,2938,3453,4094
445,2469,2945,3227,4023
430,2430,2883,3227,3984
414,2375,2961,4039,4188
422,2352,2961,4008,4367
414,2297,2930,3492,4086
406,2258,2898,3250,4078
406,2172,2961,3367,4094
375,1422,2148,2867,4102
313,1508,2070,2930,4047
344,828,2078,2945,4086
438,703,2016,2969,4078
406,703,1969,2961,4109
438,1000,2055,2938,4172
414,852,1945,3000,4031
469,1391,1938,3055,4000
672,1375,1992,2930,4156
719,1180,1945,2992,4203
711,2039,2867,3383,4273
648,1992,2977,3219,4211
695,1352,2078,2945,4195
711,1352,2000,2922,4219
711,1266,2000,2938,4133
703,1266,1883,2961,4086
266,719,1398,1898,2891
266,719,1867,2898,4180
313,719,1922,3000,4289
398,1836,2938,4266,4922
406,1609,2930,4289,4883
398,1555,2961,4305,4898
398,1547,2250,2977,4273
406,1547,2273,2969,4188
398,1539,2984,4141,4484
398,938,1547,2227,2984
398,953,1555,3000,4164
406,953,1539,3008,4203
406,1547,2258,3031,4227
406,1477,1945,2953,4219
406,1500,2297,3008,4211
406,1414,1563,1922,3063
406,1406,1750,2508,3055
406,1422,1773,2563,3055
422,1430,1789,2969,4141
422,1484,2969,4141,4813
430,1516,3031,4188,4727
430,1523,3016,4133,4727
406,1555,3039,4148,4922
367,1648,2383,3102,4117
305,1625,3039,3453,4117
250,2281,3180,4000,4867
250,1547,1859,3438,3961
242,1492,2688,4000,4906
234,1461,2781,3383,3984
375,1586,2898,3789,4000
383,1508,2805,3211,3969
367,1563,2805,3086,3969
352,1648,2313,2820,3734
188,1430,2313,2898,4203
273,1586,2344,2867,4070
883,1430,2836,4195,4695
219,883,2648,3164,3641
891,1680,2984,3625,4641
703,2563,3367,4148,4828
1086,1672,2750,3391,4656
1102,1867,2813,3836,4234
883,1703,2547,3078,3797
883,1742,2992,3797,4453
953,2750,3195,3688,4133
1305,2680,3313,3688,4828
984,1836,3195,3898,4945
1375,1852,2906,3570,4586
422,1094,1805,3609,4586
625,1141,3273,3578,4945
1930,3328,3578,4406,4719
1203,1930,3359,4211,4836
648,1297,2727,3352,4203
875,2602,3180,4180,4539
633,1227,1789,2797,3492
875,1898,2352,3953,4680
875,1891,2438,3414,4422
789,1477,1891,3180,4422
1063,1281,1953,3133,4508
1422,1883,2805,3398,4656
859,1273,1883,2813,3891
742,1742,2508,3922,4805
672,1820,2617,3789,4516
789,1555,2281,3695,4703
789,1555,2438,3258,4063
1000,2648,3406,4109,4414
938,1328,2969,3703,4656
938,2906,3336,4203,4773
1148,2328,2875,3563,4281
1266,2281,3250,4133,4789
1688,2281,2945,3625,4516
1156,1742,2461,3289,3633
711,2000,2898,3305,4695
711,1953,2891,3336,3992
688,1953,3242,3992,4891
734,1906,3078,4039,4891
773,1969,2945,3219,4063
617,992,1945,2945,4117
656,992,1969,2961,4109
789,1969,2984,4008,4703
742,1992,2992,4023,4883
305,1953,2875,4016,4742
406,1906,2844,4094,4273
453,1961,2820,3484,4008
430,1578,2641,3625,4273
422,1578,2617,3695,4250
422,1547,2648,3672,4258
422,1023,1570,1898,2719
414,969,1570,2094,2563
414,992,1516,1906,2844
406,1117,2828,4156,4867
406,961,1883,2703,3797
445,1422,2570,4086,4641
430,1469,2859,3867,4797
430,1602,2852,3555,4547
422,1742,2789,3336,4383
461,1781,2805,3648,4172
398,1609,2961,3602,4148
383,1594,2781,3602,4500
414,1594,2789,3547,4367
375,1305,2227,3375,3984
383,1313,2180,3266,3992
523,1922,2977,4156,4648
594,1930,2898,4047,4820
609,1945,2938,4016,4375
625,1938,2930,4102,4688
625,1922,2930,4102,4680
734,1922,2922,4094,4680
758,1898,2930,4102,4641
766,1867,2930,4086,4594
766,1828,2930,4078,4672
773,1797,2930,3992,4602
781,1828,2953,4023,4539
813,1828,3031,4070,4680
828,1859,3070,4000,4398
852,1875,3102,3977,4789
828,1883,2195,3148,4055
695,1875,2195,3234,4148
695,1875,2195,3148,4195
695,1953,2961,4383,4844
695,1914,3078,4273,4836
320,711,1961,3156,4344
281,727,2016,3008,4219
500,703,1914,2883,4484
719,1930,2859,3758,4570
266,766,1953,2844,4633
273,1828,2875,3781,4664
266,656,2070,2805,4156
297,2000,2867,3945,4891
281,1906,2906,3969,4453
344,2086,2969,3930,4453
797,1930,3063,3953,4578
609,2023,2922,3953,4359
570,1391,1977,2914,4094
570,656,1414,1953,4188
656,1391,2086,2766,4109
523,1398,1852,2961,3906
305,1328,1938,3008,4055
398,1461,1898,2977,3953
469,2453,2961,4016,4656
469,2453,2969,3891,4609
508,1305,2453,2977,4305
445,1484,2461,2906,4188
445,1523,2156,2891,4398
430,1492,1859,2156,2867
430,1500,2266,2859,4070
445,1625,2227,2844,4172
453,1625,2852,4156,4492
438,1617,2820,4164,4602
422,2055,2844,3563,4141
438,1961,2891,3539,4117
422,1984,2883,3609,4133
414,1969,2922,3539,4102
430,1984,2875,3539,4031
414,1867,2805,3539,4125
414,1633,2867,3539,4234
445,1930,2883,3969,4875
422,2000,3016,3969,4438
422,1367,1984,3180,4695
398,1406,2297,3125,4547
375,1391,1766,3125,4508
727,1367,2172,2898,4758
703,2047,2898,4164,4930
719,2063,2922,4086,4164
695,2133,2953,3672,4086
891,2109,2914,3672,4055
773,2063,2922,3633,4055
727,2086,2906,3375,4258
742,2234,2906,3328,4039
281,664,2375,2938,4023
305,2328,3016,3414,4086
328,2281,3047,3555,4086
375,2305,3000,3422,4055
383,2352,3039,3547,4086
414,2398,3039,3539,3969
273,406,2805,3406,4086
430,1516,2695,3406,4055
273,461,1516,2656,4109
445,2406,2789,3016,3938
438,2414,2789,3016,3938
430,1195,2445,3047,3953
398,1195,2445,3070,3938
406,1195,3016,3820,4148
625,1227,3102,3820,4164
414,680,1375,3133,4086
414,695,1383,3188,4023
414,742,1227,3195,4039
305,414,883,3195,3922
305,883,1398,3203,4000
320,992,1359,1398,4477
773,1359,3156,4016,4547
273,1102,2352,3234,4078
289,1102,2406,3195,4086
328,2367,2859,3109,4109
422,2367,2984,4117,4383
430,2234,2898,4039,4375
422,2133,2813,3938,4469
422,2336,2852,3945,4484
320,2773,3242,3992,4328
328,2023,2945,3961,4320
328,1906,2023,3063,3852
266,1906,2945,3406,4063
242,430,1961,2820,3406
445,1531,1922,2977,4086
453,1773,1930,3031,3445
453,1758,3047,4133,4328
453,1742,3047,4148,4539
453,1758,3023,4281,4445
445,1742,2258,3000,4266
453,1563,2258,2992,4258
438,1516,2281,2984,4234
438,1508,2492,2930,4352
438,1508,2375,3039,4219
438,1492,2375,3055,4211
219,422,1484,2781,4211
352,1500,2242,2766,4242
375,1563,2242,2992,4078
438,1547,2289,2766,3820
375,1516,2320,2766,3719
664,1750,3008,3773,4375
766,1773,3047,3797,4367
805,1992,2945,3703,4422
719,1547,2336,3547,4258
703,1461,2117,2938,3883
641,1898,2906,3922,4117
367,1914,2969,3828,4930
461,1703,3000,4063,4609
453,1594,2969,4148,4758
391,2047,3000,4109,4820
250,1820,2938,4109,4664
516,1813,3313,4063,4664
375,1766,2813,3422,4016
391,1797,2945,3414,4266
664,1742,2758,4000,4813
453,1789,3172,4086,4820
406,1742,3352,4047,4852
383,1039,1773,3141,4844
313,1039,1734,3109,4750
313,852,1813,3063,4172
648,1969,2758,3375,4141
664,1906,2750,3352,4141
633,1789,2727,3891,4641
391,1836,2883,3836,4500
617,1820,2930,4016,4453
672,1773,2961,3984,4398
648,1859,2961,4000,4430
672,1883,2953,3945,4430
797,1461,1789,3078,3953
836,1500,3094,3930,4570
836,1516,3109,4031,4492
797,1516,3125,4086,4469
477,1477,3297,4016,4516
469,1727,3344,4000,4414
430,1789,2172,3375,4125
430,1648,2164,3258,4203
445,1594,2148,3141,4117
469,1570,2117,2969,4344
430,1680,2117,4133,4445
422,1344,2148,3172,4031
414,1547,2492,3133,4109
430,1672,2313,3883,4500
430,2930,3461,4094,4609
453,2438,3555,3938,4555
414,1258,2477,3313,3938
406,1453,3344,3773,4602
398,1438,2289,3414,3891
266,1445,2563,3617,4477
250,1422,2531,3688,4258
297,711,1406,3461,4398
773,1445,3148,3516,4555
805,1461,3078,3383,4430
797,1531,2984,3500,4430
805,1555,2914,3461,4367
836,1578,2914,3711,4219
852,1656,2883,3758,4164
859,1703,2852,3750,4094
836,1836,2844,3727,4492
797,1875,2844,3664,4609
789,1883,2852,3719,4633
781,1891,2852,3922,4594
773,1914,2891,3984,4602
438,719,1938,2906,4180
383,797,1906,2906,4289
438,1883,2195,2883,4063
430,1930,2695,2938,4023
430,1914,2156,2867,4063
430,1930,2164,2688,4063
445,1930,2250,2727,4156
445,1961,2211,2961,4102
438,1945,2211,3016,4070
438,1867,3039,4078,4688
461,1898,3086,4102,4484
438,1875,3047,3992,4625
422,1836,3094,4031,4609
359,1766,3063,4039,4578
305,1758,2859,3867,4898
438,1852,2859,3930,4883
445,1828,2977,4008,4914
508,1781,2945,4055,4813
570,1820,2938,4008,4719
484,1750,2945,4008,4680
391,1750,3008,4063,4844
445,1633,2852,4156,4781
508,1602,2859,3797,4719
547,1594,2859,3844,4719
477,1563,2883,4016,4727
602,1422,2773,3438,4828
633,1445,2813,3469,4500
625,1477,2828,4266,4820
617,1445,2789,3531,4422
594,1461,2789,3539,4445
594,1469,2820,3500,4445
617,1492,2836,3688,4516
594,1500,2805,3797,4734
602,1625,2883,3820,4789
578,1531,2945,3883,4867
453,1492,2984,3984,4930
359,1570,2039,3000,3914
414,1594,2914,3930,4695
461,1703,2172,4023,4789
500,1742,2234,2727,3883
453,1742,2250,2844,4023
414,1953,2898,3961,4625
523,1758,2930,3961,4703
547,1797,2867,3852,4516
523,1781,2922,3844,4492
281,1758,2844,3875,4703
406,1797,2813,3883,4516
445,1813,2797,3492,4641
344,1875,2836,3563,4602
234,1836,2758,3945,4813
383,1836,2898,3922,4813
344,1797,2742,4227,4641
570,1773,2359,2695,4742
805,1781,2859,4234,4609
688,1688,2242,2898,3922
844,1477,2086,2727,3859
656,1391,1891,2727,4438
758,1375,2242,2898,4461
703,1422,1945,2484,4461
445,1453,2711,3336,4828
305,1391,2109,2742,3313
438,1328,2820,3797,4875
516,1391,2898,3703,4500
469,1430,2914,3570,4406
422,1469,2281,2984,4258
445,1484,2320,2984,4172
438,1531,2273,2977,4156
430,1430,2953,4172,4391
422,1438,2188,2891,4156
430,1438,2172,2914,4125
445,1469,2016,2977,4156
422,1445,2359,2961,4250
438,1461,2867,3555,4219
430,1438,2914,3453,4219
438,1422,2891,3445,4211
406,1422,2484,2891,4180
398,1406,2492,2859,4180
398,1492,2500,2867,4195
398,1391,2500,2852,4180
406,1367,2500,2844,4156
398,1383,2508,2844,4273
398,1367,1875,2492,2836
398,1383,2844,4195,4695
406,1359,1883,2836,4219
398,1922,2844,4156,4711
422,1422,1922,2859,4172
414,1430,2711,3531,4148
406,1414,2695,4141,4852
391,1398,2844,3563,4086
414,2570,3539,3969,4891
430,1945,2500,2930,4102
430,2148,2977,3844,4703
375,1250,2266,2953,4742
391,1156,2852,3914,4727
398,1156,1813,2305,4727
383,1813,2484,4063,4570
305,1273,1805,2586,4688
359,813,1133,2578,4320
547,1063,2625,3047,4320
328,586,2703,3094,4406
328,2773,3094,4188,4359
352,2680,3141,3414,4172
344,2570,3086,3289,4039
320,2563,3445,4023,4477
266,2547,3055,3492,3992
266,2531,3461,4172,4398
258,2508,2961,3422,4156
250,695,2508,3422,4133
273,2641,3383,4141,4313
258,688,2625,3414,4078
281,2563,3430,4078,4516
281,2664,3492,4031,4430
281,1305,2609,3414,3984
273,1273,2672,3445,4164
273,1352,1805,2828,3328
281,1781,2750,3859,4234
266,1781,2672,3563,4063
289,1258,2555,3313,4086
234,1258,1320,2016,3625
227,1320,1898,2641,3930
242,1211,1320,2586,4102
258,1211,2328,4086,4359
273,1320,2328,2617,4086
156,1117,2391,2875,4125
109,1242,2148,2578,4047
109,1203,2148,2711,3961
461,1203,2313,3852,4586
461,1211,2273,3500,4438
656,1188,2016,3508,4219
672,1188,2023,3648,4219
609,1117,2102,3742,4219
609,1250,1938,3602,3914
609,1023,2125,3227,3914
695,945,1586,2102,3477
859,1375,2039,3250,4719
859,1859,3133,4133,4789
859,992,1859,3609,4125
992,2109,3469,4102,4891
797,1328,2031,3078,4102
859,2227,3063,3813,4141
1289,2039,2781,4258,4469
1172,2164,2945,4031,4352
977,2094,2383,2727,3211
1344,2289,2727,3313,4117
1117,1750,2289,2945,4227
1102,1781,2289,3070,3523
906,1281,2094,2320,3523
906,1281,2133,3500,4055
883,1891,2258,3070,4211
1305,1766,2445,3313,4367
813,1547,1922,3469,4359
695,1305,2797,3313,4391
508,1336,2695,3133,3406
469,1336,2680,3523,4008
664,1750,2828,3500,4063
977,1953,2781,3258,3992
688,1398,2930,4000,4891
250,797,1352,2820,4039
258,1867,2914,4148,4883
289,2047,2844,3031,4039
414,2172,2805,3125,4266
609,1961,2953,4203,4750
617,2016,2906,4156,4789
648,2078,2852,4117,4766
695,1984,2906,4078,4836
711,1914,2898,4023,4656
727,1898,2875,4016,4539
758,1898,2898,4047,4797
758,1898,2922,4063,4695
766,1844,2922,4055,4680
789,1883,2938,4055,4680
797,1844,2953,4109,4586
797,1797,2961,3984,4648
789,1766,3000,3977,4750
773,1836,3023,3875,4781
766,1773,3063,4047,4648
469,1570,3102,3438,4133
422,1008,1469,3422,4141
469,1008,1633,3234,4125
492,1008,1516,3258,4172
477,1516,2477,3234,4203
477,1555,2438,3242,4141
469,1570,2508,3148,4141
438,1609,2188,3148,4141
406,1516,2422,3148,4148
492,1539,3422,4102,4773
375,1516,3000,3484,4648
773,1492,3039,3680,4781
781,1500,3008,3727,4734
742,1492,3188,3758,4898
773,1469,2992,3734,4633
750,1477,2984,3742,4586
773,1438,2992,3641,4648
750,1469,3031,3563,4680
766,1438,3016,3555,4602
750,1367,3000,3602,4836
750,1258,3008,3688,4844
430,891,1336,2539,3680
414,1391,2539,3813,4227
422,1492,1969,2570,4297
430,1492,2594,3781,4289
422,1398,1945,2664,4000
414,1547,2672,3594,4234
406,1508,2664,3586,4203
414,2695,3281,3625,4180
398,1516,2852,3156,4180
398,2883,3008,3867,4258
398,2273,2992,3563,4219
398,2258,2906,3563,4320
398,2281,2938,3664,4352
398,2320,2977,4227,4914
406,1813,2281,2945,4188
406,1891,3086,4281,4695
367,1805,2109,2938,4203
383,2109,2781,3273,4086
383,2109,2758,3141,4570
383,2594,3141,4164,4844
352,2594,2859,4047,4672
320,1727,3063,4031,4883
336,1727,2930,3586,4625
320,1930,2664,3688,4273
227,1125,1406,2609,4063
320,1125,1406,2766,3930
352,1406,2766,3594,4133
266,1344,2727,3594,3867
297,1656,2859,3547,4172
305,1711,2883,3383,3727
398,1633,2859,3336,4109
422,1609,2852,3406,4117
406,1625,2844,3406,4156
414,1781,2883,3422,4164
430,1633,2820,3594,4172
438,1602,2344,2906,3492
445,1570,2344,2969,4289
453,1539,2344,3008,4328
453,1547,3016,3906,4320
445,1555,3016,3969,4453
445,1563,3031,4094,4555
453,1547,3039,4141,4453
422,1594,3000,3977,4453
391,1570,3055,4422,4797
281,1703,2078,3969,4469
398,1781,2055,4055,4633
438,1969,3156,3992,4711
406,1797,3125,3984,4742
617,1797,3125,3969,4695
727,1797,2938,4016,4734
664,1836,2938,4047,4625
469,1773,3047,4117,4625
477,1828,3914,4414,4688
273,1844,2883,3914,4492
289,1891,2859,3883,4422
344,1891,2875,3922,4633
422,1828,2891,3945,4414
398,1820,2828,4063,4414
344,1875,2891,3883,4750
250,1797,2906,4008,4523
602,1875,2898,3945,4578
430,1219,1906,2938,4023
438,1156,1859,4016,4656
844,1891,2938,4070,4555
344,867,1891,4086,4688
375,1789,2586,4055,4727
367,1836,2492,3844,4609
297,1820,2492,3844,4609
766,1969,2891,4016,4781
695,1969,2906,4016,4688
664,1914,2938,3953,4688
641,1930,2820,3953,4766
305,1953,2820,4063,4641
414,2070,2820,4039,4813
406,2273,2836,4031,4547
