F1,F2,F3,F4,F5
930,1914,2578,3008,3719
852,1414,2172,3750,4656
695,1938,2836,3719,4609
563,1047,2828,3852,4516
500,1008,1781,2648,3867
508,992,2688,3766,4320
492,977,1828,2875,3805
477,945,2688,3844,4914
477,906,2508,3867,4914
547,2141,2813,3844,4570
586,2289,3055,3750,4406
523,2234,2859,3766,4281
453,906,1977,3016,3883
453,984,1977,2516,3922
477,1047,2086,3664,4469
516,2039,2453,3656,4633
477,2078,2688,3609,4258
398,1320,2461,3609,4555
422,1453,2219,3680,4773
445,1320,2438,3719,4391
563,1398,2438,3727,4391
469,1375,1883,2336,3898
445,1305,1883,2477,3672
367,1828,2195,3672,4273
1227,1813,2063,3648,4031
617,1227,1273,1758,4031
531,1273,1813,2984,4031
688,1273,1836,2945,3922
484,1273,1695,3008,3828
609,1273,1664,3688,4313
719,1273,1750,3680,4273
531,1375,2141,3695,4188
602,1547,2063,3633,4070
500,945,2000,3633,4305
508,1180,1992,3672,4305
266,1055,1586,2141,3523
297,1586,2266,3297,3633
344,1539,2469,3680,4234
555,1633,2258,3758,4438
406,1594,3023,3789,4492
422,1578,2133,2953,3992
422,1547,2172,3234,4273
430,1578,2391,3195,4359
430,1453,2352,3172,4313
445,1523,2430,3063,4297
438,1586,2344,2969,4359
438,1477,2344,3227,3992
453,1430,2344,3109,4125
469,1406,2469,3086,4133
438,1430,2422,3195,4469
430,1445,3219,4016,4563
422,1547,2438,3063,4516
430,1609,2438,3141,4359
422,1430,2438,3156,4391
438,1508,2367,3094,4375
445,2359,3148,4086,4352
305,1695,2398,3359,4008
320,1945,2516,2906,4352
359,2453,2953,3250,4289
313,2023,2883,3992,4469
453,2125,2789,3719,4523
469,2234,2789,3891,4563
477,2125,2727,3477,3891
469,2102,2688,4070,4367
461,1750,2867,3609,4531
438,2938,3914,4219,4875
438,1656,2531,3938,4242
430,1656,2563,4023,4641
438,2547,2930,4031,4422
422,2406,2930,3484,4344
430,2344,2977,3461,4313
430,2164,2984,3461,4008
445,1992,2961,3461,3828
383,2023,2961,3180,3703
0,313,1953,3180,3711
0,492,1930,3094,3734
453,1852,2117,3141,3828
453,1852,2117,2969,3727
1828,2969,3219,3656,4180
773,1789,2383,3406,4242
773,1766,2383,3734,4156
664,1742,3156,3750,4563
430,1773,2367,3805,4781
516,1813,2367,2938,3375
445,1719,2500,3602,4430
547,1664,2570,3680,4250
453,1602,2195,2641,4266
289,1563,1953,2727,4938
391,1703,2656,4328,4938
469,1648,2414,3070,4313
523,1680,2641,2969,4320
461,1570,2313,3211,4305
508,1563,3305,4305,4922
523,1586,3133,4305,4734
438,1539,2977,3453,4430
523,1539,2977,3680,4383
523,1547,2844,3242,4328
484,1586,2844,3266,4281
508,1438,2391,3250,4469
578,2445,2781,3313,4391
570,1414,2320,3242,4344
555,1367,2531,3586,4406
539,1383,3297,3750,4430
523,1281,2461,3297,4430
516,1320,2461,3352,4398
516,1273,2422,3313,4523
508,1266,2586,3383,4414
508,1320,2141,3383,4508
469,1250,2086,3445,4531
492,1250,2477,3633,4508
469,1922,2695,3438,4586
508,1289,1758,2594,4148
461,2086,2594,3992,4477
406,1203,2406,3680,4586
344,1125,2141,3414,3867
453,1570,2617,2992,4469
477,1531,2484,2992,3594
641,1609,2492,3117,4203
594,1172,2594,3328,4211
367,1031,2555,3273,4023
266,992,1391,2102,3891
266,1375,2352,2758,3555
258,1539,2078,2891,3625
805,1422,2531,3711,4813
266,898,2016,3844,4227
195,1375,1891,4227,4586
266,1836,2266,3617,4328
227,1555,2227,2813,3617
586,1820,2953,3852,4500
656,2266,2977,4000,4367
711,2055,3250,3820,4367
586,1945,2875,3844,4367
813,2000,2469,3125,3617
578,1852,2469,3328,3727
773,1836,2445,2992,3750
617,1852,2445,2852,3891
609,1875,2609,3836,4906
578,969,1859,2906,3297
695,1836,2797,3859,4820
727,1984,2867,3234,3859
500,1930,2797,3266,3891
563,1883,2781,3641,4742
539,1797,2813,3641,4805
484,1250,1883,2531,4672
445,1125,1914,2406,4695
461,1234,2023,2961,4664
414,1063,1938,2906,4578
477,1055,2570,2938,4570
453,1055,2500,2961,4641
500,1055,2484,2859,4664
477,1023,2969,3953,4586
531,922,2602,3844,4430
563,1391,2891,3773,4430
547,1539,2906,3742,4375
563,1633,2773,3734,4281
484,1758,3094,3891,4359
477,1375,1969,3078,4414
445,1594,3109,4023,4563
484,1781,2617,3570,4695
500,1625,2914,3836,4727
516,1680,2461,3328,4492
453,1875,2422,3508,4492
445,2391,3000,3703,4430
547,1977,2922,3719,4516
602,1938,2859,3836,4563
609,1938,2852,3852,4422
813,2000,2773,3898,4336
859,1961,2648,3859,4336
883,1984,2898,3836,4336
891,2008,2828,4023,4477
883,2000,2773,3766,4477
883,1867,2789,3820,4500
891,1859,2969,3813,4352
461,891,1859,2992,3750
461,898,1844,3039,3797
453,914,1852,2969,3867
938,1789,2969,3797,4367
320,961,1750,2969,3773
297,914,1781,3734,4438
313,1695,3219,3734,4461
352,1883,2422,3734,4508
328,1969,2516,3945,4500
336,2414,3219,3938,4570
297,1961,2445,2617,3164
555,1930,3234,4031,4531
563,1898,3250,4016,4398
563,1906,3242,3883,4391
570,1953,3227,3883,4406
555,1773,3281,3938,4445
531,1711,2492,3953,4563
484,1672,2477,3961,4484
414,1781,2313,3148,4484
328,1680,2469,3305,3938
320,1648,2578,3469,4180
484,1594,2453,3813,4617
492,1711,2906,4313,4703
477,1773,2938,3719,4242
289,1680,2852,3828,4273
289,1711,2773,3719,4375
305,1688,3000,3648,4281
547,1633,2391,2766,4281
1664,2391,3047,3641,4297
547,1438,2438,3094,3719
578,1625,2375,2719,3766
516,1602,2375,2719,4719
0,430,1703,2570,4719
508,1789,2734,3578,4844
570,1563,2875,3578,4586
547,1719,2852,4406,4625
563,1664,2922,3719,4445
508,2016,2430,2922,4703
516,1922,2281,2953,4297
539,1891,2891,4289,4875
531,2133,3016,4383,4883
555,2031,2945,3750,4438
484,2039,2961,3969,4352
469,2039,2859,4133,4359
461,2063,3117,3953,4211
438,1320,2016,2953,4445
406,1172,2406,3898,4742
453,2297,2891,3953,4766
484,1984,2992,3898,4641
656,1875,2430,3805,4516
570,1219,1898,2719,4250
516,1234,2297,3609,4234
500,2039,2953,3758,4234
641,945,2039,2984,3859
305,1008,2039,3586,4359
805,1164,2141,2969,3953
297,828,2094,2945,3898
125,758,2102,3000,3945
453,781,2133,2984,4133
445,781,2102,2984,4180
500,2227,2969,3539,4250
461,2367,3070,3648,4359
477,2367,2969,3867,4336
484,2367,2953,3313,4094
484,2555,3742,3977,4445
477,2523,2828,3664,4313
477,2680,3305,3766,4539
461,1727,2469,3477,4523
469,2656,3445,4375,4813
477,1539,2578,3273,4250
539,1375,2570,3602,4617
492,1313,2352,2914,4195
516,1219,2859,3688,4367
461,2477,2867,3758,4320
539,2477,2914,3758,4320
414,1492,2539,2922,3922
406,1836,2469,2914,4008
438,1656,2891,3875,4797
406,1477,2477,2992,4797
422,2438,2969,4070,4891
422,1516,2367,2969,4102
484,2359,3008,3852,4336
453,2313,3008,3859,4344
422,1109,2188,2938,4117
414,1227,2047,2898,4070
469,1227,2039,2875,4070
438,1227,2055,2945,4102
398,1984,2930,4000,4773
398,1906,2984,4055,4539
406,2156,2984,4078,4539
391,1953,2992,3648,4156
398,1969,2492,3648,4281
414,1672,2523,2891,4313
422,1805,3234,3531,4242
445,1727,3125,3984,4352
453,1711,3164,3773,4320
453,1617,3141,3773,4344
453,1547,3219,3664,4313
445,1594,3234,3711,4266
461,1609,3203,3820,4313
461,1539,2492,3297,4320
461,1523,2586,3297,4383
477,1477,2586,3281,4344
430,1500,3313,4359,4875
430,1531,3250,4461,4875
484,1531,3336,4352,4898
477,1727,3336,4328,4813
430,1523,2516,4102,4648
398,1938,2438,3141,4031
336,1805,2477,3016,4242
438,1852,2469,3063,3945
484,1758,2539,3891,4414
375,1039,1781,2297,3867
1039,2008,2430,3875,4320
1828,2430,2953,3922,4313
852,1359,1828,2492,4234
852,1594,2211,2961,3867
883,1664,2031,2969,3805
594,1695,2992,3844,4555
656,1539,2992,3766,4578
563,1688,2953,3250,3883
859,1664,3008,3953,4328
383,1719,3000,4070,4875
375,1680,3188,3930,4813
461,1609,3016,3719,4586
516,1773,3055,3672,4586
508,1750,2969,3695,4391
461,1797,3086,3633,4234
563,1078,1906,3602,4336
328,1078,1836,3750,4336
203,1328,1898,3930,4414
203,859,1906,2992,3992
258,836,1656,2492,3109
688,1578,2102,3109,3484
875,1875,2617,3164,3633
289,1828,2523,2891,3844
281,891,1945,3758,4758
883,1883,2977,3805,4602
656,1852,2914,3914,4242
672,1852,2922,3906,4266
633,1836,2422,2961,3922
680,1852,2422,2969,3945
797,1781,2344,3023,3922
844,1773,2297,3031,3883
656,1781,3000,3891,4375
883,1742,3023,3930,4367
586,883,1742,3055,4430
555,1656,2391,3047,4328
531,1836,2352,3102,4422
469,1727,2352,3234,4367
516,1594,2328,3219,4367
484,1633,2484,2914,4563
531,1633,2375,3125,4391
555,1664,2328,3094,4234
469,1617,3109,3914,4453
492,1773,3063,3836,4484
359,1742,2320,3102,4438
484,1188,2828,3727,4328
523,1133,2281,2695,3719
352,1133,1430,2188,3688
305,1508,2313,3563,4422
234,1625,2352,3500,4328
258,1719,3516,4180,4641
258,1305,1906,3617,4633
258,1141,1633,3516,4852
266,992,1141,1578,3445
992,1672,2961,3664,4648
492,898,1680,2375,3023
891,1578,2000,2875,3734
867,1836,2617,3070,3703
836,1773,2570,3039,3633
859,1891,2789,3664,4422
906,1938,2789,3727,4523
922,2039,2938,3727,4531
945,2008,2992,3750,4359
805,2086,2945,3773,4359
898,1992,2898,3820,4414
852,1953,3000,3734,4555
508,2078,2875,3586,4633
477,2055,2813,3305,4438
477,1945,2375,3344,4477
477,1883,2242,2867,4555
445,1883,2883,3250,4594
484,1922,2969,3328,4367
508,1891,2914,3258,4414
461,1875,2656,3242,4406
477,1898,2656,3203,4359
461,1859,2648,3203,4250
398,1820,2492,4391,4641
438,1805,2672,3797,4656
430,1758,2984,4086,4813
422,1578,2961,4031,4852
453,1672,2961,3992,4789
484,1703,2961,3820,4945
422,977,1648,3703,4664
156,984,1688,3703,4766
578,1109,1719,3719,4648
602,1109,1500,3688,4578
648,1539,2875,3766,4742
648,1453,2813,3750,4836
609,1227,1617,2875,3773
641,1328,1703,3766,4727
625,977,2883,3773,4742
602,1992,2391,2969,3695
1031,1828,3797,4164,4898
711,2328,2977,3836,4813
625,2281,3000,3750,4336
906,2203,3148,3758,4367
625,2289,3773,4344,4875
781,2063,3305,3789,4383
594,1000,3773,4453,4867
570,1000,3063,3797,4414
477,2383,3063,3781,4461
477,2500,3039,3781,4406
445,1352,2563,3797,4852
453,1320,1773,3844,4852
406,1273,1953,3813,4930
422,1273,1758,3844,4945
523,1766,3680,4305,4914
414,1758,3648,4336,4914
453,1617,3648,4359,4914
547,1688,2383,3648,4445
578,1633,2383,3570,4328
461,1711,2391,3586,4820
289,1031,1977,3617,4883
273,1031,1781,3625,4867
258,1258,1703,3633,4852
469,1258,1703,2945,3664
484,953,1766,2945,3641
555,953,1672,2906,3859
555,828,1414,1719,3883
555,891,1414,3258,3836
977,1563,3258,3891,4445
617,1867,3266,3898,4258
617,1641,3117,3531,4297
531,1711,3117,3641,4547
711,1680,3313,3844,4563
1430,1953,2625,3531,4539
578,1461,2680,3781,4703
609,1555,2414,2922,3922
578,914,1367,2477,3672
555,1367,2703,3766,4898
523,844,2844,3758,4750
477,1375,2969,3758,4734
617,1297,2938,3781,4531
555,1422,2984,3836,4813
875,2484,2602,3289,4734
930,1688,2430,3336,4406
922,1688,2031,3297,4359
906,1984,3305,4391,4797
1141,1734,2383,3266,4195
523,1438,2664,3273,4898
547,1266,2617,3328,3844
547,1195,2516,3289,4055
531,2461,2977,3977,4656
453,1133,3063,4102,4711
492,1445,3055,3992,4695
531,1445,3008,4094,4695
484,1445,2938,3352,4063
500,1555,2906,3352,4039
539,1539,2977,3422,3969
523,1336,2891,3883,4344
484,1375,2867,3984,4344
523,1492,2969,3227,4094
508,1406,2766,3227,3938
516,1797,2766,3594,4508
359,1727,2984,3422,4359
469,1680,1953,3398,4703
500,1445,1680,1953,4664
422,1445,2070,2867,4297
250,1469,2813,3523,4258
383,1602,2836,3359,4258
383,555,1672,2180,3359
555,1711,2227,3313,4328
555,1711,2195,3484,4359
461,1664,2320,3609,4398
523,1664,2227,3594,4367
352,1734,2570,3461,3703
359,1734,2656,3648,4461
313,2758,3406,3914,4414
289,2680,3398,3852,4438
289,2750,3609,3906,4445
281,2578,3383,3875,4445
477,1844,2625,3711,4445
461,1773,2695,3797,4445
453,1555,2820,3328,4430
430,1344,1766,2836,4453
461,1422,2813,3484,4430
414,1656,2742,3063,4398
422,1500,1977,3063,4414
508,1500,1977,2531,4398
492,1500,2141,2461,4438
438,1508,2141,2859,4430
438,1500,2703,3500,4180
563,1672,2859,3555,4875
563,1961,2609,3789,4781
563,922,1750,2500,3125
922,1906,2500,3461,4734
930,2117,2398,3305,4422
930,1930,2398,3148,4297
1359,2172,2406,3133,4453
1539,2250,3102,4086,4453
1281,2375,3039,3898,4875
1234,2695,3000,3797,4766
1586,2203,2852,3664,4352
1055,1922,2633,3664,4469
1484,2211,2766,3906,4773
758,1672,2375,3906,4758
914,1648,2734,3922,4711
242,1938,2852,3844,4641
273,1867,2898,3758,4641
953,1906,2820,3695,4734
477,1102,1930,2813,3758
391,898,1102,1922,2922
273,898,1844,3172,3531
273,914,1781,2805,3781
422,914,2031,2883,3977
86,1000,2188,3008,4156
664,2156,3078,3820,4469
898,2156,2992,4000,4578
539,2336,3016,4352,4805
500,1109,1469,2984,4320
641,1414,2320,2992,4336
547,1273,2430,3234,4320
547,1570,2227,3328,4031
344,1367,1617,2914,4094
391,1422,2922,3281,4320
422,1617,2992,4023,4289
375,1688,2984,4016,4289
336,1883,3000,4125,4352
563,2008,2453,3016,4320
586,2063,2398,2992,4031
594,2063,2375,2922,4023
594,2344,2922,4023,4391
602,2336,2938,4055,4938
602,2336,2859,3758,4352
586,2281,2859,3938,4820
570,2297,2992,3984,4453
570,2195,2813,3813,4422
578,2844,3789,4289,4813
602,2281,2875,3188,3789
609,2109,3281,3883,4922
773,2047,2727,3383,3859
844,1984,2688,3383,3891
875,2008,2836,3789,4492
891,2023,2828,3852,4688
883,2023,2813,4063,4703
875,1984,2727,3805,4469
883,1867,2711,3922,4469
875,1805,2563,3852,4406
859,1750,2563,3906,4305
844,1742,2367,3914,4414
656,1789,2359,2898,3953
469,1789,2805,3945,4500
477,1617,2867,3945,4539
461,1742,2906,3945,4570
438,1492,2391,3016,4047
453,1563,2414,2961,3930
453,1398,2500,3789,4680
453,1531,2484,3625,4578
461,1523,2438,3320,4703
547,1594,2438,3328,4695
602,1609,2594,3727,4797
516,1547,2859,3742,4711
414,906,1539,3023,3719
414,906,1391,3164,3867
766,1414,1758,3094,3766
766,828,1383,1758,3094
828,1273,1758,2938,3852
813,1320,1758,2938,3867
633,859,1320,3188,3875
570,1336,2430,3797,4422
609,1336,2516,3797,4594
453,1328,2680,3813,4633
438,1281,2492,3336,4500
508,2508,3570,4430,4859
508,2641,3414,3836,4406
453,2883,3414,3813,4406
438,2898,3813,4469,4914
438,1875,2898,2930,4172
445,1875,2930,4320,4883
445,1719,2945,4156,4875
438,1719,2523,3234,4156
422,1672,2453,3125,4242
430,1758,3047,4242,4906
430,1523,3008,3352,4305
406,1711,3398,4367,4875
391,1703,3016,3398,4375
430,1680,3016,4305,4617
422,1688,3055,3367,4445
453,1563,3172,4383,4859
469,1563,3219,4313,4805
484,1648,3063,4250,4805
484,1508,3188,3664,4344
477,1602,3086,3672,4289
297,1539,2250,3195,4305
320,1586,2328,3172,4266
313,1555,3219,4250,4875
297,1633,3070,4242,4625
422,1641,2500,3070,4406
414,1781,2563,4289,4758
484,1727,2969,3867,4844
445,945,1742,3016,4125
313,984,1820,2992,3969
344,992,1859,3016,3938
344,898,1891,3086,3883
445,1195,1945,3750,4422
859,2023,3008,3648,4445
922,1977,3008,3016,4336
711,1992,3016,3852,4328
828,1461,2031,3031,4070
852,1383,2063,3969,4320
531,805,1461,2164,4539
531,805,2000,3000,4594
594,883,2031,3008,4695
211,883,2141,2875,4836
211,1055,2078,3016,4883
1164,1648,2070,2938,4820
766,1164,2070,2875,4773
766,1398,2023,3070,4719
797,1672,2250,3086,4766
164,734,1813,2180,4797
164,523,1625,2180,4703
516,875,2125,2953,4625
578,2148,2969,4117,4625
563,2344,2984,3750,4422
563,2375,2945,3961,4539
555,2492,2938,3828,4328
547,2477,2828,3906,4594
570,2469,2797,2828,3922
531,2391,2797,3922,4656
484,2391,2797,3875,4867
523,1266,2453,2867,3898
328,1234,2750,3383,3953
352,2344,2750,3273,3992
297,1367,2344,2766,3398
352,1383,2461,3398,3859
344,1445,2523,3422,4945
406,1633,2602,3492,4719
445,1406,2453,3492,4859
953,1617,2508,3641,4633
844,1688,2453,3539,4586
930,1563,2320,3797,4500
945,1578,2344,3727,4500
938,1461,2680,3672,4430
344,1352,2695,3422,4219
359,1469,2547,3344,4109
945,1906,2734,3578,4531
1281,1969,2781,3555,4383
1070,1727,2203,3336,4078
352,1336,2328,3734,4484
531,852,1719,2227,4258
531,977,1719,2094,4469
1195,2047,3039,4031,4336
297,758,1953,3000,4336
141,688,2688,3000,4555
86,914,2539,3742,4930
1008,1602,2797,3820,4648
1688,2367,3531,3922,4680
523,1586,2398,3063,4086
523,1438,2391,2992,4188
750,1805,2398,3063,3883
531,1875,2750,3242,4359
977,1508,2039,3578,4297
977,1750,2547,2969,3547
984,1906,2539,3531,4516
875,1781,2539,3359,4539
875,2516,3148,4023,4422
898,1672,2477,3211,4492
789,2375,3328,4180,4742
1219,2344,3031,3789,4328
1258,2344,3125,3836,4328
1375,2344,3125,3516,4414
0,1227,2109,3359,4203
1359,2109,3492,4109,4633
1570,1859,2273,3586,4633
1305,2273,2773,3578,4711
1305,2273,2625,4125,4875
711,1539,2359,3172,4680
547,1469,2281,3461,4250
547,1266,2555,3250,4469
63,953,1578,2578,4305
938,1930,2609,3070,4484
289,1969,2805,3070,4570
438,1680,2797,3234,4641
359,1656,2797,3711,4523
539,1891,2953,3836,4492
547,1953,2977,3906,4523
523,1984,3016,3867,4406
477,2031,2977,3914,4422
539,2047,3023,3852,4844
508,2242,2898,3781,4547
531,1914,2930,3781,4594
547,1883,2938,3836,4695
438,2211,2883,3719,4766
422,2016,2875,3914,4641
367,1680,2195,3500,4609
430,1781,2227,3070,4609
414,2125,3063,3750,4359
453,1141,2141,3281,3828
469,922,1703,3297,3719
578,1672,2281,2781,4867
516,1828,2508,3430,4891
398,1766,1977,2969,3898
422,1672,2844,3352,3734
336,1445,2000,2984,3828
391,1336,2000,2938,3664
531,1219,2297,3672,3984
469,852,1344,3313,4117
539,1461,2539,3055,4344
617,1547,2492,3086,4891
523,1313,2445,2992,4844
469,1289,2445,3000,4852
570,898,1891,3031,4680
883,1875,2359,3031,4719
844,1719,2422,3008,3367
695,1883,2492,3328,4352
602,1266,2016,3336,4375
516,1234,2094,3297,4813
453,570,984,1898,2680
570,1016,2977,4305,4695
438,1039,2859,4102,4750
438,1234,2813,4219,4711
445,1234,2844,3883,4414
430,1406,2703,3883,4492
430,1406,2617,4039,4344
453,1375,2719,3914,4563
430,1398,2969,3813,4367
531,1391,1398,1867,4398
594,1391,1867,2789,3727
570,1336,1820,2773,3914
461,1289,1852,2672,4000
430,1344,2672,3367,4320
438,1445,2047,3234,4172
344,1227,2172,3445,4000
391,1227,2227,3094,3930
422,1914,2844,3813,4586
438,1820,3047,3820,4430
422,2469,3047,3836,4609
367,2109,2469,3156,3711
531,2336,3258,3711,4242
500,1797,3234,3695,4375
516,1797,3156,3844,4461
555,1844,3336,3875,4375
406,2648,3328,3945,4734
508,2641,3711,4313,4875
516,1398,2609,3711,4375
547,2641,3234,3750,4359
563,1555,2695,3234,3859
563,1766,2477,3023,3867
563,1664,3250,3883,4453
555,1609,2703,3250,4398
547,1586,2641,3250,4344
547,2922,3219,3859,4430
297,1594,3063,3898,4352
313,1008,1555,2969,4375
508,953,1555,1844,2680
273,516,1430,2844,3695
492,1430,1641,2703,4242
516,1641,2945,3711,4320
484,2047,2898,4164,4656
469,2078,2531,2930,4414
477,1961,2531,3695,4422
469,2453,3180,3836,4258
461,1891,2906,3484,4500
461,2719,3430,4273,4719
484,2148,3430,4016,4391
578,2047,3078,3938,4352
609,2039,3039,4000,4328
797,2023,2992,4023,4367
570,836,2023,3008,4086
609,2023,3023,4078,4398
789,2039,3211,4008,4414
609,1969,3125,4047,4367
586,1938,3094,4039,4422
547,1859,3164,3875,4477
570,1875,3211,3711,4461
547,1828,2523,3234,4438
500,1977,2422,3281,4438
438,1867,2523,3336,4391
453,1813,2398,3367,4742
445,1789,2602,3320,4766
469,1844,2383,3281,4758
453,1898,2492,3242,4805
414,1047,2031,3273,4328
414,1227,1930,3188,3898
383,1266,2078,3797,4336
430,1688,2094,3016,3328
430,1383,2008,3305,3898
414,867,2008,3000,3805
406,1086,1906,3000,3688
406,1078,1938,3000,3750
492,1109,1953,3039,3813
266,1992,2727,3008,3906
672,1336,2016,2953,4086
516,1375,2336,3047,4227
461,2328,2992,3898,4344
461,2359,2969,3898,4289
430,2422,2984,3898,4305
422,1352,2477,2984,4305
430,2391,2992,3953,4359
398,1289,2359,2992,4336
453,2352,2984,4086,4391
461,2336,3055,3672,4453
422,2352,2969,3672,4234
438,2281,2992,3680,4234
430,2250,2945,3711,4234
305,2203,2500,3414,4180
453,1992,2500,3172,4305
430,1969,2445,2969,3813
453,1969,2445,3008,3914
375,1953,2445,2984,3859
430,1859,2445,2992,3656
398,430,1297,1930,2789
398,1297,2063,2867,3703
422,1461,1977,2867,3828
1063,1969,2445,3172,3844
1313,1594,1969,2594,3359
375,883,1516,2023,3477
984,1781,2148,2867,3969
125,680,1781,3047,3867
1039,1750,3445,3867,4289
1586,2438,3328,3977,4344
867,1664,2297,3938,4266
