F1,F2,F3,F4,F5
539,1250,2703,3375,4609
875,2656,3203,3406,4563
875,1367,2750,3453,4578
445,1320,2750,3492,4563
445,1398,2781,3492,4469
461,1508,2789,3484,4516
453,1531,3102,3680,4594
430,1516,3117,3633,4570
430,1547,2891,3594,4570
438,1531,2813,3703,4773
414,1547,2836,3719,4883
461,852,1563,3484,4883
578,836,1578,3523,4680
461,836,1547,3570,4844
852,1578,3664,4000,4805
469,1633,3516,3969,4563
477,1656,2750,3398,4789
1453,3094,3430,4500,4781
1445,2508,3055,3461,4781
398,781,2250,3156,4797
430,781,2250,3117,4828
625,1453,2273,3211,3883
563,1578,2352,3125,3883
523,1633,2273,2914,3859
656,1641,2586,3289,3805
461,1594,2586,3016,3797
438,1617,2617,3867,4734
531,1633,2945,3625,4648
477,1641,2633,3594,4469
727,1602,2828,3539,4469
688,1594,2906,3563,4516
461,1594,2922,3594,4492
516,1563,2867,3625,4570
531,1578,2805,3688,4445
625,1586,2781,3617,4500
500,1625,2797,3656,4578
492,836,1633,2828,3664
516,836,1586,2750,3641
391,898,1563,2656,4063
547,1578,2883,4031,4773
523,1594,2531,4023,4422
406,1625,2516,4039,4750
383,1664,2500,4031,4570
672,1711,2813,4023,4500
453,1711,2789,4141,4820
414,2102,2500,3836,4063
625,2086,2414,2758,3805
633,836,2234,3102,3820
391,688,2266,2930,3820
672,2203,2852,3344,3844
445,617,2266,2977,3820
422,2219,2891,3828,4781
375,2258,2805,3844,4531
383,2250,2836,3844,4531
469,2148,2820,3734,4531
430,2055,2766,3727,4539
320,773,2266,2688,3797
820,2195,2797,3570,4531
477,930,2203,3703,4469
609,2039,2969,3797,4453
547,1969,2836,4000,4508
617,1969,2836,3734,4625
828,2023,3086,3789,4391
891,1977,2859,3766,4617
875,2039,2758,3766,4406
852,1422,2117,3883,4570
680,1422,2023,3875,4641
906,1477,1969,3820,4711
906,1359,2117,3859,4461
578,789,2016,3727,4461
523,2016,3813,4461,4797
633,1961,2805,3852,4742
594,1945,2875,3867,4656
680,1930,2867,3883,4531
539,1867,2211,2891,3898
586,1859,2211,2852,3922
609,1844,2891,3898,4586
602,1852,2438,2883,3906
609,1773,2906,3898,4719
672,1750,2203,2898,3852
633,1688,2875,3883,4586
641,1727,2906,3891,4586
563,1664,2906,3891,4672
406,1648,2867,3828,4672
430,1594,2906,3859,4672
500,1539,2898,3805,4773
516,1531,2914,3836,4836
438,1500,2914,3820,4867
664,1477,2906,3805,4852
469,1500,2859,3766,4867
922,1469,2914,3773,4797
500,1414,2906,3797,4813
680,1461,2922,3773,4695
633,1438,2930,3789,4758
430,1430,2938,3805,4703
547,1484,2938,3789,4805
422,1578,2883,3742,4781
469,1523,2891,3711,4805
430,1570,2922,3711,4828
469,1492,2891,3719,4703
461,1508,2961,3641,4727
445,1094,1516,2875,3977
398,1484,2992,3734,4008
906,1555,2867,3680,4531
805,1445,2961,3625,4383
906,1414,2961,3422,4664
867,1297,2742,3422,4547
867,1508,2391,3219,4500
1320,1656,2422,3219,3875
586,1320,1664,3258,3758
766,1664,3250,3805,4547
875,1695,3055,3633,4539
766,1641,2305,3945,4703
813,1656,2133,4000,4781
539,1453,2141,4008,4680
563,852,1711,3781,4352
0,664,1609,3820,4352
0,852,1578,3961,4508
695,1641,2867,3891,4711
836,1734,2867,3703,4766
547,1648,2938,3805,4891
477,1719,3078,3984,4859
648,1617,2844,3945,3984
539,875,1742,3945,4836
781,1695,3008,3875,4836
438,1703,3242,3844,4516
578,1742,2766,3383,3992
453,1703,2766,3766,4453
516,1688,2938,3930,4461
242,1430,2148,2844,3883
203,867,2141,2586,2883
211,977,1609,2211,3336
352,1703,2375,3344,4469
469,859,1680,1961,2867
289,1680,2695,3266,4445
289,1719,2680,3266,4602
313,1742,2633,3125,3703
453,1727,2633,3703,4719
398,1773,2867,3883,4742
398,992,1766,2828,3836
398,1789,2945,3734,4711
453,961,1758,3188,4555
703,1766,3531,4305,4938
797,1938,3469,4242,4914
813,1789,3227,3945,4734
781,1820,2703,3477,4102
367,1727,2734,3789,4500
313,1766,3641,4133,4719
1070,1828,2898,3641,4172
1563,2172,2914,3711,4414
211,1047,2477,3781,4438
367,1102,1922,3445,4195
945,1867,2727,3570,4195
742,1898,2328,3266,4195
820,1813,3086,3977,4438
977,2195,3188,3922,4375
469,938,2227,3797,4438
531,938,2250,3867,4500
711,2094,2875,3797,4570
742,1992,2797,3867,4664
328,1992,2844,3867,4789
547,1977,2828,3844,4781
539,2063,2859,3867,4578
664,1797,2805,4109,4578
359,1859,2508,3320,4172
938,1898,2414,3320,4078
742,1813,2430,4039,4688
906,2367,3242,4094,4641
992,2500,3375,4070,4594
711,992,2602,3359,4742
750,1016,2578,3328,4625
977,2313,2578,3289,4578
992,2586,3445,4148,4664
1031,2234,2617,3461,4750
1375,2156,2828,3586,3945
1453,2422,3477,3797,4930
1375,2484,3391,4516,4852
1156,1352,2484,3320,4633
1156,1680,2531,3227,3852
500,1773,3227,3836,4875
438,1719,2609,3891,4805
688,1711,2656,3758,4891
766,1703,2383,2758,3805
703,1813,2844,3773,4680
680,1797,2734,3930,4453
805,1781,2891,3805,4586
797,1734,2844,3805,4766
820,1727,2172,2984,3797
813,1633,2422,3148,3750
1625,2461,3359,3633,4758
953,1703,2461,3633,4734
789,1594,2531,3563,4719
875,1664,3297,3836,4875
789,1664,3063,3742,4711
664,1727,2891,4039,4703
688,1719,2891,3398,4008
773,1641,2891,3961,4781
703,1688,2680,3195,4102
742,1695,2680,3195,3930
719,1758,2859,3195,3930
719,1797,3016,3391,4016
719,1773,3109,3414,4086
703,1727,2289,3555,4070
734,1719,2305,3430,3836
727,1734,2961,3672,4602
648,727,1781,3281,3883
648,1672,3164,3844,4797
570,1672,2422,2961,3891
789,1688,2477,3875,4734
1688,2422,3281,3805,4672
781,1445,2102,3898,4734
1484,2227,3242,4055,4688
1531,2188,3258,4023,4742
523,1055,1602,2188,3008
1055,1508,2273,2438,3172
539,1047,2078,3398,4625
680,1633,2586,3438,4539
773,2586,3227,4117,4781
945,2578,3227,4180,4750
1000,2578,3398,3914,4180
719,1117,1250,2500,3844
648,1320,2438,3875,4148
516,1523,2570,3125,4180
813,1609,2586,3125,4055
828,1688,2531,3242,3828
555,1742,2625,3320,3820
703,1734,2633,3680,3891
625,1875,2844,3945,4758
680,1844,2633,3930,4758
703,1836,2563,3820,4766
508,1859,2766,3859,4773
445,1789,2766,3938,4727
453,1680,2609,4063,4789
266,2609,3219,3898,4883
250,1867,2609,3078,3898
250,1602,2359,3078,3906
609,1625,2750,3891,4531
578,1781,2852,3945,4516
469,930,1625,3813,4297
953,2008,2727,3844,4523
555,1672,1992,2758,3875
594,1977,2852,3922,4641
516,2023,2844,3938,4406
508,2039,2867,3805,4430
508,2008,2844,3820,4563
633,2031,2883,3805,4602
695,2141,2883,3813,4813
633,2117,2883,3859,4625
609,2195,2852,3891,4680
523,2180,2922,3828,4523
563,2219,2828,3813,4859
438,2273,2789,3805,4438
570,2258,3117,3836,4422
422,2172,2766,4039,4836
570,2313,2930,3609,3922
609,2031,3016,3836,4609
398,2031,2977,3828,4391
578,2359,3078,3914,4430
539,2281,3086,3859,4539
453,2266,3039,3836,4602
617,2289,3055,3844,4742
391,719,2203,3000,3820
633,2258,2938,3813,4711
664,1680,2227,3047,3508
719,1336,1680,2359,3461
625,1516,2273,3430,4531
555,1594,2344,3477,4531
641,1484,2898,3438,4656
523,2508,2859,3422,4758
523,2180,2859,3781,4719
852,1969,2852,3734,4766
625,1969,2922,3586,4492
609,2000,2914,3828,4609
641,1758,2906,3891,4531
672,1711,2891,3891,4680
688,1820,2438,2914,3961
500,797,1789,2883,3938
563,1742,2516,3023,3938
438,680,1742,2977,3867
625,1719,2992,3898,4836
406,1680,2961,3883,4828
383,1656,2977,3969,4773
656,1648,2992,3898,4602
570,1594,2938,3758,4602
758,1594,2977,3625,4539
1602,2211,2805,3914,4539
1555,2367,3125,3875,4523
1523,2367,2930,3969,4742
1523,2352,2984,3844,4742
1547,2352,3055,3797,4664
1609,2523,2961,3781,4789
1508,2031,3070,3938,4773
1023,1555,2031,2539,3453
1023,2148,2539,3469,4602
1070,2250,2570,3328,4586
938,1281,2336,3320,4563
898,1469,2164,3422,4547
828,1398,2664,3617,4516
578,1438,2656,3703,4594
695,1422,2133,3688,4445
500,797,1477,2156,3328
844,1578,2984,3367,4578
891,1523,2984,3773,4578
992,1492,2984,3766,4797
1000,1555,2523,3008,3648
914,1594,2969,3914,4758
844,1523,2359,3172,4000
859,1508,2016,3992,4617
914,1430,2016,3688,4602
906,1484,2344,3703,4234
781,1531,2234,3656,4523
1633,3117,3758,3930,4555
617,1625,2789,3078,3813
633,1672,2789,3820,4633
664,1672,2938,3781,4641
633,1711,2875,3766,4852
703,1695,2852,3789,4906
734,1734,2969,3125,3688
828,1688,2875,3719,4891
836,1703,2898,3711,4922
742,1688,2945,3789,4844
742,2055,2945,3609,4836
766,1570,2148,2898,3844
805,1555,2086,2664,3734
672,1430,2188,2625,3906
773,1391,2383,2641,3977
703,1328,2594,4031,4906
547,1492,2633,3656,4016
1391,2875,3664,3992,4906
852,1414,2930,3992,4891
867,1438,2953,3922,4820
836,1445,2891,3430,4789
836,1352,2734,3359,4625
1367,2734,3109,4383,4828
1281,2508,3109,4008,4805
1328,2508,3258,4031,4883
1266,2547,3383,4063,4813
1047,2602,3195,4000,4883
938,1430,2547,3359,3961
1305,2539,3313,3836,4344
1055,1438,2570,3422,4445
1031,1430,2586,3375,4305
969,1445,2617,3977,4305
1438,2586,3313,3727,4656
898,1563,2617,3664,4625
883,1625,2672,3359,4891
820,1680,2594,3398,4820
789,1727,2891,3500,4781
766,1742,2953,3477,4625
703,1734,2969,3633,4539
703,1930,2797,3680,4539
719,2125,2797,3883,4484
688,1781,2102,3891,4617
648,1781,2320,2633,3836
648,1758,1984,2633,3773
664,1719,2375,2625,3813
820,1969,2305,2688,3781
781,1711,1969,2578,3828
680,1734,2523,2750,3820
680,1992,2813,3055,3859
695,2063,2844,3375,3875
672,2039,2844,3430,3844
648,1938,2883,3875,4461
750,2000,2898,3914,4375
609,1875,2859,3758,4375
313,484,1609,3969,4297
273,781,1523,3727,4297
242,781,1789,3992,4297
289,883,1703,3859,4477
289,977,1680,3859,4414
969,1648,3836,4406,4766
984,1625,3781,4039,4555
945,1594,2570,3398,3961
773,1664,2430,2766,3656
664,1484,2844,3594,4852
664,1430,2836,3703,4828
555,1305,2789,3727,4828
734,1305,2789,3891,4539
703,1328,2977,3922,4563
766,1359,3313,3930,4758
797,1352,2203,3281,3930
898,2398,3141,3828,4531
883,2313,3359,3984,4586
836,1320,2258,3273,4641
703,1398,2258,3414,4492
703,1438,2805,3477,4531
641,1438,2930,3523,4484
602,1531,2742,3672,4727
602,1453,3719,3969,4750
602,906,1477,2500,3594
563,1578,3641,3984,4867
563,875,1578,3891,4875
563,914,1617,3383,3719
750,1688,3383,4039,4820
664,1656,3398,4023,4852
953,1625,2773,3508,4102
391,1641,2758,3469,4117
352,1719,2711,3750,4234
406,1711,2602,3641,3953
539,1672,2594,3641,3953
531,1656,2914,3656,3992
727,1633,2914,4102,4555
1641,2367,2914,3414,4750
1578,2508,3125,3930,4805
1555,2148,3055,4141,4703
1672,2211,3125,3953,4703
1641,2398,2914,3711,4820
1586,2391,3063,4102,4734
1703,2430,3211,4047,4813
523,1484,2438,3070,3938
477,1656,2898,3906,4406
828,1742,2531,3781,4508
844,1648,2547,4008,4578
844,2445,2969,3648,4102
609,1039,1664,2453,3625
1063,2320,3070,3742,4906
1031,1422,2102,3117,3891
1070,2156,2648,3938,4773
742,1273,2492,4195,4938
727,1336,2516,4047,4922
625,1305,2484,3922,4836
750,1430,2625,4063,4836
773,1336,2523,3797,4883
766,1211,2742,3469,4781
688,1219,3398,3766,4820
664,1219,2711,3297,4797
648,1156,2656,3227,4805
594,1109,1523,2648,3203
422,1258,1586,3141,4680
484,1531,2672,3078,3609
484,1633,3125,3836,4586
563,1523,2500,3117,4570
547,1602,2602,3094,4672
516,867,1711,3086,4859
516,1250,2508,3141,4914
453,969,1250,2484,3133
1172,1539,2469,3297,3781
539,1023,2445,3430,4125
492,1289,2461,3102,3758
500,859,1266,2445,3953
391,859,1297,2469,3945
344,1266,2359,3125,4023
352,1211,2453,3250,4055
391,1867,2453,2938,3984
484,1625,1938,2906,3977
656,1625,2977,4055,4438
547,1688,2930,3875,4516
484,1656,2328,3039,4031
477,1656,2320,3008,3844
484,2320,3156,3781,4734
477,2383,3180,3773,4695
445,2281,3133,3773,4031
492,2375,3133,3992,4773
422,2383,3180,3961,4773
453,2391,3039,3836,4617
359,734,2383,3086,3742
359,633,2391,3156,3859
383,789,2359,3188,3922
367,2398,3172,3813,3984
461,1008,2375,3133,3797
406,2391,3102,3789,4563
352,1141,2391,3141,3820
383,2383,3172,3789,4586
344,1273,2313,3133,3859
344,2344,3086,3859,4453
281,1492,2422,3211,3836
305,1031,2391,3227,3891
383,1008,2352,3125,3797
352,2320,3063,3742,4641
375,2328,3125,3781,4539
406,930,2273,3047,3805
367,930,2391,3195,3789
328,875,2281,2859,3727
914,1922,2375,2883,4461
883,1844,2398,3594,4477
383,2016,2930,3656,4414
781,1883,3305,3844,4813
484,1867,2445,3891,4781
414,1859,2438,3227,3961
758,1867,3227,3750,4609
531,1852,3438,3813,4625
805,2180,3180,3930,4898
836,2156,3195,3945,4695
742,1789,2914,3719,4695
547,1766,2945,3711,4602
883,1711,2898,3734,4883
578,1844,2922,3742,4719
742,1758,2969,3727,4734
1586,2094,3195,3625,4797
789,2102,3141,3750,4773
805,1750,2109,3195,3789
734,1781,3242,3555,4555
773,1750,3039,3805,4492
523,1766,3047,3859,4555
828,1750,3000,3719,4445
531,1727,2852,3641,4492
813,1742,2938,3539,4617
688,1719,2844,3672,4438
492,1750,2867,3711,4422
492,1750,2961,3797,4414
836,1789,2969,3594,4414
797,1789,2250,3734,4258
680,1742,2250,3539,4938
867,1852,2969,3750,4758
867,1375,2133,3742,4570
867,1383,3016,3758,4703
1281,1570,3047,4234,4727
398,1555,3023,4023,4375
375,1563,2984,4000,4375
320,1813,3117,3609,4586
289,1688,2578,2992,3766
328,648,1773,2633,3742
430,1727,2602,3336,4500
664,1773,2469,3453,4430
602,1852,2734,3328,3883
617,2008,2914,3602,3984
672,1914,2844,3523,4625
680,1930,3094,3648,4594
719,1914,2703,3680,4539
672,1781,2609,3727,4688
719,1773,2492,3820,4719
797,1758,2602,3727,4719
789,1695,2578,3734,4570
797,1664,2516,3586,4500
836,1656,2609,3742,4617
867,1641,2516,4000,4641
867,1594,2602,4102,4648
945,1609,2602,3977,4516
984,1516,2430,3539,4633
938,1508,2539,3430,4484
891,1523,2594,3344,4797
875,1508,2492,3422,4703
820,1563,2711,3430,4742
781,1539,3398,3953,4813
781,1469,2266,3516,4859
859,1422,2359,3875,4703
859,1492,2289,3969,4734
867,1516,2563,3953,4766
523,1414,2578,3891,4758
594,1438,2508,3930,4750
656,1453,3352,3656,4813
734,1438,3352,3820,4789
789,1398,3375,3969,4813
711,1320,2227,3320,4742
727,1305,2297,3367,4734
656,1281,2328,3328,4734
688,2320,3258,4141,4797
1086,2344,3336,4039,4766
1063,2359,3250,4039,4820
1086,2297,3086,4102,4828
484,922,2563,3969,4578
766,1297,2508,4047,4797
633,1484,2641,4086,4883
797,1609,2586,4156,4781
305,1719,3109,4234,4781
258,1711,3172,4141,4766
422,2422,3406,4078,4859
453,1719,2453,3477,4930
469,1688,2453,3531,4102
461,1688,2539,3500,4234
422,1680,2539,3516,4195
563,1664,2633,3609,4195
703,1633,2633,3555,4242
430,1664,3047,3594,4172
461,1633,2914,3453,4156
430,1609,2914,3617,4891
445,1641,2852,3477,4117
797,1617,2828,3453,4773
891,1625,2766,3344,4766
805,1594,3336,4008,4898
805,1641,3359,3992,4859
805,1656,3266,3992,4828
719,1625,3445,4031,4820
672,945,1648,2820,3469
1023,1695,2750,3523,4680
563,867,1656,3406,4945
641,1656,3328,3953,4719
555,938,1625,2773,3352
594,1641,2727,3359,4063
438,1688,2641,3391,3742
563,1656,2711,3430,4125
453,1695,3609,4047,4555
391,984,1680,3555,4875
555,875,1680,3539,4617
875,1688,3609,4453,4859
523,867,1672,3969,4891
867,1680,3547,4031,4859
930,1680,2508,3992,4828
836,1688,2531,4000,4711
836,1617,2469,3953,4695
977,1656,2414,4094,4758
867,1695,2563,3938,4789
945,1734,2688,3938,4492
539,852,1680,2953,4031
500,836,852,3992,4633
836,1664,2727,3734,4695
453,1750,2781,3813,4664
516,1688,2891,3266,3797
484,1875,3031,4000,4484
516,1898,2852,3750,4547
539,1984,2898,3773,4523
508,2047,2898,3688,4430
461,2109,2922,3688,4484
461,2078,3000,3703,4555
430,2063,2883,3766,4234
422,2070,3070,3609,4484
500,2063,2875,3633,4422
531,1820,2250,3516,4305
414,1477,2078,3500,4281
633,1313,2180,4141,4867
492,1328,2266,4102,4906
430,1063,2383,4086,4867
1281,2391,3195,4211,4836
523,1008,2375,4180,4867
1047,2320,3172,4375,4727
898,2313,3047,4203,4727
711,1219,2477,3234,4352
711,1219,2531,3203,4313
891,1414,2555,3258,4320
914,1492,2555,3227,4328
867,1320,2555,3289,4297
828,1305,2523,3297,4375
828,1336,2594,3281,4242
781,1344,2578,3297,4305
844,1438,2555,3211,4281
969,1398,2648,3172,4766
1391,2578,3250,3844,4672
852,1250,3305,3695,4680
1234,2461,3063,3852,4680
1273,2133,3359,3859,4664
961,1461,2117,3055,3477
1469,2117,3453,3828,4648
766,1492,2180,3859,4781
930,1563,3203,3867,4695
727,1555,3164,3773,4453
883,1508,2984,3734,4813
844,2211,3016,3734,4813
844,2141,3016,3742,4766
797,1617,2781,3703,4727
1609,2141,3023,3586,4539
1570,2227,2852,4117,4734
859,1617,3031,3602,4445
828,1594,3234,3977,4242
750,1641,2961,3453,4523
820,1648,2766,3422,4602
789,1680,2859,3148,4344
789,1672,2883,3641,4898
844,1625,2953,3383,4531
727,1484,3063,3758,4773
773,1711,3188,3414,4641
859,1648,3336,4070,4641
875,1727,3148,4016,4625
750,1609,3148,3516,4531
703,1648,3148,4141,4500
1648,2945,3398,4055,4484
961,1656,2688,3633,4703
1023,1680,2789,3891,4523
344,1625,2875,3984,4523
344,1641,2586,3586,4578
508,1703,2703,3352,4273
438,1734,2984,3109,4398
461,1703,2688,3336,4195
516,2000,3078,3703,4242
445,1883,3703,4172,4883
453,1836,3008,3711,4680
500,1766,3133,3781,4453
492,1734,3133,3625,4641
453,1750,3219,3656,4664
461,1758,3367,3641,4609
406,461,1719,2969,3367
406,1734,2961,3422,3695
1141,1719,2961,3422,3813
1188,1773,2945,3445,4133
1063,1734,2398,2945,4000
1234,1773,2391,3836,4836
727,1273,1727,2391,4734
1086,1766,3016,3859,4750
969,1680,2961,3859,4469
172,1594,2594,3422,4531
211,1023,2344,3469,4016
930,1992,2313,3531,4523
1117,1602,2211,3375,4320
375,1477,2492,3422,4547
320,1477,2461,3563,4594
477,1500,2453,3414,4125
563,1477,2445,3078,4164
578,1453,2398,3242,4172
672,1555,2445,3391,4164
672,1773,2523,3398,4578
703,1805,2508,3477,4586
680,1844,3516,4578,4867
680,1781,3469,4563,4859
648,1852,2141,3492,4563
492,1828,2141,2453,4625
742,1938,2453,3492,4156
734,1703,2445,3383,4172
891,1648,2484,3164,4086
383,1656,3375,4055,4875
578,1594,2172,4016,4805
828,1617,3625,4047,4641
727,1555,2008,3055,4063
633,1547,2172,3047,3820
914,1672,3000,4055,4695
727,1453,3047,3883,4844
828,1383,2500,3938,4828
781,1320,2555,4000,4727
773,1320,2555,3828,4781
664,1320,2508,3789,4883
727,1359,2477,3859,4852
914,2492,2938,3930,4875
859,1422,2531,3922,4938
1063,1453,2539,3172,4914
1266,2594,3398,4086,4914
734,1289,2648,3836,4672
656,1336,2555,3500,4172
641,1406,2602,4125,4883
883,1297,3086,4125,4820
852,1305,3031,3789,4813
539,1008,3063,3789,4820
734,1297,3086,3789,4734
727,1320,3086,3930,4875
727,1602,2469,3055,3930
492,1578,2398,3008,3969
492,1688,2516,2961,3969
461,1672,2492,2930,3961
469,1672,2500,2922,3953
539,1406,2516,3063,3930
523,1477,2539,3109,3891
703,1438,2484,3203,4742
1352,2531,3219,3727,4742
453,1391,2469,3883,4789
508,1531,2242,3992,4680
484,1578,2391,4023,4891
445,1383,2477,3227,3945
469,1477,2508,3156,3820
461,1406,2539,3055,4203
789,2000,3000,3875,4445
648,2078,3125,3844,4484
570,2078,3109,4055,4664
531,2266,3164,3953,4703
711,2313,3172,3945,4797
609,2336,3172,3867,4406
586,2406,3211,3938,4383
453,2375,3156,3945,4648
430,2336,3109,4008,4813
430,2375,3156,3984,4492
516,2383,3195,3938,4414
469,2367,3203,3883,4414
602,2391,3164,3938,4516
617,2398,3242,3969,4609
555,2375,3133,3789,4469
602,2414,3109,3828,4469
539,734,2398,2953,3844
742,2336,2766,3250,3844
680,1727,2516,2969,3859
773,1781,2367,2969,3922
633,805,2313,2930,3930
461,867,1750,2422,3859
469,852,1734,2625,3813
758,1977,2617,3813,4672
711,2039,2664,3906,4711
641,2211,3070,3742,4711
672,2047,3273,3883,4742
656,2055,3547,3852,4813
789,2016,3188,3813,4484
672,2188,3063,3773,4422
656,2102,3148,3820,4711
617,2000,2875,3844,4898
609,2008,2875,3844,4609
609,2023,2664,3938,4859
609,1758,2102,2664,3930
695,1680,2555,3938,4766
805,1695,2016,2484,4016
734,1789,2625,4000,4711
555,914,1773,2602,3945
867,1758,2289,4016,4484
508,828,2109,3227,3828
773,1742,2086,3805,4508
734,1820,3125,3766,4055
492,734,1781,1984,3828
492,1789,3242,3820,4414
547,1039,1789,3836,4406
492,945,1773,3711,4414
781,1750,3789,4469,4914
727,1797,2805,3789,4820
578,1797,2656,3828,4734
477,867,1891,3828,4680
672,1875,2609,3828,4719
578,1859,2641,3828,4555
586,1898,2734,3813,4898
492,1953,2750,3852,4648
438,2016,2797,3797,4805
406,1961,2500,3844,4766
