F1,F2,F3,F4,F5
391,1563,3336,4023,4617
367,1578,2063,3125,3914
383,1555,2094,3188,3906
383,1453,2117,3289,3938
430,1500,2047,3219,3906
492,1461,2023,3141,3844
414,1445,2023,3188,3898
414,758,1445,3141,4078
766,1492,2008,3141,3742
547,1648,1930,3219,3977
555,1609,2016,3406,4008
766,1555,1984,3227,3836
750,1484,1961,3227,3773
625,1383,2164,2711,3141
1383,2695,3195,4258,4805
438,1461,2656,4258,4656
633,1414,2797,3820,4320
633,1461,2625,3703,4320
617,1523,2602,3773,4500
625,2617,3305,3859,4617
555,2547,3438,3852,4414
234,2688,3242,4000,4414
273,1594,2750,3852,4547
344,1703,2789,3852,4156
328,1789,2234,2844,4031
320,1797,2172,2883,4125
305,1875,2180,2898,4766
281,2094,3203,4063,4641
359,1563,3195,4109,4563
398,1766,2906,3328,4141
406,1711,2711,3219,3906
414,1609,2688,3398,4227
414,1602,2898,3391,4211
422,1625,2906,3484,4188
422,1625,2828,3609,4273
414,1633,2922,3609,4102
414,1625,2836,3859,4164
422,1641,2859,3844,4195
430,1656,2844,4156,4797
430,1664,2828,4023,4766
430,1648,2797,3969,4758
336,1680,2750,3969,4617
375,1664,2758,3719,4641
367,1586,2750,3297,3719
359,1414,2750,3758,4625
367,2664,3328,3914,4625
344,2672,3313,3914,4656
398,2117,3234,3961,4617
430,2102,3234,3969,4734
438,2125,3211,3969,4773
438,2164,3266,3984,4820
422,2211,3266,4023,4820
414,2180,2688,3313,3945
406,2266,2578,3344,3945
391,2219,2570,3359,3945
375,727,2242,3406,3969
375,719,2344,3391,3969
352,688,2328,2586,3328
352,2305,3359,3930,4750
305,2227,3227,3883,4688
211,2016,3156,3805,4641
367,2070,3156,3930,4781
563,2141,3086,3906,4750
695,2102,3172,3883,4531
688,2125,3156,3898,4430
703,2063,3172,3883,4664
633,1398,2047,3242,4000
641,1406,3242,3930,4727
648,1406,2156,3117,4086
609,1555,2594,3234,4414
680,1438,2102,4008,4422
852,1414,2508,4023,4727
656,1594,2000,2680,4117
695,2102,3172,4078,4656
727,2000,3164,3859,4695
867,1523,2047,3164,3883
641,2063,3188,3883,4516
820,1414,2000,3820,4531
789,1469,2031,3125,3961
578,1977,3141,3938,4805
281,2000,3039,3953,4594
359,2031,3125,4016,4695
367,2000,3148,4008,4695
352,1969,3148,3992,4695
367,1969,2703,3281,3953
359,1875,2703,3281,3945
367,1828,3141,3953,4789
359,1789,2703,3203,3938
359,1758,3164,3984,4906
359,1703,3172,4008,4859
352,1703,3078,3922,4641
352,1641,3016,3375,3977
359,1648,3086,3969,4508
359,1648,3086,3961,4758
359,1648,3078,3953,4805
359,1664,2758,3984,4930
367,1625,3055,3984,4656
367,1594,3008,3992,4594
375,1578,3141,3984,4734
391,1656,2922,3148,3992
406,1641,2867,4023,4938
461,1602,2891,4016,4875
484,1594,2820,4063,4898
484,1531,2688,4086,4859
492,1602,2789,4094,4883
477,1625,2797,4125,4906
461,1586,2820,3078,4117
422,1570,2805,3078,4188
227,1609,2805,3086,4188
531,1578,2773,4195,4758
531,1617,2742,4172,4797
539,1586,2703,4172,4820
320,523,1602,4203,4898
695,1555,2703,4227,4883
555,1578,2742,4313,4648
570,1594,2750,4273,4648
641,1547,2070,2750,4570
672,1563,2070,2789,4578
641,1539,2234,2633,4547
617,1547,2695,3617,4516
680,1578,2617,3570,4516
688,1555,2938,3492,4508
648,1516,2305,3000,4625
867,1531,2406,2875,4570
883,1531,2305,2859,4664
688,1492,2414,2984,4617
758,1578,2414,2953,4625
664,1578,2414,3633,4539
586,1531,2609,3883,4852
695,1563,2516,3570,4680
703,1523,2500,3461,4820
727,1563,2703,3297,4617
758,1578,2547,3297,4625
664,1570,2547,3422,4773
633,1555,2305,3289,4602
766,1563,2617,3289,4813
391,1680,2695,3953,4734
281,1836,2898,4133,4852
898,2406,2898,3398,3961
1453,2188,2938,3375,4047
781,1602,2031,2719,3898
1570,2016,3281,3875,4781
570,2063,3000,4039,4586
852,1711,2703,3977,4648
797,1852,2820,3586,4203
797,1922,2344,2711,4148
867,1969,2516,3367,3891
2016,2930,3398,3805,4688
1328,2203,2836,4008,4594
234,2305,3211,4008,4609
195,1211,2109,2641,3211
195,1297,2109,2641,3344
1469,2211,2594,3328,3891
78,1266,2289,2719,3328
1391,2234,2922,3180,3766
766,1398,2086,3180,4172
633,1500,2125,3875,4172
594,1469,2031,3875,4195
656,1500,2031,2625,4242
633,1500,1977,2625,4164
688,2008,2672,3195,4180
586,2023,3164,4086,4805
461,1977,2766,4086,4898
469,2102,2773,3719,4266
430,2063,2688,3594,4359
406,2063,2680,3734,4297
414,2742,3563,4523,4914
398,1516,2789,4391,4859
391,1484,2797,4484,4859
375,1641,2758,3875,4484
398,1586,2859,3828,4477
414,1445,2813,3828,4695
531,1445,2805,3375,3813
563,1516,2766,3375,4477
547,1555,2688,3313,4375
547,1648,2516,3234,4289
500,1656,2266,3344,4484
516,1656,2211,3234,4250
563,1672,2773,3055,4313
523,1641,2758,3859,4219
516,1609,2578,3797,4383
469,1648,2352,2727,4547
492,1633,2461,2727,4008
516,1781,2461,2727,3813
719,2023,2633,3813,4594
555,2031,2703,4086,4570
531,2016,3180,4133,4641
594,1969,2719,3141,4117
609,2000,2664,3227,4117
617,1992,2688,3242,4063
602,1953,2727,3484,4078
711,1961,2789,3117,3961
781,1602,1969,2758,3945
773,1672,1961,2766,3961
789,1617,1953,2758,3961
781,1609,1938,2742,3922
766,1578,1930,2750,3961
742,1547,1984,2758,3977
672,1602,1977,2773,3953
648,1680,2734,3367,3961
641,1594,1898,2797,3195
648,1914,2734,3336,3992
625,1781,2805,3352,4055
477,1781,2859,3531,4055
664,1906,2836,3617,4617
703,1859,2719,3102,4672
734,1898,2719,3039,3773
734,1828,2813,4141,4734
586,2578,3398,4102,4742
570,1836,3414,3867,4828
531,1938,3398,4023,4773
578,1711,2766,3242,3898
586,1586,2664,3789,4633
508,1508,2656,3727,4758
469,1469,2648,3844,4781
500,2094,2734,3813,4633
477,2172,2609,3766,4633
477,2039,2617,3750,4727
516,1617,2727,3742,4820
594,1406,2602,3844,4648
617,1492,2344,3750,4469
609,1500,2711,3953,4469
445,1453,2148,2711,4469
516,1656,2133,2742,4273
445,1641,2133,2836,4250
422,1641,2898,3883,4078
391,703,1664,2883,4141
438,688,1648,2828,4109
500,2109,2766,3344,4211
469,2078,2773,3328,4164
453,2117,2836,3328,4172
344,648,2047,2820,4109
367,2094,2805,3766,4195
383,2047,3063,3578,4148
508,2008,3180,4102,4945
414,2047,2859,3813,4664
469,2102,3313,3813,4898
688,2031,2766,3117,3898
695,2055,2695,3172,3891
813,2070,2719,3891,4609
625,1445,2148,2563,4070
680,1375,2180,2586,4609
680,1383,2039,4055,4680
617,1430,2055,3938,4680
672,2063,3148,4023,4766
570,1414,2070,3156,4125
570,2109,3125,4000,4648
617,2125,3109,3914,4664
586,2141,3133,4055,4672
313,2164,3133,4000,4781
328,2203,3195,4055,4852
430,2219,2648,3234,4031
289,656,2250,3172,4078
320,2258,2656,3195,4070
273,672,2266,3180,4070
305,2359,3188,4063,4805
305,2500,3211,4109,4844
359,602,2516,3234,4078
414,2555,3188,4078,4828
422,2570,3281,4133,4813
469,2609,3219,4117,4688
344,641,2602,3227,4039
375,2617,3203,3906,4844
273,2500,3258,3766,4648
258,2516,3227,3766,4570
258,2516,3477,3992,4664
359,1398,2578,4070,4602
313,1297,2578,3492,4086
414,1648,2602,3336,3945
328,656,2563,3367,3992
305,1664,2523,3414,3930
336,1633,2492,3398,3914
375,1547,2484,3234,3836
359,1547,2469,3195,3820
383,1484,2172,2578,3383
391,1625,2234,2547,3523
398,1586,2570,3258,3969
430,1664,2555,3266,3883
391,1633,2656,3266,3898
398,1617,2695,3883,4250
406,1641,2563,3938,4250
438,648,1711,2641,4133
367,1758,2688,3750,4148
359,1625,1969,2703,3883
383,2039,2750,3883,4781
422,1984,2750,3922,4789
477,1922,3141,4055,4891
508,1945,3156,4094,4813
508,1766,2766,3250,4047
516,1750,2820,3266,4070
313,1617,2797,3273,4078
328,1563,2789,3273,4063
344,477,1547,3234,4031
484,1523,3203,4164,4820
500,1539,3156,4109,4852
500,1641,3258,4016,4773
383,1570,3227,3914,4711
445,1563,2094,3148,3891
297,1547,3141,3852,4633
469,1461,1984,3281,3961
500,1508,2797,3859,4828
625,1445,2742,3859,4742
586,1375,2836,3891,4891
586,1453,3219,3852,4891
570,1422,3109,3875,4820
547,1492,3109,3188,3836
477,1563,3188,3875,4594
531,1578,3188,3773,4594
508,1641,3234,3867,4594
492,1656,3211,3906,4664
445,1555,2039,3125,4141
406,1375,1969,3203,3836
500,1375,2055,3188,3930
516,1398,1984,2055,3227
555,1430,1984,3172,4156
570,1484,2094,3227,3883
594,1375,2023,3156,3750
586,1359,2016,3164,3750
734,1359,2102,3141,3820
680,1375,2039,3148,3984
570,1047,1930,3180,3922
539,805,2109,3133,3922
773,1563,2180,3148,4070
609,1250,2039,2391,3164
547,1492,3289,3789,4625
586,1508,3172,3875,4555
539,1992,3172,4055,4664
609,1875,3234,4117,4797
625,1992,3211,4141,4797
625,2008,3211,4156,4797
625,2000,3242,4047,4813
648,1969,3250,4063,4758
680,1922,3227,4125,4664
750,1734,3234,4008,4664
742,1734,3336,4070,4719
648,1648,2836,3328,4133
594,1711,2836,3094,4047
641,1750,3070,4227,4789
594,1773,3086,4227,4789
578,1750,2852,4258,4750
531,1750,2828,3250,4375
523,1305,1742,3156,4203
563,1305,1797,3195,4188
547,1391,2805,3273,3953
453,1750,2766,3258,4227
523,1766,3148,4086,4719
648,1766,2844,3148,3945
453,1766,2695,3172,4648
352,1617,2789,3789,4820
672,1477,2688,3117,3789
625,2688,3336,3914,4555
633,1344,2688,3750,4727
656,1586,2727,3508,4656
898,1578,2750,3297,4703
875,1531,2742,3844,4516
813,1508,2664,3430,3961
1453,2719,3211,4047,4867
1305,2680,3875,4156,4750
1367,2750,3148,3828,4164
867,1352,3008,3828,4695
875,1406,2609,3016,3719
703,1383,2617,3711,4852
703,1453,2656,3719,4813
742,1438,2656,2734,3805
734,1383,2734,3844,4766
867,1422,2719,3805,4609
609,1375,2656,3828,4609
609,1375,2648,3852,4258
766,1484,2680,3313,4008
805,1492,2195,2750,3906
805,1492,2758,3383,3844
828,1563,2180,2797,4055
813,1602,2719,3141,4031
758,1672,2680,3141,3852
719,2086,2719,3289,3883
719,2078,2734,3328,3914
703,2117,2711,3273,3961
688,2180,2773,3273,3945
617,2172,2773,3359,3930
602,2195,3234,3898,4836
570,2211,3242,3938,4852
563,2203,3219,3992,4867
563,2172,3203,4102,4875
547,2141,3188,4156,4875
422,1813,3063,4117,4922
406,2141,2906,3047,3313
430,1703,2250,2969,4164
430,2234,2781,4164,4328
445,2273,2820,3211,4227
453,2133,2789,3242,4508
438,1633,2211,2789,3180
430,2164,2695,3250,4742
375,1523,2109,3734,4516
516,1438,2133,3719,4586
430,1617,2313,3719,4453
500,1586,2430,3867,4453
422,1500,2227,4094,4695
414,1523,2094,2680,4555
398,1422,2633,3297,4570
625,1336,2094,3273,4445
688,1461,2094,2570,4516
555,1680,2602,4078,4484
563,1523,2711,3172,4328
594,1578,2711,3242,4539
570,1539,2703,3164,4398
523,1539,2461,2703,4430
492,1625,2320,3047,4516
469,1508,1727,2844,3203
664,1477,2711,3313,3891
641,1492,2766,3164,3945
703,1438,2797,3164,3938
688,1516,2781,3164,3961
672,1508,2742,3203,4016
672,1484,2789,3164,3984
648,1516,2773,3164,4008
594,1516,2789,3305,3938
555,1539,2781,3266,3930
547,1531,3219,3891,4805
531,1563,3227,3922,4695
414,1477,3227,3922,4586
516,1484,3156,3867,4625
555,1078,3156,4039,4617
547,1109,1453,3148,3992
578,1422,2258,3148,3828
555,1461,3164,4016,4789
648,1438,2078,3203,4031
492,1406,3156,3906,4648
531,1492,1883,3758,4719
523,1445,2094,2742,3719
547,1484,2102,2742,3672
609,1477,2086,2695,3773
563,1445,2703,3695,4617
727,1484,2055,2680,4578
594,1453,2727,3836,4578
594,1414,2695,3836,4805
578,1422,2633,3914,4719
641,1414,2602,4047,4664
828,1461,2094,2563,4641
617,1422,2516,3914,4664
1391,2047,2602,3195,4586
648,1406,2078,3305,4031
438,1422,2227,4031,4656
516,1453,2727,4047,4773
555,1531,2734,3281,4672
555,1570,2711,3281,4289
555,1586,2867,4164,4641
586,1586,2852,4141,4719
539,1695,2859,3984,4258
539,1695,2695,3227,4203
539,1703,2719,3297,4281
516,1656,2734,3453,4281
516,1922,2742,3609,4328
484,2063,2680,3438,4313
445,2063,2656,3398,4195
445,2086,2672,3492,4156
383,2070,2703,3359,4148
375,2188,2703,3266,4078
375,2133,2641,4078,4664
383,2211,2688,3305,4133
359,2250,2656,4016,4469
391,2273,2664,4234,4820
438,2078,2438,4094,4820
484,2078,2656,4383,4758
461,2031,2602,3914,4758
445,2102,2602,2719,4258
422,2281,2719,3578,4016
352,1555,2148,2867,3602
398,1508,2617,4023,4609
391,1516,2609,3859,4570
563,1484,2102,3203,4750
359,1453,2188,3172,4734
305,1484,2117,2648,4570
305,2633,3227,3945,4750
297,2516,3242,4000,4781
297,2531,3250,4063,4781
281,2531,3266,4070,4852
297,2531,3281,4031,4875
297,2539,3227,4000,4836
289,2664,3219,3953,4789
289,2641,3148,3930,4906
289,695,2609,3875,4859
289,688,2578,4000,4859
289,664,2547,3953,4914
305,672,2531,3906,4945
477,2586,3250,3938,4898
422,2547,3172,3922,4930
414,2578,3258,3906,4930
367,656,2555,3250,3914
375,2594,3289,3914,4945
305,688,2523,3914,4883
328,2531,3164,3883,4906
375,2477,2672,3883,4930
406,2344,2648,3898,4938
375,2344,2766,3859,4883
391,1484,2789,3828,4805
352,1484,2578,3742,4742
406,1516,2570,3758,4664
391,1484,2578,3961,4664
375,1961,2688,4000,4797
406,1977,2742,4000,4672
414,2078,2727,3875,4641
391,1617,2734,4086,4922
492,1563,2633,3820,4086
281,1672,2539,3281,4156
211,1672,2406,3039,4086
383,2102,2711,3992,4430
391,2063,2844,3992,4281
375,1727,2109,2813,4281
344,1578,3250,3898,4305
398,1961,3320,3969,4883
391,1945,2773,3258,4094
406,1969,2797,3305,4859
406,2055,2773,3195,4758
469,2055,3258,3805,4797
523,2109,3281,4031,4883
578,2078,3273,4078,4867
609,2148,3320,3984,4867
602,2148,3320,4039,4727
602,2148,3328,4055,4766
594,2117,3266,3898,4742
609,2109,3250,3883,4727
664,2125,2766,3266,3914
680,2109,2648,3258,3961
703,2047,2742,3320,4016
734,2031,2758,3305,4016
750,1641,2031,2781,3961
742,1633,2227,2773,3992
750,1609,2203,2750,3898
813,1547,2711,3297,3773
789,1516,2672,3367,3711
781,1477,2648,3227,3781
727,1484,2727,3227,3781
641,1500,2719,3227,3813
641,1508,2742,3227,3875
641,1523,2781,3883,4781
633,1516,2773,3836,4859
625,1523,2766,3375,4938
500,1523,2070,2883,3297
555,1609,2234,2891,4898
648,1531,2234,2875,4875
578,1563,2758,3109,4859
555,1500,2680,3914,4695
578,1484,2695,3914,4750
609,1484,2734,4109,4914
602,1492,2641,3039,4086
523,1516,2906,3789,4086
578,1398,2719,3859,4852
609,1313,2742,3867,4648
617,1281,2977,3844,4648
477,1266,2688,2977,3922
477,1242,2664,2977,3992
594,1242,2695,2977,3938
586,1242,2727,3875,4734
586,1242,2805,3922,4898
578,2758,3547,4055,4844
500,2734,3508,4273,4859
398,648,1391,2727,3617
477,1391,2688,3336,4750
469,1383,2695,4156,4750
367,1352,2992,3711,4938
344,1664,2906,3531,4094
367,1641,2656,3531,4094
398,2727,3117,3625,4133
383,2156,2773,3117,4242
367,1617,2766,3289,3844
359,1500,2117,3289,3922
336,1609,2641,3203,3547
344,1719,1992,2883,4477
336,2125,3461,3953,4422
328,1641,2203,3031,3734
297,2133,2719,4023,4727
367,2203,2703,3953,4555
406,1695,2781,3203,4156
414,1703,2961,4109,4563
430,1648,2852,3844,4570
430,1648,2898,3813,4648
430,1641,2938,3836,4609
430,1656,2969,3984,4594
430,1648,3031,3977,4602
430,1656,2703,3875,4531
430,1656,3148,3867,4523
414,1641,2719,3016,3883
391,1617,3055,3828,4438
313,1969,3070,3805,4492
367,2016,3313,3898,4461
359,1484,2094,3758,4648
359,1570,1969,2953,4633
391,1422,2602,3719,4633
398,1391,1984,2711,3828
375,1344,2047,2578,3742
391,1391,2023,2578,3789
414,1461,1922,2711,3898
461,1430,1852,3008,3813
383,1875,3070,3836,4023
289,1938,3086,3766,4461
344,2016,3023,3766,4391
273,1914,3023,3828,4625
250,2039,3023,3984,4422
289,2016,3047,3891,4570
234,1430,2102,3891,4586
398,1523,2070,3969,4414
383,1484,2102,3047,4344
203,1523,2305,3094,4508
289,1352,1883,3125,4188
305,1266,1883,3031,4359
242,727,1266,3016,4344
727,1531,2070,3016,4531
633,1547,2055,3305,4516
422,2063,3141,4023,4633
461,2094,3172,3977,4648
469,2133,3164,3961,4688
461,2188,3211,3961,4711
469,2234,3195,3969,4773
445,2250,3172,4039,4938
430,2336,3164,4008,4836
430,2500,3141,3938,4836
438,2430,3227,3891,4797
453,2547,3164,3852,4797
492,2453,3195,3813,4859
531,2289,2719,3758,4852
516,1469,2617,3688,4938
477,1477,2641,3859,4938
367,688,1414,2703,3922
422,1078,2695,3711,3914
516,1070,2727,3211,3703
453,1117,2742,3398,3703
570,1406,2719,3172,3703
648,1398,2758,3742,4844
641,1227,2805,3633,4773
711,2773,3461,3844,4773
648,1336,2938,3695,4867
672,1328,3172,3672,4852
664,1336,2750,3656,4805
695,1328,2773,3414,3820
844,1414,2719,3281,4500
688,1305,2609,3641,4484
539,1203,3063,4164,4516
570,1930,2906,4203,4500
609,2086,2758,3477,4500
672,1273,2242,3367,4148
625,1352,2125,2703,3258
570,1563,2125,3594,4445
594,1531,2141,3156,4445
727,1508,3203,3805,4492
555,1563,2188,2805,4398
633,1484,2539,3563,4398
688,1531,2000,2680,4383
570,1523,2656,3781,4727
664,1555,2664,3773,4047
594,1516,2086,3773,4898
688,1539,2563,4102,4727
1547,2016,3586,4102,4578
563,1539,2016,2758,4102
672,1656,2859,4039,4727
594,1594,2070,2758,3977
625,1492,2141,2758,4047
641,1516,2117,3273,4055
602,1594,3328,3938,4742
656,1563,2086,3250,3867
641,2086,3234,4039,4594
664,1602,3234,3945,4594
711,1508,2516,3922,4672
641,1602,2539,4047,4750
617,1555,2055,2711,4570
703,1555,2055,2914,4094
633,1492,2078,3219,4125
656,1547,3289,3883,4375
641,1563,2023,3852,4680
617,1500,2656,4078,4719
602,1461,2063,3953,4797
688,2078,2523,4000,4492
641,1570,1953,3250,3898
633,1492,2109,3250,4117
703,2016,2719,3188,3945
594,1617,2156,2734,3953
688,1609,1969,3930,4750
711,1531,2016,3234,3930
633,2016,3219,3977,4508
789,1563,2141,3945,4906
672,1555,2602,3859,4328
758,1555,3922,4328,4836
633,1484,2680,3922,4398
633,1500,2445,3813,4906
586,1508,2445,3758,4875
586,1555,2664,4117,4563
586,844,1586,3047,4664
586,1617,3125,3898,4664
773,1563,2078,4219,4703
758,1539,2094,3914,4539
891,1352,2320,3914,4461
891,1570,2266,3789,4680
805,891,1344,3383,4828
805,1563,2656,3438,4492
617,1508,2336,2805,3383
406,1477,2289,3195,4648
2195,2641,3539,4023,4688
1711,2195,3695,4117,4609
305,1633,1711,2594,3891
336,1633,2734,3617,4672
438,1695,2711,3906,4852
438,1695,2742,3852,4875
438,1711,2742,3820,4852
453,2086,2711,3883,4906
445,2078,2727,3891,4859
445,2008,2758,4023,4844
430,2023,2766,3703,4180
422,2016,2859,3703,4172
414,2039,2898,3672,4211
414,2000,2820,3789,4203
398,1742,2930,3672,4172
391,734,1727,2930,4070
391,1766,3039,3750,4133
242,680,1813,3016,3891
211,1586,2109,2844,4039
641,1500,2211,2641,3242
406,1594,2250,2648,4164
430,1469,1977,2813,3898
406,1547,2703,3945,4688
367,1492,2617,3938,4695
383,1461,2133,3742,4828
352,1422,2094,2688,3930
633,1438,2094,3789,4633
570,1477,2180,3281,4000
609,1523,2539,3148,4734
539,1297,2672,3789,4742
641,1367,2531,3789,4500
461,2766,3039,3930,4711
445,3039,3930,4281,4820
453,1445,2789,3781,4625
461,1438,2781,4180,4742
461,1438,2617,4250,4594
422,1477,2227,2930,4227
398,1531,2141,2859,4227
375,742,1102,1500,2141
375,719,1117,1539,2789
375,719,1648,2820,4086
531,1633,2109,2805,4188
555,1625,2148,2750,4219
555,1602,2117,2742,4195
547,1578,2266,2813,4195
539,1563,2203,2836,4094
469,1586,2781,4102,4766
406,1609,2766,3898,4680
453,1602,2023,2758,4125
430,1633,2172,4000,4617
391,1578,2172,2719,4070
398,1609,2188,2703,4008
383,1555,2180,2625,4008
375,2203,2531,4039,4633
344,1594,2297,3992,4625
352,1641,2234,3758,4641
344,1430,2289,3844,4703
375,1563,2219,3805,4711
391,1508,2219,3672,4805
383,1508,2258,3375,4516
375,2383,3148,3859,4609
555,1430,3164,3984,4430
477,1383,3172,3984,4430
344,1469,3219,3883,4766
320,2578,3258,3813,4672
305,2484,3258,3969,4602
305,2430,3234,3922,4797
305,2469,3211,3961,4836
313,2469,3227,3953,4773
453,2453,3250,3953,4883
352,2477,3258,3844,4898
320,477,2500,3266,3828
320,484,2484,3250,3969
0,484,2469,3211,3945
289,500,727,2586,3156
500,727,2586,3102,3836
531,2547,3273,3938,4938
477,2500,3219,3883,4828
461,664,1125,2461,3227
461,1102,1492,2719,3898
438,1078,1492,1633,2766
219,422,1453,1641,2797
414,1359,1641,2789,3883
406,1117,1680,2820,3938
398,516,1102,1484,2781
500,1469,2750,3789,4141
406,1641,2016,2750,4109
570,1563,2055,2758,3984
539,2016,2797,3953,4797
469,2031,2750,3969,4289
469,3023,3922,4305,4922
445,2078,2797,3789,4406
469,2227,2781,3305,3875
508,2086,2898,3758,4445
453,2016,2938,3445,4180
500,2148,2938,3875,4313
578,1523,2102,2875,4281
469,1539,1969,3969,4750
328,1906,2773,3336,4859
227,2086,2805,3359,4602
516,2117,2766,3992,4602
