F1,F2,F3,F4,F5
758,1641,2430,3258,4594
820,1586,2375,3188,4617
758,1563,2664,3188,3734
789,1539,2625,3992,4695
797,1508,2602,3758,4688
781,1500,2508,3125,4570
1539,2516,3078,3805,4555
906,1523,2523,3016,4516
781,1469,2500,3063,4578
813,1414,2500,3016,4320
1039,1383,2539,3055,4195
773,1375,2453,4141,4898
773,1508,2570,4000,4688
773,1391,2508,4266,4688
1375,2563,3578,4500,4875
758,1508,2531,3648,4711
766,1484,2250,3695,4641
773,1492,2367,3695,4711
773,1633,2242,4008,4617
820,1563,2242,3969,4672
836,1484,2297,3906,4523
820,1516,3734,4352,4688
883,1484,2211,3938,4922
797,1492,3289,3992,4508
859,1492,3148,4133,4617
789,1469,3117,3961,4789
766,1461,3117,3766,4859
539,1500,2211,3336,4781
539,1531,2164,3328,3922
805,1547,3234,3656,4430
828,1547,1930,3719,4672
844,1578,2281,3805,4914
852,1664,2281,3930,4836
891,1555,2297,3367,3938
914,1531,2234,3961,4711
1000,1516,3367,3938,4195
961,2227,2883,3367,4000
1055,1523,2250,2891,3391
1008,2367,2984,3508,3914
945,2273,3086,3945,4305
805,2555,3195,4000,4438
805,2500,3031,3391,4078
789,1109,2805,3406,3969
789,1102,2789,3305,3938
813,1070,3172,4016,4563
883,1047,3125,4055,4578
781,1094,2891,3164,4148
867,2336,3000,4016,4938
820,2328,2930,3188,4117
953,1063,3102,4102,4797
828,1180,3070,4133,4578
773,1289,2891,3313,4164
820,1414,2305,2922,4148
828,1398,2938,4203,4742
789,1406,2273,2891,4820
703,1414,2164,2938,4727
750,1508,2258,2969,4188
492,1531,2227,3008,4164
813,1516,2188,4141,4688
703,914,1578,2281,3008
750,1570,2250,3969,4531
773,1563,2180,3859,4469
461,1555,2180,4039,4594
445,1719,2180,4070,4539
773,1664,2930,3969,4898
750,1703,2891,3805,4797
453,1664,3602,4063,4781
430,820,1672,2250,3727
430,1570,2305,3164,3852
320,2328,3063,3828,4641
438,2359,3055,3344,4703
820,2352,3055,3766,4461
844,1734,2313,3078,3836
398,1656,2406,3563,4641
570,1789,2320,3797,4555
484,1781,2398,3797,4641
391,1758,2484,2930,3734
422,1750,3008,3906,4461
422,1641,3008,3828,4539
430,1648,2930,4023,4633
469,1672,2906,3977,4625
531,1609,2906,4078,4555
453,1641,2984,4063,4680
469,1648,3016,4125,4578
508,1695,3055,4102,4555
500,1680,3008,4344,4773
414,1703,3148,4336,4773
484,1664,3031,4250,4500
414,1539,2734,3773,4664
828,1594,2969,3773,4523
656,1672,3008,3773,4453
750,1609,2961,3961,4438
398,1625,3078,3914,4594
844,1805,3078,3719,4531
461,836,1813,2992,4648
461,820,1797,2945,4719
461,820,1875,2953,4531
430,1375,1875,2977,4305
430,1367,2078,3000,4359
438,1555,2141,2984,4258
406,750,2195,2961,4383
516,1656,2148,2992,4398
414,1609,2180,3039,4438
398,1047,2148,2969,4430
797,1609,2125,2914,4523
992,2133,2961,3438,4422
906,2172,2875,3664,4563
867,2094,2875,3656,4438
781,2234,2875,3656,4617
594,2047,2898,3633,4398
539,1992,2891,3563,4320
805,1930,2891,3313,4742
648,1938,2922,3336,4578
820,1977,2922,3547,4516
633,984,1961,2992,3266
813,1891,2898,4391,4891
852,1859,2898,3719,4703
977,2172,2977,3617,4461
508,2047,3023,3680,4492
797,1836,2242,3055,4102
734,1883,3000,3938,4602
477,1883,2953,3664,4500
461,1852,2898,3750,4414
758,1891,2953,3984,4445
805,1828,2984,3898,4477
578,1836,2938,3953,4492
500,1844,3000,3547,4492
461,1805,3031,3781,4469
508,1805,3031,3922,4570
469,1789,3023,3992,4430
469,1781,2258,3055,4461
445,1750,2422,3109,4445
656,1727,2969,3219,4430
758,1703,2953,3391,4391
500,1664,2320,3219,4461
438,1664,2320,3180,4367
508,1617,2313,3203,4438
563,1625,2313,3219,4359
484,1563,2422,3313,4344
477,1586,2516,3273,4367
477,1578,2258,2984,3320
523,1547,2258,3250,4344
406,1547,3000,3219,4344
391,828,1555,2945,4344
711,1523,2852,3313,4383
820,1531,2898,3320,4352
461,773,1539,3445,4336
242,773,1539,3383,4359
789,1516,2773,3555,4344
805,1516,2586,3461,4430
852,1492,2500,3734,4328
977,1469,2906,3563,4070
852,1492,2906,3563,4164
867,1563,2906,3648,4094
1000,1516,2938,3570,4188
867,1711,1922,3031,3797
852,1945,3234,4172,4789
891,2141,3117,4031,4609
867,2086,2867,3719,4328
875,1797,2313,3094,4523
961,1953,2797,3617,4578
742,1203,2727,3773,4680
773,1039,1563,2727,3695
1039,1313,2156,2781,3695
953,1313,2328,3633,4313
883,1805,2695,3164,4063
898,1344,1805,2313,3320
914,1828,2508,3484,4289
961,1758,2289,2781,3656
1023,1758,2398,2758,3438
805,1758,2367,2758,3836
891,1898,2789,3625,4289
844,1844,2344,2664,3617
844,1633,2492,3617,4172
1586,2781,3422,3742,4727
820,1758,2781,4047,4453
820,953,2797,4070,4844
953,1633,3141,4039,4609
461,945,1586,3148,4039
461,1891,3844,4313,4656
445,1914,2867,3773,4617
484,1883,2844,3773,4492
430,1891,2883,3805,4531
398,1914,2883,3719,4703
539,1828,2781,3609,4680
750,1813,2820,4023,4555
742,1797,3109,3984,4914
445,766,1742,2945,4000
828,1570,2602,3969,4820
695,1766,2578,2984,3969
344,1563,2563,3039,4055
492,1516,2469,3109,4000
523,1180,2500,3117,4000
1141,2453,3227,4031,4836
773,1234,2594,3250,4023
1297,2688,3172,4008,4930
1336,2563,3281,4008,4766
1469,2547,3125,4000,4766
719,1563,2547,3078,4758
719,969,1695,3047,4820
969,1773,2703,4125,4648
891,1711,2617,4234,4805
195,781,1734,2602,4664
195,633,1539,2695,4727
625,1656,2539,3938,4594
500,820,1734,3953,4516
500,867,1875,3891,4586
477,1891,2820,3914,4633
734,1898,2813,3961,4617
727,1805,2891,3500,4586
789,1867,2906,3680,4633
719,1805,2953,3969,4570
805,1766,2969,3781,4617
805,1703,2328,2977,3898
977,1648,2328,3023,3938
836,1664,2375,3070,4773
914,1672,2391,3070,4703
969,1656,2375,3016,4727
883,1617,2352,3242,4055
789,1555,2406,3141,4063
859,1609,2297,3070,4430
773,1586,2484,3039,4516
711,1664,2430,3102,3859
734,1641,2367,3063,3734
719,1656,2422,2969,3750
766,1750,3109,3656,4625
773,1734,3078,3836,4688
781,1703,2367,3039,3781
711,1617,2422,2953,4672
773,1625,2414,3406,4789
766,1680,2305,3266,4023
750,1594,3008,4008,4586
805,1633,3016,3992,4672
742,1656,2313,3375,4398
719,1602,2250,3234,3773
1555,2219,3227,3703,4758
1727,3031,3406,4063,4766
1555,2234,3023,3898,4539
523,1680,3094,3922,4656
555,1711,3406,4023,4555
500,1578,2398,3336,4742
711,1563,2281,3211,4625
727,1711,3203,3727,4734
734,1672,2547,3023,3797
844,1711,2578,3109,4867
758,1836,2508,2914,3914
766,1859,2477,2984,3891
781,1813,2477,2969,3938
758,1852,2523,2953,3844
781,1813,2563,3938,4789
742,1859,2594,3984,4766
492,1828,2609,2766,3992
805,1844,2625,3789,4922
813,1773,2539,3758,4703
773,1617,2547,4031,4703
250,1602,2586,3938,4695
828,1406,2297,3086,4477
172,1422,2227,3703,4531
531,859,1578,2266,3227
492,813,2273,3047,4414
813,1945,3000,3703,4734
820,1984,2875,3672,4695
492,773,2000,3656,4727
531,2023,2836,3813,4734
508,781,2070,2859,3680
727,2133,2859,3813,4602
445,2180,2797,3758,4859
461,2266,2875,3719,4820
430,2273,2859,3750,4672
422,2305,2938,3695,4625
438,2383,2984,3711,4859
531,2375,2883,3727,4680
695,2422,3258,3703,4680
672,2445,3148,3648,4742
563,2250,2953,3766,4484
852,2375,2984,3680,4633
336,852,2859,3875,4711
414,852,2875,3773,4719
445,2414,2875,3695,4727
367,2406,2984,3773,4734
500,1461,2383,2992,3727
422,1461,2383,2961,3961
406,852,2352,2977,3797
383,1500,2336,2992,3781
375,766,2328,2922,3766
406,2328,2992,3695,4734
414,2266,2953,3781,4734
453,2273,2984,3750,4781
586,883,2266,2891,3750
508,742,1586,2289,2891
742,1531,2211,2836,3727
766,2172,2906,3641,4891
500,2039,2898,3422,4703
539,2289,2852,3438,4609
711,1891,2234,3469,4422
750,1781,2914,3383,4414
750,1563,2320,2938,4719
750,1742,2953,4242,4758
805,1781,3047,4148,4484
500,1664,3016,4086,4438
516,875,1711,2945,4086
578,1586,2375,3023,4359
711,1703,2422,2930,4320
727,1617,2930,3219,4219
625,1625,2414,2992,4203
516,1547,2484,3125,4203
531,1570,2297,2984,4242
523,1523,2375,2969,4211
828,1539,2938,3961,4203
500,891,1523,2945,4266
414,875,1516,3008,4039
414,1516,2289,3000,4047
727,1492,2156,2898,4070
1383,2188,2945,3391,4031
398,1578,2352,3242,4078
1586,2188,3031,3477,4133
430,1320,2188,3031,4383
430,1320,2195,3102,4516
1453,2195,3094,3953,4594
1500,2211,3125,4000,4617
1500,2266,3070,3625,4477
680,1477,2234,3453,4375
813,1484,2938,3438,4289
758,1523,2969,4133,4766
750,1594,3047,4297,4891
727,1586,2961,3867,4688
711,1625,2906,4008,4672
805,1602,3008,4000,4633
766,1617,2906,4008,4672
766,1656,2281,4023,4711
938,1648,2297,4023,4531
789,1703,3055,4164,4945
969,1602,2242,3078,4477
1641,2281,2938,3875,4461
1000,2289,2961,3820,4609
742,1625,2094,2992,3719
781,1672,2242,2992,3719
828,1664,2141,3867,4672
992,1664,2188,2820,4711
719,945,1672,3695,4547
531,969,1758,3031,4445
633,1758,2891,3438,4469
742,1828,3008,3672,4484
703,1797,2969,4023,4430
781,1758,2953,4109,4578
734,1734,2938,3984,4414
766,1875,2984,4094,4422
758,1711,2938,4141,4672
750,1781,3055,3727,4773
742,1789,3070,3898,4336
750,1719,3086,4203,4742
773,1758,3086,4391,4703
734,1695,2391,3094,4500
781,1555,2375,3078,4148
711,1617,2508,3086,4703
727,1531,2508,3094,4531
773,1531,3148,4320,4867
453,1570,2523,3109,4258
430,1539,2516,3172,4258
492,1563,2453,3141,4422
789,1547,2531,3133,4422
719,1547,2344,3047,4469
797,1531,2414,3141,3859
820,1516,3234,4273,4930
1578,3172,3930,4102,4750
797,1594,2305,3211,3719
844,1570,2219,3211,3711
742,1594,2219,3234,3711
758,1523,3117,3625,4078
766,1617,2984,3242,3914
773,1547,2984,3914,4273
750,1570,3094,4086,4547
898,1578,2898,3977,4484
867,1539,2320,3789,4328
867,1531,2070,3336,3844
1523,2070,3070,3820,4438
805,1484,2055,2992,3570
1492,2039,3000,3828,4680
789,1500,2211,3500,3875
836,1539,3344,3930,4461
1484,2844,3266,3664,4391
828,1547,3195,3805,4484
844,1555,2328,3023,3719
945,1563,2242,2875,3977
977,1523,2898,3680,4547
922,1617,2922,3602,4422
898,1805,3125,3625,3922
945,1805,2281,2961,3789
828,1852,2961,3766,4523
797,2266,3070,3781,4680
758,2063,3023,3766,4555
766,1758,2195,3125,4469
789,1820,3023,3695,4547
758,1758,3070,3734,4406
773,1758,2500,3039,4414
789,1766,2523,3125,4422
781,1711,2539,3055,4445
797,1789,2516,3047,4406
734,1742,2563,3258,4445
656,1789,2992,3484,3781
688,1789,2984,3719,4438
742,1758,2859,3672,4414
711,1773,2859,2969,4477
711,1703,2969,3578,4391
445,844,1664,2273,4453
484,758,1656,2328,2875
781,1648,2289,2875,4391
828,1680,2898,4477,4813
797,1680,2844,4383,4820
813,1594,2883,4414,4789
766,1602,2898,4445,4891
719,1563,2859,4344,4914
734,1547,2836,4219,4836
656,1547,2883,4234,4797
664,789,1531,2836,4797
656,1477,2875,4156,4820
719,1531,2953,4031,4898
781,1547,2859,3984,4469
750,1563,2922,4031,4438
781,1531,2898,4047,4508
766,1523,2914,4125,4586
711,1547,3008,4172,4516
727,1531,2125,2891,4195
703,1531,2914,4164,4563
758,1500,2102,3125,4469
805,1508,3555,4375,4727
813,1523,2086,3563,4250
867,1555,2055,4336,4813
805,1555,2188,3539,4281
1625,2961,3617,4344,4688
773,1688,2945,4258,4727
766,1617,2883,4016,4828
781,1586,2914,4039,4820
750,1594,2922,4273,4789
1578,2938,3656,4336,4797
719,1570,3102,3703,4289
742,1578,2922,3703,4273
766,1500,3000,3781,4227
906,1508,2945,3750,4227
813,1398,2938,3586,4570
906,1508,2156,3555,4328
805,2133,3023,3484,4117
805,1516,2117,3633,4508
828,1523,2891,3648,4313
1117,1586,2070,3531,4586
828,1516,1906,3664,4523
1281,3109,3641,4219,4523
1484,2156,3063,4133,4578
789,1328,2344,3820,4750
813,1383,2914,3820,4633
734,1383,2891,3977,4703
734,1406,2656,2922,4430
867,1445,3156,3977,4313
750,1367,3063,3977,4758
789,1398,3094,4109,4703
742,1352,2539,3070,4211
1313,2578,3078,3852,4711
727,1313,2531,3086,3836
1242,1555,2516,3094,4750
1305,2609,3086,4336,4750
1398,2570,3125,4313,4570
828,1406,3070,4078,4570
836,1344,3039,4141,4680
836,1367,3063,4086,4594
1398,2281,3086,3844,4523
1422,2281,3016,3859,4391
727,1461,3008,3781,4516
875,1383,3000,3742,4680
711,1383,3031,3742,4484
750,1406,2984,4461,4758
719,1461,2148,2961,4328
742,1461,2109,3289,4914
742,1477,2914,3414,4438
688,1484,2875,3453,4438
742,1555,2906,3477,4680
719,1477,2211,2852,4484
445,1516,2094,3617,4359
438,1563,2156,3539,4352
391,1367,2195,3750,4750
953,1352,2188,3039,4102
492,898,2266,2875,4648
461,852,2266,2859,4609
453,2930,3680,4016,4609
391,2969,3594,3977,4602
430,2289,2961,3594,4477
430,2289,3133,3594,4445
430,2445,3125,3680,4836
461,2422,3250,3594,4656
438,789,3094,3703,4703
367,727,3156,3680,4703
398,727,3164,3633,4781
359,1477,3117,3586,4633
391,1477,2773,3180,4484
367,1563,2711,3211,4563
477,766,2633,3125,4492
352,766,2586,3203,4461
438,2781,3328,3547,4523
406,703,1203,2680,3109
422,1328,2969,3359,4609
828,2664,3055,3539,4453
477,1430,2711,3031,4430
656,2672,3000,3500,4445
930,1398,2641,3570,4461
1047,1359,2898,3555,4477
867,1352,3023,3648,4461
156,898,2914,4383,4906
797,1953,2828,3320,4141
844,1969,2828,3477,4773
844,1938,2844,3469,4391
289,875,1906,2805,4461
289,906,2039,2398,3063
398,875,2156,3445,4211
336,836,1906,3344,4781
438,734,1898,3234,4820
758,2273,3227,3664,4531
750,2070,3227,3688,4531
273,844,2195,3688,4594
430,742,2211,3039,3695
242,758,1359,1734,2133
242,750,1500,2227,3461
398,789,2203,3422,4148
383,852,2125,3055,4188
383,914,2211,3242,4242
859,2148,3086,4242,4727
813,2117,3016,3969,4602
828,2039,3289,3945,4766
859,1961,2977,4250,4641
891,1953,2492,2953,4133
930,2313,2844,3633,4313
867,1641,2008,3063,3836
898,1617,2219,2883,3727
852,1617,2313,2875,3984
836,1375,1953,2852,3984
797,1375,1891,2609,4195
461,1547,2133,3164,4156
438,1563,2180,3164,4117
391,758,1781,3063,4055
391,758,1688,3164,4086
375,797,1789,3008,3883
414,1695,3148,3727,4070
398,977,1703,3227,4023
500,766,1984,3133,4414
727,2031,3008,3555,4422
680,2102,3008,3563,4086
742,2078,3008,3695,4086
695,2156,3008,3719,4141
750,2141,2945,3742,4539
742,2164,2969,3703,4336
773,2094,2969,3789,4648
805,2109,3047,3758,4367
781,1602,2078,2969,3680
867,1852,2281,3000,3703
773,1891,3063,3648,4336
852,1891,3063,3609,4398
875,1508,1891,3047,3609
828,1633,3078,3703,4445
867,1703,3047,3641,4422
766,1664,3063,3828,4375
961,1672,3063,3773,4508
805,1719,3109,3758,4727
938,1703,3109,3836,4680
758,1609,3031,3719,4461
742,1586,3164,3938,4641
1523,2547,3133,3617,4555
789,1555,3156,4109,4742
742,1555,2500,3180,4555
648,1531,2305,3672,4484
648,977,1523,3688,4531
977,1555,2195,3586,4531
938,1570,2320,3453,4516
742,1539,2461,3383,4523
781,1492,2555,3313,4609
781,1500,2414,3383,4805
828,1367,2578,3141,4195
813,1375,2648,3063,4266
1477,2656,3219,4289,4828
742,1422,2578,3102,4578
477,1398,2625,3031,4500
516,781,1609,2938,4883
516,781,1633,3047,4844
680,1547,3094,4289,4906
570,1563,2305,3297,4484
383,1586,2305,3289,4523
383,484,766,2242,3648
484,2188,3359,3664,4641
680,1813,2992,3664,4539
414,1742,2992,3914,4656
422,1711,3039,4000,4672
727,1695,3016,3938,4664
461,1711,3039,3938,4633
641,1680,3039,4016,4633
461,1711,3000,3992,4656
656,1656,3070,3992,4492
539,1578,3086,3938,4492
836,1680,3055,4148,4625
750,1656,3086,3930,4367
500,1672,3063,3977,4867
906,1656,3016,4063,4664
789,1664,3063,4094,4711
852,1648,3711,4094,4383
531,797,1688,3648,4430
484,531,813,1727,4250
484,813,1695,4336,4664
930,1727,4055,4383,4836
531,1102,1719,2078,2984
828,1742,2117,2945,4391
477,859,1758,3008,4375
391,766,1695,2953,4406
391,938,1563,2953,4359
227,953,1789,4336,4781
852,1773,2945,4383,4844
883,1742,2133,2953,4188
883,1555,2164,3734,4438
891,1469,1953,2984,4375
852,1844,2938,3625,4500
938,1766,2836,4070,4609
594,1859,2867,3680,4469
766,1813,2875,3953,4594
664,1898,2891,3883,4398
672,1883,2875,3922,4586
664,1813,2922,3797,4445
766,1703,2906,3703,4281
766,1641,2953,3664,4484
742,1469,2563,3242,4672
703,1461,2406,3031,4492
758,1445,2516,3234,4266
742,1461,2383,3414,4672
758,1500,2516,3492,4742
820,1406,2523,3484,4555
1289,2477,3094,3531,4313
758,1352,2508,3305,4383
734,1344,2516,3453,4500
734,1328,2453,3633,4594
977,1500,2531,3594,4633
914,1453,2570,3742,4633
813,1344,2523,3656,4844
828,1367,2531,3586,4469
1320,2547,3586,4352,4695
766,1375,2563,3813,4563
781,1383,2555,3414,4430
797,1336,2703,3586,4266
789,1352,2813,3617,4391
898,2500,3211,3578,4578
898,1273,2211,2992,3711
969,2305,2914,3664,4805
1039,2758,3617,4180,4656
1664,2797,3383,3750,4852
828,1570,3391,4086,4359
859,1539,2711,3891,4836
859,1719,2625,3859,4461
359,898,1695,3695,4461
531,1852,2703,3523,4406
734,1820,2703,3102,4555
828,1922,2836,3750,4914
563,781,1875,2852,3688
891,1852,3195,4391,4672
648,1836,3023,3992,4688
695,1836,3133,3641,4414
813,1859,3273,3859,4438
906,1852,3094,3594,4305
820,1703,1852,3422,4305
859,1703,2914,3711,4531
828,1609,3336,3672,4594
352,852,1813,3672,3844
266,1672,2180,3008,3906
266,953,1914,3430,4336
813,2063,3055,4000,4609
805,1883,3031,4352,4805
273,805,2063,3117,4195
281,820,2125,2969,4281
828,1523,2297,3898,4781
859,1586,2203,2852,4750
938,2016,2766,3281,4148
172,891,2266,3117,4883
352,945,2672,4016,4500
352,867,2563,2867,4281
352,922,2563,2867,3914
852,2563,2836,3969,4719
867,1359,2813,3414,4094
859,1563,2633,3664,4469
844,1453,2609,3289,4445
859,1398,2555,4117,4820
500,1469,2555,3305,4188
1547,2711,3305,3922,4656
742,1586,2383,2789,3531
727,1789,2469,3047,3594
766,1789,2156,2977,3672
758,1852,3016,3688,4859
773,1805,2945,3695,4789
711,1547,1828,2875,3445
719,1813,2219,2883,4359
719,1773,2219,2953,4328
609,1695,2594,2992,4813
469,1695,2609,3000,4656
711,1750,2633,4320,4656
820,1789,2594,3031,4344
961,2227,3047,4094,4703
1023,2352,3711,4234,4852
1516,2602,3641,4383,4852
797,1633,3516,4422,4914
1500,2563,3289,3641,4672
1555,2313,3320,3641,4375
1492,2422,2922,3813,4375
789,1453,2313,3203,4477
797,1406,2320,3133,4633
766,1391,2344,3063,4375
273,1438,2406,3117,4375
273,1438,2656,4406,4867
367,1414,2547,2961,4945
352,1414,2609,2961,4266
406,1391,3039,3805,4688
461,1406,3039,3805,4414
484,1391,3055,3992,4586
430,1500,2625,3055,4609
719,1414,2383,3055,4609
750,1383,3086,4281,4742
766,1398,3039,4180,4734
773,1391,3078,4406,4844
742,1438,3070,4133,4539
766,1484,3078,4258,4930
742,1484,2391,3078,4586
742,1453,2398,3133,4414
750,1445,2281,3008,4750
750,1453,2297,3000,4750
750,844,1477,2320,3000
844,1500,2320,2953,3641
813,1516,2930,3445,4398
906,1469,2086,3352,4430
859,1484,2102,2883,3383
398,758,2125,2961,4375
398,766,2172,2992,4422
398,875,2258,3211,4375
422,820,2445,3047,4469
461,969,2945,3609,4594
969,2266,3109,3578,4586
406,1000,2242,3063,4609
367,1016,2930,3602,4492
383,1039,3055,3492,4461
398,1430,3109,3453,4711
445,1352,1430,3063,4453
391,1352,3039,4445,4828
453,1375,3000,3594,4766
617,1375,3055,3594,4766
422,766,1508,2656,3125
766,2758,3227,3648,4570
453,773,2711,3078,4563
445,789,3133,3711,4648
445,828,3023,3734,4578
813,2313,3016,3789,4703
844,2289,3016,3688,4719
820,2609,2953,3758,4477
867,2602,2609,2891,4797
867,2602,2883,4109,4758
844,2656,2852,4031,4617
766,2055,2398,2984,4031
766,2031,2992,3688,4031
813,2023,2969,3766,4031
859,2063,3000,3766,4078
781,1984,3039,4063,4867
781,2086,3109,3977,4617
789,2109,2977,3977,4383
766,2047,2969,3875,4461
727,2078,3008,3672,4305
758,2047,3047,3680,4094
781,2023,3031,3586,4094
805,1992,3016,4094,4234
750,1984,3023,3469,4328
734,1953,3031,3422,4281
734,1828,2297,3055,4281
664,1898,3055,3586,4328
492,1906,2477,3242,4352
758,1820,2352,3305,4305
742,1773,2352,3078,4281
438,773,1820,2609,4531
617,1531,2602,4078,4547
852,1539,2602,3094,4172
820,1773,2789,3320,4070
875,1586,2195,3000,4039
844,1461,2078,2977,4320
828,1492,1867,3570,4500
859,1906,3031,3656,4414
789,1930,2945,3594,4633
828,1930,2938,3594,4531
961,1906,2977,3609,4367
688,1945,2945,3656,4602
445,836,2047,2930,4453
445,969,2031,2906,4500
422,2156,2953,3500,4664
461,695,2078,2945,3750
430,2086,2922,3891,4734
781,2102,2930,3711,4781
453,883,2070,2930,4703
422,2086,2984,3641,4477
461,2055,2906,3672,4422
781,1930,2859,3625,4539
813,1961,2938,3547,4641
875,1945,2938,3648,4438
