F1,F2,F3,F4,F5
1258,1711,2680,3352,4531
1227,2555,3352,4008,4570
1141,2547,3367,4016,4797
250,1664,2266,3336,3938
1047,1648,2375,3469,4805
453,1211,2094,3906,4875
469,1703,2008,4094,4688
398,867,2281,3359,4047
758,1680,2625,3445,4531
625,1820,3414,3805,4563
594,2469,3352,3953,4805
664,1938,2586,3297,4016
727,1875,2695,3352,4156
688,2344,2758,3344,4102
633,2055,2750,3531,4461
695,2531,3008,3398,4555
703,2422,3008,3578,3898
758,2680,3281,3898,4617
789,2727,3305,4141,4727
766,2180,2891,3438,4164
695,2117,2820,3461,4164
766,2789,3141,3492,4172
773,2297,2719,3539,4281
734,1117,2578,3563,4258
688,1117,2578,3469,4602
680,1211,2453,3367,4672
680,1250,2789,3383,4523
727,1563,2336,3273,4438
680,1594,2039,2352,3305
648,1648,2406,3398,4375
680,1328,2234,2586,3477
352,750,1633,3359,3852
539,1578,2484,3383,3914
539,1664,2570,3281,3945
578,1617,2141,2570,3859
461,1430,2141,2758,4211
648,1578,2055,2477,4180
648,1563,2016,2203,2477
648,1602,2539,3875,4867
703,1555,2594,3867,4930
695,1148,1625,2664,3758
594,1148,1648,2664,3578
555,984,1633,3406,3820
344,984,1633,3289,3859
406,984,1711,3141,3742
383,1609,2328,3383,3852
367,1609,2352,3438,4516
297,1633,2367,3391,4469
391,1641,2328,3359,3945
586,1641,2477,3375,3945
508,1695,3469,3664,4867
469,1695,2813,3422,3945
469,1727,2805,3906,4688
438,1688,2789,3930,4875
578,1664,2906,3891,4703
469,1695,2883,3781,4656
461,1656,2844,3977,4727
422,1648,2906,3898,4445
453,1680,2828,3969,4906
453,1688,2836,3938,4836
414,1727,2539,2875,3930
461,1711,2484,2789,3844
328,1547,2484,2789,3883
359,1547,2484,2789,3805
383,1547,2484,3336,3945
328,1547,2531,3547,4008
352,2383,2930,3406,4055
484,2375,2781,3781,4445
438,2086,2781,3734,4453
461,2164,2789,3914,4477
422,2219,3938,4367,4773
367,2281,3531,4109,4438
555,1250,2305,3938,4898
352,1477,2320,3484,3938
383,1258,2242,3398,3984
414,2273,3484,3852,4484
391,2359,2930,4039,4469
391,1250,2188,3000,4133
352,1250,1977,2242,2852
453,1039,1984,2789,4039
375,711,1977,2797,3977
484,1938,2734,3477,4031
555,1820,2727,3344,4008
438,750,1781,2742,3852
914,1758,2680,3836,4516
633,1742,2680,3969,4516
563,1766,2680,4078,4688
766,1750,2898,4000,4422
758,1719,3414,4039,4781
586,1695,3320,3875,4367
656,1734,2703,3875,4945
688,1719,2719,3953,4945
492,883,1703,2828,3898
430,883,1695,2797,4031
430,609,1109,1688,2844
570,1688,2383,2914,3984
641,1703,2258,2914,4094
336,1727,2258,2914,3234
453,1758,2891,3336,4086
430,1719,2414,2797,4117
406,1820,2305,2922,4117
477,1695,2234,2922,4609
445,1688,3031,3500,4836
453,1680,2344,3000,4234
438,1688,2891,3250,4227
461,1648,2273,2945,4086
547,1594,2273,2992,4086
469,1609,2367,2969,4094
453,1625,2367,3008,4109
516,1602,2859,3406,4016
508,1555,2906,3359,4117
523,1570,3055,3359,4031
555,1602,3070,3773,4219
477,1664,3016,3773,4086
453,1641,3094,3898,4523
523,1648,2977,4000,4523
453,1602,2992,4086,4547
438,1586,3000,4094,4844
422,1547,2945,4078,4883
477,1555,3031,4102,4648
453,1578,2984,3844,4648
383,1586,2875,3703,4148
352,1500,3102,3867,4336
453,1516,2313,3102,4336
547,1617,2313,3516,4117
727,1664,2453,3516,4570
680,1563,2563,3984,4453
820,1563,2906,3148,4414
1102,1516,2516,3000,4016
875,1258,2445,2969,4320
1328,2078,2969,3844,4430
1203,2281,2813,2969,4359
1016,2195,2813,3828,4484
805,1266,2281,2977,4227
891,1969,2688,3328,4273
352,1242,2273,3492,4516
359,1219,2242,3367,3875
539,1836,2453,3266,3820
477,1031,1828,3289,4031
469,1930,2828,3383,4000
570,1883,2758,3383,4023
672,1883,2875,3578,4023
664,2070,2813,4125,4867
680,2078,2813,3906,4719
648,2164,3602,4266,4703
594,1617,2234,3648,4656
281,1594,2297,3461,4430
344,1305,3266,4133,4430
266,1422,3398,4227,4938
383,1633,2094,3547,4695
281,1461,2078,3273,4273
414,1305,2180,3750,4617
1359,2094,3711,4156,4867
766,1391,3391,3945,4891
734,2125,3164,3602,4586
727,1125,2789,3547,4688
750,1078,2797,3484,4703
789,1242,2688,3438,4523
719,1305,2570,3430,4523
383,719,1648,2438,3563
367,1672,2430,3508,4930
898,1422,3117,4203,4906
820,1609,3266,4578,4906
742,1594,3359,4375,4922
320,742,1594,3375,4711
320,523,1664,3430,3711
523,1680,2586,3500,3813
508,1742,2711,3789,4227
719,1898,2719,3766,4367
680,1883,2070,3766,4453
711,1648,2141,2445,3891
711,1734,2172,2445,3984
719,1742,2453,3938,4563
852,1688,3578,4039,4531
844,1680,2328,3773,4836
758,1688,2344,3836,4586
758,1594,2461,3852,4797
789,1625,2531,3602,4492
680,1633,2492,3680,4531
922,1648,2586,3945,4484
1602,2539,3586,4000,4516
766,1656,2523,3914,4516
719,1617,2578,4047,4555
773,1594,2141,2438,4523
727,1477,2141,2547,4484
266,1594,2438,3500,4266
570,1711,2148,3578,4391
313,641,1656,2148,3602
648,1844,2625,3375,3820
680,1820,2484,3469,4063
648,1750,2266,3617,4063
680,1719,3438,4125,4883
641,1703,2461,3570,4906
648,1641,2391,3547,4906
719,1547,2203,2469,3445
719,1219,1641,2203,3555
719,1219,1633,2328,3500
719,1141,1766,2438,3594
1383,1703,2281,3633,4516
1086,1711,2141,3641,4477
1078,1836,2172,3820,4477
508,1664,2445,3539,4688
492,1109,1563,2398,3633
492,1102,1672,2430,4414
664,1219,2422,3195,4430
664,1195,2461,3258,4367
570,1438,2258,3258,4398
672,1602,2195,3922,4820
258,1555,2336,3906,4914
352,1508,2273,3789,4633
641,1633,2188,3789,4781
391,1695,2227,4016,4852
508,1672,2211,3984,4938
664,1672,2242,3820,4844
680,1914,2242,3789,4750
688,2109,2922,3672,4750
578,1922,2680,3859,4852
352,1961,2648,3578,3930
328,2008,3555,3852,4922
203,1969,2719,3922,4820
344,1977,2703,3797,4797
406,1938,2961,3891,4664
820,2094,3484,3773,4664
781,1914,3297,3922,4688
1117,1891,2734,3859,4625
1070,1898,2672,3414,4938
719,1141,1945,2719,3859
563,1930,2758,3930,4805
508,1977,2844,3922,4695
695,1992,2867,3883,4695
539,2188,2930,4031,4758
383,2125,2930,3938,4758
570,2172,2945,4125,4781
383,2180,2891,4039,4828
336,2180,2930,3352,4359
352,2273,2898,3352,4438
344,2313,2734,3563,4477
891,2203,2820,3898,4695
336,1031,2281,2797,4148
297,1055,2281,2852,4250
438,922,2023,2281,3281
328,992,1203,2266,3266
328,1203,2289,3109,4586
352,1227,2281,3211,4508
383,2320,3102,3992,4570
461,2297,3211,3734,4805
367,2297,3391,3992,4750
313,2258,2836,3953,4898
289,2141,2906,3516,4883
281,2102,2820,3703,4336
258,2109,2773,3609,4563
1578,2148,2664,3594,4867
484,1391,2023,2617,3797
414,2094,2711,3508,4805
273,727,1695,3836,4836
273,711,1703,3711,4766
492,1672,2867,3836,4719
688,1664,2867,3828,4648
516,1711,2867,3945,4625
398,1688,3453,4063,4633
438,1641,2938,3836,4555
523,1594,3219,3859,4695
547,1633,3031,3672,3953
453,1586,2977,3789,4078
500,1641,3000,3508,4063
477,1539,3070,3508,4180
445,1516,3094,3328,4094
625,1516,3070,4078,4648
648,1570,3102,3969,4719
508,1539,3039,4211,4664
484,1500,2070,2992,3906
414,1281,2297,2680,3820
453,1297,2156,2875,3836
516,1523,2336,2875,3828
609,1617,2289,3016,3711
719,1297,2172,3734,4859
680,1742,2813,3672,4781
656,1492,2148,2781,3727
617,1609,2148,2688,3625
641,1461,2430,3609,4844
711,1594,2445,3625,4797
680,1453,1797,3672,4930
648,1539,2742,3836,4523
672,1555,2766,3820,4758
680,1547,2750,3945,4875
680,1680,2719,3945,4422
695,1547,2680,3891,4422
680,1570,2672,3859,4375
719,1672,2656,3922,4375
680,1711,2594,4055,4375
86,1516,4031,4289,4727
70,805,1539,3016,4289
1547,2406,3258,3945,4586
813,1719,2375,2711,4008
688,1688,2375,2711,3852
656,1664,2141,2609,3875
633,1727,2719,3906,4375
680,1750,2773,3625,4414
703,1734,2695,3734,4422
734,1758,2648,3734,4445
742,1734,2711,4125,4445
703,1750,2711,3984,4648
680,1734,2734,4016,4516
719,1719,2734,3859,4523
594,1695,2734,3977,4484
711,1672,2820,3938,4484
820,1602,2672,3992,4852
297,641,1500,2672,4656
297,1492,3109,3914,4922
219,1492,3016,3875,4883
359,1336,3859,4219,4867
242,1258,1586,3594,4000
719,1266,2938,3906,4375
719,1328,3039,3609,4430
719,1320,2141,3602,4500
766,1367,2086,3492,4422
719,1398,2711,3508,4422
1375,2531,3094,3492,4047
734,1305,2219,2477,3734
1234,2258,2477,2930,3805
1258,2094,2766,3922,4492
1367,2047,2766,3914,4477
1367,2047,2680,3852,4477
1031,1359,2609,3977,4516
1031,1398,2633,4055,4492
1523,2578,3961,4320,4883
922,1508,2563,4383,4883
953,1555,2539,4297,4922
867,1609,2547,4328,4922
867,1633,2461,3570,4484
758,1688,2461,3641,4492
641,1852,2172,3727,4523
641,1898,2383,3813,4523
703,2344,3477,3789,4523
609,2164,2813,3859,4484
617,2109,2813,4109,4477
617,2148,2813,4031,4516
547,1992,2734,4430,4766
586,1742,2148,4148,4727
242,1719,2148,4063,4625
305,711,1758,4063,4875
688,1742,2805,4086,4938
664,1891,2805,4391,4938
609,1758,2719,3953,4469
633,1758,2813,4000,4469
570,1711,2703,3930,4867
766,1625,2680,3930,4758
586,1641,2625,3930,4922
633,1664,2617,3836,4602
602,1602,2586,3945,4930
664,1633,2672,3883,4484
672,1617,3883,4398,4867
617,1508,2492,3914,4328
617,1594,2242,3938,4492
492,1422,2688,4016,4414
484,1383,2742,3906,4469
820,1383,2820,3945,4711
766,1250,1914,3914,4758
1273,1914,2359,3484,4727
1203,2086,3109,3508,4820
719,2398,3359,4320,4680
1094,2461,3609,4234,4617
602,1234,2461,3594,4258
688,1156,2422,3508,4227
711,1148,2477,3563,4227
711,1227,2469,3477,4227
680,1219,2453,3523,4000
727,1328,2484,3570,4000
695,1320,2469,3680,4828
750,1406,3578,4008,4703
625,1523,2422,3875,4625
633,1594,2406,3922,4773
672,1516,2508,3758,4422
703,1438,2000,3852,4797
617,1578,2125,3555,4656
625,1570,2406,3750,4867
586,1539,2445,3742,4852
609,1563,2523,3742,4570
664,1625,2547,3469,4797
695,1656,2531,3516,4727
602,1688,2586,3680,4695
555,1672,2539,3500,4797
563,1648,2563,3617,4672
578,1664,2438,3656,4563
703,1609,2352,3547,4563
602,1594,2359,3430,4586
531,1633,2359,3531,4820
609,1641,2242,3500,4789
727,1578,2383,3742,4695
1234,1625,2336,3523,4695
1258,1594,2375,3516,4719
1172,1656,2172,3563,4695
1195,1625,2336,3563,4539
1227,2055,2328,3641,4453
1227,2328,3703,4492,4844
1117,1633,2367,3625,4477
1086,1617,2375,3586,4883
1148,1617,2453,3492,4859
1188,1617,2234,3508,4797
1242,2234,3508,4586,4836
344,1289,2789,3508,4828
320,820,1297,2219,2891
703,1344,2375,2773,4570
695,1375,2211,3305,4570
625,1289,2078,3188,4773
625,1313,2711,3977,4695
672,1594,2836,3844,4750
711,1578,2898,3688,4461
711,781,1234,4109,4438
781,1305,2758,4125,4820
680,1375,2625,3406,4664
625,1359,2445,3406,4609
602,1305,2398,3445,4656
570,1492,2359,3352,4797
570,1539,2414,3383,4867
617,1539,2453,3344,4906
531,1648,2461,3570,4375
547,1422,2406,3156,4500
414,672,1484,2430,3266
414,672,1570,2414,3172
398,1484,2391,3156,3508
336,1461,2563,3094,4445
336,1602,2531,3711,4625
1477,2359,3414,4328,4727
242,1500,2359,2617,4344
1398,1672,2617,3500,4438
516,1797,2367,2672,3672
469,2328,2727,3336,3680
422,1602,2797,3320,4273
398,1563,2422,3352,4453
375,1344,2352,3359,4516
398,1477,2414,3328,4438
461,2430,3375,4086,4438
422,1297,2422,3320,3898
398,1422,2438,3320,3969
375,2453,3359,4109,4688
617,1398,2367,3328,4320
320,1617,2391,3391,4477
414,1586,2336,3539,4625
367,2391,3281,3594,4531
398,2438,3266,3570,4500
383,1313,2445,3711,4484
367,1500,2477,3625,3953
359,2445,3172,3625,3906
375,781,1164,2453,3633
820,2383,3148,3750,4117
1102,1633,2469,3656,4523
844,1680,2508,3180,4445
945,2398,3414,4008,4445
1000,2109,2867,3500,4516
813,1359,2180,2836,4219
813,1359,2313,3695,4109
711,1375,2375,3289,4352
711,2078,2398,3352,4305
727,1406,2273,3352,4586
898,1367,2055,3531,4414
680,1336,2313,3453,4414
789,1617,2148,3469,4727
977,1641,2156,3602,4727
750,1891,2156,3539,4844
852,1852,2406,3602,4430
688,1898,2336,3555,4461
539,1914,3586,4461,4914
594,1906,2586,3453,4648
305,773,1969,3594,4766
617,1953,2336,3398,4906
703,1664,2375,3547,4945
445,1648,2234,3609,4875
445,1531,2258,3672,4836
664,1594,2258,3586,4859
773,1703,3656,4500,4945
727,1742,2195,3570,4750
648,1625,2359,3680,4719
648,1664,2266,3867,4828
664,1680,2422,3656,4938
633,1766,2391,3625,4672
1758,2258,3531,3898,4711
711,1695,2352,3766,4664
594,1703,2477,3523,4664
734,1680,3523,3891,4734
734,1602,3609,3805,4836
734,1727,3406,4000,4836
633,1828,3602,3922,4836
602,1703,3563,3938,4844
578,1727,3625,4086,4945
578,1711,2516,3867,4844
609,1797,2523,3594,3867
531,1734,2266,2523,3953
445,797,2133,4016,4805
727,1688,2328,3914,4805
734,1664,2422,3930,4813
594,1742,2570,3813,4672
523,2055,2711,3844,4695
625,1859,2273,3195,4648
516,1750,2453,3453,4633
422,1750,2781,3430,4500
773,1773,3219,3906,4727
977,2016,3000,3664,4320
789,1648,2852,4320,4594
492,1367,2719,3938,4336
406,1625,2766,3820,4406
414,1250,1625,2734,3430
422,1664,2648,3273,4203
570,1273,1617,2867,4227
406,1688,2594,3023,4203
586,1258,1914,2484,4352
594,2070,2828,4133,4492
523,2141,2750,3000,4133
602,2211,2836,4148,4703
680,2383,2813,3922,4586
672,2219,3945,4516,4797
656,2211,2828,3992,4680
625,2172,2828,4031,4906
617,2313,2641,3938,4688
578,2117,2641,3984,4797
703,2141,2508,3977,4758
727,2008,2438,3906,4758
680,2008,2492,3922,4906
703,2008,2469,3844,4719
742,1688,2180,3664,4586
859,1688,2406,3914,4656
766,1656,2273,4164,4836
805,1609,2523,3805,4609
750,1594,2555,3805,4672
828,1586,2594,3828,4602
727,1648,2484,3609,4469
734,1438,2266,3547,4641
836,1563,2242,3711,4078
727,1484,2164,3320,4078
328,680,1531,2250,4180
305,1570,2109,3453,4445
688,1367,2125,3336,4430
781,1375,1633,3305,4102
789,1398,3063,3531,4344
1313,2977,3547,4078,4773
1188,2352,2977,3422,4539
1008,2219,3156,3563,4508
297,1008,2180,3398,4641
297,1219,2133,3492,4727
250,1141,2141,2930,4852
289,1289,3039,3664,4000
281,1375,2211,3383,4070
344,1258,2125,3586,4328
227,1258,2258,3602,4133
195,711,1281,2273,3516
195,477,883,2234,3594
477,1094,2344,3328,4461
852,2305,3094,3875,4609
352,1531,2492,3078,3875
570,1883,2367,3055,3875
516,1594,2172,3648,4469
383,969,2133,3680,3961
367,1586,2172,3578,4461
313,719,2234,3508,4664
289,1594,2305,3359,4656
414,1727,2305,3391,4656
609,1742,2359,3508,4461
422,1617,2758,3836,4422
414,1641,2750,3484,3875
453,1641,2875,3414,4484
414,1648,2805,3688,4492
406,1617,2883,3820,4414
414,1617,2703,3805,4414
438,1594,2891,3617,4555
398,1617,3820,4477,4789
648,1594,2102,3563,4727
758,1570,2219,3555,4484
477,1602,2367,3742,4914
570,1578,2375,3867,4758
656,1656,2258,2375,3883
500,1656,2258,3914,4938
711,1086,1664,2320,3883
578,1086,1719,2234,3883
500,930,1711,2219,3867
680,1703,2844,3695,4453
461,1789,2094,3984,4453
492,1773,2711,3891,4539
391,1742,2891,3844,4469
375,1258,1750,2820,3859
367,1719,2758,3797,4570
320,1281,1938,2766,3875
352,1281,2109,2703,3859
445,1773,2313,2688,3984
469,1766,2766,3914,4625
617,1797,2766,3969,4672
672,1773,2766,3961,4688
547,914,1859,3828,4680
422,742,1727,3578,4578
422,1727,3469,4023,4680
391,1711,3578,4047,4633
1734,3352,3688,4039,4641
328,961,1750,3305,4641
891,1773,3375,3891,4672
1664,2375,3289,3969,4719
664,2313,3367,3922,4742
422,1977,2750,3656,4563
406,1992,2773,3750,4477
484,2195,2766,3828,4344
461,2203,2766,3828,4523
461,2242,3523,3789,4484
508,2227,3734,4461,4766
609,2148,2375,2719,3719
320,2273,3688,4352,4813
570,2336,2586,3664,4758
641,2266,3688,4289,4617
461,1266,2305,3664,4945
680,1156,2484,3570,4711
664,1617,2523,3578,4563
641,1602,2508,3523,4469
328,750,1570,2336,3547
281,1539,2281,3516,4750
320,1156,2398,3297,4625
219,1367,2305,3477,4320
313,1406,2313,3344,4320
320,1383,2195,3250,4367
336,1383,2156,3125,4609
1359,2195,2984,3859,4734
953,2117,3500,3781,4867
1102,2109,2883,3781,3945
1172,2133,2719,3461,3781
1172,2609,3508,4172,4523
1234,2117,2844,3617,4602
1219,2680,3313,4047,4531
1203,3063,3617,4242,4914
1281,2773,3578,4328,4898
1203,2586,3453,4398,4898
1070,2586,2914,3266,4328
1203,2789,3383,4219,4508
984,1188,3570,4023,4391
805,2148,3313,4063,4391
773,1984,2648,4039,4531
1078,1297,1953,3602,4742
648,1242,2469,3578,4539
930,1523,2242,2594,3430
1367,2211,3086,3453,3953
734,1641,2875,4109,4938
1641,2750,3539,4133,4688
1578,2719,3539,3898,4719
758,1594,2336,3883,4383
656,1570,2203,3406,4188
711,1594,2258,3406,4172
633,1648,3523,3953,4328
586,1688,3469,3859,4469
633,1648,2156,3469,3836
641,1672,2367,3500,4297
422,1578,2156,2594,3656
656,1680,2352,3555,3797
641,1664,2383,3422,3922
555,1641,2164,2852,3742
719,1703,2852,3664,3898
508,1688,2352,2797,3563
703,1586,2156,3594,4625
609,1625,2070,3648,4430
469,1719,2195,3648,3930
469,711,1680,2125,3914
711,1430,2125,3945,4836
711,1352,2258,3570,4828
438,1695,3656,3906,4406
430,1367,1664,2453,3906
719,1672,2984,3656,4648
672,1672,2984,3320,3820
672,1719,2844,3320,3727
1680,2852,3422,3789,4570
586,1633,2828,3875,4453
586,1695,2703,3742,4383
570,1672,2438,2820,3742
602,1727,2430,3758,4531
617,1648,2500,3797,4555
641,1688,2750,3594,4477
1633,2852,3516,3938,4586
1664,2688,3516,3938,4563
586,1289,1680,2797,3906
1305,1664,2570,3820,4273
617,1664,2727,3594,4398
648,1672,2672,3648,4398
594,1656,2672,3680,4594
656,1656,2750,3797,4852
742,1617,2664,3430,4820
602,1664,2648,3344,4852
656,1672,2203,3320,4922
359,1688,2203,3906,4773
320,1625,2141,3906,4875
883,1359,2141,3398,4859
828,1227,2391,3586,4156
1227,2367,3469,4492,4867
789,2320,3367,4547,4938
1383,2320,3594,4391,4930
164,1438,2250,3594,4398
320,1391,2266,3773,4422
375,1594,2492,3742,4328
391,1695,2500,3648,4477
688,1727,2664,3633,4523
664,1766,2508,3625,4555
641,1805,2594,3641,4555
383,1781,2445,3461,4547
484,1680,2453,3875,4445
609,1703,2695,3211,4133
344,2359,2688,3461,4203
305,2336,2688,3516,4031
820,1609,2484,3344,4125
273,750,1695,2508,3375
281,1563,2617,3375,4250
1320,2570,3438,3961,4539
1297,2344,3445,4141,4500
1242,1570,2734,3477,4156
805,1547,1906,2391,4055
633,1617,2430,3570,4195
1172,1984,2414,3711,4430
1242,1945,2414,3461,4000
1086,2086,2539,3523,4055
1211,2516,3625,4055,4555
1289,2422,3477,4117,4469
336,1297,2406,3953,4469
219,1367,2195,3867,4469
320,1281,2250,3977,4578
1344,2281,3969,4453,4859
695,1320,2445,3570,4453
734,1805,2805,3734,4609
820,1227,2023,2813,3836
758,1164,2961,3922,4867
672,1320,2484,3852,4617
664,1242,2469,3438,4602
578,1242,1625,2414,3320
1617,2383,3352,4492,4711
398,1539,2367,3266,4672
430,1328,2422,3328,4484
1297,1758,2375,3500,4891
1352,1703,2406,3500,4461
508,1375,2516,3500,4602
469,1484,2547,4148,4773
461,1508,2516,3484,3992
391,1492,2469,3500,4461
398,1484,2422,3484,4320
320,1469,2172,3047,4320
1438,2172,2891,3266,4383
422,1445,2320,3695,4547
219,1383,2398,3195,3891
602,1242,2680,3453,4039
625,1281,2695,3328,4141
461,1656,2383,2875,4023
391,1656,2383,2859,3898
367,633,1688,2406,3070
406,1688,2406,3070,3984
406,2383,2977,3320,3992
406,2438,3117,3867,4188
391,2398,3094,3867,4219
406,2375,3102,3867,4188
445,2422,3188,4148,4430
398,1109,2391,3953,4531
422,2398,2906,4047,4500
469,1313,2477,3016,4422
500,2383,2828,3969,4438
727,1242,2352,2758,4016
516,1297,2234,2742,3992
531,1672,2625,2938,4023
438,1766,2125,2664,3852
609,2125,2625,3852,4516
313,1977,2633,3898,4508
359,1734,2703,3898,4359
297,531,1742,2758,4109
555,1922,2789,3945,4430
625,2016,2828,4031,4281
672,1914,2445,2797,4117
672,1875,2367,2797,3328
836,1906,2344,3945,4508
727,906,2055,2805,3336
773,1859,2859,3906,4430
750,1766,2102,2859,4469
742,1820,3555,4047,4445
703,1820,3555,4094,4430
711,1789,2094,3570,4570
672,1789,2133,3578,4273
633,1750,2133,3867,4398
633,1719,2156,3406,4727
453,2141,3430,4063,4539
367,1750,2273,4039,4813
602,1617,2164,4148,4695
688,1672,2383,3422,4445
695,1648,2250,3406,4320
734,1648,2047,3398,4047
688,1664,2055,3805,4359
688,1742,3563,3922,4438
672,1711,2359,3563,4016
711,1883,2141,2359,3883
664,1680,2141,2633,3930
617,1695,2156,2633,3680
672,1758,2156,2633,3977
602,1828,2156,2719,3914
430,656,1922,2727,3953
461,2000,2781,4109,4688
453,2078,2766,4180,4641
