F1,F2,F3,F4,F5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
0,0,0,0,0
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
0,0,0,0,0
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
0,0,0,0,0
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
47,1258,1391,1492,1625
