F1,F2,F3,F4,F5
484,1164,2453,3883,4750
492,1047,2422,3969,4766
438,1063,1539,2430,3992
422,1047,1547,2461,3992
297,977,1523,2445,3992
297,961,1523,2453,4156
281,961,2492,2891,4039
273,1578,2492,2859,4258
266,1555,2492,2867,4258
273,1492,2547,2875,4188
273,2875,3773,4164,4445
242,1563,2875,4164,4547
211,1406,2773,3797,4547
188,1508,2773,3891,4555
305,1563,3578,3977,4523
250,734,1375,3555,4180
242,734,1453,3711,4180
320,914,1516,3781,4547
391,766,1555,3813,4547
813,1453,2969,3750,4711
523,1523,2844,3570,4672
1328,2070,2984,3578,4563
281,1586,2070,3203,4539
492,1516,2156,3703,4547
852,1516,1945,3789,4766
258,930,1867,3922,4656
258,703,1867,3797,4758
258,852,1398,3797,4703
492,1008,1328,2742,3703
1023,1469,2875,3773,4633
391,969,1555,3016,3578
422,883,1555,2953,3680
438,828,3039,3727,4930
430,813,3063,3531,4883
438,766,3039,3711,4781
438,797,3031,3703,4781
445,820,3070,3711,4836
445,820,3070,3578,4828
438,797,3031,3539,3859
461,766,2992,3609,4789
461,773,2969,3602,4852
461,766,2961,3602,4820
453,797,2961,3633,4805
469,773,2164,2922,3602
383,766,2164,2930,3523
375,773,2055,2867,3625
375,773,2977,3703,4531
391,781,2961,3578,3672
414,750,2914,3656,4625
398,758,2180,2922,3672
383,766,2180,2750,2906
383,727,2914,3547,3695
383,2344,2953,3516,3781
391,2195,2883,3781,4859
383,2867,3469,3750,4758
375,805,2844,3484,3758
375,805,2875,3523,3773
359,766,2875,3766,4859
367,758,2867,3617,4883
438,813,2797,3719,4758
398,875,2781,3492,4758
414,922,2766,3797,4820
414,922,2836,3805,4820
320,938,2813,3883,4867
352,2539,3633,3922,4813
359,1844,2766,3539,4813
383,1844,2508,3883,4867
359,953,1961,2273,3633
430,1695,2273,3016,3844
367,1203,2430,3258,4102
328,1914,2164,3352,4328
367,1070,2789,3688,4305
273,1750,2969,3789,4805
266,1688,2313,2898,3750
883,2508,2867,3742,4820
914,2727,3117,3898,4688
156,1047,2727,3117,4172
414,1328,2789,3453,4102
383,1336,2773,3430,4141
484,1469,2898,3398,4141
836,1844,2750,3438,4625
836,1898,2477,3375,3828
875,1773,2258,3531,4773
828,2750,3594,3977,4313
859,1625,2563,3500,4266
531,867,3453,4305,4820
422,914,3453,3758,4719
430,914,3000,3539,4719
398,883,3000,3836,4719
391,820,3023,3719,4719
391,836,3063,3672,3938
398,844,3063,3508,3766
0,414,852,3000,3531
414,883,3016,3469,3742
430,859,3063,3477,3750
438,3047,3484,3789,4766
438,906,3094,3484,3742
438,953,3039,3797,4773
430,1023,3008,3820,4695
406,1031,2203,3023,3836
406,1125,2219,2898,3508
375,1188,2102,2875,3547
398,1266,2867,3617,4680
422,1375,2883,3648,4867
406,1414,2891,3719,4734
375,1453,2875,3703,4766
375,1461,2836,3695,4711
328,1469,2211,2891,3727
281,1203,1508,2164,2828
281,1445,2063,2820,3750
281,1477,2164,2828,3742
305,1508,2906,3633,3797
266,766,1523,2906,3930
195,766,1492,2906,3813
234,773,1508,2906,3727
242,781,1672,3664,4344
273,781,1586,3695,4484
281,641,781,1734,3719
281,641,1727,3813,4508
281,406,1617,3633,4438
406,1633,2117,3766,4438
266,1602,2039,3664,4570
250,1609,2039,3609,4484
305,1656,2688,3617,4492
320,1672,2703,3750,4391
320,1688,2727,3734,4680
328,1680,2719,3711,4617
305,1680,2703,3703,4586
242,1664,2680,3781,4719
266,1734,2367,3820,4711
258,1711,2320,2719,3680
242,1719,2258,2688,3656
258,1711,2234,2766,3695
266,1320,1750,2734,3641
258,1742,2398,2734,3648
250,688,1258,1695,2469
258,1719,2523,2906,3742
250,711,1711,2656,2891
258,1727,2234,2633,3586
281,1742,2180,2711,3602
289,1695,2656,3578,4469
289,1695,2188,2664,3594
281,1695,2695,3516,4594
281,1602,2180,2711,3563
305,1625,2703,3570,4633
305,1602,2734,3531,4461
313,1625,2813,3703,4563
313,1578,2789,3711,4375
320,1578,2813,3906,4469
320,1570,2781,3844,4445
328,1578,2813,3781,4445
328,1594,2805,3695,4461
328,1617,2789,3609,4461
336,1672,2773,3609,4500
336,1734,2836,3594,4477
328,1750,2742,3586,4445
336,1828,2773,3656,4398
328,1875,2813,3664,4469
328,2008,2781,3648,4523
320,2102,2813,3625,4477
313,2164,2844,3516,4531
305,2195,2898,3547,4477
297,2203,2883,3531,4516
297,2234,2906,3609,4680
273,2234,2930,3578,4445
281,2227,2867,3617,4609
281,2211,2859,3641,4555
281,2203,2797,3641,4680
266,2156,2773,3648,4578
242,2172,2734,3672,4320
266,2055,2664,3734,4469
164,2023,2680,3719,4375
250,852,1891,3664,4445
297,875,1852,3648,4484
273,836,1828,3641,4320
820,1906,2727,3875,4313
945,1883,2672,3898,4313
313,789,1891,3703,4352
391,789,1836,2727,4297
391,930,1836,2727,4391
898,1852,2859,3672,4320
898,1836,2727,3719,4320
789,1867,2719,3672,4578
664,1789,2680,3625,4531
773,2055,2758,3734,4695
313,1680,2711,3742,4867
320,1695,2742,3664,4883
313,1695,2750,3703,4898
328,1656,2703,3656,4859
344,1656,2750,3641,4594
328,1648,2750,3625,4563
344,1609,2828,3602,4477
352,1563,2813,3547,4461
352,1602,2867,3484,4406
375,1578,2813,3742,4344
383,1602,2813,3719,4391
383,1547,2734,3664,4344
352,1555,2758,3688,4359
305,1508,2766,3750,4180
266,1500,2641,3719,4375
250,1492,2797,3602,4391
258,1523,2773,3711,4438
227,445,1570,2727,4234
188,414,1523,2789,4422
141,406,1492,2867,4398
125,406,1461,2805,3414
141,1484,2719,3414,4320
94,1453,2633,3305,4352
1609,2055,2625,3492,4320
203,1383,2164,3469,4586
242,1383,2289,3484,4586
172,1461,2164,2961,4586
172,2133,2844,3500,4445
63,1328,2734,3422,4359
992,2047,2430,3422,4305
1180,2016,2430,3641,4336
1188,2016,2430,3375,4273
1070,2570,3500,3836,4273
844,2523,3578,4063,4547
828,1711,2633,3633,4063
867,1750,2570,3984,4484
859,1758,2695,3867,4711
898,1766,2766,3641,4203
719,1891,2727,3609,4430
719,1797,2656,3656,4734
836,1602,2734,3633,4156
859,1789,2648,3953,4648
828,1430,2133,2969,3953
789,1430,2164,3742,4508
453,883,1492,3555,4375
523,1820,2164,3734,4430
883,1828,2758,3789,4539
625,1828,2742,3672,4461
703,1852,2766,3695,4484
523,1852,2742,3820,4469
500,1852,2711,3703,4406
320,1742,2906,3500,4602
359,1516,1758,2852,3719
305,1516,2781,3641,4094
305,2359,2898,3641,4625
305,2477,3648,3961,4570
289,2539,3680,4133,4594
289,961,2594,3672,4594
289,930,2602,3992,4711
289,938,2586,3961,4641
289,953,2641,3820,4539
375,1047,2617,3641,4688
414,1102,2563,3641,4656
445,1289,2461,2930,3656
422,1398,2461,2844,3680
359,1500,2461,2789,3711
258,1570,2711,3477,4023
250,1570,2742,3781,4227
258,1617,2891,3828,4555
258,1570,2797,3625,4453
352,1617,2766,3703,4438
422,1695,2727,3695,4445
461,1695,2703,3625,4094
523,1695,2727,3664,4219
563,1688,2773,3680,4172
602,1656,2742,3633,4148
633,1664,2734,3633,4141
664,1633,2102,2781,3672
711,1609,2141,2813,3664
734,1570,2148,2813,3688
766,1578,2188,2805,3672
805,1602,2156,2828,3656
734,1547,2227,2844,3648
648,1547,2875,3680,4297
414,1484,2898,3680,4398
414,1508,2891,3781,4352
367,1523,2883,3719,4453
352,1586,2898,3789,4406
500,1586,2938,3781,4516
234,523,1531,2313,2922
281,1625,2211,2930,4023
188,1570,2773,3781,4313
195,1516,2773,3797,4438
422,1461,2797,3797,4094
531,1352,2766,3914,4320
492,1508,2828,3742,4398
492,1563,2727,3836,4359
1242,1555,2039,2828,3867
1180,2086,2828,3703,4352
1469,2023,2859,3813,4258
1516,2680,3734,4133,4867
266,1422,2656,3758,4719
422,1430,2242,3586,4719
414,1469,2172,2789,3625
289,1469,2750,3430,3688
328,1586,2742,3547,4836
313,1563,2742,3531,4758
305,1563,2727,3531,3930
297,1539,2750,4047,4852
289,1508,2727,3500,3898
297,1742,2680,3898,4227
320,1758,2688,3852,4414
297,1797,2672,4063,4414
328,1406,1805,2719,4031
266,1406,1789,2734,3984
289,1797,2758,3727,4117
297,1422,1797,2727,4453
258,1422,1492,2703,3969
281,1492,2688,3773,4227
289,2063,2664,3547,4359
258,2047,2727,3578,4320
258,1922,2781,3820,4250
297,820,1891,2820,3852
859,1945,2781,3742,4156
844,1867,2719,3555,4211
570,836,1891,2820,4211
469,1914,2758,4008,4328
852,1922,2742,4070,4320
383,836,1922,2773,4328
328,891,1961,2797,4078
320,2063,2805,3555,4047
328,2078,2758,3594,3891
305,2109,2734,3617,3891
297,2188,2719,3656,4234
328,2227,2680,3719,4234
328,2148,2820,3742,4219
297,2102,2844,3563,4133
289,2164,2883,3578,4688
281,2148,2844,3719,4586
273,2148,2844,3703,4398
305,2148,2938,3617,4023
258,2945,3617,4023,4453
344,2219,2914,3734,4453
305,2219,3234,3680,4570
297,2219,2992,3742,4711
313,2461,3078,3930,4883
320,2227,2961,3953,4898
313,1484,2227,2953,3898
258,1414,1578,2164,2906
289,1453,2180,2930,3680
297,1539,2188,2922,3633
305,1539,2195,2953,3609
297,2203,2992,3586,4203
297,2195,2859,3609,4242
297,2188,2773,3586,4227
297,2195,2820,3602,4156
289,2250,2578,3570,4156
289,1680,2578,3539,3984
250,1617,2219,2547,3609
242,1336,1672,2258,3539
250,1320,2219,3313,3586
273,1391,1797,2539,3586
289,1695,2227,2539,3594
313,1625,2227,2609,3664
305,1789,2227,2563,3484
336,1688,2227,2602,3391
336,1609,2648,3492,4492
328,1555,2617,3500,4453
336,1531,2625,3531,4359
344,1500,2680,3516,4359
344,1438,2672,3531,4227
336,1414,2641,3570,4336
328,1414,2625,3578,4375
328,1398,2664,3633,4383
328,1414,2656,3641,4453
305,1477,2688,3633,3961
258,1445,2617,3813,4492
297,1383,2188,2641,3820
305,1367,1992,2781,3930
414,1383,2711,3711,4094
461,1406,2594,3719,4148
516,1469,2055,2875,3797
1414,2211,2836,3641,4320
1398,2188,2805,3680,4484
1422,2086,2805,3914,4539
1383,1914,2891,3969,4469
625,1375,2914,3594,4523
492,1438,2789,3602,4586
281,1469,2820,3719,4539
398,1633,2758,3711,4539
336,1539,2781,4063,4453
242,1508,2797,3961,4453
172,1523,2797,3766,4461
94,453,1609,2734,4039
453,922,1664,2961,4063
461,1633,2891,3500,4273
867,1664,2844,3461,4422
836,1672,2852,3828,4547
859,1625,2828,4023,4484
820,1633,2750,3633,4484
766,1516,2773,3867,4281
852,1688,2773,4023,4281
859,1633,2781,3453,4516
898,1641,2867,3336,4414
727,1648,2734,3602,4266
883,1656,2820,3641,4227
438,1570,2758,3539,4328
508,1578,2781,3648,4563
516,1555,2766,3703,4133
539,1602,2805,3656,4172
547,1648,2773,3586,4117
609,1664,2820,3508,4164
648,1656,2813,3555,4211
750,1633,2852,3602,4172
727,1578,2859,3594,4203
594,1531,2625,3664,4133
430,1453,2578,3648,4086
328,1352,1594,2859,3695
383,1352,1609,2891,3656
414,1555,2891,3656,4125
492,1531,2891,3641,4273
313,1031,1570,2883,3695
352,1023,1477,2906,3891
398,1102,1477,2875,3836
375,1195,2508,3852,4570
680,1414,2516,3977,4789
328,664,1430,2578,4016
234,773,1453,2211,2539
234,453,781,1422,2328
234,438,727,1414,2586
273,1422,2570,3891,4594
469,1438,2617,3852,4625
273,531,1477,2508,3836
273,531,1391,2602,3742
273,625,1391,2578,3781
680,1391,2570,2836,3750
727,1359,2438,2922,3742
750,1406,2398,2828,3758
773,1430,2383,2797,3703
773,1461,2375,2828,3711
781,1516,2281,2797,3711
781,1547,2313,2828,3734
766,1602,2320,2852,3672
781,1672,2273,2859,3695
734,1773,2297,2859,3695
719,1875,2336,2805,3672
391,773,1922,2813,3633
422,1828,2398,2789,3633
398,1781,2461,2844,3648
305,805,1563,2609,3625
281,828,1563,2703,3648
289,1578,2680,3672,4352
305,1633,2664,3664,4297
305,813,1688,2594,3648
453,820,1758,2578,3656
469,813,1766,2578,3656
438,1758,2625,3664,4258
430,1719,2633,3664,4336
422,1656,2672,3758,4266
453,1633,2719,3758,4359
219,398,1523,2602,4141
344,1547,2633,3906,4352
234,1594,2602,3766,4313
273,1570,2680,3664,4102
227,1547,2656,3805,4188
336,1492,2656,2719,3750
414,1461,2719,3797,4203
461,1469,2688,3820,4172
477,1453,2711,3891,4195
508,1414,2664,3844,4570
539,1375,2359,3867,4594
508,1367,2555,3977,4641
570,1266,2820,3938,4703
578,1234,2766,3852,4648
563,1203,2742,3820,4672
570,1188,2766,3672,4594
563,1211,2750,3664,3922
555,789,1273,2695,3664
547,1336,2680,3719,3844
516,1367,2227,2695,3672
461,1383,2148,2766,3672
461,1500,2148,2813,3875
430,1359,2281,2766,3930
461,1469,2125,2734,4023
469,1414,2039,2766,4172
492,1477,2742,3773,4383
313,719,1508,2781,4188
414,719,1500,2750,3992
188,750,1508,2734,4250
344,1492,2766,3938,4273
375,1586,2789,4211,4891
391,1563,2781,3539,4188
438,1555,2750,4156,4680
438,1539,2680,3289,4023
219,1422,2594,3313,3938
258,1492,2758,3844,4195
328,1383,2742,3844,4352
398,1445,2852,3609,4188
398,1484,1781,2695,3906
1453,1781,2750,3594,4156
766,1430,1938,2664,3734
461,1430,2180,2664,3844
656,1375,2094,2805,4258
781,1266,2094,2672,4273
711,1477,2242,3445,4305
1086,1516,2984,3320,4078
430,1086,1281,2656,3320
469,1281,2656,2922,3320
484,1297,2781,3398,4180
289,1305,2703,4211,4719
289,1297,2742,3906,4930
258,1297,2695,3484,4211
297,1336,2711,3766,4078
328,1461,2773,3516,3969
430,1469,2766,3500,3984
266,461,1289,2734,3500
477,1273,2289,2750,3656
469,1266,2148,2758,3602
414,1281,2148,2766,3703
305,1320,2766,3703,4406
414,1211,2711,3766,4461
414,1289,2688,3648,4570
422,1227,2656,3688,4531
398,1352,2734,3680,4219
383,1383,2820,3688,4219
375,1406,2648,3672,4469
297,1352,2633,3680,4469
250,1742,2883,3609,4484
352,1727,2992,3609,4398
266,1875,2516,3656,4398
133,1930,2492,2719,3797
172,1672,2547,4016,4367
266,1625,2531,2875,3961
289,1625,2813,3961,4211
242,1625,2813,3914,4258
305,1625,2836,3914,4172
250,1625,2820,4063,4758
375,1625,2820,4086,4789
258,2891,3406,4016,4570
297,2250,2961,3531,4430
313,2180,2961,3492,4539
320,2164,2953,3523,4531
328,2188,3000,3469,4531
328,2211,3016,3516,4484
344,2258,3031,3516,4508
344,2258,2992,3492,4484
344,2281,2906,3508,4352
320,2250,2922,3469,4367
313,2320,2891,3539,4391
297,2398,2875,3594,4367
281,2367,2875,3625,4297
281,2305,2930,3641,4570
297,1367,2766,3750,4516
289,1336,2820,3797,4492
289,1336,1477,2359,3852
289,1477,2367,2875,3797
289,1688,2414,2875,4047
258,1688,2047,2813,4195
305,820,1945,2859,4180
55,305,1688,3367,4164
55,805,1859,3367,3664
55,125,875,2227,3539
125,953,1555,2016,3375
742,1656,2336,3055,3664
820,1898,3023,3664,4875
102,953,1547,4000,4758
820,1273,2117,3039,4695
164,1984,3445,4117,4625
234,1344,1922,2617,3820
383,1055,2063,2695,3672
414,891,1992,2867,3742
305,773,2016,2664,3734
305,570,1992,2867,3797
461,727,2000,2945,3648
461,836,1977,2742,3688
445,797,2070,2797,3664
445,2070,2750,3430,3828
438,828,2016,2773,3641
828,1891,2625,3750,4016
211,719,1961,2586,3719
211,781,2008,2703,3570
211,695,1945,2680,3633
242,797,1906,2742,3867
789,1969,2813,3477,4469
883,1789,2633,3258,4281
836,1430,2617,3727,4648
914,1563,2117,2813,3766
867,1688,2164,4023,4859
898,1766,2164,4023,4289
875,1555,1883,4070,4945
914,1555,1898,2914,4109
852,1797,2195,2797,3773
852,1797,2195,3578,4906
250,1930,2438,3711,4820
250,1875,2898,3688,4836
266,1828,2688,3633,4641
234,1797,2711,3586,4039
320,1383,2898,3586,3875
281,1508,1875,2875,3617
281,1766,2867,3641,4539
266,1758,2781,3656,4508
281,1844,2844,3789,4313
375,1891,2758,3648,4305
414,1914,2750,3664,4047
453,1922,2766,3656,4102
469,1953,2750,3656,4195
492,1875,2703,3664,4086
500,1938,2695,3672,4086
516,1859,2719,3695,4117
555,1828,2719,3680,4203
570,1820,2719,3672,4133
586,1758,2734,3695,4109
594,1750,2805,3734,4070
594,1688,2625,2836,4070
602,1703,2836,3711,3953
594,1633,2586,2859,3672
570,1594,2570,2906,3898
320,1555,2633,2844,3703
320,1594,2844,3539,4117
313,1563,2891,3539,4008
313,1477,2922,3906,4930
313,1523,2820,4023,4930
313,1500,2586,2914,3977
352,1438,2781,4008,4922
297,1375,2586,3953,4695
328,1500,2602,3813,4719
313,1617,2750,3445,4672
508,1492,2852,3359,3750
461,1508,2906,3305,3805
273,1523,2695,3313,3641
297,1477,2781,3641,4883
422,1508,2898,3555,3969
242,1539,2945,3820,4820
695,1461,2461,2883,3617
711,1445,2477,2883,3781
703,1414,2484,2875,3797
711,1406,2508,2898,3820
719,1383,2508,2859,4008
695,1359,2523,2875,3820
469,734,1336,2516,3766
414,734,1273,2641,3859
336,1289,2688,3836,4289
297,1320,2711,3672,4328
297,1438,2461,3789,4320
289,1516,2234,2875,4094
281,1617,2758,3805,4141
289,1609,2758,3805,4461
281,1758,2742,3750,4203
297,1758,2766,3836,4320
289,1750,2766,3742,4438
273,1750,2773,3719,4438
266,1742,2742,3711,4438
258,1734,2758,3664,4531
250,1758,2820,3594,4492
289,1609,2711,3633,4516
313,1617,2086,2641,3594
273,1555,2258,2656,3594
266,1508,2141,2234,2648
289,1508,2648,3508,4438
297,1461,2141,2617,3484
320,1469,2664,3500,4313
313,1438,2664,3430,4305
328,1445,2641,3422,4398
336,1453,2680,3391,3789
344,1477,2656,3789,4563
352,1492,2641,3719,4422
336,1469,2711,3695,4422
414,1531,2797,3547,4258
430,859,1531,3578,4219
375,891,1594,3758,4219
367,828,1578,2852,3805
813,1578,2180,2797,3734
805,1578,1977,2734,3734
781,1617,2805,3688,4305
891,1641,2797,3930,4414
820,1742,2797,3602,3938
563,820,1688,4148,4359
391,563,828,1734,4055
391,1680,2078,2813,3813
266,781,2086,2695,4398
547,1820,2086,2727,4172
430,1711,2789,3695,4352
398,1641,2664,3695,4781
469,1703,2734,3625,4383
484,1711,2711,3617,4766
523,1711,2734,3602,3992
570,1727,2727,3633,4633
547,1672,2586,3656,4031
570,1633,2219,2727,3727
555,1539,2977,3758,4688
523,1398,2203,2906,3789
516,1313,2484,3383,4719
461,1352,2500,3375,4078
555,1258,2586,3406,4047
227,719,1133,2508,3680
531,789,1172,2484,3664
227,773,1172,2484,3664
227,852,1148,2500,3766
234,820,2453,3313,3742
289,820,1078,2508,3289
227,992,2438,2758,3938
242,930,2742,3938,4547
188,836,2750,3727,4430
156,1023,2469,3867,4430
86,773,1516,2453,4547
125,1500,2523,2898,3938
734,1438,2492,2898,4094
273,734,2969,3813,4156
828,2352,2969,4086,4734
328,789,2492,3633,4734
203,1000,2695,3703,4852
133,844,2602,3688,4000
133,820,2578,3953,4742
789,2477,3570,4008,4289
992,2555,3570,3813,4453
969,2492,3250,3719,4773
102,930,2500,3250,4523
875,1547,2344,3367,4484
125,883,1641,2617,4430
867,1484,2750,3367,4094
883,1266,1945,3578,3914
867,1266,1945,3414,4773
164,781,2078,3344,4766
164,820,2078,3602,4375
883,2523,3875,4336,4898
383,898,2375,3555,4180
289,914,2469,3625,4180
289,1031,2398,3500,4227
211,922,1383,2508,3422
211,820,1750,2391,3469
820,1523,2719,3469,4914
453,1172,2672,3477,4797
258,883,2438,3438,4766
1047,2063,2695,3578,3945
906,1820,2594,3891,4461
914,1820,1820,3156,4641
1000,1820,3039,3875,4414
922,2031,3094,3477,4836
930,1836,2953,3320,4133
836,1672,2102,3320,3906
219,852,1672,1930,3234
219,859,2281,3477,3703
141,930,2266,3164,3844
102,1133,2273,3070,3914
125,914,2273,2602,3727
242,914,2688,3742,4430
266,2695,3664,3984,4156
258,1359,2672,3641,4195
258,1359,1578,2359,4195
289,1578,2773,3758,4219
281,1516,2414,3602,4453
289,1578,2406,3422,4313
320,1672,2445,3609,4125
281,461,1758,2539,3633
352,1797,2547,3641,4289
273,773,1781,2602,3648
281,813,1695,2539,3641
289,1414,2555,3563,3883
289,1531,1703,2625,4016
273,1531,2680,3688,4258
273,1539,2711,3547,3922
258,1563,2711,3547,3961
273,1516,1773,2711,3898
234,1406,2734,3734,4344
250,1461,2820,3602,4336
375,1680,2500,3961,4383
258,695,1430,2664,3828
547,1516,2000,2539,3852
750,1391,2008,2727,3430
313,1477,2008,2781,3422
414,1344,2086,2844,3727
391,1328,2031,2648,3586
203,1352,2156,2648,3508
297,1375,2156,2734,3695
281,1391,2156,2719,3789
289,1383,2719,3852,4117
297,1391,2703,3508,4195
289,1383,2758,3578,4195
289,1539,2734,3609,4773
359,1578,2766,3969,4773
453,1484,2789,3906,4914
438,1367,2813,3859,4914
453,1336,2594,2914,3844
453,1266,1375,2883,3852
0,445,1203,2891,3797
0,438,1375,2750,3906
414,1445,2008,2711,3930
352,1273,2008,2758,3945
344,1281,1922,2766,3781
297,1289,2586,2867,3805
328,1250,2633,2867,3852
359,1250,2820,3930,4195
352,1289,2773,3672,4133
336,1313,2680,3742,4078
320,1391,2422,2836,3719
359,1867,2227,2906,3617
336,1438,2203,2930,3664
281,1914,2289,3805,4445
383,1172,1992,2703,3852
258,1313,2203,2555,4273
289,1328,2758,3414,4453
242,883,2773,3469,4344
250,992,2898,3609,4367
320,1570,3297,3836,4594
305,2102,3273,3961,4672
203,1594,2148,3242,4461
266,1352,2172,3430,4398
313,1672,2172,3523,4695
328,2203,3539,4648,4945
336,1430,2227,3516,4711
336,1391,2242,3508,4672
336,1383,2281,2805,3531
359,1469,2320,2805,3539
367,1453,2219,2813,3563
359,1438,2398,2836,3578
375,2273,2688,3586,4906
328,1461,2578,3484,4844
320,2625,3492,4719,4898
281,1477,2594,3484,4656
273,1500,2656,3555,4094
281,398,1953,2648,4094
