F1,F2,F3,F4,F5
188,1367,2523,3320,4750
195,1766,2578,3352,4375
609,1727,2680,3367,4797
609,2656,3391,4016,4625
641,2695,3430,4109,4633
617,1992,2695,3367,4734
656,2031,2703,3422,4914
570,781,2703,3555,4633
516,969,2695,3531,4633
523,969,2750,3531,4844
508,969,2836,3313,4922
969,2836,3313,4172,4914
969,2844,3492,4266,4906
523,969,2852,3508,4719
961,2992,3492,4180,4711
461,961,3000,3469,4641
461,953,2969,3453,4813
461,945,2945,3414,4039
445,922,2906,3320,4039
438,922,1508,2930,3391
477,1383,2992,3656,4914
453,1328,2953,4672,4914
445,1461,2906,3461,4773
445,1469,3000,3461,4773
438,1477,3000,3492,4727
422,1453,2938,3508,4742
422,1523,2953,3625,4758
328,1609,2914,3508,4750
273,1820,3023,3539,4695
328,2805,3469,4219,4664
477,1891,2844,4094,4633
375,1945,2797,3570,4609
414,1844,2766,3547,4648
430,1844,2875,3430,4688
375,2711,3352,3961,4672
305,836,2711,4180,4711
703,2867,3484,4102,4570
578,2109,2750,4102,4523
617,1984,2719,4055,4648
641,1961,2930,4055,4594
625,1961,2734,2867,4750
688,1898,2867,4125,4703
250,750,1984,2875,4586
250,633,2094,2883,4695
250,1867,2109,2922,3406
242,2023,2680,3484,4266
258,2047,2859,4172,4680
250,2055,2688,2867,3531
266,1969,2656,4055,4813
359,2000,2648,3453,4109
414,1789,2625,3539,4039
438,1734,2664,3586,4102
438,1734,2695,3617,4141
430,1578,2711,3617,4133
391,1555,2719,3633,4133
359,1578,2734,3641,4125
359,1586,2781,3617,4109
398,1586,2766,3516,4656
375,1602,2781,3898,4641
359,1484,2797,3602,4695
352,1477,2805,3570,4641
313,1492,2828,3586,4578
305,1500,2828,3609,4672
344,1469,2891,3641,4672
336,1508,2914,3469,3961
297,1648,2875,3906,4680
273,1711,2875,3719,4539
273,1680,2922,3531,4469
273,2883,3531,4250,4625
266,1875,2039,2680,3492
273,2617,2898,3469,4805
273,2148,2930,3453,4695
289,1992,2695,3938,4609
289,2031,2883,3898,4680
305,2039,2898,3742,4656
305,2070,2758,3523,4578
313,2156,2719,3500,4734
336,2141,2797,3648,4570
297,2172,2773,3750,4727
406,2195,2734,3766,4711
430,2227,2805,3547,4711
422,2695,3492,4000,4711
414,2695,3648,3984,4758
422,2813,3508,4016,4781
383,2758,3617,4008,4734
398,2813,3547,4016,4813
383,2789,3422,3914,4797
359,2297,2734,3781,4781
336,2789,3797,4281,4641
344,2227,2750,3805,4555
219,2648,3242,3828,4523
250,1992,2828,3492,4547
367,1953,2766,3313,4578
375,1969,2688,3336,4664
727,1969,2742,3914,4641
719,1945,3258,3844,4609
711,1992,2781,3859,4609
1000,1969,2727,3805,4602
906,2008,2773,3805,4531
688,1938,2797,3953,4602
805,1977,2773,3898,4547
727,1891,2742,3789,4563
898,1914,2703,3422,4539
852,1906,2625,3414,4523
1938,2711,3414,3773,4531
289,1938,2672,3430,4539
305,1875,2828,3820,4531
375,1859,2828,3898,4586
383,1875,2859,3930,4547
414,1938,2867,3859,4680
422,1961,2852,3859,4672
422,1992,2844,3867,4656
414,1992,2828,3867,4656
406,1945,2820,3828,4672
422,1633,2820,3867,4648
422,1625,2813,3883,4664
422,1617,2820,3852,4688
422,1625,2828,3703,4680
422,1648,2844,3703,4664
422,1641,2844,3703,4641
422,1602,2844,3734,4633
406,1602,2844,3828,4680
398,1445,2844,3555,4641
391,1445,2844,3664,4625
398,1477,2852,3602,4641
391,1492,2867,3578,4609
391,1477,2875,3641,4547
375,1484,2891,3695,4563
375,1492,2906,3703,4539
344,1500,2922,3695,4484
352,1516,2883,3617,4477
398,1547,2844,3641,4508
414,1547,2844,3563,4414
422,1547,2859,3578,4336
328,1430,2875,3547,4289
273,938,1430,3000,4266
281,938,1453,3023,4203
289,992,1500,3156,4195
273,1484,2648,3063,3398
281,1492,2172,2641,3289
430,1461,3156,3492,4133
344,1430,2094,3070,4367
305,1406,2094,3102,4727
289,1438,2141,3063,4195
336,1383,3063,3609,4742
430,1438,3578,4367,4859
328,1406,1891,3539,4813
250,1023,1406,2258,3734
250,1023,2086,3320,4336
258,914,1023,2016,3625
281,914,2641,3398,4375
242,914,1984,2680,3398
203,1008,2703,3570,4688
203,922,2688,3656,4695
625,2094,2602,3203,4227
617,2023,2492,3453,4359
711,2023,2633,3398,4523
844,2047,2844,3398,4422
781,1977,2758,3430,4422
664,1938,2664,3297,4727
586,2031,3234,3984,4672
852,2539,3320,3961,4664
906,2641,3305,3766,4680
820,1914,2641,3148,4641
898,2047,3234,4023,4719
875,1984,3297,4016,4766
844,2039,3289,3844,4547
633,2484,3195,4125,4602
609,2648,3305,3984,4625
711,1977,2664,3922,4664
711,2078,2539,3180,4492
742,1813,2664,3203,3992
742,2133,3180,3977,4617
734,1891,3266,3961,4563
766,1977,3313,4000,4500
844,2031,2586,3820,4539
836,2070,2641,3320,4523
633,1945,3320,3969,4547
695,2102,3336,3977,4773
953,1891,2836,3281,4539
813,1953,3391,3789,4672
758,1828,2641,3297,4547
727,2047,2781,3102,4320
758,1969,3297,3891,4656
742,2000,3273,3781,4641
641,1898,3188,3930,4586
727,1867,2203,2922,3992
836,1867,3367,4102,4734
805,2031,2688,3188,4656
813,2063,2516,3180,4648
766,1867,3344,3961,4602
719,1852,2727,3953,4531
703,1953,2609,3906,4695
711,1859,2555,3922,4773
820,2016,2813,3883,4703
891,1891,2828,3797,4625
898,1883,2828,4039,4633
672,1891,2875,3969,4773
883,1977,2609,3961,4609
820,2039,2727,3883,4391
625,2109,2836,4289,4773
961,1242,2039,2836,3820
805,1234,2039,2961,3734
906,2430,2914,3508,4844
805,2430,2977,3797,4813
805,2672,3203,4047,4570
805,2078,2680,3984,4664
781,2695,3234,3938,4563
703,2063,2664,3875,4641
602,2000,2648,3945,4742
852,1992,2781,3875,4609
758,1945,2789,3883,4492
859,1992,2695,3797,4555
313,1945,2719,3859,4641
352,2016,2688,3727,4609
445,2000,2641,3852,4625
453,1492,2398,3508,4500
445,1492,2438,3523,4336
359,1492,2547,3523,4273
367,1492,2086,2656,4219
375,1539,2039,2703,4172
320,789,1969,2664,4164
383,813,2039,2617,4156
242,820,2039,2602,2727
289,805,2148,2672,3664
406,805,2656,3445,4125
438,1055,2617,3430,4125
445,1016,2656,3992,4406
438,1016,1438,2695,4352
250,1016,1461,2617,4172
313,1500,2680,4117,4750
359,1547,2656,4102,4523
336,1297,2625,2656,4117
414,1313,2625,3297,4031
406,1406,2711,3320,3859
375,1188,2891,3273,3977
414,1367,2711,3156,4484
805,1953,2711,3484,4578
609,1930,2734,3477,4523
414,1930,2680,4031,4500
445,1922,2688,4047,4492
461,1953,2672,3516,4016
477,1969,2664,3484,4047
570,1961,2563,3469,3828
656,1961,2469,3422,3828
680,1781,2477,3430,4031
688,1820,2508,3492,3984
695,2063,2539,3492,3938
703,1648,2109,2516,3531
0,703,1609,2336,3563
719,1445,1945,2398,3602
719,1445,1945,2383,3570
719,1453,2000,2492,3484
750,1492,2000,2586,3531
758,1523,2031,2586,3539
789,1594,2047,2641,3539
781,2078,2664,3461,4492
781,1891,2703,3492,4484
797,1914,2719,3523,4125
797,1648,1906,2805,4281
828,1664,1945,2820,4297
859,1664,1953,2898,4305
844,1664,2008,2930,4328
625,875,1852,2922,4188
633,844,1828,2945,4742
625,1953,2898,3883,4711
625,2055,2758,3648,4820
617,2094,2742,3648,4820
609,2109,2719,3758,4828
625,2063,2688,3680,4805
711,1984,2680,3984,4781
586,1859,2773,3242,4016
633,1953,2727,3148,3992
742,1852,2766,3930,4758
633,1891,2727,3492,3805
609,1898,2617,3172,4508
711,2414,3273,3945,4523
844,1945,2531,4055,4602
617,1891,2680,4031,4750
672,2031,2719,3961,4406
672,2055,2617,3961,4508
430,1961,2609,3906,4625
430,1906,2648,3797,4555
766,2758,3570,4063,4641
469,938,2742,4086,4680
461,906,2789,3523,3969
461,1359,2656,3438,4922
461,1398,2617,3242,4906
500,1430,2563,2906,4078
430,602,1977,2695,4078
422,1688,1961,2719,4219
414,2023,2727,4078,4898
406,1836,2867,4023,4945
430,1859,2828,4031,4461
445,1914,2703,4078,4461
438,2016,2664,4109,4477
430,1992,2664,4078,4531
430,1906,2688,4078,4469
383,1969,2750,3930,4656
258,1930,2758,3938,4703
344,1867,2703,3977,4563
328,1844,2672,3930,4609
375,1852,2711,3852,4250
375,1945,2797,3852,4477
336,2070,2797,4125,4664
320,336,2008,2859,4070
320,2109,2734,3930,4570
359,2023,2750,3898,4570
547,1938,2758,3813,4609
383,1938,2797,3844,4617
766,1945,2773,3781,4609
867,1984,2805,3820,4672
563,1992,2750,3727,4656
641,2031,2867,3813,4594
273,2086,2773,3578,4625
305,2086,2688,3477,4727
289,2117,2570,4078,4609
281,2078,2578,3539,4031
281,2102,2555,3563,4281
273,2109,2320,3789,4250
258,664,2117,3891,4203
234,688,2094,2211,2555
234,656,2273,2555,2828
258,2328,2789,3578,3727
297,672,2305,3563,4227
250,672,2328,3695,4242
258,672,2266,3844,4242
258,2219,2586,3773,4172
344,680,1984,2602,4625
398,883,1984,2633,4516
344,1984,2625,3945,4555
398,2023,2617,3945,4539
273,2023,2617,3813,4359
297,2023,2617,3758,4508
250,898,2023,2633,4430
281,898,2563,3727,4313
227,2398,3211,4313,4672
461,914,2492,3094,4336
203,984,2398,3086,3859
219,852,2617,3086,4047
492,2094,2359,2703,3328
422,2133,2672,3328,4500
422,2070,2688,3922,4422
422,2070,2672,4133,4367
422,2000,2633,3703,4359
406,2016,2641,3727,4367
398,2023,2602,3445,4359
352,2039,2555,3430,4320
359,2047,2547,4055,4398
273,2094,2602,3539,4438
258,2180,2602,3492,4203
250,2188,2617,3680,4531
266,2078,2797,3602,4078
281,1984,2820,3523,4508
273,1984,2766,3594,4477
289,1930,2773,3898,4617
305,1852,2844,3930,4531
352,1672,2891,3797,4484
430,984,1570,2945,4477
492,977,1602,3000,4445
422,977,1578,2891,4430
305,977,1555,2914,4477
305,977,1578,2953,4555
313,1516,3039,3164,4359
320,1398,1891,3203,4352
305,1375,1891,3195,4344
297,789,1367,1859,3180
305,508,766,1320,2047
344,516,1789,3063,4391
477,1484,1789,3133,4273
305,1516,2922,3258,4352
367,1414,2078,3219,4320
453,1391,1977,3164,3992
508,1945,3188,3984,4547
508,1555,1844,3039,4016
320,695,1898,2922,4031
320,648,1813,2867,3914
648,2016,2813,3859,4453
891,2000,2813,3867,4570
852,2000,2781,4039,4648
883,1938,2773,3805,4664
836,1938,2719,3883,4734
711,1906,2766,3875,4719
641,1938,2711,3492,3898
617,1977,2727,3492,4016
727,1438,2602,3766,4758
609,1438,2672,3609,4438
609,1492,2711,3555,4508
594,1641,2680,3828,4555
570,1992,2820,3953,4617
500,1914,2813,4047,4617
273,1867,2859,3984,4641
250,1859,2844,3953,4648
391,1938,2703,4023,4711
688,1898,2680,3969,4664
891,1898,2680,3953,4508
672,1938,2758,3906,4617
383,1047,1836,2719,4383
375,813,2719,3266,4461
242,1141,2633,3266,4328
258,1141,2633,2992,4461
336,688,2625,3289,4352
406,688,2070,3117,4367
680,1969,2375,2828,4492
656,1977,2375,2773,4578
492,1844,2781,4008,4508
453,1859,2742,4008,4570
594,1859,2734,3352,4000
609,1852,2711,3375,4000
609,1852,2695,3297,3992
609,1836,2703,3328,3984
602,1828,2695,3297,3977
609,1844,2695,3539,3969
648,1844,2773,3500,3961
641,1859,2781,3336,3984
633,1891,2797,3391,3945
609,1875,2867,3406,3945
578,1914,2828,3492,4297
609,1891,2813,3336,4344
484,1547,1844,2813,4266
523,1531,1883,2797,4305
578,1438,1891,2813,4195
578,1438,2023,2828,4336
578,1578,2852,4039,4516
570,1641,1828,2836,4477
531,1656,2820,3414,4438
523,1734,2766,3336,4367
539,1766,2852,4063,4352
563,1852,2875,3305,3984
281,617,1844,2867,3984
578,1805,2695,3367,4438
156,672,1563,3070,4508
156,852,1570,2586,4195
203,695,1789,2758,4172
234,797,1922,2719,4258
758,1328,2672,3297,4570
750,2719,3289,4227,4586
727,1398,2703,3219,3953
742,1477,2625,3133,4641
758,2648,3141,4109,4680
742,2695,3242,3938,4727
773,2547,3305,3930,4797
773,2625,3320,3930,4586
781,2594,3297,3930,4563
766,2617,3352,4055,4516
766,1922,2672,3328,4570
773,1922,2539,3422,4594
766,1953,2586,3422,4719
773,1938,2531,3469,4930
766,1898,2695,3453,3984
766,1891,2711,3477,3930
766,1914,2703,3555,4672
758,1945,2727,3352,4641
758,1945,2727,3406,4039
750,1961,2773,3430,3977
703,1953,2820,3383,4023
328,1938,2820,3352,4078
242,391,1984,2992,4195
406,1977,2828,3500,4273
242,422,617,2008,2883
422,2055,2930,3539,4172
453,2141,2883,4063,4586
484,2063,2891,4016,4656
484,1984,2891,4008,4617
414,1992,2906,4016,4563
305,1906,2891,3984,4648
258,1914,2898,3977,4625
250,1969,2742,3969,4492
234,1750,2688,3922,4578
383,1867,2688,3945,4633
391,1875,2680,3820,4617
289,2703,3242,3969,4586
242,2750,3203,3977,4516
438,1695,2742,3453,4539
516,1570,2719,3492,4906
547,1563,2617,3211,4695
547,1508,2484,3273,4680
516,1500,2586,3039,4688
500,1539,2398,3039,4664
836,1500,2492,3219,4750
703,1328,2469,3438,4805
633,1328,2492,3297,4859
625,2539,3219,3844,4906
625,2508,3289,4031,4789
625,1031,2523,3789,4789
625,1047,2531,3789,4914
625,2539,3313,4008,4867
625,2555,3414,3992,4844
641,1422,2594,3445,4844
633,1516,2609,3430,4789
617,1531,2664,3391,4758
430,1883,2625,3289,4695
344,1797,2750,3977,4695
273,1547,2734,4039,4664
594,2680,3305,3805,4484
438,2656,3289,3875,4617
453,1789,2789,3930,4594
547,1836,2758,3359,4531
328,1883,2617,3484,4453
297,1875,2641,3453,4711
336,2000,2602,3336,4906
461,2055,2539,3406,4773
461,2453,3383,3977,4852
445,1945,2414,3469,3945
414,1945,2414,2781,4773
289,1945,2672,4094,4641
289,2070,2625,3414,4625
336,1836,2711,3523,4523
422,1930,2813,3219,4477
398,2008,2813,4172,4781
406,1961,2758,3938,4508
461,2070,2500,2828,4531
516,2109,2695,3406,4492
461,2031,2805,3633,4531
453,914,2148,2828,4563
844,1961,2727,3414,4633
914,1977,2617,3852,4594
344,984,1969,2500,4055
344,906,1945,2742,4453
445,1000,2664,3469,4547
445,2539,3492,3922,4750
438,2477,2992,3508,4766
445,2445,2797,3891,4727
453,2078,2750,3891,4664
383,1586,1992,2547,3992
367,1586,1992,2742,3945
313,1586,1992,2672,3898
328,1609,1992,2617,3813
336,1586,1992,2609,3852
297,1570,2648,3758,4430
313,1547,2594,3781,4594
336,1977,2711,3977,4805
328,1969,2719,3789,4852
398,1969,2625,3539,4891
398,2008,2609,3969,4695
406,2117,2578,3688,4688
406,1273,2828,3969,4734
406,1266,2383,2820,4703
406,1297,2859,4023,4742
406,1344,2883,4055,4820
406,2625,2859,3891,4734
398,1945,2875,3891,4703
383,1945,2203,2992,4672
344,2172,2445,2820,4570
266,2445,2789,3453,4836
227,2219,3000,3695,4523
367,2203,2977,3695,4180
391,2156,3141,3789,4625
383,2125,3383,4406,4836
398,2242,2734,4320,4781
391,2047,2797,4320,4813
375,1727,2281,3039,4523
359,1805,2438,3211,4664
344,1102,1813,2930,4617
359,1039,2523,3453,4391
219,1039,2195,3461,4227
641,2117,2734,4125,4609
703,1977,2766,4125,4703
758,1984,2781,4031,4688
297,2406,2859,3852,4664
289,2391,2820,4000,4633
289,2398,2672,4047,4594
289,2695,3844,4086,4617
289,2695,3844,4063,4625
289,2453,2695,3828,4625
289,2461,2648,3836,4648
289,2641,2867,3828,4602
289,2656,2852,3930,4531
297,992,2555,3898,4664
305,992,2500,3938,4719
281,438,1219,2500,3188
469,2539,3266,3859,4750
422,2555,3336,3875,4742
469,2555,3141,3867,4664
375,2570,3336,3898,4594
383,2531,3320,3898,4656
289,2523,3242,3875,4820
336,2563,3508,3805,4734
461,2547,3539,3734,4734
313,2531,3766,4734,4883
0,258,2539,3781,4883
398,2508,3000,3813,4852
445,2531,3000,3594,4742
289,2500,2727,3883,4617
258,820,2836,3914,4672
211,1125,2492,3867,4727
813,1297,2508,3852,4516
906,1297,2492,3719,4633
344,922,1547,2594,4672
148,1023,2305,3813,4594
148,938,2109,3477,4672
914,2094,2570,3578,4867
711,2094,2516,4031,4758
875,2078,3461,3875,4789
938,2031,2664,3734,4680
688,2008,2555,3508,4703
891,2094,2734,3547,4750
773,2023,3336,4031,4719
430,2047,3539,4055,4781
680,1961,3508,3977,4813
594,1938,2523,3922,4891
625,1875,2766,3969,4898
602,2047,2797,4086,4891
555,2000,2813,3289,4008
555,1953,3391,3922,4945
664,1922,2711,3391,4117
484,1992,2664,3391,4086
633,1930,2672,3430,4063
1891,2695,3445,3969,4711
953,1938,2789,3438,4602
1953,2711,3375,3938,4711
906,1930,2773,3531,4758
758,2000,2727,3992,4625
1906,2547,3570,4070,4625
1906,2773,3336,3992,4656
758,1938,2742,3391,4016
602,2031,2945,3461,4039
680,2094,2938,3898,4695
711,1922,2750,3953,4711
813,1977,2609,4000,4695
734,1953,3445,4086,4578
656,1945,2859,3555,4609
953,1977,2844,3945,4836
844,1945,2719,3328,3945
781,2227,2906,3859,4172
797,2703,4172,4422,4891
711,2680,3477,4453,4719
578,2828,3273,3891,4336
211,719,1938,2891,3398
211,734,1938,3289,3945
297,1938,2789,3367,4055
383,1945,2852,3406,3992
398,1961,2852,4008,4852
406,1992,2945,3352,3891
398,2078,3430,3906,4656
367,2172,2844,3461,4102
320,1969,3266,4047,4734
391,1969,2867,4039,4711
430,2023,2766,4086,4500
445,2063,2766,3391,3820
438,2078,2750,3555,4383
445,2125,2734,3516,4422
430,2250,2773,3320,4094
445,2297,2852,4125,4570
430,2125,2844,4063,4641
430,2102,2836,4031,4680
445,2148,2859,3953,4711
453,2141,3531,3945,4680
469,2102,3633,4008,4680
492,2070,2516,3703,4656
563,2063,2563,3625,4664
633,1914,2602,3617,4109
656,1938,2625,3539,3992
672,2000,2633,3609,4039
688,2023,2531,3617,4102
703,1469,2063,2539,4109
711,1469,2094,2563,4148
703,1609,2078,2609,3695
719,1891,2641,3633,4570
734,1969,2680,3656,4578
727,1484,1961,2711,4594
727,1500,1969,2719,4320
734,1492,1930,2703,4320
805,1500,2094,2766,4320
352,891,1469,2797,4266
617,1477,2102,2797,4219
469,1414,1969,2813,4203
609,1406,2000,2836,4203
641,1484,2859,4180,4945
695,1320,2648,3180,4453
680,2563,3063,4086,4695
727,1406,2781,4141,4547
727,1469,2766,3617,4289
727,1555,2586,2797,4383
586,1453,2891,3805,4570
492,1758,2602,4203,4570
695,1891,2734,4078,4828
711,2063,2727,3547,4797
695,2039,2695,3516,4703
656,2063,2695,3555,4250
602,2063,2656,3531,4258
313,2211,2719,3563,4141
305,1414,2672,3500,4242
305,1359,2266,3477,4063
273,1438,2195,3313,4094
258,1398,2133,2938,3875
273,1391,2953,3984,4852
273,1391,2969,3875,4867
266,1391,2953,3758,4813
266,1336,2055,2945,4695
250,1336,2070,2930,4688
258,1820,2203,2938,3984
250,2133,2844,3961,4508
242,2094,2727,3992,4734
219,1984,2555,4000,4797
227,2086,2648,4227,4656
227,2000,2867,4055,4922
281,1711,2813,3977,4836
313,1828,2836,3930,4594
336,1570,2852,3969,4234
320,1563,2883,3836,4234
391,1586,2906,4070,4828
305,1594,2750,3961,4805
281,1602,2797,3969,4672
313,1586,2805,4031,4758
297,1477,2836,4070,4750
297,1469,2867,4094,4680
336,1461,2875,3922,4672
297,1453,2945,3984,4719
297,1508,2961,3961,4625
305,1547,2859,3797,4672
328,1516,2914,3969,4680
297,1766,2703,3922,4750
313,1500,2852,3859,4773
305,1664,1883,3883,4688
305,2000,2914,3828,4648
297,2023,2727,3891,4680
766,1688,2938,3883,4594
406,547,2031,2922,3883
719,1844,2727,3898,4836
609,945,2094,2766,3867
680,1859,2742,3688,4523
805,1828,2883,3641,4570
773,2031,2867,3648,4695
281,1938,2797,3633,4672
273,1961,2773,3516,4742
344,1820,2820,3641,4742
391,1922,2820,4133,4688
375,1891,2750,3617,4180
305,1891,2797,3445,4586
242,1883,2820,3625,4703
227,1898,2719,3539,4648
344,883,2672,3703,4656
844,1906,2594,3906,4648
750,1867,2695,3625,4445
688,1906,2789,3633,4516
867,1906,2781,3656,4602
805,1992,2789,3578,4547
891,2047,2781,3578,4445
336,969,2781,3492,4477
273,2117,3594,3891,4516
641,2094,2836,3383,4547
641,1930,2781,3922,4625
609,1945,2711,3891,4523
297,1922,2805,3859,4680
414,2008,2797,3648,4664
422,2039,2828,4078,4469
422,2039,2836,4016,4539
422,2156,2813,3430,4430
422,2352,2805,3430,4586
422,2305,2859,4055,4500
414,2773,3586,4070,4492
391,2375,3477,4055,4547
391,2422,3469,3961,4547
391,2672,3422,3930,4508
422,2414,2797,3891,4406
531,2430,2695,3625,3977
539,2445,3563,3945,4547
555,2531,3508,4016,4547
563,1992,2578,3539,4406
547,1008,2156,2469,3320
586,1055,2594,3320,4117
523,1047,2195,2547,4109
586,2180,2586,3461,4125
570,1000,2211,2578,4070
672,2063,2727,3445,4070
656,2695,3422,3992,4898
672,2781,3438,4016,4711
695,2766,3508,4016,4656
688,2797,3453,4398,4656
727,2773,3469,4313,4766
758,2805,3508,3953,4914
742,2758,3430,3953,4828
742,2805,3391,4008,4867
773,2813,3453,3953,4758
227,727,2750,3508,4016
203,750,2820,3531,4875
180,789,2797,3477,4828
180,805,2781,3438,4680
180,750,2898,3453,4406
180,805,2836,3414,4648
789,1906,2875,3391,4922
813,2070,2836,3406,4781
711,1555,2813,3359,4594
859,2078,2867,3930,4758
727,1406,3180,3828,4508
766,2758,3414,4477,4789
766,1234,1734,2828,3805
906,1625,2656,3250,3977
766,1555,2555,2656,3422
805,1492,2555,3414,4195
852,1508,3055,3555,4633
820,2023,3227,3914,4422
758,2000,2641,3031,4102
734,1891,2703,3031,4328
758,1898,2711,3992,4328
781,1898,2641,3938,4547
672,1805,2742,3898,4555
773,2039,2742,3875,4633
695,1969,2828,3977,4594
648,1945,2680,4000,4773
