F1,F2,F3,F4,F5
930,1664,3266,3992,4930
281,945,1891,2188,3320
273,969,1461,1688,2211
977,1688,2227,3258,3922
977,1727,2242,3336,3984
984,1750,2242,3281,4086
992,1703,2289,3281,3992
984,2234,3367,3891,4555
797,1531,2344,3328,4539
813,1531,2258,3391,4328
773,1586,2336,3320,4305
305,781,2484,3367,4414
305,742,1555,2523,4883
297,750,1539,2594,4719
289,719,1508,2508,4734
297,1352,2492,3414,4703
344,1234,2516,3359,4820
914,1195,2430,3398,4750
922,1383,2305,3586,4711
766,1359,2430,3344,4875
648,1281,2398,3273,3594
641,1266,2453,3313,4891
633,1219,2406,3305,4945
641,1211,2313,3594,4867
609,1227,2180,3609,4727
578,1250,2523,3625,4750
617,1273,2531,3617,4758
266,1148,2547,3625,4766
258,609,1680,2578,3594
234,1234,2578,3570,4867
242,1656,2555,3414,4750
234,625,1734,4180,4922
594,1797,2211,3031,4258
867,1992,2367,3063,4164
875,1961,3070,4156,4836
773,875,1133,1992,4625
773,1945,2578,3719,4484
648,1094,1719,3703,3992
758,1094,1727,2352,3805
617,938,1773,2352,3703
586,969,1797,2727,3555
695,1703,2672,3500,4547
719,1656,2625,3586,4453
430,1250,1656,2656,3664
672,1242,1680,3563,4398
273,414,1688,2758,3719
813,1766,3555,4633,4906
641,1141,2320,3617,4586
727,1273,2266,3688,4859
617,727,2445,3602,4461
617,2234,3039,3609,4875
625,906,2227,3117,3664
633,844,2477,3047,3594
0,727,2477,3156,3727
711,969,2500,3094,3758
719,969,2609,3133,3813
719,961,2563,3094,3797
0,719,2555,3297,3789
477,719,953,2570,3289
469,719,945,2547,3281
477,719,930,3273,3953
469,711,938,3250,3922
477,672,945,3211,3898
469,938,3203,3922,4945
500,648,3266,3891,4883
453,648,883,3227,3820
438,641,1055,2266,3273
430,609,1016,3250,3859
445,1016,2141,3195,3852
438,594,1047,3148,3852
461,1086,2461,3125,4867
563,1164,3117,4352,4922
453,594,2398,3141,4438
344,617,2484,3203,4453
477,2484,3250,4422,4867
422,1172,1695,3117,4852
445,1172,1695,3047,4617
422,1164,1664,3039,4883
414,1008,1781,4172,4805
422,1125,1727,4164,4766
430,969,2203,3875,4750
500,867,2234,3945,4820
500,781,1953,3938,4867
578,984,1914,3781,4727
359,984,1984,3695,4875
688,1891,3469,3680,4555
672,1766,3383,3680,4836
563,1172,1695,3609,4633
398,914,2125,3680,4578
305,1234,2211,3430,4469
344,1813,2852,3758,4469
281,398,1273,1766,2828
305,1773,2984,3711,4930
242,648,1266,1852,2930
320,1844,2906,4469,4906
336,1867,2969,3727,4344
313,1867,2977,3727,4367
352,1828,2898,3727,4430
430,1828,2898,4477,4820
438,1797,2945,4398,4688
445,1766,3000,3703,4688
453,1750,2992,3617,4648
445,1727,2305,3008,4492
453,1734,2422,3031,4672
445,1680,3063,4375,4891
445,1602,3078,4375,4867
461,1609,3094,4414,4914
469,1672,2469,3117,4742
461,1664,2352,3109,4742
469,1680,2484,3055,4828
289,484,1703,3000,4422
305,1852,3031,4242,4906
297,1750,3039,4242,4922
273,1719,1836,3047,4258
297,3063,3750,4430,4922
289,2906,3750,4414,4773
289,2266,3039,3813,4586
359,2234,2992,4234,4852
484,2242,3008,4188,4742
430,2359,3141,4055,4820
305,469,2375,3117,4055
289,2359,3078,4055,4914
273,469,2352,3133,4258
477,2391,3148,4172,4883
445,2414,3156,3703,4828
438,2469,3133,4180,4852
430,2375,3180,3805,4172
430,2391,3117,3711,4211
391,2398,3164,4359,4875
406,2445,3188,3781,4398
414,2445,3102,4469,4781
414,1273,2383,3164,4555
281,1141,2313,3133,4383
406,883,2359,3141,4336
445,883,2219,3148,4297
344,695,1109,2438,3086
266,695,2141,3133,4539
422,695,2195,3125,4500
273,664,1242,2242,3102
219,664,1188,2250,3102
250,727,2164,3164,4469
250,680,2172,3125,4117
625,1180,2156,3117,4258
773,1125,2203,3117,4195
570,1125,2250,3094,4320
570,1125,2242,3102,4445
586,1273,2180,3125,4445
523,1188,2203,3086,4477
547,1188,2227,3094,3695
258,1430,2219,3125,3695
305,2344,3102,3828,4695
375,2266,3109,4359,4891
391,2250,3125,4531,4922
383,2258,3156,4266,4531
383,2266,3172,4328,4883
391,2234,3133,4266,4883
391,2188,3125,4180,4859
391,2180,3125,4125,4859
398,2180,3125,3820,4859
391,2055,3125,3805,4945
391,2016,3094,3836,4922
391,1883,3117,3836,4922
391,1859,3156,3836,4836
391,1734,3117,3695,4602
398,1820,3125,3695,4633
398,1695,3039,3711,4680
398,1805,2609,3102,4617
398,1531,1875,2633,3039
398,1555,3055,3750,4500
406,1547,2477,3109,4898
406,1547,2438,3117,3555
406,1563,2438,3086,4938
414,1539,2492,3102,4938
406,1531,2406,3117,4922
406,1406,2328,3094,3828
406,1469,3063,3813,4914
406,1438,2500,3133,3813
406,1625,2297,3094,3789
422,1453,2297,3164,3547
430,1508,2297,3180,3633
445,1500,3172,3633,4781
430,1461,3203,3984,4719
281,1523,3133,4156,4719
266,1531,3172,4055,4906
266,1523,2180,3227,4734
258,1523,2383,3422,4469
258,1523,2359,3422,4469
250,1531,2508,3625,4508
305,1555,2445,3195,4477
336,1648,2648,3352,4633
219,1531,2617,4008,4688
234,1492,2617,3984,4930
109,2266,2617,3992,4703
148,797,2305,3242,4500
117,797,2414,3070,4922
78,828,2281,3234,3523
875,2297,3477,4000,4945
867,1953,2375,3422,3961
828,1953,2375,3445,3875
844,2000,2375,3695,4773
875,2016,2484,3766,4672
734,1898,2195,3742,4672
688,1813,2094,3742,4891
773,1813,2234,3180,3680
633,1945,3180,3758,4836
883,1992,2391,3305,3813
641,1797,2391,3117,3727
727,1703,1797,2070,3117
758,1703,2266,3508,3766
0,773,1703,2234,3758
242,727,2008,2391,3570
242,711,2086,3703,4023
531,836,2203,3344,4000
422,1000,1984,3344,3945
336,914,1969,3320,3969
703,992,2234,3164,3859
609,961,2172,3164,3734
625,906,2102,3461,4039
617,906,2094,3258,3727
680,1344,2148,3211,3727
625,1203,2477,3375,4789
711,1148,2500,3719,4742
227,1180,2531,3922,4898
266,2305,3367,4281,4859
273,1250,2086,3164,4820
586,1906,2516,3672,4289
414,992,2477,3703,4891
1008,2195,2422,3578,4828
1172,2328,2781,3180,3516
391,1141,2289,2945,4531
688,1031,1164,2172,2398
641,1031,2172,3078,4641
359,734,2164,3109,4305
359,2180,3109,3828,4320
477,2352,2555,3086,3805
484,2328,2711,3750,4422
430,1180,2539,3648,4359
375,1180,2672,3781,4344
367,1219,2680,3742,4656
445,1313,2859,3797,4484
438,1305,3000,3906,4664
648,1242,2914,3852,4609
641,1227,2672,3820,4531
648,1328,2586,3797,4938
656,1375,2578,3758,4875
641,2594,3406,4391,4859
641,1523,2641,3289,4258
648,1547,2023,2867,3359
633,1523,2117,2734,3422
641,1523,2672,3484,3711
625,1344,2703,3773,4328
609,1461,2656,3594,4492
453,1344,2055,3211,4758
594,2063,3102,3781,4727
602,2156,3055,4258,4625
656,2148,3016,4258,4617
664,2133,2992,4172,4688
664,2148,2984,4266,4828
664,2320,3000,4258,4883
703,1813,3023,3930,4258
797,1773,3063,3977,4406
859,1797,3141,3844,4406
844,1820,3109,3828,4273
828,1828,3148,3859,4273
922,1867,3070,3813,4422
945,1898,3133,3836,4375
961,1828,3211,3719,4492
930,1758,3172,3781,4500
727,1781,2461,3281,4750
359,1773,2539,3234,4906
398,1742,2594,3172,4805
328,1844,2578,3094,4875
633,2078,3203,3813,4797
617,2109,3188,3859,4789
609,875,2133,3289,3859
609,875,2133,3008,3289
609,875,2164,3195,4008
617,2109,3063,3320,4891
602,2086,3320,3664,4789
602,1781,2141,3102,4695
594,2008,2883,3398,3789
578,1250,2219,2922,3398
531,1336,2414,3133,4719
578,1242,2438,3563,4828
641,1133,2211,2906,4813
1133,2211,2711,3094,4852
531,1133,1414,2813,4945
531,1383,2063,3031,4758
531,1305,2688,3984,4477
516,1344,2758,4195,4477
508,1352,2742,3938,4438
500,1477,2813,3836,4242
594,1602,2672,3813,4945
648,1688,2531,2930,4898
281,656,1734,2695,4844
297,641,1781,2867,4797
297,656,1789,2961,4797
258,641,1789,2258,2961
258,625,2258,3086,4883
586,2273,3031,4484,4852
516,2219,3055,4305,4914
609,2203,3172,4211,4867
461,2305,3094,4453,4867
555,2266,3063,4109,4859
563,2234,3055,3875,4883
531,1078,2211,3094,4836
352,633,1078,2234,3141
508,1117,2227,3094,4820
242,1086,2305,3555,4766
273,1297,2250,3594,4758
492,1078,2383,3109,4648
805,1180,2422,3031,4586
1219,2406,3047,4320,4625
641,1086,2445,3102,4281
695,1195,2266,3063,4352
633,1313,2406,3102,4555
656,1313,2250,3117,4469
328,1164,2391,3172,4422
344,1250,2430,3180,4711
445,2398,3164,4367,4906
484,2367,3148,4359,4875
328,516,2492,3117,4391
445,2547,3141,4727,4914
336,500,2594,3102,4383
328,2578,3055,4367,4906
328,2766,3117,4375,4906
336,461,1539,3008,4211
297,1523,2586,2977,4414
508,1813,2633,3094,4367
508,2672,3039,4406,4891
508,1898,3141,4406,4781
516,1156,1867,3195,4445
516,1156,1742,3352,4938
430,1367,2484,3445,4859
391,1266,2578,3555,4336
406,1203,2578,3305,4375
359,1430,2570,3266,4383
367,2547,3336,4242,4945
352,2594,3180,4242,4883
398,2492,3227,4188,4828
422,2508,3188,4188,4742
414,2500,3039,4102,4789
422,2508,3141,4141,4852
406,2477,3250,4109,4727
414,2695,3250,4250,4852
281,2500,3258,4219,4703
289,461,2195,3188,4188
289,406,2188,3172,4242
250,2172,3008,4156,4430
273,2156,3070,4078,4430
320,461,2031,2977,4461
492,1906,3070,3758,4453
305,516,1820,3031,4438
523,1766,3063,3828,4313
297,531,1758,2281,3063
297,539,1742,2320,3133
531,1578,2563,3125,4539
523,1563,2039,2508,3266
523,1602,2516,3227,4492
508,1523,2180,3203,4469
477,1453,2211,3188,4578
477,1477,2195,3281,4672
516,2109,3156,4148,4742
508,1906,2453,3195,4563
500,2023,2375,3109,4227
508,1914,2453,3063,4289
516,1664,1914,2539,4070
539,1555,2016,2531,4000
508,2063,3063,4008,4906
703,1719,3063,4070,4883
594,1773,3047,4039,4461
648,1711,2992,4031,4430
602,1742,3031,4141,4430
352,1883,3039,4141,4445
461,1391,1984,2984,4313
555,1391,2109,3008,4414
547,1438,2039,4227,4641
430,1164,1984,2961,3977
609,1266,2227,2961,4281
875,1164,2102,3125,4281
836,1164,2281,2820,4383
1047,2328,2875,3516,4227
1000,2344,3000,3445,4172
813,2328,2961,3445,4688
219,938,2344,2961,4742
219,1086,2344,3117,3672
227,977,2102,3047,3672
227,898,2102,3070,3875
852,2445,3055,3820,4602
570,852,2016,2422,2945
625,2016,3078,3688,4414
680,2023,3039,3688,4367
727,1922,2625,3086,3828
727,2016,3094,3586,4461
719,2117,2609,3102,4266
727,2094,2602,3102,4250
930,1953,3102,4273,4828
938,2000,3133,4273,4828
945,1906,2344,3102,4727
977,1906,2344,3133,4727
727,1844,2484,3102,4797
297,750,2523,3156,4766
320,727,2430,3172,4617
297,1266,2461,3188,4758
523,1188,2531,3195,3664
422,1250,2539,3188,4828
352,1195,2477,3102,3758
727,1500,2430,3281,4727
766,1625,2375,3273,4820
750,1641,2375,3305,4484
680,1648,2414,3258,4734
656,1648,2164,3320,4617
680,1641,2164,3250,4734
648,1672,2391,3359,4641
656,1633,2250,3195,4469
766,1688,2430,3195,4469
805,1563,2203,3016,3305
914,1563,2336,3195,3648
914,1594,3203,3539,4250
953,1617,2406,3297,3719
953,1602,2398,3336,4344
961,1711,2430,3531,4391
961,1781,2430,3148,3672
961,1797,2320,2953,3516
969,1797,3109,3672,4898
977,2039,3078,3773,4914
617,984,2070,3125,3789
633,938,2109,3117,3867
633,1188,2289,3141,3781
641,1875,2297,3172,3813
641,2305,3172,3867,4906
656,2156,3180,3961,4773
289,664,2258,3273,4867
289,688,2469,3219,4789
313,680,2516,3203,4711
273,703,2500,3203,4688
328,711,2477,3180,4695
367,711,2031,2516,4742
359,742,2484,3320,4688
359,758,2273,3453,4773
289,359,758,2133,3367
289,742,2023,3422,4781
273,750,2023,3391,4781
273,734,1969,3305,4766
250,1945,2117,3273,4742
258,453,1953,3406,4656
570,1875,2359,3406,4656
664,1906,2359,3633,4625
531,1852,2484,3688,4688
273,570,1805,2484,4750
273,680,1711,3766,4672
273,711,1727,2242,4586
508,1625,2242,3047,4195
508,1555,2258,3000,4164
484,1563,3016,4078,4695
578,1438,2961,4180,4898
602,1438,2945,4094,4813
625,1422,2930,3969,4711
625,1406,2898,4078,4664
633,1445,2969,3859,4664
664,1398,2961,4258,4609
633,1406,2961,4109,4609
633,1461,2547,2938,4109
641,1477,3008,4219,4852
648,1523,2352,2984,4234
664,1523,1773,2945,3758
664,1742,3188,3742,4461
633,1516,2211,2969,4477
617,1867,2117,2898,4602
633,1484,2078,3086,4680
617,1492,2352,2977,4578
563,1391,2242,2961,4523
445,1250,1953,3055,4563
297,1117,1828,2992,4438
375,1117,1844,2992,4617
492,1883,3031,3813,4438
492,1914,3078,3570,4438
500,1906,3039,3820,4438
469,688,1891,2992,3836
492,1953,3023,3781,4508
516,2219,2984,3781,4461
492,1922,2430,3063,3805
500,2078,2258,3063,4758
484,1938,3227,3547,4758
492,2094,3055,3781,4844
438,2102,2969,3750,4898
563,1305,2445,3516,4750
555,1492,2227,3148,4797
523,1281,2078,3117,4711
1094,1586,2164,3109,3719
1055,1805,3086,3742,4883
328,1086,1953,2789,3305
563,2352,2898,3758,4883
469,883,2297,3125,3797
469,602,1039,2234,2930
500,1039,3211,3977,4703
617,1031,1227,2523,3180
602,1203,2602,3180,4828
531,1203,2570,3164,4852
570,1242,2516,3125,4922
422,1266,2500,3172,4844
617,1281,2477,3156,4805
594,1211,2516,3133,4883
242,648,1094,2477,3086
227,820,2523,3070,4922
227,266,844,2570,4867
266,750,2484,3086,4734
234,750,2258,2633,3016
266,688,2094,3016,4578
656,1781,2984,3734,4617
648,1914,2859,3734,4805
625,1938,2891,3859,4867
672,1961,2828,3906,4516
633,2023,2805,3758,4852
664,2117,2719,3883,4688
703,1086,2781,3781,4617
719,2586,3063,4383,4727
703,1133,2758,3211,4430
727,1133,2773,3258,4305
344,445,1094,2617,4477
563,1117,2609,3211,4492
242,578,2484,3211,3914
266,586,1063,3039,4016
578,1141,2203,2875,4227
547,1156,2219,3055,4195
516,2008,3023,3844,4570
719,2289,3078,4063,4711
648,1766,2258,3039,4695
320,1680,2211,3125,4695
336,1766,2609,4250,4695
320,484,2508,3008,4250
461,2500,3031,4289,4602
320,500,2570,3117,4219
320,2602,3133,4219,4789
336,2633,3164,4289,4789
313,2453,2914,4336,4914
297,2438,2719,2977,4922
313,2461,2719,3016,4922
297,2461,2703,2984,4648
297,2695,2977,3266,4648
305,2727,2961,4023,4633
297,2664,2961,3805,4852
289,2703,3172,3789,4852
352,2672,3148,4508,4930
375,2633,3117,3766,4531
516,2688,3852,4125,4359
461,2688,3891,4422,4906
469,2742,4070,4453,4922
430,2664,3109,4070,4586
375,1438,3188,4078,4508
250,1461,2836,3945,4844
383,1461,2539,3000,4695
352,1719,2477,3008,4328
1727,2492,2969,3797,4391
391,1734,2930,3820,4445
859,1813,2992,3781,4492
469,914,1836,2977,3938
117,469,1813,3086,4453
273,2102,3125,4203,4711
289,1797,2938,3133,4789
391,1938,2922,3219,4047
445,1906,3000,4375,4898
430,1867,3047,3711,4477
438,1906,2953,3633,4586
422,1930,3016,3180,4359
430,1945,3031,3570,4375
438,1922,2953,3656,4344
430,1914,2922,3703,4547
430,2102,2914,3727,4398
516,2289,3086,4422,4813
578,2352,3133,4320,4930
586,2383,3164,4344,4703
594,2477,3188,4328,4930
602,2523,3180,3516,4336
602,2539,3172,3523,4375
602,2555,3172,3523,4414
609,2547,3180,3719,4305
609,2367,3180,3570,3742
617,2352,3188,3797,4211
633,2227,3188,3633,4211
625,2195,3203,3633,4273
633,2188,3102,3828,4516
633,2039,3203,3742,4273
633,1938,3156,3758,4258
656,1016,1922,3172,4289
656,1055,1766,2156,3078
664,1789,3148,3414,4352
703,1797,3195,3766,4383
703,1813,3172,3758,4445
688,1750,2422,3211,4445
703,1797,2492,3141,4719
695,1516,2477,3148,4773
672,1727,2500,3180,4805
695,1578,2461,3313,4727
672,1703,2344,3219,4719
656,1742,2422,3195,4781
648,1406,2500,3570,4844
617,1313,2508,3531,4727
617,1266,2563,3547,4727
578,1273,2672,3633,4930
313,1273,2734,3414,4938
258,617,1266,2586,4938
305,1250,2641,3617,4938
344,1242,2672,3336,4523
344,2789,3391,3711,4438
320,1859,2750,3680,4391
281,1922,2516,3125,4594
281,1914,2516,2930,4500
297,1867,2906,3797,4445
313,1805,2891,4430,4773
336,1813,2922,4016,4773
383,1906,2914,4016,4859
422,1844,2953,4320,4883
414,1773,2938,4289,4828
422,1805,2961,4492,4852
422,1789,2969,4523,4727
430,1727,2992,4359,4922
438,1695,2992,4344,4906
438,1648,3023,4398,4547
430,1633,3055,4367,4938
422,1633,3016,4203,4383
430,1648,2305,3141,4164
414,1680,2211,3133,4258
406,1672,2148,3070,4250
398,1672,2148,2477,4047
383,1133,1766,2539,4180
383,1188,1703,2203,4234
367,1109,1711,2203,4195
406,1766,3102,4031,4883
500,586,2109,3781,4867
391,1016,1875,3070,3922
406,1070,1914,3078,3828
320,906,1938,2992,3852
359,2055,2969,3898,4930
430,2023,2992,3969,4914
430,2047,2922,3867,4883
414,2078,3063,3828,4883
414,2164,3055,3742,4906
391,2023,3016,4000,4938
398,1203,2164,3016,3945
406,1156,2195,3016,3922
383,1344,2180,3016,3906
430,1281,2180,4086,4766
453,820,1141,2094,4039
258,883,2125,4164,4938
602,1180,2070,3719,4242
523,1234,2070,3688,4367
422,977,2023,3734,4188
352,1188,2047,3641,4031
203,1031,1484,3711,4297
273,1031,1820,3875,4273
273,438,1055,1711,3625
438,1164,2125,2914,3891
484,2313,2531,3016,3969
430,2492,3086,3953,4250
406,2492,3094,4172,4922
422,2555,3133,4242,4914
438,2641,3148,4258,4906
430,2672,3094,4305,4906
461,2711,2945,3086,4211
445,2766,3008,3797,4211
453,2734,3008,3828,4234
500,2680,3070,3797,4219
508,2563,3070,3797,4188
477,2734,3070,3992,4336
461,1195,2578,2969,3828
477,1195,2797,3922,4398
289,1328,2656,4281,4547
281,1328,2664,4188,4906
344,1313,2648,4227,4680
352,1328,2578,3648,4195
672,1305,2633,3656,4758
711,1344,2555,3656,4344
844,2531,2977,3656,4313
266,938,2422,3008,3656
266,297,945,2430,3672
297,953,2484,3109,3695
703,906,2469,3297,3648
242,1000,2484,3164,3648
227,1031,1438,2398,3594
219,1016,1633,3180,3742
227,984,1547,2336,3680
227,1016,1422,2391,3641
227,984,1414,3383,3641
188,227,1500,3188,3914
188,1336,2359,2977,3641
195,1461,2203,2977,3695
203,1445,3055,3750,4852
203,203,1492,3820,4922
203,1000,1734,3250,4469
203,203,1070,1734,3398
203,875,1766,3281,4375
227,820,1859,3281,4789
219,2023,3250,3797,4852
656,1703,3250,3891,4883
680,977,1813,3734,4883
930,1945,2305,3813,4883
953,1898,2188,3648,3977
750,953,2188,3781,4703
750,1102,2180,3313,3609
711,2055,3266,3711,4891
641,984,1953,2219,3188
234,938,2039,3313,3711
297,719,1953,2398,3734
648,1250,2070,3336,3875
703,1031,1922,3352,3813
711,1922,3320,3727,4930
656,1938,3320,3680,4070
664,1984,3258,3656,4875
711,2281,3773,4039,4922
688,1992,2227,3266,3734
656,1922,2227,3242,3828
734,1906,2344,3148,3789
680,1945,2195,3164,3680
789,1305,2227,3117,3539
766,977,2227,3125,3641
719,1180,1930,2313,3883
773,1930,3203,3969,4922
938,1977,2250,3211,3703
938,1953,2250,3563,4859
648,961,2328,3289,3914
563,1219,2039,2406,3414
672,1063,2133,3164,3797
891,2023,3266,3680,4109
648,1992,3273,3531,4008
578,1313,2023,3578,4008
602,1094,1938,3164,4055
633,1797,2992,3609,4023
633,1219,1680,3164,3898
680,1625,2500,3430,3969
680,695,1688,3305,4094
695,1477,2398,3086,4336
1477,2422,3000,4133,4734
242,1469,2570,4133,4742
344,578,2320,3141,3945
617,2258,3109,3898,4391
656,2195,3094,3914,4250
648,2203,3094,3906,4250
641,2203,3117,3734,4367
453,2281,3250,3734,4852
391,2766,3219,3734,4875
305,2648,3063,3813,4922
273,2023,2609,3781,4906
250,1953,2563,3844,4883
250,1922,2453,3820,4945
516,1922,2430,3773,4883
430,1922,2250,3203,4883
352,2203,2539,3016,4453
313,2203,2922,3180,4313
398,2172,3180,3727,4914
1063,1977,2758,3625,4906
430,1203,1977,3109,4711
641,1156,1836,2680,3305
492,2172,3297,3695,4938
508,1148,3563,4367,4922
633,1156,2688,3328,4211
648,1172,2680,3102,4281
641,1219,2719,3016,4180
617,1242,3117,4375,4930
664,1172,2617,3117,4836
656,1281,2656,3078,4789
672,1273,2656,3070,4797
664,1359,2453,3094,4781
664,1336,2453,3180,4859
648,1125,2570,3070,4859
648,1305,2797,3039,4859
641,1313,2797,3695,4922
648,1344,2898,3703,4875
648,1328,2961,3789,4938
648,1313,2938,3867,4875
648,1305,2969,3859,4852
648,1258,2906,3891,4875
648,1109,2625,3828,4531
648,1117,2602,3719,4461
648,1102,2563,3063,4563
648,1102,2578,3211,4766
648,2555,3227,4242,4773
641,1109,2570,3781,4477
531,1180,2570,3781,4859
656,1102,2570,3781,4703
656,1102,2797,4328,4703
633,1141,2672,3383,4492
594,1148,2641,3563,4313
453,1070,1602,2586,4328
1148,1617,2625,3469,4313
641,1109,1680,2695,4688
672,1141,1344,2242,2703
438,1391,2484,3266,4734
422,1016,2477,3469,4320
445,969,2961,3781,4359
305,867,1281,1828,3047
328,1859,3148,3625,4422
305,1414,2563,3195,4406
313,2594,3188,3695,4406
313,2609,3195,3516,4406
320,2617,3195,3758,4438
336,2617,3180,3797,4945
320,2516,3164,3742,4938
313,1156,2516,2844,3359
313,1148,2852,3648,4578
320,2828,3102,3664,4570
313,563,1125,2563,3109
305,547,1117,2516,3047
297,531,1117,2969,4672
297,523,1305,2906,3367
305,508,2758,3266,4648
