F1,F2,F3,F4,F5
703,1367,2391,2484,4859
313,1258,2484,3680,4766
313,1219,2492,3602,4734
328,1242,2414,3703,4648
281,1227,2945,3711,4797
320,1336,2945,3664,4766
305,1375,2875,3703,4852
281,1266,1633,2852,3734
477,1266,1633,2922,3688
648,1883,3125,3523,4328
586,1883,3102,3625,4328
578,1914,2961,3781,4328
648,828,1914,3078,3703
750,1164,1914,3211,4938
688,1164,1523,3203,4836
703,1219,1734,3586,4680
555,828,1258,1945,3586
797,1906,3703,4313,4797
695,1836,3242,4391,4875
719,1656,3125,3625,4320
766,1469,3813,4195,4844
719,1742,3109,3711,4773
648,1336,1781,3016,3867
680,1773,3047,4391,4703
758,1742,2938,4141,4703
1164,1898,2969,4023,4750
734,1055,2828,4242,4719
625,1766,2898,3656,4148
648,1430,1922,3000,3703
586,1883,2859,3531,4367
656,844,1672,3539,4469
656,867,1578,1914,3594
703,1461,2039,3195,3703
867,1820,2344,3727,4531
766,1188,2305,3227,3867
891,1234,3242,3750,4672
891,1609,2188,3313,3719
641,945,1359,1664,2391
867,1516,2445,3234,3914
898,1875,2617,3359,3977
797,1875,2672,3344,3969
805,1141,2039,3305,4000
820,1344,2000,3383,4039
883,1227,3266,3461,4047
766,1227,1922,3391,4016
789,1750,3227,3578,3961
852,1852,3234,3656,3961
648,867,1109,3203,3938
609,1141,2117,3055,3820
586,1289,1719,1969,2977
602,1305,1664,3195,3477
352,719,1063,1664,3219
352,1039,1563,3266,4578
656,1195,3234,4422,4914
609,1898,3695,4422,4945
1008,2008,3711,4273,4938
719,1172,1945,3711,4820
578,1219,1828,3836,4797
766,1875,3156,3680,4766
766,1281,1883,3391,4813
742,1281,1820,3148,4852
859,1281,1836,3570,4828
766,1281,1867,3656,4828
813,1922,3070,3773,4852
641,1867,3078,3703,4656
492,1773,3742,4398,4930
734,1773,1906,3078,4172
594,1906,3133,4172,4453
594,1906,3125,4203,4859
406,1859,3133,3766,4883
609,1883,3172,3750,4836
406,1883,3289,4125,4867
586,1867,3203,4523,4891
336,609,1898,3164,4125
656,1172,1992,3203,4438
508,1117,1977,3219,4438
539,2008,3234,4445,4859
508,1969,3250,4383,4852
477,1820,3273,4500,4859
367,641,1859,3180,4508
320,672,1789,3250,4555
313,578,1734,3258,4500
313,508,1727,3242,4469
469,1672,2250,3305,4492
313,539,1563,3336,4820
492,1617,2367,3352,4883
281,500,1617,2266,3367
289,898,1672,3359,4516
281,945,1773,3344,4586
289,484,984,1813,3273
313,539,1820,3320,4500
320,898,1922,3313,4398
313,1914,3289,4664,4813
281,953,1898,3234,4773
297,953,1938,3297,4773
273,586,1961,3305,4523
281,1969,3094,4539,4914
273,547,1938,3219,4539
273,617,2203,3203,4688
328,2258,3289,4508,4680
289,664,2539,3289,4492
281,711,2633,3336,4688
281,711,2688,3508,4609
266,500,2828,3320,4609
273,2742,3250,4531,4609
344,2750,3141,3461,4531
289,711,2734,3516,4492
266,758,2664,3500,4508
320,648,2727,3008,3391
320,727,2797,3438,4563
320,719,2703,3438,4563
539,750,2578,3313,4430
539,898,2328,3242,4398
578,945,2375,3250,4375
617,1078,2344,3242,4477
641,1391,2375,3203,4445
641,1336,2273,3211,4484
719,1336,2242,3172,4578
688,1359,2227,3195,4461
688,1438,2203,3125,4477
805,1594,2227,3125,3680
695,1234,2266,3141,4344
727,2188,3203,3469,4758
648,2195,3172,3688,4688
711,1148,2164,3180,4344
680,1188,2258,3258,4430
641,1180,2297,3109,4195
680,1180,2320,3148,4281
711,1117,2336,3258,4273
813,1117,2422,3281,4469
742,1328,1938,2484,3266
672,1875,2469,3305,4523
617,1383,2445,3367,4508
578,1383,2477,3406,4398
336,1336,2492,3352,4500
281,1320,2508,3422,4398
313,461,2594,3477,4586
305,1633,1969,2555,3484
414,1555,1945,2406,3406
398,1922,2492,3398,4734
297,492,1898,2375,3367
500,1898,2320,3367,4648
492,1898,2156,3320,4680
305,578,2133,3281,4703
273,547,2016,3328,4680
273,523,992,1992,3297
516,1875,2484,3313,4695
367,789,1867,3313,4609
273,461,1703,2281,3352
531,1711,2281,3367,4602
516,1672,2266,3453,4602
500,773,1656,2281,3414
492,773,1602,2297,2508
492,766,1617,2445,3461
500,766,1609,2445,3430
289,508,1617,3438,4500
539,859,1594,3406,4484
500,859,1617,3430,4805
273,773,1602,3461,4758
523,797,1609,3461,4758
555,805,1625,3508,4750
500,1602,2320,3445,4320
758,1602,2313,3406,4227
625,1625,2313,3445,4734
719,1383,1688,3438,4719
656,852,1664,3313,4734
633,1727,2453,3484,4742
648,1820,2508,3531,4734
578,1703,2508,3633,4688
625,1656,2898,3469,4688
156,617,1602,3766,4813
156,813,2648,3813,4758
242,711,2078,3258,4734
711,1984,2398,3453,4555
680,1984,2398,3625,4555
664,1844,2273,3383,4813
844,1805,2273,3320,4859
570,969,1914,2266,3484
594,1219,2070,3359,3750
281,672,1844,3359,3836
273,633,1273,1891,3375
656,1258,2102,3289,3703
648,1258,1906,3203,3711
555,1352,2180,3250,3742
578,1250,2164,3086,3703
680,1250,2055,3469,3703
594,1180,2078,2281,3734
648,1563,2016,3313,3648
703,1484,1977,3336,3820
555,1484,1953,2227,3266
570,1625,2242,3266,3711
625,1891,2273,3414,3820
641,1570,2234,3430,3766
422,1063,1563,1930,2180
688,961,1563,2172,3617
617,1023,1563,2211,3500
594,1180,2055,3484,3672
602,1945,3250,3656,3945
617,1258,1938,3258,3719
625,1148,1938,2250,3227
688,1148,1242,2039,3469
617,1242,2109,2461,3469
711,891,1188,2219,3547
547,1258,2133,3484,4469
594,1133,2141,3422,4531
609,1133,2188,3578,4695
383,922,1242,2141,3172
258,594,2078,3203,4547
289,672,2086,3188,4461
578,1914,2289,3383,4391
578,1563,2250,3422,4367
594,1680,3203,3461,4367
609,1344,2219,2563,3180
1492,1758,2352,3227,4781
1297,1820,2164,3266,4781
805,1320,2305,3320,4805
625,1313,2328,3188,4805
711,1719,2383,3195,4781
625,1734,2430,3289,4781
555,1648,2422,3219,4828
742,1609,2164,2484,3180
797,2039,3086,4359,4813
852,2047,2594,3156,4500
758,1094,2625,3047,4906
680,1352,3063,3844,4914
695,1328,2555,3055,3758
563,1336,2555,3109,3727
656,1305,3125,3883,4906
656,1406,3188,3828,4914
625,1469,3289,3750,4875
734,1805,3398,3719,4891
680,1117,1773,3211,4844
711,1141,1750,3367,4836
602,1750,3156,3688,4836
617,1227,1844,3234,4641
617,1438,3273,3641,4664
0,711,1320,3422,4836
711,1227,2195,3422,4797
727,1367,2195,3477,4859
734,1367,2211,3344,4859
570,1461,2242,3203,4563
742,1453,1977,2289,3188
711,1453,2336,3203,4516
641,2242,3125,3594,4477
781,2281,3164,3672,4422
734,2023,2297,3133,3453
820,2258,3078,3648,4031
898,2102,3094,3648,4008
930,1852,2102,3078,3953
297,953,1766,3078,3727
289,953,1813,3133,3469
961,1742,3125,3609,3891
273,688,1063,1805,3133
734,1805,2289,3109,3781
961,1758,2320,3125,3734
961,1789,2305,3242,3859
984,1688,2305,3328,3797
953,1742,2352,3406,3977
641,1781,2352,3273,4055
586,1836,2531,3328,4742
758,1867,2523,3391,4898
789,1891,2406,3313,4578
320,875,2047,3250,4688
898,2242,3258,3883,4797
281,656,930,2203,3164
289,914,2016,3070,3930
281,898,1984,3031,3961
953,1867,3055,3633,3945
734,1578,2938,3617,4906
656,2828,3195,3711,4836
734,1047,1727,2828,3203
672,1805,2914,3859,4852
1102,1664,3125,3586,4852
953,1695,3031,3430,3891
914,1789,3164,3430,3781
805,1430,1734,3195,3617
570,1383,1828,3109,3633
625,1359,1938,3203,4539
695,1227,1805,2258,3188
781,1141,2156,3391,4633
734,1938,3375,3930,4586
773,1320,3219,3813,4672
734,1102,2656,3156,3789
859,1258,2578,3203,3656
820,1367,2391,3469,4789
766,1359,2336,3383,4719
711,1625,2266,3422,4688
625,1203,1664,3352,4719
656,1297,2461,3359,4758
664,1859,2680,3273,4672
867,1266,2258,3328,4773
766,1266,2305,3313,4680
680,1930,2352,3320,4711
695,1883,2352,3289,4734
641,1758,2258,3375,4664
594,1711,2242,3250,4406
703,1711,2305,3313,4781
641,1797,2336,3539,4570
703,2383,3086,3703,4656
609,742,1891,3258,3563
594,1883,3203,3594,4906
672,1766,3086,3695,4836
680,1648,2586,3234,4836
773,1664,2359,3414,3813
625,1539,2547,3313,4461
727,1508,2547,3156,4484
625,1367,2391,3156,4484
664,1664,2336,3148,4703
680,1617,2289,3164,4695
625,1711,2461,3305,4766
625,1797,2516,3344,4531
703,1672,2523,3367,4648
570,1445,2508,3391,4625
719,2180,2547,3398,4656
523,2031,2492,3430,4633
586,2727,3367,4477,4664
578,1922,2875,3477,4578
328,1898,2898,3477,4688
328,516,1906,3313,4617
313,1344,1766,3297,4609
438,1344,2922,3297,4430
445,1234,2836,3461,4578
523,1227,2672,3422,4805
266,828,1719,3219,4352
305,836,1367,1750,3219
305,617,1555,1859,3492
656,1219,1625,3555,4375
328,1320,3125,3594,4398
734,1109,3023,3523,4695
461,1320,2984,3531,4461
398,1320,3008,3484,4484
367,1320,2828,3242,4422
305,2820,3273,3430,4516
0,484,2766,3422,4430
0,492,2844,3305,4477
367,625,2648,3195,4328
453,641,1742,3180,3766
578,1742,2250,3227,3617
617,1922,2227,3070,3406
563,1953,2500,3125,4367
578,2023,2438,3242,4289
656,1930,2219,3219,4328
594,1930,2219,3227,4367
523,789,2016,3352,4320
305,578,1984,3344,4594
336,516,813,1883,3344
328,727,1727,2438,3414
328,1711,2219,3422,4758
359,742,1602,3508,4695
367,578,1555,3484,4391
328,1477,2445,3555,4500
305,1422,2305,3586,4414
453,1422,2336,3586,4609
297,492,1352,2242,3594
320,492,1336,3609,4617
555,750,1398,3617,4617
609,1328,1625,3555,4695
828,1625,3109,3539,4602
563,1766,3094,3516,4398
797,1930,3148,3453,4508
531,1836,3063,3539,4461
656,1641,2875,3477,4445
703,1500,2945,3508,4414
727,1375,1813,3453,4516
688,1781,3227,4000,4344
680,1625,2227,3195,4109
773,1609,2305,3219,4039
727,1648,2586,3203,4266
672,1773,2570,3125,3445
586,891,1750,3133,4352
648,1781,2188,3133,3891
641,1789,3180,3836,4461
680,1758,2336,3695,4531
648,1117,1844,3211,3828
648,1258,1898,3258,3664
672,1461,1984,3258,3891
688,1922,3109,3398,3945
914,2008,2211,3039,3398
570,914,1289,2008,3188
664,1273,1953,3211,3719
719,1320,1883,2250,3688
797,1422,2109,2445,3453
1641,1969,2445,3266,4930
758,1672,3172,3492,4859
852,1570,3070,3563,4859
938,1602,1922,3398,4875
859,1859,3359,4133,4906
711,1820,3273,4047,4656
664,2094,3117,3836,4586
648,2156,3078,4188,4672
664,2195,3086,3789,4688
609,1891,2242,3102,4695
727,2125,3141,3789,4695
789,2117,3156,3945,4727
641,1414,2250,3156,4680
828,1422,2211,3320,3609
828,1781,2063,3383,3836
711,2031,3430,3836,4773
906,2039,3453,3734,4781
609,1922,2273,3477,4703
555,1938,2242,3461,4477
0,695,2078,3500,4602
273,594,2117,3469,4531
273,563,1766,3430,4617
297,1695,2164,3492,4594
250,1781,3195,3461,4695
313,1641,2445,3461,4742
352,1773,2367,3578,4664
648,883,1945,3602,4594
648,906,2000,3586,4430
844,1992,2367,3484,4602
359,750,2234,3367,3648
195,930,1875,2047,3367
625,859,1922,2195,3766
367,664,984,2016,3203
609,1195,1984,3359,3758
656,875,2023,3313,3828
742,1898,3266,3539,4836
625,914,1977,3539,4766
641,922,1953,3750,4906
625,1984,2258,3672,4938
672,1984,2258,3234,3805
648,1648,1977,2266,3258
625,1906,2219,3633,4836
664,1898,3844,4328,4734
688,953,1852,3586,4781
766,1734,2234,3555,4305
672,1828,2211,3219,4336
750,1797,2242,3188,4055
922,1586,3250,3555,4688
742,1578,3234,3625,4484
656,1047,1680,3453,4336
680,1039,1625,2242,3289
641,1625,2211,3313,3586
1195,1609,2461,3195,3398
828,1602,2547,3469,4039
625,1367,2531,3281,3906
641,1438,2531,3281,3906
695,1008,1578,3125,3664
695,1008,1602,3359,3781
1008,1633,3133,3516,4258
1234,1609,2234,3664,4164
1234,1688,2234,2938,3867
1234,1680,2156,2930,3695
1117,1836,3117,3664,4922
1117,1891,2922,3609,4766
1156,1586,2164,3039,3820
859,1180,1563,2086,3063
977,1508,2102,3141,3461
945,1531,2203,3180,3922
797,1508,2266,3219,4008
828,1594,2375,3203,3672
867,1602,2500,3250,3875
836,2289,2563,3328,3664
797,1164,2500,3453,4391
820,1164,2539,3430,4711
805,1211,2234,3594,4641
781,1297,2430,3539,4602
805,1258,2336,3375,4602
789,1242,2109,3367,4695
781,1203,1992,3461,4758
734,2023,2320,3367,4797
867,1945,2344,3367,4805
711,2266,3258,4594,4922
828,2250,3250,3445,4484
797,1922,2234,3383,4672
836,1320,1836,2055,3297
836,2008,3297,4555,4805
773,1242,1945,3195,4883
773,1242,1922,3234,4781
586,1242,1953,3141,4727
711,1852,2734,3359,4734
695,1867,2734,3328,4719
797,1859,2961,3195,3641
688,1820,3320,3750,4781
695,1781,2352,3234,4813
594,1766,3234,3766,4531
594,1758,2297,3242,4500
633,1750,3203,3578,4438
680,1484,2945,3516,4734
703,1484,1953,3047,3727
844,1523,1953,3047,3945
797,1414,3039,4008,4625
828,1508,3211,3875,4648
805,1500,3180,3625,3984
891,1477,3078,3625,3719
773,1578,3117,3719,4078
750,1547,3109,3594,4125
773,1633,3133,3633,4375
734,1703,2219,3180,3797
797,1641,2172,3133,4602
781,1234,1828,3109,4586
781,1383,1883,3117,4766
727,1219,1898,3164,4641
828,1266,1609,1992,3172
742,1586,1953,3156,4531
773,1953,3219,4438,4852
703,1281,1977,3164,4813
664,1078,1922,3164,4516
625,1930,3148,4281,4734
766,1914,3125,4234,4547
820,1867,3102,3875,4672
773,1867,3078,3773,4672
875,1867,3039,3742,4711
867,1422,1813,3008,3398
1344,1984,3047,4008,4734
883,1656,3039,3398,4805
766,1828,3141,4078,4805
703,1695,3203,4508,4859
633,1570,2430,3375,4836
1398,1969,2367,3195,4633
813,1406,1820,3117,4219
594,1406,1977,3141,4375
641,1594,1859,3102,4422
641,1430,1859,3320,4852
883,1789,3219,3602,4766
836,1281,1656,3344,4398
609,1328,1828,3453,4313
664,1789,3078,3750,4313
695,1695,3078,3656,4547
797,1164,3086,3602,4523
609,1164,1672,3102,3430
820,1258,2594,3398,4906
695,1266,2563,3508,4789
742,1344,3195,3516,4852
656,1320,2586,3516,4813
648,1234,2531,3508,4844
664,1266,2930,3516,4750
656,1266,1633,2320,2766
781,1406,2516,3539,4844
867,1344,2578,3531,4891
805,1328,2547,3438,4820
922,1367,2453,3453,4820
875,1539,2703,3523,4891
820,1367,2594,3305,4875
695,1359,2688,3320,4758
711,1352,2539,3422,4758
633,1555,2594,3250,4852
703,1625,2609,3531,4836
773,1664,2570,3609,4875
648,1516,2578,3586,4813
711,1570,2563,3609,4828
758,1547,2586,3602,4758
758,1531,2602,3508,4813
711,1578,2555,3148,3578
695,1484,2531,3141,3602
773,1555,3273,3438,4617
766,1453,3250,3563,4703
727,1484,2633,3258,4555
773,1383,2766,3219,4555
727,1336,2773,3313,4641
930,1344,2781,3305,4164
930,1445,2781,3523,4727
766,1266,2203,3234,4414
766,1453,2375,3250,4734
727,1406,2461,2977,4305
688,1828,3234,3438,4898
1266,1875,3023,3648,4813
836,1320,1617,1938,3320
563,2039,2500,3148,4828
609,2109,2500,3148,4945
531,1977,2570,3078,3484
586,1602,3078,3539,4539
633,1805,3234,3836,4398
648,2891,3305,3797,4438
461,766,2023,3258,4438
484,609,1992,3289,4563
734,2086,2922,3625,4500
633,1648,2938,3430,4531
484,1070,2133,2977,3461
633,1000,1531,3008,3547
625,1781,2047,2867,3633
633,1680,1984,3031,3570
508,1984,3000,3453,4742
594,1352,2977,3609,4570
414,3031,3578,4508,4828
469,1281,2961,4180,4508
281,1234,2977,4461,4883
352,2984,3516,4336,4641
672,1984,3148,3414,4438
734,1789,2930,3391,4492
453,734,1211,3102,4398
492,1273,2969,3242,4500
703,1328,2969,3242,4516
523,1164,3000,3406,4813
484,1164,2945,3375,4578
406,1352,2945,4000,4859
813,1281,3039,4000,4711
500,1281,2602,3188,3938
711,2383,3250,3836,4344
672,2375,3180,3789,4344
656,1234,2266,3602,4539
680,1180,2242,3172,3602
922,1359,2219,3172,3500
703,2211,3328,3781,4461
617,2172,3211,3781,3813
602,2242,3242,3813,4258
641,2195,3242,3773,4289
656,922,2172,3320,3773
609,969,2180,3531,3859
617,922,1977,3297,3648
617,930,1766,2117,3438
680,1055,1766,2109,3594
594,1875,2242,3227,3820
656,2211,3273,3594,4375
680,1180,2047,2305,3570
656,2234,3570,4141,4500
406,930,2258,3602,4375
891,2250,3586,4375,4656
906,2078,2305,3281,4375
727,2047,3273,3773,4438
656,2203,3258,4344,4656
609,2391,3609,4156,4766
656,2156,3492,4102,4500
656,2266,3406,4047,4500
578,2141,3438,3898,4641
602,2195,3297,3766,4688
602,2195,3328,3867,4648
602,2125,3641,4352,4641
523,2031,3609,4367,4750
547,2023,3250,3734,4648
609,2063,3250,3828,4578
625,2125,3211,3578,4609
0,664,2250,3445,4664
570,781,2422,3422,4570
695,2500,3305,3852,4523
648,2453,3102,3500,4383
711,2523,3250,3711,4438
680,2563,3281,3602,4359
633,2539,3336,3602,4414
719,2258,2719,3328,4664
773,2438,3195,3500,4273
820,2273,2508,3438,4273
742,2352,3367,3859,4305
828,2273,3281,4008,4305
813,2281,3211,3891,4328
805,2227,3219,3953,4289
766,2188,3266,3914,4406
945,2031,3125,3867,4453
938,2023,3172,3961,4266
797,1688,2000,3211,4266
719,1867,3148,3609,3922
766,1766,3180,3766,4391
672,1820,2500,3227,3766
672,711,1773,2500,3234
711,1656,2508,3305,4531
656,1836,2508,3234,4516
633,1711,2555,3195,4492
680,1656,2484,3180,4695
789,1680,2375,3383,4531
891,1703,2289,3398,4523
719,1625,2289,3391,4789
711,1633,2367,3422,4773
898,1570,2539,3281,4719
758,1508,2453,3234,4922
758,1367,2477,3281,4734
656,1492,2594,3719,4656
313,1383,2617,3742,4711
281,1297,2539,3031,3633
273,594,1313,2602,3641
313,1227,2523,2883,3656
797,1313,2867,3625,4906
828,1234,2617,3547,4945
313,844,1258,1945,3250
539,789,1078,2031,3297
289,734,2016,3219,3758
297,719,1930,3195,3750
672,1914,3164,3703,4922
633,2023,3133,3648,4859
586,1930,3133,3633,4922
609,1930,3359,3633,4539
477,2008,3289,3633,4539
570,1984,3227,4438,4641
0,508,1906,3219,4609
305,1805,3250,4445,4688
344,570,1789,3242,4563
313,781,1766,3289,4367
367,1750,2633,3391,4453
313,672,1758,3336,4586
297,1758,2656,3344,4469
563,1680,2430,3344,4383
555,1703,2430,3313,4406
648,1711,2430,3266,4367
609,1758,2430,3281,4289
609,1758,2430,3320,4680
711,1805,2430,3414,4438
680,1211,1844,3125,3328
797,1117,1844,3273,4633
719,1281,1883,3273,4656
766,1250,1961,3219,4570
648,1313,1961,3281,4359
633,1289,1969,3258,4773
523,883,2000,3258,4344
414,883,1984,3172,4516
484,1367,2156,3219,4344
508,1375,2156,3242,4391
305,2188,3219,4375,4867
320,2195,3148,4281,4867
305,2211,3188,4188,4945
422,1391,2219,3164,4273
633,2219,3180,4195,4789
570,1625,2227,3164,4359
727,1422,2211,3156,4438
648,1531,2273,3445,4469
570,1281,2180,3023,4469
688,1359,2273,3023,3414
836,1250,2180,3227,4594
641,1430,2133,3430,4594
781,1430,2156,3375,4570
336,1320,2125,3281,4695
336,1211,2234,3070,4594
703,1523,2484,3453,4477
633,1641,2297,3391,4297
594,1750,2305,3141,4297
539,719,1750,2391,3141
508,688,2555,3164,4352
617,1672,2641,3297,4352
609,1711,2789,3297,4297
555,2023,2898,3305,4422
547,1750,2719,3180,4547
688,1820,2719,3125,4406
648,2820,3195,4375,4820
578,1781,2836,4258,4680
633,1781,3086,4398,4664
508,1148,1852,3148,4469
555,1172,3156,3969,4781
539,1188,3094,4289,4820
547,1148,3188,3977,4305
539,1148,3039,3906,4789
398,1313,3047,4086,4836
359,1391,2836,3680,4867
500,1352,2945,3719,4797
547,1320,2906,3633,4680
352,1250,2703,3688,4719
570,1266,2797,3680,4727
375,1398,2766,3641,4750
680,1656,3008,3609,4688
922,1430,3086,3531,4688
922,1008,1555,3086,3484
672,1008,1695,3148,3547
672,1086,1609,2258,3109
898,1586,2336,3211,3688
617,984,1453,2289,3141
969,1484,1711,3227,3711
0,750,1586,3258,3727
680,1430,1594,3188,3727
633,961,1633,3188,3805
883,1586,3258,3711,4875
758,1461,3070,3609,4875
1500,2523,3383,3961,4680
1445,2414,3344,4172,4680
1570,2391,3281,3742,4680
945,1750,3406,3953,4680
695,1781,3250,4016,4656
688,953,1688,2398,3422
258,664,898,1797,2344
695,938,1891,3453,4875
281,656,906,1781,3398
656,1766,2320,3344,4703
656,1844,2445,3688,4172
609,1555,2047,3617,4211
641,1555,1898,3398,3672
688,1555,1844,2297,3531
609,1898,2297,3258,3531
789,1859,2188,3367,3625
672,1930,2188,3289,3984
648,1859,2383,3391,4227
641,883,1906,3227,3656
641,1945,3219,4320,4938
633,945,1961,3469,4859
711,820,2008,3336,3734
633,867,1984,3234,3844
633,2234,3258,3727,4758
867,2203,3258,3555,4242
945,2125,3180,3563,4797
719,1141,1945,3633,4250
617,2000,3266,3727,4352
625,1938,3141,3727,4164
680,1852,2133,3297,3789
672,2039,3125,3609,4117
813,1961,2180,3375,3828
773,1922,2180,3094,3289
758,1797,2203,3016,3297
711,1773,2297,3570,4938
672,2297,3328,3805,4688
258,711,1992,3273,4016
352,1789,2055,3188,3875
602,1719,2656,3117,3875
711,1672,2648,3047,3781
664,1164,1953,3047,3953
648,1164,2008,3102,3930
617,1195,2320,3188,3789
633,2258,3188,3906,4906
609,2313,3367,3586,4891
680,1180,2258,3594,4586
703,1195,2000,2297,3250
711,2063,2508,3234,4594
758,1195,2328,3211,4672
672,1195,2086,2914,3172
648,1977,2914,3313,3742
656,1094,1992,3070,3766
672,969,1867,3078,3750
641,969,1789,3203,3797
727,1742,2133,3125,3734
