F1,F2,F3,F4,F5
484,992,1203,3055,4000
484,891,1203,3117,3930
508,891,3172,3977,4805
492,891,2969,3922,4727
461,922,2820,3695,4586
453,1094,2781,3320,4547
469,1156,2586,3164,4633
453,1305,2586,3141,4789
422,2984,3836,4320,4680
430,1344,2945,3898,4320
445,1289,2492,3109,4438
445,1109,2328,3195,4219
430,2406,2945,4070,4813
422,2258,2758,4047,4898
453,2258,2641,3813,4859
484,2281,2789,4016,4273
523,1734,2320,2797,4273
469,1719,2125,2781,4102
469,1172,2125,2820,4203
469,1172,2797,3945,4891
367,1016,2750,3781,4805
367,2250,3055,3961,4805
289,2180,3016,4102,4930
281,1781,2070,2672,4102
289,1680,2266,2688,4414
289,1531,2219,2703,4461
289,1547,2695,4469,4672
281,1016,1680,2664,4188
289,969,1680,2813,4313
266,969,1656,2781,4273
258,969,1625,2805,4336
289,445,1594,2672,4203
266,453,1602,2750,4234
273,1227,1664,2813,4297
266,1250,1695,2727,4211
313,1523,1969,2727,4289
313,453,1508,2047,2773
305,1477,2047,2813,4125
375,1320,2789,4188,4359
477,1320,2375,2813,4430
328,1352,2313,2828,4438
313,1398,2313,2844,4430
313,1375,2344,2984,4445
320,1492,2367,3023,4430
320,1539,2320,3078,4461
344,1563,2359,3094,4414
313,1578,2375,3102,4438
305,1609,2430,2961,4289
289,1641,2461,2992,4352
297,1680,2258,3031,4266
297,531,1703,2227,3023
328,508,1695,3016,4195
313,1672,1922,3008,4188
320,1164,1922,2961,4227
313,1164,1977,2852,4234
359,1164,1992,2852,4281
352,539,2008,2852,4313
305,516,2227,2828,4289
305,1141,2219,3047,4438
297,1305,2328,3125,4398
305,1305,2359,3078,4414
297,1242,2398,3109,4398
297,2344,3078,4148,4461
320,1195,2383,3102,4133
430,1289,2383,3039,4180
445,2328,3023,4109,4445
469,1281,2297,3000,4195
477,1211,2273,3039,4148
438,1211,2250,3023,4258
422,2242,3016,3719,4281
352,2211,2969,3711,4336
406,977,2172,2953,4281
422,1172,2188,2945,4359
438,1094,2203,3016,4453
438,945,2023,2961,4359
1203,2234,3063,4289,4789
992,2117,2500,3000,4336
1047,2125,2531,3117,4656
1023,2125,3102,3445,4516
1023,2133,3102,3641,4320
1063,2375,2961,4125,4477
906,2438,3031,4188,4477
984,2023,2969,4188,4609
1227,2078,2969,4289,4508
1078,1734,2125,3055,4289
1234,1688,2094,3055,4297
320,1234,2195,3055,4461
313,1375,2164,3047,4352
336,1039,2164,3023,4219
383,1039,2156,3047,4258
391,1094,2172,3047,4391
383,1070,2156,3039,4383
391,1078,2133,3008,4344
398,2094,2953,4273,4719
406,2094,2922,4258,4672
422,1914,2070,2898,4617
438,1828,2891,4328,4703
438,1797,2875,4250,4719
438,1805,2961,4250,4766
445,1789,2820,4383,4750
445,1766,2977,4391,4734
438,1648,2945,4352,4719
453,1602,2969,4336,4758
461,1578,2992,4336,4688
445,1570,2992,4344,4695
430,1547,3000,4258,4750
438,1438,3023,4258,4680
430,1398,3039,4266,4758
430,1266,3055,4297,4688
430,1281,3070,4320,4688
445,1289,3078,4344,4672
461,1320,3102,4289,4586
461,1320,3094,4242,4586
445,1297,3094,4336,4594
453,1313,3102,4273,4672
445,1305,3063,4242,4742
438,1297,3070,4219,4742
438,1297,3055,4227,4547
430,1289,3078,4211,4547
438,1320,3086,4258,4719
453,1414,2359,3070,4344
469,1281,2508,3086,4375
445,1359,2203,3133,4359
313,1359,2203,3125,4273
273,1523,2203,3031,4219
414,1531,2203,3063,4281
453,1430,3117,4070,4797
469,1461,3078,4023,4938
383,961,1711,3016,4039
391,1633,2516,3891,4828
414,836,1672,2469,4242
461,1320,1609,2469,4414
594,1281,2445,4086,4555
711,1281,2438,3766,4258
719,1672,2461,3758,4484
688,1672,2656,4172,4484
813,1867,2781,4219,4883
711,1867,2602,2930,4805
625,1914,2391,3039,4391
664,2055,2523,3148,4406
703,1781,2195,2977,4227
664,1781,2406,2930,4852
656,1828,2445,2961,4930
664,1727,2461,3305,4375
734,1852,2375,2992,4859
633,1781,2445,3227,4234
688,1781,2578,3078,4727
688,1266,1766,2508,4289
453,1234,1766,2406,4266
578,1172,1672,1766,2891
734,1672,2344,2891,4328
711,1555,2516,3000,4305
688,1555,1602,2633,4320
656,1602,2633,3219,4266
211,922,2141,2859,4242
922,2117,2898,4234,4938
1141,2461,3109,4234,4773
1148,2344,2992,4234,4852
1133,2336,2711,3008,4641
664,1023,2234,2992,4438
672,2266,2992,4234,4602
672,2031,3063,4195,4539
688,2125,3023,4086,4680
336,2008,2945,4094,4617
539,2086,2914,4055,4656
508,1320,2469,3992,4734
305,1133,2516,3930,4695
313,547,1148,2547,4773
305,1125,2523,2805,4773
305,813,1125,2539,4750
297,844,1047,2734,4703
289,836,1922,2688,4852
313,789,2617,2922,4813
578,813,1883,2594,4766
531,1125,2594,4648,4797
523,1320,2531,3273,4766
508,1320,2477,3211,4766
547,1555,2641,3477,4680
547,1258,2617,3508,4828
523,1313,2516,3547,4859
523,1477,2531,3531,4836
500,1242,2695,3500,4742
523,1172,2719,3500,4906
516,1039,1320,2797,3547
484,1039,1438,2719,2984
516,1016,1977,2984,4648
664,1320,2000,2961,4617
523,1203,2008,2875,4273
516,1289,2039,2852,4188
516,1289,1984,2789,4352
516,1289,1797,2563,4211
539,1789,2430,3641,4375
578,1781,2359,3609,4492
758,1797,2352,3648,4438
758,1836,2344,3672,4336
773,1297,2352,3664,4445
773,1508,2336,3398,4453
1031,1406,2352,3438,4586
1086,1289,2375,3406,4516
1086,1313,2398,3250,4594
1102,1352,2453,3164,3250
1133,1383,2398,3164,4766
1164,1430,2359,3234,4711
1203,1438,2422,3258,4781
664,1219,2461,3102,4688
609,1438,2461,2984,4773
633,1586,2672,2906,4680
656,1664,2445,2703,4750
391,680,1695,2438,2750
688,1750,2461,3195,4891
688,1773,2469,3188,4648
695,1797,2469,3188,3594
703,1852,2469,3195,3594
711,1773,2484,3195,3523
633,1828,2484,3570,4930
398,1797,2484,3578,4938
461,1773,2484,3453,4320
688,1789,2445,3539,4203
688,1766,2445,3039,4352
695,1766,2492,3141,4719
695,2500,3164,4297,4836
688,2219,3156,4109,4453
391,688,1078,2391,3141
406,664,2250,3141,4063
742,1305,2219,3164,4406
383,742,2180,2625,4188
586,828,1117,2555,4250
563,828,1117,2508,4477
555,1164,2500,3000,4469
547,1328,2430,3000,4922
555,1328,2766,2930,4883
523,1375,1625,2914,4789
523,1281,1781,2875,4758
523,1359,2648,4406,4875
516,1242,2789,4320,4836
484,1203,2070,2977,4789
492,1219,2141,2906,4828
477,2148,2906,4359,4891
484,2094,3023,4469,4789
508,1258,2125,2984,4844
516,1227,2125,2938,4828
508,1250,2047,2906,4852
508,1375,2055,2883,4508
500,1406,2109,2930,4672
500,1453,2188,2977,4352
492,1453,2219,3125,4531
492,2203,2586,3094,4523
477,2281,2586,3055,4352
500,2531,3117,4289,4719
680,2203,2859,4258,4602
531,2188,3016,4195,4688
1211,2438,3063,4195,4664
609,1242,2094,3055,4688
719,1273,3031,4258,4523
688,1117,2352,3063,4438
656,1117,2188,3133,4578
414,1117,2367,3063,4367
359,1367,2195,3094,4273
602,1367,2164,3109,4313
594,2164,2422,3063,4313
594,2164,2438,3070,4336
602,2164,2438,3078,4305
586,2453,3000,4258,4805
523,1180,2539,4289,4813
289,1242,2484,3086,4289
352,594,2492,4305,4719
602,2547,3023,4273,4641
570,2516,4258,4641,4906
523,2508,3031,4289,4898
516,2211,2992,4102,4867
1117,2086,3359,4602,4891
578,1211,1867,3078,4742
602,1563,2102,3352,4164
539,1742,2398,3406,4266
547,2398,3461,4133,4789
570,2281,3047,3500,4359
594,2234,3047,3453,4547
500,1719,3031,3484,4445
484,1781,3031,3375,4141
555,2563,3273,3453,4227
352,594,2555,3266,4188
602,2563,3047,3203,4172
336,594,2352,3195,4133
336,2508,3164,4234,4867
313,1219,2500,4250,4766
289,2469,3195,4266,4938
313,1359,2516,3211,4211
281,1344,2492,3359,4211
336,1547,2539,3000,4445
320,1672,2531,3070,4867
305,2531,3297,4125,4906
375,2453,3266,4195,4906
320,2258,2492,3188,4148
297,1531,2273,3211,4109
313,1656,3250,4039,4516
359,1797,2820,4039,4336
