F1,F2,F3,F4,F5
188,867,2758,3758,4656
867,1773,3156,3711,4453
211,719,3297,4266,4906
719,1523,2047,2953,4305
695,1508,2953,3945,4414
711,1531,2039,3016,4008
727,1539,2039,3023,4305
719,1586,2039,3063,4320
719,2023,3000,3844,4359
711,1516,2023,2984,3820
625,2094,2945,3875,4328
578,906,2328,2867,4258
328,1602,2195,2891,4234
266,563,1570,2922,4188
258,1594,2438,2891,4258
281,1563,2094,2891,4266
258,602,1969,2898,4266
242,547,1953,3086,4344
234,523,1969,3016,3805
313,1672,2977,3555,4430
398,1547,2156,2820,3789
461,1945,2820,3602,4391
539,2016,3031,3555,4273
695,1594,2008,3477,4234
719,914,1539,3469,4266
867,1563,2039,2977,3391
875,1578,1867,2844,3469
797,1563,2023,3508,4281
906,1555,2875,3539,4438
906,1820,2906,3602,4383
914,2078,2766,3648,4305
1641,1961,2766,3625,4328
945,1641,2125,3492,4430
977,1727,2133,3492,4398
1000,1563,2211,3742,4359
914,1820,2086,3555,4367
711,1633,2086,3023,3609
766,1672,2039,3070,3672
734,1547,2039,3031,3742
867,1602,2102,3469,4031
516,805,1961,3344,3953
523,1578,1953,3141,3898
539,930,1578,3422,4109
602,828,2742,3352,3930
602,852,2680,3313,3883
445,625,844,1055,2703
617,1047,3195,3750,4211
609,1055,2914,3242,4086
594,1047,3023,3406,4086
594,1023,2953,3563,4086
570,1008,2945,3453,4078
570,992,3242,3391,4047
594,953,3047,3359,4070
391,570,961,1148,4070
547,1078,3156,3453,4102
406,531,1094,3242,4258
383,961,1109,3156,4203
391,1078,2609,3055,4203
414,1078,2492,3055,4219
469,2406,2969,3703,4211
531,1664,3070,3563,4328
234,523,2891,3531,4117
219,523,867,1563,3531
328,867,1609,3727,4211
398,867,1594,2023,4227
398,875,1898,3594,4055
477,766,1945,3602,4172
766,1617,2023,3609,4156
883,1563,2086,2914,3461
906,1516,3047,3391,4242
750,1758,2945,3594,4203
703,1594,2836,3539,4242
820,1750,2852,3703,4195
914,1625,2844,3719,4250
977,1633,2844,3813,4164
961,977,1469,3758,4227
961,1531,2883,3828,4383
656,883,1969,3664,4180
734,2148,2867,3523,4164
266,2086,2883,3453,4234
352,1680,2109,3578,4234
344,1625,2281,3531,4281
383,1625,2891,3383,4297
336,1578,2836,3453,4344
250,1586,2219,3445,4391
352,1594,2992,3523,4398
328,1602,2219,3172,4273
281,2008,2797,3305,4273
789,2055,2797,3555,4211
734,1664,2906,3500,4211
453,1438,2930,3727,4445
445,1117,2961,3820,4414
453,1117,3109,3875,4320
453,1125,1516,3070,3852
453,1141,1523,3063,3883
453,1141,1539,3063,3484
469,1102,3086,3727,4328
453,1148,3078,3766,3945
469,1133,3117,3805,4195
461,1992,3094,3781,4211
469,1391,2000,3070,3781
477,1547,2000,3008,3648
477,1570,2000,2961,3648
297,461,1633,2938,3617
453,1680,2031,2953,3445
461,1688,2031,3477,3617
250,422,1500,2039,3555
445,1570,2125,2969,3844
414,1602,2125,2836,4188
445,1602,2164,2875,4273
445,1602,2234,2930,3719
398,1570,2211,2953,4305
383,2227,2961,3547,4320
398,2141,2867,3641,4609
445,2281,2914,3664,4508
438,2359,2992,3586,4266
430,2305,3008,3547,4297
422,2477,3023,4258,4672
430,1734,2430,2953,4563
313,1617,2438,2977,4516
383,1617,2383,3031,4242
383,1617,2477,3055,4211
359,1695,2414,3023,4180
383,1688,2430,3117,4266
391,2438,2961,3469,4203
336,1516,2461,2867,4172
375,2531,3023,3398,4203
367,2477,2859,3406,4477
367,2234,2891,3531,4305
352,2203,2820,3570,4313
313,2086,2758,3656,4195
227,2023,2914,3547,4148
305,1969,2781,3703,4906
648,1953,2820,3703,4727
750,1930,2820,4320,4656
602,1898,2969,4219,4797
672,1922,2945,4398,4922
680,2000,2766,3539,4242
945,1789,2828,3531,4367
742,2047,2859,3500,4195
906,1977,2805,3516,4195
742,1836,2781,3547,4195
727,1953,2734,3359,4305
680,1984,2703,3531,4234
727,1969,2805,3625,4234
336,1938,2695,3477,4250
320,2000,2734,3617,4328
367,2000,2727,3672,4820
352,1766,2711,3617,4898
336,1727,2047,2711,3609
336,1602,2047,2773,3641
320,1547,2813,3609,4070
336,1563,2773,3656,4063
336,1078,1586,2805,3578
352,1102,1641,2781,3539
336,1578,2789,3023,3539
375,1602,2836,3555,4555
391,1484,2922,3578,4453
359,1125,1586,2906,3570
344,1125,1594,2836,3570
359,1125,1594,2844,3570
352,1891,2836,3539,4406
367,1445,2023,2891,3531
352,2055,2867,3531,4367
391,2906,3531,4375,4922
398,2883,3539,4453,4859
445,2891,3547,4359,4750
469,1234,2875,3648,4133
508,1242,2898,3398,3625
227,2219,2672,3555,4320
211,1297,2328,3492,4352
219,1555,2555,3180,4359
234,1320,1711,3211,4430
234,1320,1711,3289,4422
398,1523,2352,3648,4438
500,1523,2352,4031,4375
477,1641,2086,3766,4914
391,1320,2211,3930,4727
367,1289,2508,3945,4695
1117,2578,3703,3969,4813
1102,1516,2531,3078,3742
1344,2531,3266,3742,4117
969,1469,2672,3891,4609
195,844,2344,3828,4664
898,1688,2820,3797,4844
328,867,1625,3797,4734
531,1680,3484,4156,4883
781,1727,3063,3484,4125
633,1609,2945,3586,4188
617,1680,2891,3727,4227
797,1656,3148,3563,4336
930,1641,2234,3563,4328
594,1766,3008,3664,4313
617,1680,2016,2930,4102
617,1750,3563,3820,4328
539,1750,2789,3570,4281
586,1977,2914,3625,4266
578,2008,2828,3805,4695
656,1938,3563,4305,4813
586,1945,3031,3594,4250
586,1836,3688,4219,4633
648,1883,3031,3609,4148
656,2023,2953,3281,4094
586,2094,2813,3523,4266
648,2008,2813,3789,4172
594,1992,2711,3742,4281
563,2117,3039,3344,4203
594,1891,3039,3344,4313
820,1633,2000,3313,4219
609,1633,1883,3430,3969
563,1797,2922,3523,4203
563,1680,2969,3805,4156
477,984,1883,3047,3773
891,1977,3367,4258,4695
922,1898,2883,3414,4391
609,1633,3195,4188,4461
617,1852,3313,4039,4414
1938,2969,3313,3844,4461
1789,2578,2969,3484,4680
563,1906,3125,3445,4328
766,1586,2766,3250,4070
383,891,1586,2695,4180
320,1758,2219,2898,4016
1086,1680,2844,3414,4266
859,1672,2359,3563,4242
859,1719,2828,3695,4172
766,1570,2328,3609,4094
531,1500,2219,3313,4047
625,2094,2953,3477,4336
625,2039,2875,3461,4023
609,2023,2922,3297,3945
789,1953,2813,3297,4203
703,1953,2938,3641,4914
594,2008,2805,3664,4063
711,1953,2813,4125,4914
406,1977,2828,3742,4102
500,2055,2789,3531,4102
563,1734,2500,4172,4773
570,1688,2695,3945,4828
570,1813,2320,2852,3844
555,1563,1906,2820,4320
586,1734,2227,2914,4156
602,1734,2352,2898,4234
594,1734,2211,2992,4266
578,1508,2156,2938,4219
555,898,1508,2289,2914
570,1094,2813,3867,4242
570,1039,1633,2844,3914
531,1039,1609,2648,3914
547,1039,1625,2859,4055
555,1586,2898,3828,4242
0,523,1664,2836,4000
508,1273,1555,2789,4102
523,1273,1555,2797,4047
523,1273,1555,2750,4070
516,1461,2641,4117,4625
422,1977,2898,3805,4625
516,1961,2883,3938,4867
539,2031,2898,4125,4227
523,2063,2852,3680,4047
633,2008,2820,3461,4250
648,2055,2828,4000,4313
656,2023,2805,4016,4313
680,1953,2859,3688,4070
828,1984,2859,3617,4219
820,1789,2063,2898,3375
859,1945,2961,4023,4211
836,1945,2938,3828,4172
813,1742,2969,3508,4094
766,1781,2922,3469,3773
734,1742,2055,3016,4016
734,914,1703,2008,2938
836,1742,2008,3070,4281
586,875,1727,3031,4273
602,1977,2992,3875,4336
641,1828,2961,3742,4438
633,1594,2945,3602,4352
555,1727,2945,3602,4258
703,1930,2922,3594,4258
734,1883,2898,3602,4266
281,734,1906,2875,3594
289,758,1938,2922,3984
414,758,1922,3016,4133
406,969,1914,3422,4219
422,1734,2117,2984,4141
469,2102,2969,3617,4258
477,2078,2945,3500,4305
422,2070,2852,3625,4477
523,1523,2070,2930,3734
609,1563,2055,3008,4109
633,1578,2000,2992,4109
641,1555,1984,2992,4109
414,1555,1844,2711,4133
477,1555,2047,2773,4141
484,1555,2117,2672,4055
609,1555,2031,2883,4000
648,1555,2086,2852,4000
711,1563,2023,2828,3969
734,1641,2023,3086,4656
648,1594,2234,3047,4539
648,1492,2109,3023,4508
656,1508,2023,3031,4492
719,1594,2023,2969,4609
680,1766,2992,3469,4398
656,1742,2977,3523,4391
602,1906,2938,3633,4242
609,1914,2859,3750,4242
602,1898,2844,3688,4234
266,609,1891,2781,3539
375,1914,2789,3789,4344
531,1906,2844,3758,4406
508,1875,2828,3758,4383
477,1875,2906,4234,4797
484,1898,3813,4391,4938
719,2070,2938,3727,4352
703,1016,2016,2891,4500
539,1016,1969,2820,4352
930,2047,2805,3563,4258
1008,2023,2813,3430,4281
938,2016,2828,3430,4328
891,2023,2828,3227,4219
758,2070,2859,3664,4281
516,773,2070,2820,4219
328,484,2063,2883,4195
281,445,2086,2898,4195
445,2164,2953,3672,4227
445,2242,2906,3672,4133
453,2281,2961,3688,4133
422,2391,3023,3453,4188
438,2672,3023,3641,4133
484,2422,3039,3641,4180
375,2414,3031,3906,4242
398,2422,2805,4141,4453
438,2242,2813,3844,4234
422,2242,2781,3844,4336
422,2688,3805,3969,4273
680,2047,3000,3281,4273
773,2008,3039,3266,4250
438,766,1844,1977,3008
477,766,1984,3391,4180
445,1008,2047,3336,4258
445,1000,1500,3203,4234
242,1000,1938,3078,4250
211,992,1633,3234,4180
805,1547,2031,3203,4227
1023,1547,1969,3117,4313
719,1070,1719,3180,3898
719,1906,3156,3859,4117
797,2031,3125,3859,4469
859,1977,3125,3391,4250
367,852,2289,3336,4156
344,828,2273,3328,4164
336,656,1688,2273,3234
414,1719,2258,3102,4047
438,1680,2211,2883,4039
414,1680,2094,3070,3844
336,2172,3125,3773,4172
414,2125,2445,3359,4000
234,500,2141,2469,3180
328,2164,3180,3680,4133
359,2313,3414,3727,4266
289,2133,2672,3414,3742
367,2070,2672,3414,3781
281,1938,2695,3688,4328
258,2078,2781,3641,4336
266,1930,2953,3797,4320
297,1953,2844,3563,4234
406,1914,2742,3711,4305
453,1836,2914,3695,4328
484,1734,3016,3680,4359
523,1648,3148,3648,4383
516,1531,3242,3523,4352
523,1039,1578,3109,3523
539,1078,1328,2055,3320
523,1031,1328,2078,3336
523,1016,1328,1984,3336
500,1242,1984,3406,4320
469,1211,2016,2906,4281
438,1156,1992,3359,4281
453,1320,2781,3422,4258
453,1219,2805,3313,4172
453,1297,2133,3344,4055
453,1266,2070,3430,3945
406,1219,2031,3016,4148
430,1164,2000,3047,4164
539,1023,1945,3547,4359
477,1938,2867,3617,4094
648,2000,3039,3758,4547
680,2008,3086,4000,4672
617,1563,2008,3000,4148
555,1563,1992,2961,4250
492,1648,1992,2898,4234
453,633,1586,2875,4234
438,633,1711,3000,4242
438,1711,2969,3711,4211
438,1672,2078,2906,3703
336,1680,2969,3648,4242
875,1945,2891,3477,4289
969,2023,2930,3578,4219
664,938,1727,2930,3523
820,1578,2289,2891,4320
867,1719,2992,3602,4180
477,1586,2188,2992,3609
484,1586,2195,2906,3648
469,1695,3055,3648,4258
469,1766,2992,3695,4133
586,2031,3523,4305,4859
844,1977,2859,4281,4828
648,2000,2953,4258,4844
664,1680,2000,2992,4383
664,1758,3047,4336,4867
664,1773,3031,3445,4242
664,1789,2977,3438,4305
664,1750,3000,3477,3883
641,1766,2938,3906,4258
680,1789,2953,3711,4117
656,1875,3023,3703,4266
773,1961,3086,4234,4758
836,2000,3219,3664,4227
734,1805,3250,4258,4898
672,1734,2000,3164,4344
602,1820,2195,3195,4344
570,1781,2195,3156,4188
625,1719,2313,3117,4250
609,891,1875,3219,4375
555,891,1727,3219,4219
633,1875,3211,3734,4258
617,633,977,1945,3719
617,977,1719,3383,3680
586,1719,3328,3672,4547
586,1867,3367,3672,4211
602,1563,3641,4211,4789
516,1586,2008,3258,4219
617,945,1578,3648,4047
961,1555,1945,3648,3992
477,953,961,1547,3664
953,1539,3008,3602,4250
742,1547,3008,3781,4250
711,1625,2961,3695,4289
781,1641,2867,3852,4211
773,1555,2852,3852,4242
688,1570,2828,4242,4789
773,1648,2391,3930,4141
805,1555,2328,4156,4938
938,1578,2164,2422,4094
938,1586,2102,2422,2867
914,1648,2063,2578,2758
938,1664,2109,2852,4945
914,1703,2086,2914,3555
938,2063,2891,3703,4945
844,1984,2875,3547,3977
820,1969,2977,3438,4039
781,1992,3016,3406,4242
805,2008,3023,3469,4250
547,813,2023,3016,4172
563,2008,3016,3703,4078
555,2047,3180,3758,4180
531,2094,3023,4266,4664
617,2047,2836,4195,4609
602,2031,2898,4195,4711
609,1891,2813,4156,4820
609,1789,2820,4141,4945
602,1828,2938,3648,4234
570,1797,2867,3547,4195
594,1797,2883,3523,4242
578,1750,2914,3523,4242
531,1742,2852,3445,4281
516,1734,2844,3648,4234
531,1969,2969,3219,4133
523,1906,2867,3672,4211
563,1672,2875,3508,4203
641,1727,2813,3508,4180
695,1688,2781,3406,4172
609,1711,2773,3563,4242
461,1836,2836,3711,4219
492,1516,2773,3742,4172
484,1617,2758,3727,4344
484,1781,2734,3641,4086
438,1461,2742,3648,4055
461,1477,2711,3914,4336
609,1477,2836,3648,4211
625,1586,2852,3773,4211
648,1602,2906,3594,4156
648,1555,2828,3852,4180
672,1555,2875,3750,4203
672,1586,2063,2828,3656
633,1586,2039,2797,4047
641,1633,2930,3727,4008
594,1602,2922,3484,4258
625,1609,2875,3484,4164
609,1594,2797,3563,4313
211,578,1664,2852,4203
211,578,1547,3016,4188
531,1742,2992,3313,4227
438,1617,2867,3477,4242
438,1578,2914,3398,4219
375,1578,2891,3453,4203
453,1594,2828,3461,4211
461,1688,2859,3422,4250
492,1695,2906,3531,4195
477,1695,2914,3531,4133
422,1680,2805,3344,4188
398,1688,2055,2750,3344
523,1633,2844,3383,4258
656,1734,2016,2914,3656
422,1891,2969,3563,4500
406,875,1828,2852,4227
438,773,1906,2945,4203
539,1711,2945,3508,4211
734,2000,3352,3570,4320
680,1531,2906,3602,4375
578,1516,2141,3133,4344
648,1813,2914,3609,3953
414,1984,2969,3906,4281
539,1586,2070,2930,3734
563,1539,2109,2828,4078
547,1539,2047,2789,4055
563,1633,2930,3547,4133
570,1633,2914,3563,3984
539,3000,3555,4063,4367
547,2266,3016,4047,4656
539,2219,3008,4250,4711
531,1023,3070,4258,4688
570,1023,3023,4148,4586
625,1000,2031,3047,4148
570,992,2109,3023,4250
531,1031,1945,3016,4336
516,1023,1734,2984,4289
531,1000,1734,2945,4297
539,984,1734,2891,4336
563,1063,2820,3633,4297
633,1055,2836,3563,3875
500,1211,1844,2805,3672
453,1250,1844,2734,3672
477,1156,1852,2750,3711
438,1031,1852,2992,3586
422,984,1961,2977,3539
414,1594,2102,3375,4211
492,1547,2445,3461,4289
508,1602,2453,3555,4266
492,1586,2469,3703,4352
461,1602,2492,3023,4070
469,1336,2305,3047,4258
477,1336,2367,3492,4484
492,1477,2367,3227,4133
477,1555,2266,3516,4328
453,1555,2266,2922,4266
477,1484,2250,2977,4352
461,1328,2281,2789,4273
430,1328,2852,3617,4305
438,1453,2852,3344,4305
445,1805,2648,3867,4422
828,1961,3391,3945,4375
859,1969,2297,3375,4258
320,2031,2297,3484,4391
406,2047,3461,4273,4750
477,688,2203,3523,4297
320,711,2430,3602,4508
516,2438,3656,4508,4875
500,2430,2820,3648,4938
336,523,2609,3664,4547
328,531,2672,3680,4570
328,508,2680,3492,4602
305,508,2656,3453,4617
0,523,2672,3648,4531
320,2703,3563,4586,4906
344,2695,3578,4555,4906
508,2695,3641,3977,4828
516,1703,2055,2680,3523
383,1602,2711,3492,3750
375,2047,2719,3414,4563
406,2070,2742,3469,4617
336,1586,2688,3414,4477
336,1555,2703,3469,4320
383,1664,2547,3539,4609
305,1453,2656,3469,4375
320,1922,2711,3281,4219
336,1938,2766,3281,4219
477,2211,3016,3281,4273
438,2102,2914,3406,4297
617,2109,3141,3898,4383
773,2055,3180,3852,4438
781,2055,3195,4125,4547
867,2047,2906,3305,4141
609,2039,2906,3461,4344
602,1984,2680,3703,4352
594,1945,2680,3672,4469
656,1977,2680,2898,4102
0,594,1930,2898,4094
258,625,1898,2797,4070
258,852,2172,2797,3883
750,2188,3078,4070,4711
70,883,2266,2953,4547
141,1008,2133,2953,4422
859,2258,2805,3648,4422
953,2234,2672,3680,4367
578,1547,2242,2914,4289
789,1578,2813,3188,4273
523,1625,3188,3766,4359
539,1633,2875,3297,4305
508,1641,2875,3656,4297
484,1586,2922,3445,4352
492,1586,2922,3445,4336
492,1625,2875,3359,4273
578,1625,2031,2953,4406
539,1625,2039,2914,4273
656,1992,2945,3445,4320
695,2102,3000,3414,4328
688,2023,3023,3695,4313
680,2016,2836,3461,3914
719,2008,2945,3672,4266
781,2023,2992,3430,4242
836,2000,3000,3719,4203
828,2008,2992,3523,4117
828,2008,3031,3523,4219
844,1875,3008,3383,4234
852,1836,3047,4227,4781
891,1750,3063,3297,4102
828,1734,3242,4070,4867
828,1742,2883,3344,4117
852,1758,3352,4219,4914
859,1711,3320,4250,4945
781,1656,3313,4211,4875
664,1781,3313,4133,4859
633,1781,3188,4242,4766
586,1766,3234,4328,4766
602,1867,3242,4328,4602
609,766,1625,3211,4602
703,1648,3188,4273,4633
695,1594,3172,4219,4625
609,1820,3117,4219,4672
453,1820,3125,4188,4945
445,844,1703,3227,4828
461,1531,3555,4344,4828
469,1555,2648,3531,4102
406,1531,2805,3273,4102
359,1570,2781,3227,3773
398,1672,2766,3133,3727
328,1609,2766,3727,4281
781,1539,3180,3461,4078
750,1563,3008,3461,4070
773,1594,2891,3492,4039
781,1570,2047,2953,3969
773,1555,2063,2867,3914
773,1570,2125,2844,3867
773,1578,2125,2820,3852
672,1969,2813,3883,4430
516,2000,2750,3891,4602
430,1906,2258,3680,4539
297,1906,2227,2906,4422
383,617,1859,2969,4422
273,602,711,2305,2938
359,742,1852,2898,4430
336,727,1766,2875,3547
367,1672,2266,2875,4484
336,1766,2891,3695,4484
289,1781,2133,3039,4477
289,1680,2141,3047,4547
328,1555,2102,2836,3281
320,2063,2922,3406,4266
281,664,2023,3367,4328
289,539,2031,3391,4203
500,1680,2969,3656,4219
406,1672,2977,3711,4227
398,1695,1914,3563,4500
414,1656,2773,3453,4430
398,1648,2836,4078,4430
414,1508,2891,3422,4008
406,2914,3391,3992,4383
414,2945,3461,4031,4383
414,2023,2992,3359,4398
422,1984,2992,3961,4430
438,1984,2891,3930,4430
422,1539,1898,2898,3883
391,1539,2859,3656,4094
328,1555,2852,3648,4133
445,1961,2898,3648,4188
563,883,1648,1961,4016
422,1977,2820,3977,4352
781,1797,2836,3758,4336
625,1914,2891,3859,4313
508,1930,2766,3766,4227
555,1891,2813,3680,4336
555,1922,2836,3711,4367
258,1977,2797,3797,4320
328,1844,2805,3820,4320
383,1836,2820,3836,4258
313,1938,2883,3844,4281
219,648,1953,2805,4289
219,680,1930,2813,3805
219,758,1977,2742,3805
742,1945,2945,3789,4438
570,1977,2852,3906,4438
938,1875,2828,3594,4359
375,852,1984,2852,4375
352,1953,2859,4016,4508
469,1930,2836,3938,4844
266,1945,2836,4000,4805
242,820,1969,2883,4477
461,867,2000,2914,4281
602,867,1961,2844,4125
422,2039,2844,3688,4156
430,2070,2898,3492,3758
461,2063,2836,3344,4164
453,2133,2766,3695,4195
477,2125,2781,3688,4195
469,2141,3023,3711,4195
461,2086,2375,2781,3523
453,2078,2820,4148,4859
461,2117,2773,4109,4844
469,2203,2672,4063,4781
461,2156,2633,3961,4875
484,2148,2703,4031,4531
492,2391,2719,4125,4672
539,2313,2820,4125,4602
563,2305,2797,3766,4625
555,2742,3828,4125,4531
539,2109,2773,3789,4422
484,2258,2758,3766,4523
641,2203,2820,3883,4664
773,2156,2664,3805,4445
914,1617,2094,2859,3875
867,1625,2023,2906,3328
688,1586,2023,2883,3477
883,1578,2125,2977,3477
258,930,1570,3023,3711
336,891,1727,3047,3648
398,930,1656,3070,3648
461,906,1609,3125,3586
859,1672,3086,3914,4281
500,1672,2961,3875,4500
492,1563,3023,3813,4523
445,1703,2875,3813,4000
422,1484,2859,4000,4930
406,1570,3211,4406,4820
1078,1742,3133,4250,4820
945,1773,2703,4250,4766
797,1633,2852,4258,4766
672,1719,3086,4188,4781
805,1664,2961,3375,4070
883,1648,2945,3367,3953
586,1602,3281,4117,4547
805,1766,2898,3477,4117
727,1688,1891,3516,4313
891,1555,2930,3383,4281
805,1617,2898,3555,4367
727,1656,2852,3438,4320
672,1609,2016,3352,4375
602,1578,2039,3344,4375
586,1938,3008,3680,4438
617,1898,2961,3633,4398
594,1898,2914,3859,4375
836,1930,3477,4242,4625
656,1953,3063,3859,4203
891,1992,3063,3656,4328
594,891,2094,2945,4281
594,1883,2945,3688,4172
727,1891,2836,2945,4219
617,1906,2836,3328,4188
664,2000,2836,3406,4156
875,1938,2867,3391,4633
883,1969,2977,3398,4195
688,1953,3602,4039,4391
602,2008,3023,3281,4211
672,2016,2961,3680,4125
648,2055,2688,3742,4758
914,1961,2781,3625,4797
586,1969,3609,4250,4797
352,883,1961,3078,4383
227,953,1867,3250,4773
1031,1773,2867,3586,4094
164,828,1672,2766,3680
47,883,1648,2852,4000
883,1844,2969,3852,4734
102,867,1797,3297,4516
945,1539,2414,3344,4445
1609,2000,2773,3352,4227
859,2656,3258,4188,4547
820,2094,2625,3922,4422
570,820,2766,3492,4117
570,1578,2477,3719,4195
609,2320,2797,3641,4125
625,1672,2086,2797,3742
563,1758,2070,2867,3852
547,1773,2859,3484,4070
555,1789,2922,3742,4055
547,1766,2945,3719,4531
602,1859,2945,3883,4438
203,703,1852,2773,4344
602,1625,2016,2852,4344
211,547,1594,2922,4297
234,656,1609,2781,4313
609,1672,2758,3594,4320
227,1594,2875,3578,4383
227,1648,1938,3453,4352
383,1766,1938,3500,4406
539,883,1953,3523,4398
742,1563,2016,3461,4172
922,2047,2867,3398,4156
688,2016,2867,3352,4133
820,2031,3016,3555,4117
