F1,F2,F3,F4,F5
297,2219,2875,4055,4516
383,789,2109,2961,4070
836,2125,2445,2992,4359
680,2164,2969,3750,4250
828,2227,3039,3828,4250
773,2086,3008,3688,4352
930,2023,2453,2992,4172
758,2125,2453,3047,4219
0,703,2367,3008,4219
695,2383,3008,3781,4367
719,2141,3078,3781,4211
1297,2195,3078,3703,4180
758,1547,2148,2961,3750
266,2023,2977,4234,4844
313,2086,2938,4109,4664
320,2172,2984,4211,4805
352,2109,3008,3625,4242
336,2023,3023,3625,4188
336,2031,3047,3719,4164
352,664,1984,3008,4164
328,672,1977,3008,4141
344,1961,2477,3039,4195
328,1961,3094,4125,4672
336,1938,2500,3125,4125
344,1914,3133,4109,4680
367,1891,3148,4070,4688
375,1875,3188,4031,4930
359,1898,3133,4031,4141
367,1805,3219,4141,4930
406,1805,3227,4070,4914
406,1742,2547,3203,4086
438,1719,3234,4055,4875
414,1734,2586,3219,3984
406,1711,3273,4000,4945
344,1688,3219,3961,4797
344,1688,3203,3984,4828
336,1688,3211,4016,4891
320,1695,3195,4000,4781
406,1703,3234,3938,4805
438,1688,3195,3906,4758
313,1625,3234,3898,4586
375,1664,3313,4000,4680
375,1641,3508,3945,4867
344,1672,3508,3789,4891
281,1688,2414,3305,3625
211,1609,2414,3305,3563
195,1516,1609,2492,3563
125,1516,2383,3289,3875
188,1578,2289,3203,4211
172,1531,2391,3242,4039
133,1555,2133,3367,4148
86,1570,2164,3453,3789
844,1602,3070,4047,4688
867,1594,3188,3734,4477
797,1594,3008,4117,4852
828,1641,3008,4133,4891
797,1586,2938,4086,4633
742,1586,2633,4141,4633
930,2828,3555,4141,4875
898,1492,2945,4172,4852
898,906,1258,3422,4750
906,1414,2828,3992,4672
875,1359,2586,3891,4664
852,2164,3164,4094,4922
797,2086,2539,3305,4227
844,2047,3164,4242,4750
844,2047,2586,3070,4242
844,1375,2047,2750,4336
1375,2281,2539,3148,4164
1617,1844,2539,3063,4258
719,1617,1813,2461,3117
609,1813,2461,3117,4305
633,1219,1891,3047,4258
594,1219,1891,3016,4313
563,1047,1945,3031,4227
492,1969,2992,3703,4211
438,2008,3023,3703,4656
422,2031,2930,3938,4898
430,2000,2961,3922,4836
406,2047,2883,3828,4867
406,2172,2953,3953,4781
469,1125,2953,4078,4781
398,1125,2945,3531,4016
414,2914,3563,4148,4250
313,1094,2891,4078,4367
438,930,2836,3555,4078
414,2484,2836,3602,4852
367,2578,2836,3672,4750
445,2578,2906,3664,4859
352,2578,2938,3977,4828
320,2578,2836,3930,4742
414,2398,2859,3625,4836
422,1344,1898,2398,3867
313,719,1344,1852,3219
719,1391,2195,2906,3531
711,1422,1930,3094,3648
461,1352,1984,3063,3859
531,1836,2992,3938,4414
594,1844,3008,3969,4422
680,1875,3031,3938,4156
711,1898,2477,3039,4164
727,1867,2477,3172,4125
758,1898,2508,2938,4047
797,1789,2625,2938,4211
813,1813,2602,2992,4164
891,1898,2656,3055,4078
859,1906,3023,3992,4313
914,1742,2570,3047,3984
828,1680,2328,3125,4180
906,1781,3148,4094,4477
875,1727,3094,4047,4453
789,1750,3117,3742,4406
820,1859,3148,3758,4156
430,805,1773,3211,4375
359,656,1797,3211,4375
375,922,1766,3148,4633
406,1773,3133,4250,4656
453,1781,2570,3148,4383
445,1781,2555,3133,4313
445,1867,3000,3797,4492
508,1945,3039,4156,4484
453,1859,3000,3789,4125
484,1898,2945,3953,4500
445,1930,2953,3875,4516
391,1828,2906,3836,4852
398,1680,2805,3914,4844
422,1672,3133,4148,4906
438,1883,2680,3180,4109
430,1680,3016,3813,4859
445,1656,3047,3359,4258
445,1422,2078,3023,3867
461,1914,2281,3234,3852
430,1633,2664,3414,3945
445,1602,2430,3531,3945
453,1539,2727,3211,3969
1078,1750,2727,3156,3906
453,1125,1750,2859,3859
453,2906,3344,4367,4742
461,1219,2914,4164,4625
578,1109,2852,3609,4328
391,1164,1625,2844,3781
375,1625,3063,3727,4695
336,1703,2961,3727,4711
414,1750,2938,3734,4656
414,1742,2523,2953,4602
422,1750,2430,3078,4602
430,1805,3078,4023,4688
422,1828,3047,3977,4563
445,1977,2344,3031,3781
438,1930,2570,3117,3781
445,1961,3070,4133,4492
445,1969,3086,4164,4563
430,1977,3172,3703,4211
352,2094,3086,3461,4336
445,1977,2992,3461,4297
453,2586,2805,3461,4297
453,1898,2633,3531,4320
461,1898,2633,3344,4289
453,1945,2820,3344,3953
383,1805,2820,3414,4008
438,898,2414,3141,4031
891,1766,2219,3266,4352
648,2492,3180,3820,4352
898,1188,2914,3922,4523
766,1188,2219,2953,4000
742,961,2133,2891,4063
523,953,2438,3016,4070
688,1063,2156,3023,4102
578,969,2305,3000,4109
258,2320,3023,3914,4219
305,1398,2453,3063,3977
359,1617,2375,3086,4070
352,1609,2406,3109,3945
359,2469,3063,4000,4813
352,2523,2922,4000,4766
352,1336,2547,2961,4023
352,1336,2508,2961,4086
359,1211,2516,3922,4719
367,1211,2641,3813,4617
375,1398,2586,2852,4063
367,2477,2852,4039,4500
336,688,1594,2852,4055
648,1617,2867,3789,3992
375,914,3117,3992,4898
406,875,3102,4000,4898
281,1398,2578,3133,4063
336,1328,2836,3898,4859
250,1383,2820,3758,4852
94,1422,2813,3758,4594
328,828,1406,2891,4727
328,680,2945,3922,4453
328,836,2813,3859,4539
555,836,2570,3180,3938
398,836,2492,3156,3969
148,836,2352,3078,3828
148,938,2445,3031,3742
250,2430,2961,3797,4703
313,2406,2891,3844,4945
289,1359,1930,2813,3828
320,1359,2055,2781,3828
305,1375,2000,2758,3836
305,1375,2016,2867,3867
305,1375,1930,2820,3891
320,586,1914,2898,3961
320,586,1922,2930,3922
344,1969,3031,3922,4898
367,1992,3023,3922,4680
359,1867,3070,3852,4688
367,1844,3078,3836,4664
375,1828,3094,3820,4680
359,1789,3133,3781,4648
344,1781,3188,3648,4602
352,1813,3227,3648,4602
359,1688,3172,3961,4555
359,1711,3219,3820,4570
375,1719,3203,3797,4555
352,1633,3180,3984,4555
375,1641,3109,4359,4586
336,1625,3172,3898,4453
375,1664,2227,3156,4406
398,1719,2328,3148,4484
375,1703,2930,3328,4500
367,1641,2594,3523,4508
375,1656,2438,3172,4219
375,1773,2477,3148,4227
445,2461,3141,4203,4570
469,1664,3016,4141,4883
641,1688,3211,3695,4648
734,1594,2328,3164,3695
664,1695,3172,3766,4477
617,1617,2258,3117,3648
641,1703,2398,3195,4164
422,1750,3203,3742,4227
367,1727,3188,3539,3859
406,1805,3148,3828,4914
461,1898,3141,3828,4531
531,2125,3156,3961,4805
508,1844,3141,3969,4523
477,2047,2508,3109,3828
406,1055,2125,3109,4531
445,1078,2516,3164,3992
414,891,1836,2648,4211
328,1102,2531,3063,3938
930,1844,3203,3859,4563
883,2203,2758,3859,4594
1008,2203,3297,3914,4594
859,2250,3289,3797,4508
859,1867,2188,3320,4273
727,1867,2563,3336,4039
602,1859,2430,3180,4070
578,1945,2430,3086,4500
641,1945,2531,3078,4602
633,1977,2477,3117,4578
656,2000,2398,3234,4453
672,1977,2398,3289,4422
727,1969,2398,3250,4406
750,2047,2430,3273,4453
727,2031,2523,3258,4602
750,2031,2539,3250,4516
711,1992,2352,3227,4508
758,2016,2594,3234,4602
430,734,2039,3273,4617
438,1695,2055,2461,3188
438,1664,2047,3266,4523
438,2000,2477,3234,4477
445,1977,2516,3258,4367
742,1984,2492,3250,4320
453,742,2047,3180,4375
547,1992,2531,3375,4414
461,1867,2531,3445,4555
492,1781,2469,3453,4500
758,1695,2305,3063,3438
492,2031,3445,4242,4602
461,734,1555,3195,4070
727,1555,2430,3156,4070
727,1586,2336,3227,4141
938,1570,2445,3250,4070
156,1617,2461,3328,3977
852,1578,2375,3375,3906
727,1547,2375,3164,4383
625,1359,2992,3844,4352
516,625,1500,2914,3836
516,1484,3023,3500,4398
734,1086,1516,3125,3727
94,1141,3109,3719,4430
766,1484,2414,3086,4102
273,992,2180,3086,3672
953,1625,1930,3219,3898
805,1625,2352,3219,3906
250,906,1477,3297,4102
219,1461,3227,4109,4617
219,1000,1477,3047,3641
922,1500,3039,3648,4539
875,1516,3055,3688,4547
914,1547,2688,3656,4031
914,1609,2813,3617,4008
914,1609,2734,3555,4047
875,1805,2797,3234,4086
898,1398,1883,2820,3453
883,1867,2828,3898,4086
859,1906,2758,4188,4477
820,1945,2766,3211,4258
781,1977,2719,3148,4156
797,2063,2828,3148,4281
766,2133,2664,3492,4273
727,2117,2508,3359,4281
789,2078,2523,3203,4469
414,2109,2523,3273,4477
641,2078,2773,3258,4445
445,2086,3258,4141,4445
461,2055,2531,3063,4648
422,2094,3281,4063,4688
469,1984,3094,4227,4688
438,727,1969,3086,4258
438,1984,2625,3156,4227
391,719,2047,3172,4273
523,2063,2742,3195,4406
578,1953,2508,3125,4367
281,1922,2508,3102,4422
508,1922,2523,3016,4234
453,1922,2266,3016,4281
445,1977,2266,3070,4258
500,1867,2172,3070,4313
641,1688,2180,3055,4273
680,1688,2492,3094,4266
469,859,1648,2477,3039
500,1672,2477,3078,4195
539,1633,2539,3070,4164
461,664,1594,3063,4102
625,1570,3039,4102,4484
609,1563,3023,4063,4281
555,1477,3023,3203,4063
539,1484,3086,4070,4859
617,1492,3078,4070,4938
539,1648,3063,4047,4414
656,1594,3078,4219,4906
445,1445,3086,4250,4922
453,1438,2477,3063,4273
469,1445,3047,4078,4906
453,1422,1641,2328,3023
578,1711,3094,3930,4859
789,1656,3055,4031,4883
805,1703,3047,4055,4844
680,1641,2352,2938,3906
672,1766,2289,3836,4461
750,1742,3008,3844,4672
625,2219,3172,3805,4531
734,1969,2352,3188,3727
594,1898,2852,3078,3773
641,1102,1898,2781,3727
602,1188,1930,2750,3836
625,1172,2766,4031,4883
508,2078,2914,4383,4875
531,1047,2820,3219,3742
469,1086,3055,3703,4344
523,1086,2891,3727,4320
617,1195,2867,3617,4547
555,1242,2898,3656,4664
414,1344,2977,3578,4906
430,1430,2969,3578,4820
375,1461,2469,3047,4836
422,1359,3000,4266,4852
313,2344,3070,4250,4773
328,1953,2336,3031,4773
422,1953,2477,3039,4695
422,1344,2063,2898,4836
406,2086,2914,3250,4617
445,1188,2938,3492,4734
438,2938,3789,4375,4750
289,2914,4063,4328,4586
289,2406,3641,4063,4711
336,2438,3016,4148,4711
367,2406,3016,4289,4852
344,2453,2977,3633,4719
352,1219,1859,2313,2938
297,2344,2914,3508,4516
297,1031,1820,2383,4109
219,1008,2359,3211,3945
227,1039,2281,3430,3922
164,1023,2367,3336,3922
172,1297,2344,3359,4242
273,1117,2305,3148,4469
273,1023,2508,3766,4500
273,1102,2516,3797,4406
1188,2367,2711,3906,4305
1117,1680,2477,2711,3859
1594,2375,3617,4063,4586
648,1727,3094,3969,4930
648,1617,3102,3922,4492
438,1016,1563,3195,4828
188,820,1398,3258,4672
273,2398,3289,3898,4672
344,2406,3891,4633,4867
352,2477,3680,3820,4797
336,1359,2508,3781,4734
344,1391,2469,3234,3742
344,1391,1898,2492,3234
352,2516,3109,3633,4180
352,1961,2453,3758,4211
344,1750,2492,3789,4430
328,1750,2531,3734,4391
336,2516,2984,3688,4313
328,1773,2492,2977,3727
383,1867,2688,3734,4930
383,2586,3133,3758,4938
258,2531,2828,3789,4945
1258,2164,2828,3922,4922
297,2258,3180,3883,4742
875,1406,2063,3102,4141
844,1906,2547,3352,3961
844,1797,2555,3555,3719
1211,1844,2586,3617,4813
1039,1672,2445,3727,4930
1039,1672,2539,3758,4648
938,1523,2445,3828,4586
1523,2180,2523,3336,4477
836,1375,2266,3453,4383
891,1234,2234,3148,4516
734,2227,3398,4031,4516
930,2227,2266,3391,4391
852,2266,3180,3766,4258
1203,1844,2922,3781,4773
1156,1992,2891,3820,4602
961,1984,2750,3703,4617
844,1984,2961,3953,4695
867,2266,2961,3953,4531
844,1641,2086,2820,4016
742,1000,1641,2531,3828
734,1617,2531,3031,3742
188,977,2508,3125,4617
344,852,1602,2977,4141
578,2047,2906,3914,4430
773,2281,2961,3445,4180
727,1469,2875,3445,4477
820,2063,2898,3492,4461
477,773,1617,2961,4266
336,1766,2906,3422,4594
383,1867,2969,3469,4406
383,1883,2820,3570,4164
375,1930,2906,3500,4344
508,2133,2930,3523,4289
508,2266,3039,3641,4094
500,2273,3086,3641,4117
477,2445,3094,3953,4078
0,516,2320,3063,4203
0,633,2320,3086,4031
0,602,2313,3156,4047
625,2430,2898,3164,4094
680,2313,2898,4133,4906
734,2297,3227,3961,4914
797,1992,3148,4070,4883
836,1961,3156,4078,4836
844,1930,3180,4063,4859
805,1867,3055,3531,3984
852,1852,3063,3531,4000
797,1805,2578,3070,4008
820,1813,2648,3484,3977
758,1773,3289,4055,4516
758,1703,3227,4117,4508
789,1680,3305,4219,4859
438,1727,3281,4539,4867
453,1766,3242,4469,4781
359,1758,3164,4445,4781
414,1797,3211,4164,4609
297,1672,3273,4164,4633
445,1734,3266,4531,4813
352,750,1688,3250,4406
773,1641,3227,3719,4602
766,1633,3211,3773,4625
766,1555,3430,3750,4680
766,1586,3211,3695,4711
805,1453,3172,3570,4656
758,1578,3172,3469,4656
461,1063,1570,3227,4664
266,1188,1570,3297,4664
313,1164,1438,3352,4867
320,1438,3078,3656,4641
336,1484,3148,3445,4664
414,1492,2539,3180,4797
367,2398,3164,3578,4391
305,1602,1805,3063,3500
352,1922,3086,3828,4617
328,1852,2992,3828,4609
344,1836,3055,3914,4609
328,1836,3008,3625,3945
398,1820,3055,3867,4828
398,1805,3133,3906,4703
422,1734,3109,3922,4797
406,1656,3133,3875,4867
422,1695,3117,3875,4789
391,1672,3156,3844,4648
359,1656,3133,3711,4602
367,1648,3195,3719,4602
406,1594,3234,3719,4656
336,1609,2359,3211,3828
328,1656,2359,3203,3664
383,1586,3305,3664,4836
320,1625,2484,3195,3828
367,2344,3180,3688,4875
430,1719,2305,3180,3703
617,1797,2336,2594,3594
430,1883,2500,3195,3594
531,2039,2352,3125,3563
742,1859,2523,3125,3773
656,1844,3516,4008,4609
422,1906,3016,3789,4531
641,1906,3055,3445,4492
648,1953,3023,3445,3766
453,1969,3016,3609,4469
359,2203,3141,3703,4469
391,2063,2992,3383,4453
492,1953,2992,3578,4695
281,2086,3023,3617,4602
242,2031,3000,3805,4367
203,641,3016,3680,4438
164,641,1039,1617,3180
617,1570,2930,3477,4125
469,859,2359,2953,3773
820,2016,2219,3750,4242
930,1492,2398,3773,4289
680,852,1234,1977,2711
875,1461,1961,2758,3781
1219,2492,2758,3766,3945
375,1438,2328,2484,2797
727,1430,2297,3023,3789
594,867,2148,2953,3766
664,867,2102,2867,3820
406,664,2336,2992,4086
453,2313,3031,4109,4859
398,2391,2977,4109,4859
445,2391,3031,4133,4898
430,2219,3055,4156,4898
430,2367,3094,3938,4898
391,2492,3086,3930,4180
430,2469,3078,3789,4906
391,2500,3023,3813,4656
406,2500,3008,3836,4508
414,2500,2758,3758,4898
328,2000,2734,3781,4914
305,2000,2797,3781,4875
320,2000,2563,3109,3742
266,2164,2563,2859,3633
289,2164,2664,3547,4797
313,2664,3070,3531,4609
320,2367,2805,3477,4844
336,1047,2891,3477,4445
297,2125,2734,3445,4602
273,797,2281,3586,4320
242,836,2281,3352,4750
750,1602,2508,3477,4789
367,789,1484,3453,4602
211,844,1438,3469,4328
141,1578,2297,3406,4289
875,1477,2555,3281,3805
1445,2539,3297,3734,4664
898,1555,2063,3727,4938
891,1602,2344,3742,4906
781,1102,1414,2180,3523
781,1414,2352,3688,4836
1438,2180,3523,4109,4914
1438,2508,3359,3969,4586
852,1445,2273,3414,4281
734,1406,2953,4047,4875
211,1414,3258,4148,4852
211,1383,3102,3883,4797
797,1406,2313,3102,4250
797,1469,2297,3273,4625
867,2117,3227,3883,4703
789,1742,2141,3273,4023
1008,2133,3133,4063,4797
922,1664,2078,3117,3805
922,1422,2305,3414,3797
1320,1836,2195,3750,4695
906,1703,2305,3383,4750
813,1703,3313,3609,4922
797,1930,3609,3992,4719
1305,1789,2383,3547,3953
797,1406,2211,3195,3805
422,1578,2516,3266,4070
703,1883,2367,2938,3688
414,617,2000,2992,3742
484,633,2180,3000,3727
648,2180,3047,3727,4109
484,2047,3195,3852,4367
328,2055,3203,4188,4461
375,1984,3039,4070,4758
461,2039,3000,3750,4523
273,2078,2977,3828,4570
414,1406,2078,3125,3750
406,859,1438,2727,3727
938,1430,2773,3648,4672
438,852,3180,3672,4828
969,1258,3102,3688,4688
875,1352,3102,3836,4750
789,1406,2367,3859,4891
375,1586,2898,3875,4555
422,2336,3039,3797,4461
477,953,2102,2477,3063
469,1070,2508,3109,3789
469,1070,3117,3906,4859
477,1055,3297,3906,4938
484,1055,3242,4055,4813
445,1289,3141,3992,4844
445,1305,3242,3938,4766
438,1320,3219,3977,4781
445,1336,3266,4156,4711
414,1227,3164,4008,4711
406,1227,3156,4008,4766
406,1359,3133,4133,4844
422,1320,3164,3922,4789
359,1273,3039,3734,4836
359,1273,3023,3711,4852
406,1195,2969,3953,4906
352,1258,2906,3953,4883
320,1266,2578,3000,4016
352,2445,2953,4117,4484
344,2500,3102,4047,4539
305,2578,2906,4023,4484
305,1203,2055,2938,4164
313,1219,2055,3039,4195
492,1242,2203,3234,3992
234,2469,3211,4094,4906
289,1305,2469,3594,4711
375,1211,2492,3289,4125
289,1266,2492,3844,4914
250,1406,2539,3359,3875
594,1227,2594,3117,3945
594,1297,2641,3086,3938
328,1297,3219,3969,4945
297,1367,3375,4398,4906
336,1500,2617,3734,4586
383,1391,2516,3852,4352
305,1352,1742,2477,3047
289,1352,1688,2484,3281
406,2539,3000,3461,3703
422,2531,3414,3836,4938
422,2531,3039,3828,4734
422,1422,2602,3008,3930
398,1398,2609,2938,3719
383,2578,3719,4492,4836
375,2563,3602,4641,4922
359,2609,2992,3656,4625
375,2617,3281,3625,4664
383,2703,3242,3570,4594
352,2758,3461,3773,4648
383,3117,3406,3766,4641
359,2531,3258,3859,4664
398,633,2688,3023,3734
570,2602,3102,3570,4625
539,2523,3055,3617,4727
602,2039,3008,3922,4641
422,2078,3055,3922,4625
555,2055,3070,3953,4797
477,2117,3133,3945,4656
477,2148,2852,4047,4609
539,2016,2406,2984,4055
0,664,2195,3203,4070
656,2195,2500,3203,4008
680,2188,2500,3125,4016
695,2070,2523,3203,4125
664,2148,3109,3984,4203
672,2188,2836,3148,4203
703,2289,2672,3180,4063
719,2125,2672,3125,4141
688,2164,2492,3203,4242
680,2227,2492,3133,4219
648,2125,2484,3195,4219
422,2133,3203,4242,4867
430,2109,3172,4219,4734
367,633,2422,3266,4289
375,2242,3172,4258,4875
336,2133,3219,4242,4727
367,2250,2844,3180,4219
344,2094,3117,3344,4234
313,2070,2609,3156,4234
313,2117,2531,3070,4234
328,1953,2531,3039,4219
305,1906,2336,3039,4133
281,2336,3102,3648,4391
352,1281,2109,3086,3758
344,1281,2344,3125,3719
344,1219,2266,3039,4258
625,2070,2953,4070,4570
750,2086,2914,4133,4789
852,1352,2094,2938,4148
695,1352,2109,2984,4055
289,1281,2078,2938,4070
367,1281,2289,3008,4008
406,1406,2313,3000,4031
438,1594,2305,3031,3977
422,1664,2297,2938,3961
383,2375,3047,4070,4703
430,2344,3008,4000,4945
398,2289,2625,3008,3977
398,1273,2516,2898,3992
414,1383,2391,3000,4000
383,1422,2977,4023,4805
430,1406,2891,4000,4945
430,2195,2883,3961,4945
391,2156,2875,3977,4383
422,2094,2484,2805,3984
438,2094,2188,2484,4141
406,2188,2750,3688,4141
406,1406,2328,3453,4203
414,1242,2305,2648,3602
422,2109,2852,3344,4414
391,1438,2852,4094,4477
422,1305,2086,3273,4344
359,1313,2898,3695,4578
578,2234,3133,3820,4656
602,2180,3094,4078,4930
539,2180,3031,4141,4891
633,2078,2961,4164,4891
680,2078,3016,4156,4891
359,633,2070,2984,4125
359,2047,2563,2938,4039
391,2047,2328,3031,4000
359,2203,2883,3328,4000
367,2180,3031,4000,4719
406,1953,3297,3984,4695
352,1805,2508,3008,3250
344,1578,2539,3047,4078
320,1578,3023,4016,4930
320,2820,3094,3875,4844
344,2375,3055,3953,4305
359,2438,3070,3992,4492
344,2352,2648,3148,4039
352,2430,3234,3797,4813
344,2570,3359,3953,4766
367,2555,3336,3813,4719
305,2516,3391,3789,4664
297,2484,3266,3773,4555
344,2539,3578,3734,4633
328,2547,3508,4164,4625
250,2508,3430,4164,4477
320,2555,3500,4219,4508
266,414,2508,3172,3469
375,2563,3086,3469,4313
375,2578,3422,4391,4898
391,2531,3375,4422,4844
383,2531,3367,4406,4844
398,2500,3281,4203,4430
398,2508,3297,4406,4945
398,2523,3242,4008,4461
398,2586,3102,4008,4492
391,1961,2461,3242,4211
430,1961,2367,3094,4211
453,1969,2367,3008,4211
461,2016,2938,4359,4578
484,1828,3156,3648,4266
563,1727,2969,3648,4484
531,1680,3070,3648,4625
570,1625,2859,3695,4469
609,1563,2836,3734,4289
633,1492,2945,3688,4289
609,1461,2898,3703,4219
609,1430,2922,3734,4219
617,1375,2891,3695,4289
609,1367,2945,3742,4898
625,1406,2906,3664,4922
594,1414,2898,3758,4945
633,1375,2969,3789,4211
617,1375,2859,3664,4945
578,1406,2898,3711,4305
539,1375,2914,3695,4180
578,1328,2875,3742,4164
570,1352,2930,4133,4414
531,1406,2289,3070,3945
539,1445,2438,3164,3883
547,1578,2438,3195,3813
516,1445,2461,2969,3781
547,1391,1773,3242,3828
492,1508,2820,3211,4078
492,1555,2805,3367,4141
539,1469,3367,3938,4680
508,1430,3008,3555,4398
398,1797,2969,3477,4500
438,1594,2867,3664,4711
898,1398,3148,3609,4688
688,1555,2344,3117,4930
648,1688,2383,3063,3625
367,1969,2430,3055,3797
414,2023,2953,3813,4805
406,1984,2945,3883,4906
406,1977,2914,3867,4883
414,1867,3008,3883,4891
344,2117,2852,3734,4938
492,1805,2891,3820,4883
445,1898,2398,2961,4922
406,1688,2023,3023,3789
469,2039,2273,3039,3789
539,1609,2289,3156,3883
594,1617,2289,2797,3773
766,1578,2500,2992,3844
633,1578,2508,3023,3781
680,1617,2484,3188,3828
680,1859,2484,3039,3820
