F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-11.013144011594,1.55129758270503,0.92970985309119,0.681803303823485,0.46351130205839,0.580018597633757,0.396475405207301,0.433571841280774,0.145819447657212,0.15679280792476,-0.0438873964024906,-0.0474649097238772,0.00895181548542018,0.0291369496101384,0.0752808124321236,0.0588693102604945,-0.107457843565558,0.00970072687321368,0.0288484937026846,-0.025004383021859,0.00158914440643997,0.0188219888195755,-0.0133075454626962,-0.0438829923464093,0.0443425075221247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.963200429377275,-11.0845905385705,1.65948240159609,1.01041047214676,0.644463389381484,0.377074734155605,0.414317816190383,0.424627540391569,0.505940060622463,0.156219332538899,0.0513084969805211,-0.0102007612834431,0.0506678524758772,-0.0034930267554545,0.0453298823802631,0.0240348408946319,0.0606422149199845,-0.0165722749410964,-0.0465746038266053,-0.0378190293706407,0.0239988304376255,0.0424334300256489,-0.0233806724492399,-0.0052379623308876,-0.0514507661139512,0.053820347924889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0316828128368936,0,0,0.482897082087218,-10.9858827920189,1.78871822818164,0.92283959079309,0.656094379023936,0.453777375292174,0.486059592019452,0.60301097207956,0.494070779960386,0.069273949839152,-0.0133081421642506,-0.0445069234753482,0.0471347590224485,-0.0300763769009716,0.0201789722998774,-0.0102365089532559,0.0585736276790038,-0.0463294494524783,-0.0583575737695485,-0.0765511445860375,0.0885800589918717,0.11737803097127,-0.137567822166771,-0.00596327464317219,0.0268795605142535,0.0272435426364821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0891641014603864,0,0,0.492271835383312,-10.9101859310809,1.73209840451941,0.873926553034108,0.758759601850168,0.512730544480495,0.604912115020791,0.470688409600885,0.318319267578481,0.0984665421645552,0.0405228522038356,-0.0957202694056644,0.126383871698589,-0.0453546335199881,-0.0254011719506173,0.102673410608106,0.0106404570714979,-0.102626721977559,-0.0517775661887534,-0.017401053075287,0.0816190397342828,0.074134747655567,-0.125076932679555,-0.0193021103546322,0.0928687653525819,-0.0249743546447065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.117501843763147,0,0,0.548490933798924,-10.8798487380157,1.73188651739454,0.883568961244658,0.7565602189735,0.602426279843707,0.518744524343416,0.287524699631508,0.16216875200582,0.123748631374238,0.0465280795228337,-0.0151184595966932,0.123183714766803,-0.108668875103663,0.0112371062394404,0.0990526948581533,0.0124362943577043,-0.135356341609947,-0.0403207864232807,0.0275036553013024,0.0687799456630266,-0.00393493981046574,-0.00941119415504606,-0.0731830398006542,0.0677359960011394,0.00899069729854845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.120790533622412,0,0,0.107884779838957,-10.8777776960954,1.7283143943034,0.837648257383462,0.779434812645755,0.691311268625926,0.435923729951069,0.287367074868337,0.22843198728752,0.0899944175392333,0.0545121831390099,-0.0535136010804439,0.0108304840528146,-0.0678580748649868,0.19711152552495,-0.00757454021417887,-0.064423128779835,-0.0978119358313791,-0.023768996419709,0.0472081161854827,0.0615895824720559,-0.0480845549648883,0.0443150764044888,-0.0763963982439152,0.025863005452172,0.0317550498188041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.255119722575871,0,0,0.0758202860103114,-10.9430545810459,1.61534625886857,0.950572177307587,0.825355646751639,0.683370838711586,0.519343482024621,0.311794912615174,0.230377299052724,0.0334465317308255,0.0352369744170882,-0.101172659786034,-0.0701538118320697,0.0733221299195902,0.224936435660505,0.0404611488789573,-0.144443034642201,-0.0715037427758541,-0.0512969664745236,0.0538205768556328,0.103315706161285,-0.0630364773861475,-0.03632437173088,-0.00515772176694528,0.0408778319202681,0.0119467504689105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.336894198005427,0,0,0.0670052013594855,-11.081308988179,1.59350994894191,0.958841100516727,0.663917455494689,0.503536592402193,0.582499949186459,0.346217402725563,0.355225453650647,0.134621518813291,0.0918040608542588,-0.0130720198269387,0.0671014341984882,0.0571662495085182,0.0755192394043234,0.0390874518027868,-0.0529447321867064,-0.129092341828208,-0.0526042177318814,0.0698728824243474,0.0501459392087224,0.0084770414095005,-0.0616905914626254,-0.0167120866984727,0.0414535658427186,0.00493993747617567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.285088907824626,0,0,0.181514286413245,-11.1312256976747,1.5539215258436,0.828959894514974,0.551327718393743,0.434198249465149,0.549638704139667,0.408476833194042,0.453971676061231,0.22917312005487,0.0555114385749135,-0.0100925702840884,0.127302320953012,0.0137793661231138,0.0125467725299854,0.00372680116687768,0.0133421785206024,-0.128010571963232,0.0031640929581331,0.0796178117866003,-0.0355916745505122,-0.0379966775999963,0.0484831755399861,0.0187310984473227,-0.0870032554100988,0.0296084909599455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,-0.285088907824626,0,0,0.293458181430137,-11.1590222660997,1.46122978389714,0.892667104319007,0.615895082078379,0.435453998947045,0.503650226449001,0.458670712255038,0.26925941261721,0.17075108420067,0.0976987208700852,0.023982782668311,0.00198207893641571,-0.0138302423083466,0.0898519055138347,0.0261589984909441,0.0848312714980637,-0.0929568387178718,-0.0146776358658719,0.00298895139262622,-0.0211459418237091,-0.0440813535884477,0.0298090849500031,0.081198537891618,-0.0653044869702738,-0.0594848549619214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
