F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-10.7618875609348,1.78835358639533,1.09770270931151,0.892930994427513,0.649168974702744,0.686703330838333,0.352465097013072,0.0493062171907613,0.0289959923122157,0.0458696585304578,-0.0180220211430734,0.0865092623383615,0.0279102504917278,-0.0556993203800937,-0.0467629486346817,0.0345621985063343,-0.0482667066035567,0.0577514779219014,-0.0111987481683587,-0.0397215380057617,0.0177541271103981,-0.010943493814377,0.0425003144726593,-0.0758013526912301,0.0888769642719951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-10.8654958640261,1.7419298745349,1.11092562511709,0.830964037282472,0.639944787964801,0.693110982548015,0.384889533240832,0.223968651622003,0.0762274244802,0.0834794535441377,0.051842766946086,0.119514912268061,0.0113715014797788,-0.0743470693798803,0.0306892584244144,-0.00769545279445608,-0.0557008344656473,0.0313893327573007,0.0017525372422257,-0.0290509525548994,-0.0479278394719663,0.0968858909247382,-0.0282904426196202,-0.0556108193402565,0.0819697346976298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0740094459793512,0,0,0,-10.5702316014712,2.1152213871677,1.14778979663039,0.845831737055324,0.566968176417297,0.393831940336785,0.349076068498829,0.219572506543974,0.0441076961456124,0.069469998170978,0.0172304435718552,0.0108025035883302,-0.0337064031452978,-0.013358209449986,0.0216100172490798,0.00854257363345374,-0.00883802515565767,-0.0131800457912962,-0.037616353589317,0.047672178002259,-0.0811242537539257,0.123572839861656,-0.0845637236428625,0.0112955147201448,0.0229417795409881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.147886777426323,0,0,0.543329557518148,-10.6268488877962,2.05293392334473,1.14973082618787,0.869493601326946,0.595476463181276,0.347783869818995,0.26820202351811,0.156933501607546,0.202191597463444,0.244212053623968,0.0662786298196649,-0.0263490124073469,0.00720501360540386,-0.0210478459087548,0.00850405980037712,0.00827430246406785,0.0306385041603908,-0.0344830056327333,-0.0995714510704699,0.070338200410046,-0.00261232970238522,0.0458643150078187,-0.0803111847581871,0.0475278410641458,-0.00663830765919849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.146675258357554,0,0,0.108340863242014,-10.8314698225175,1.75592073544539,1.04318936378255,0.880264782839063,0.724456118917814,0.515661530203419,0.244491056498528,0.313265923855342,0.340634721104203,0.299381428321507,-0.115633544554687,0.0478884628142029,0.0924556684466186,0.00929838995296679,-0.041206066616179,0.0482211520377679,-0.0300386265147049,-0.0437495204545002,-0.0792536635183623,0.0353566876405483,0.0852820895701507,-0.0465113991824802,-0.0324655808251014,0.0613813596588912,-0.0757385184451209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.146442117501715,0,0,0.113111931557716,-10.4897256106426,2.12586535905717,1.20444590125604,0.79270008324099,0.713208360331763,0.430227330418554,0.227131779854975,0.133702140044938,0.116436624373217,0.171849192726993,-0.221191955922428,0.0532197579525372,-0.0147674103270555,0.0512387075144095,-0.0509923990483846,0.0508930319271597,-0.0391901943742536,-0.0587362382994104,0.0513729826592581,-0.00536338348911952,0.00663809891801479,-0.00982362932555787,-0.00646751810941726,0.0365943795648813,-0.0682876212826214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.322441403832842,0,0,0.0881059424925087,-9.9021711414402,2.49779628565162,1.28969114807069,0.662473608924348,0.406449828350902,0.23464998369421,0.161905842884844,-0.152316754228035,0.0103973597743839,0.0945640954758207,-0.120707795814366,0.0429886708985047,-0.0424866097563833,0.0266619754291098,-0.0465542295014346,0.0545007064485922,-0.0170061281331433,0.00560423169005254,-0.0397352955542431,0.0542869266764826,-0.0413453545199836,0.028842318290891,-0.0185454467850718,-0.00465142103920624,0.029461153935486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.397734606838709,0,0,0.0673416408893608,-9.70441759107404,2.35047746447123,1.29333184401273,0.727940855328574,0.277112925565088,0.349971318422724,0.0396927321271714,-0.17962237850467,0.0151394227399233,0.0763806063411667,-0.120589388249021,0.0860732063046442,-0.0513291059242913,0.0417437924225538,-0.0831380742677224,0.0540314659681636,0.0056582136086855,0.0212237050173505,-0.0779398506723234,0.0523151513208429,0.0161017522970641,-0.0436321164858865,0.0298409469916224,-0.0209266891933401,0.0240251576269674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.297874787193999,0,0,0.151562354046568,-10.2496325191989,2.03854356642708,1.34696530486854,0.785675921595684,0.370472348159055,0.469842863433069,0.20893363737436,0.0106322570336761,0.0782811222356895,0.100377501225676,-0.0515057145272599,0.142005042670842,-0.077102940655198,-0.00573767790002523,-0.0417847589208651,0.0244603126911577,-0.00177293970259891,0.00499926785023777,-0.0111521630574978,-0.0369259501722643,0.0552297844853249,-0.0226198527684396,0.000643717406345702,-0.00906131876213901,0.0124466282213897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.5,0,0,0,0,0,0,-0.297874787193999,0,0,0.24149011471888,-10.6908376339845,1.92245860608163,1.07584530349625,0.686618924305341,0.507528860003941,0.518141532536088,0.424848167729015,0.32453845138277,0.252084053821802,0.131226645363938,-0.00754076427796198,0.102243699216529,0.00717818015094343,-0.0419057744217233,-0.0298519101664726,-0.0273698810254478,-0.0715155182220795,0.067075603485653,0.0171889318624832,-0.00416280366901499,-0.0522442784331866,0.0441643901784825,-0.049659954898177,0.0472236184859314,0.00986803404852418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
