F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-8.00403990555865,2.52228608854392,1.09069809251025,0.903478772907357,0.478444636400337,0.342728077081503,0.124126965626657,0.114713806321125,-0.0715713123140092,-0.0384263414605451,-0.0375946346621705,0.00195553473979809,-0.0232782954320287,0.0572693956298471,-0.0203555493740489,-0.0489966390621253,0.0239911036711907,0.010823114311594,0.000702246555202683,0.00521094895417304,-0.0337766947173516,0.0297267264687612,-0.0129371425793664,0.0193946452837533,-0.0363614403104286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.963200429377275,-9.659459486782,3.08406864492678,1.74881078924953,1.26543166393301,0.792604086506599,0.457059642468562,0.178053445358909,0.202319965643939,-0.103304425624269,-0.0919237758099553,-0.0520681512300398,0.0221901005534589,0.00604489287428807,0.0253026637546647,-0.0356822474370992,-0.0850387926097801,0.111790621062888,-0.0167111456199591,-0.0186891480948131,-0.0258361281691345,0.0291323375107517,0.0227057549797927,-0.0689090784711477,0.0664150216383843,-0.0296772314306086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0579010320503433,0,0,0.482897082087218,-9.45334320557063,3.14991800971427,1.74696437925452,1.17822104262155,0.759798024390053,0.433574637239781,0.0842880958680685,0.0962332590345659,-0.113846311188218,0.0163859776223848,-0.039886156688497,-0.0103084278848555,-0.0270946955997819,0.0509747992095238,-0.0815808563459351,0.00982451689682697,0.0662585277143214,-0.0256546912179083,-0.022325410637771,-0.0193939226621716,0.0377839516190676,0.0335728371558202,-0.103571840182727,0.0782164899205763,0.00566780682175308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.11412928220937,0,0,0.492271835383312,-9.42922991173967,3.23867773667565,1.69195420492243,1.14981677621094,0.816371706703313,0.473307981563854,0.0601129291128173,0.00623840981806102,-0.0460303167146915,-0.0522493023189967,-0.0839930224809984,0.0435121589053691,-0.0530398442448785,0.0705994672694965,-0.0794934377942769,0.0630416679109934,-0.0109524275514402,-0.0303535206748121,0.00991670008442069,0.0342593074170444,-0.068349856930785,0.0827506663484976,-0.0764103978658279,0.0483485553195828,-0.0197302822253584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.112189664752248,0,0,0.556652170387102,-9.59016898735099,3.13163413687343,1.67681246789086,1.21019610224869,0.848623962200266,0.553892631480634,0.103688225407445,0.120781699417463,0.0334554087489413,-0.142310081621383,-0.165844398623935,0.109576083636184,-0.0127732228502581,-0.0129217422280197,-0.0574003646301211,0.0801873237234969,-0.012331862576478,-0.0151280230896391,-0.0320942890355843,0.0414689041180921,-0.0124786113327797,0.0142214897018546,-0.0517200555844648,0.0712311421695528,-0.0564862066004156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.111922829186442,0,0,0.147329101290555,-9.61795354628198,3.00592676926594,1.57339333631099,1.25317450985736,0.825464825433577,0.577214133307514,0.111752946035432,0.137564334665659,0.0142427751159385,-0.00868090810214981,-0.167614552204395,0.023169813762879,0.0374310567714536,-0.0575601981799149,-0.0397024107211335,0.0587597541811211,0.0359348923255508,-0.0349571387297607,-0.0459277838913179,0.0236891648582382,0.048189261732079,-0.0312847981669755,-0.0523557474283118,0.0800590999461731,-0.0235509857979809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.251087073140827,0,0,0.111720648165216,-9.64835753309695,3.01306930726264,1.45055486042108,1.23933492151543,0.905696204911199,0.501836712142686,0.195686030642322,0.167471084599995,-0.0284279673218884,-0.00146716300950174,-0.181279075056026,-0.00504765626696158,0.0412575656709515,-0.000208469548249584,-0.0772791811378,0.0858039125640707,0.00168363532020341,-0.0552591488553582,0.00968930494742372,0.0287947675637271,-0.0239084577145879,0.0297243152610861,-0.0597017809047207,0.049525495974608,0.0166605151617461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.346168336706141,0,0,0.0797543764069521,-9.57877247397135,2.99841135311505,1.58436940057795,1.27381485720444,0.765729365379382,0.282597846394191,0.211204984185243,0.176109052373976,-0.0516473736844002,-0.0595668249032112,-0.152932857083623,0.0241007707364139,0.00491049881540474,0.0315852181628192,-0.0611557881309082,0.0850219249617611,-0.051502590194848,-0.0224641002110034,0.0253556240888375,0.0254011701615519,-0.0524362685349637,0.0452414965528417,-0.0411934594535871,0.0326218401314113,-0.00334894765830275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.302823627189466,0,0,0.207762458498924,-9.57649255620678,2.94976358734164,1.6155674907756,1.31043036925374,0.784449271777822,0.156624710720263,0.084319813579723,0.167148377774489,-0.0119791480243304,-0.0434729042755967,-0.162114307060566,0.0479201291224715,-0.000617956498122249,0.0345347725767013,-0.0466790430048321,0.0120625625912798,0.0234501347272881,-0.034705087814885,0.00969720847355516,0.01707809335189,-0.0329213551996215,0.0506495988433924,-0.0714816704267332,0.0668549827733052,-0.039146836534057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,-0.303561898061861,0,0,0.331571855199996,-9.96778853365063,2.6307903995943,1.32020042211556,1.24547071038628,0.987669860953459,0.426214476341354,0.284340823363944,0.444193906766827,0.111647815078252,0.0422689507154932,-0.26379514108675,-0.0130684514153858,0.0469919953002745,0.00609486079414735,-0.022049967413473,0.0389753866629666,-0.026905323669761,-0.0350782069831894,-0.00608245151335306,0.0341936721153713,0.0149358927286233,-0.0104289552588222,-0.0660838160788042,0.0753620075739914,-0.0155823317067061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
