F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-10.5451989321495,2.08472602641828,1.18284498811745,0.774527470892543,0.452970587564794,0.23720918823384,-0.00228890260561566,-0.00217267774136781,-0.00894946719385181,0.144795884663429,-0.123164362064528,0.0230681117948961,-0.0676839672564125,-0.0211652199578787,0.0512441435396927,0.0482730556561054,-0.0792534862020312,0.0261821672605661,-0.014474876888908,0.0331331175280638,-0.0193499992102566,-0.0196825442772108,0.0342268426689725,-0.0163261327980762,-0.00765261309235237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.963200429377275,-10.7615105372681,1.81456871546747,1.10304163101819,0.721321030042587,0.454780506745056,0.436022216856085,0.177103426198945,0.0949719547730651,0.0993511096314605,0.183109257254023,-0.123887133020098,-0.0105088758237529,-0.00473606351550362,-0.0456277860129736,-0.0389061740113765,0.110376266223665,-0.0484465141831337,-0.0349006003152325,0.00633211610707205,0.0138449624102222,-0.000444327891431711,0.0204878736366167,-0.0287510683468042,-0.00130225665182987,0.00552444063802889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.041949075114984,0,0,0.482897082087218,-10.9148054642377,1.63215768321495,1.02368585739188,0.715788724588921,0.513623693039541,0.515645029475987,0.249044734497632,0.213408284420754,0.0629802415765384,0.13208366198486,-0.0030704170546043,-0.0101957680887103,-0.00959128877893414,0.00681472795209528,-0.0225380611591373,0.0471295656804019,-0.0613073878229958,-0.0251471335638278,-0.0055881531348055,0.0199722509042494,0.0334433801791008,-0.0139054422829608,-0.00554293736734781,-0.0342745233659831,0.0345040484538946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.108798769656235,0,0,0.492271835383312,-10.8556136308716,1.65085985148151,0.857126927785357,0.672863325865992,0.649998720392107,0.520500438029463,0.319458769710241,0.285292728242155,0.0298344206601396,-0.0281195757908433,-0.0256761867684861,-0.0245098656396196,0.0322367282721846,0.0372595844166329,0.0237231907275692,0.0490665766600685,-0.11963883395315,-0.000860037611225043,-0.0236357900141882,0.0593420098227934,-0.0154119986507098,-0.000501812530393685,0.000161185288467786,0.0116024893208748,-0.0512976226707531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.132613726018898,0,0,0.544361158916697,-10.7385976493682,1.70010248520673,0.950559594721213,0.695380920029281,0.640117049171782,0.580155083545964,0.262002324405743,0.202962334797932,0.0269427667069587,-0.0509413720353147,-0.0803587050891805,-0.00822165806805225,0.0429976977021936,-0.0495560778786141,0.000281015168746657,0.125372509934759,-0.0938161347937949,-0.0129758116297289,-0.018000509164329,0.0405828656417788,-0.0442384084337632,0.0573974620127732,-0.0466476939284845,0.0457470210771678,-0.0738418815787324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.162053388022138,0,0,0.10996869224734,-10.6804723137646,1.71892533591453,1.01508139778973,0.618644227337543,0.604945147485155,0.665873914771367,0.228876916788988,0.2196115200913,0.014261456540725,-0.0346960668026434,-0.0650490892288975,0.0743070433515767,0.0325450129695324,-0.109385270820025,-0.0451226542501707,0.118054849268545,-0.0518261174194446,-0.0112803729357299,0.0106005730809836,0.013253393779518,-0.0472021620258616,0.0636960152703835,-0.0765134798692056,0.0647574675178524,-0.00697126406983158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.39361737410541,0,0,0.0946374345859008,-10.9268859802963,1.69429335175236,0.881143618827228,0.650386832907363,0.611547529192234,0.744342668713629,0.489614812351835,0.344634652296046,0.0660553380554101,-0.023174476072634,0.0246586256975901,-0.0630971326329454,-0.0806865230450467,0.0353019663966705,-0.0178247133929412,0.0342197464503267,-0.0658515985406016,0.067508818552397,-0.0275640118216365,-0.0119384996418318,-0.0237924818521458,0.0777603501528136,-0.103788055904983,0.0764832071631979,-0.00344323142908416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.434921735924873,0,0,0.0797544009905879,-10.858837397851,1.74047797218695,0.970939924889662,0.745641304328756,0.615704958678997,0.527070369732705,0.298801316444258,0.218595231711377,0.0728164132784313,0.0698010157829645,-0.0285494618089306,-0.133542824119997,-0.116996608129601,0.0820162944668333,0.0650608744047277,-0.022505831193835,-0.0900656745390491,0.0831494955620053,-0.0236747498263355,0.00319160182052621,-0.0350966777669068,0.0722338505487197,-0.0704219963704377,0.0299526473805678,-0.00592207948737171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.27518743672791,0,0,0.164981357005809,-10.7705855947244,1.60402973870884,0.883217232462819,0.619198045983937,0.534890067330365,0.417494411454941,0.197786393160545,0.29787113819331,0.0087621719227697,0.0312685228600203,-0.0639449023636982,0.0461720825737535,-0.016005026236531,-0.112006650676088,0.00976795981207465,0.0841035030535313,-0.056307699995642,0.00485551684959982,0.00255033408452574,0.0047342098799934,-0.0208648553580556,0.0494365801755652,-0.062726005940408,0.0348862216759807,-0.0092236676827901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173.5,0,0,0,0,0,0,-0.27518743672791,0,0,0.260008921338458,-10.9226829483313,1.40222727993938,0.730706026256898,0.619733448367556,0.508698270579447,0.514692332705573,0.408859177697188,0.323631052065523,0.00249186795482007,0.0199487094206831,0.0151008981088573,0.0406733126827467,0.0711682655050107,-0.0794840988865846,-0.0655943270092812,0.0383987930908688,0.0561339581137271,0.0141862620796002,-0.0861702992035967,0.0245231133282785,0.0202709047538955,-0.0138080370077241,-0.00635595520887614,-0.0105929920193356,0.0240742138824915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346.5,0,0,0,0,0,0,-0.274075017169627,1.43408485710094,0.554432097169319,0.294957213245565,-11.0345542727561,1.41201420682102,0.814355922119109,0.669761633334272,0.586559338840307,0.576790864580919,0.412474659988068,0.321405987506361,-0.0108886740807296,0.0719533182977213,-0.0402514511361008,0.0321743694688745,0.0248984932056747,0.0153397235852171,-0.0260789852683605,0.0305753922672628,-0.016411182935451,0.0305208805088155,-0.0540623038539664,0.0365318660984936,-0.0422190705244407,0.0459683704259101,-0.0523366773251737,0.0197644513429391,0.0188422636419005,0,0,0,0,0,0,0,0,0,1.50968880681806e-06,0.000392268275505983,0.00182611145988677,0.0498730783442781,0.189371041927848,0.38186415370444,1.38389758775513,2.85462929570452,2.15252711080868,2.40313631585011,-1.57797648448693,-0.273091154547648,-0.214466631131659,0.698096531491663,1.82120794401255,2.64605614308702,-7.30652363780477,0.49260310137091,0.034570251268114,-0.0992559432093332,0.0774987028507333,0.186871365129592,-0.293756127465052,0.158704616581161,0.0210059723310579,-0.128742100790239,-0.308993343124909,-0.0881475588597836,0.407891161586542
