F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-10.317952495164,2.32304360485588,1.27851940432477,1.10070823310605,0.775269414307304,0.58682078036373,0.410901170156076,0.391413831382483,0.0119132723719858,0.127588716118855,0.0291157947340009,-0.00639800693665193,0.00713216835457503,0.0921878111168213,-0.0689745473725969,0.0487193987377778,-0.0518653329758928,-0.00239919213332282,-0.107646422434955,0.103419907383862,0.0030807521560957,0.0210105907748446,-0.0801844900883738,0.015363872005609,0.0266484387233292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.963200429377275,-10.4181974685553,2.20559768917862,1.23679803554551,1.11598092547649,0.721755042200453,0.709136979490659,0.489441774741948,0.360282161664425,0.0871699515486163,0.096350157010564,0.00932245328070672,0.0548924469908818,0.0457784377470379,0.115632968847707,-0.099094834148983,0.055544974526671,-0.0466706527910638,-0.0635649950613849,0.00898277454698274,0.0789164451925807,-0.0534092104019055,-0.0227915262220463,-0.00344912659581725,0.0296628696938433,0.0141431354565664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0411114360992076,0,0,0.482897082087218,-10.7981386121561,1.9154438188691,1.28248857712575,1.12813265984632,0.723282388959956,0.832012122101587,0.685673705549224,0.511203895065747,0.163249523206499,0.19989213533508,0.0107732727360223,0.0385747576030099,0.0502195346507271,0.0828236588504502,-0.0304064162822564,0.0281720989266822,-0.0930457112881467,-0.0663671516722405,0.0591339079353603,0.0369713713845252,0.00450235595297312,-0.0515082898023469,-0.00671105312136083,-0.0138026036889315,0.0464498588325782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0855514600255293,0,0,0.492271835383312,-10.8434072874062,1.94301447839372,1.26940181121078,0.952944002880415,0.739300780417593,0.787556792712999,0.695560961374226,0.686703427095186,0.170274590261183,0.165688609789145,0.0534324525283443,0.0360373275626811,-0.00209295154322432,0.0571247262370711,0.0345201953878304,0.0079002773139958,-0.0585788972680041,-0.0329588577003588,-0.010201418398261,-0.0363523642261655,0.0383919085222253,0.0317089864555922,0.0088859327753909,-0.110676972647246,0.0638497372379718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.106137059962052,0,0,0.545634412838105,-10.7418760388703,2.03657746550759,1.24368871610599,0.892303303751647,0.793114588026326,0.668780232826535,0.487608731197235,0.50841049974291,0.230494004017711,0.294727543520928,0.114445526147746,0.0305120627984518,-0.0471555695133476,0.090494606852561,0.0386498222585336,0.00777785279110646,-0.0830034629491603,0.0142170880468592,-0.0405520339714844,-0.016895065534097,-0.0336037200472688,0.0366120459313123,0.0643660230432512,-0.0673850874618137,0.0102616750784917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.226054345627834,0,0,0.0952769110864691,-10.8139034657242,1.97014106400755,1.30017430856842,1.01725685587407,0.802822006362399,0.703239004461728,0.499698510321361,0.335954369396801,0.180411836603953,0.312220866425334,0.0432931242922282,0.0179279592850798,0.0549026208297698,0.12739909959221,0.0188627810229741,-0.0426660081862084,-0.113025095180819,0.019314589739053,-0.0134615387646321,0.0322553300969855,-0.0319297971766189,0.00822434329019012,-0.0134487857625976,0.0117172183849619,0.00451136377711028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.349194943088509,0,0,0.0723007977246048,-10.9401016710312,1.92077477985626,1.32301758540295,1.09436950684929,0.865331563258495,0.769234851012291,0.556039134539647,0.334402107976667,0.0944324297326999,0.179263818950205,-0.0344077280163586,0.0659228076552913,0.0445144552810496,0.0753097864519948,0.00423194940303782,0.0310220194019018,-0.124999016934295,-0.0475091754814019,0.0214963381306033,0.0440715403975944,-0.0547293023127984,0.0661303156535429,-0.011932042305969,-0.0649036725989804,0.0478967360221661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.33170133080855,0,0,0.0692443844721942,-10.8000428361229,1.96533223406756,1.33507624291839,1.04177540718242,0.762407908324661,0.771781773231445,0.445186642482487,0.314474007508702,0.0752967028951958,0.215458054736047,0.0410742994082866,0.0900278891381419,-0.0995564514090468,0.0149092804337224,0.00264921861465196,0.129594347221398,-0.152112638077643,-0.038949481628523,0.0176221791503251,0.0143563827829919,-0.0620960493033689,0.117569478357312,-0.0266298991624756,-0.0589992576785423,0.0194205499636485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.293727394624289,0,0,0.162633004015029,-10.5866626678175,2.09429333992718,1.27492861049879,1.0462000704924,0.677605800772976,0.65262081496014,0.451031455882192,0.250103308622715,0.0506152783325306,0.0909195771627391,0.0122230529981354,0.0598617384191293,-0.0993477148569338,0.0842230733659001,-0.0629310461038231,0.109873025989392,-0.161885603959687,0.0358378816797787,-0.0505409558134465,0.0628997054632534,0.0139034079431089,-0.0138158348825706,-0.0110955293955804,0.0021667602735483,-0.0329709144608116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.5,0,0,0,0,0,0,-0.293727394624289,0,0,0.255130015669111,-10.7432393770643,1.95110604849843,1.2222409461433,1.02295189694062,0.631168672729865,0.52069870346472,0.482416892693059,0.298927700201231,0.262486449723175,0.0803979279478642,0.0371697028252456,0.045996621501161,-0.0527623404214936,0.0319732000739192,-0.0597300285022657,0.151665247953569,-0.0546345356709382,0.00236424473655082,-0.166159682530429,0.115572920564122,0.0208017999994899,-0.0270252844689324,-0.00764314082424726,-0.0013460605394475,-0.0140082257166127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
