F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-9.70010945059452,1.23941782915317,0.0378082506173052,0.795535694153165,-0.0324277213677912,-0.139812034344482,-0.0849248689501851,0.091152973205197,0.0493177168647631,-0.11014867307626,0.0245957273983783,0.0109266786163407,0.0377503530011891,-0.0590439391677745,0.0228301930015882,0.004438604841515,0.00849962168338661,-0.0352341565782197,0.0442508547725359,-0.0344925207578098,0.0204835489522859,-0.0124595241208356,0.00948518982710157,-0.00687868468793276,0.00169176458792207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-9.67559271211932,0.97577269139135,0.177730775460363,0.808126490226873,-0.114598778246844,-0.168846909177041,-0.0284641043041942,0.0308540800411668,0.0440235903669961,-0.0757629604920628,0.0376257260485407,0.0192172863990663,-0.0398936012212084,0.0110046050538946,0.0274885407409415,-0.0409757046850077,0.0288776167590955,-0.0129796229324988,0.00603652386324067,-0.00556926341245978,0.0027573271591879,0.00543024692534422,-0.0156983932373936,0.0223494011307928,-0.0225346267540362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.124114900523365,0,0,0,-10.2118447729407,0.746935115561923,-0.105062599133921,0.482164275955728,0.00732080749079028,-0.0957324820279118,-0.00249595091448315,0.0184672387492799,-0.0398132486025304,0.0493452767124334,-0.0641523391027681,0.0386336601620149,0.0367705531504603,-0.0785574642465388,0.0359132614246161,0.0376297316139539,-0.0742671666177363,0.0642530202274749,-0.0397110551862669,0.0259908238740027,-0.0261856579568138,0.0315497507019823,-0.0352818429605805,0.0353809709248391,-0.0325271886543995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.252919626368031,0,0,0.609642113271631,-10.5308481272713,0.850992995276023,-0.166065798890529,0.336301828557748,0.0824455891895909,0.0300983052422992,0.204819323011103,0.124106263642269,0.014771645389149,0.18715839563974,-0.0918017438083368,0.052321578867907,0.138440119765858,-0.0587938580391185,-0.0246836475340288,0.0793044765865089,-0.147806115839614,-0.0657517478216484,0.0820647571107185,0.127324585570959,-0.0802153341443337,-0.0400311236192959,0.0044957869112116,0.0147079280236749,0.00127124648303773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.257609451689332,0,0,0.270171167957732,-10.7186150161216,1.18264387237972,0.146227127316652,0.567013699612026,0.0459726520569724,0.0327384282536883,0.259802275128987,0.209071177090368,0.125485352524418,0.243127854191566,-0.0581191712565756,0.0765005203717401,0.121595703230885,-0.0277610504118893,-0.0608299065134436,0.106168924286963,-0.100210929428532,-0.200076098590549,0.151094309135952,0.173522182298967,-0.142471687291703,-0.00539945360612827,0.0186635328172103,-0.0425602554381912,0.0360924244407591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.257609451689332,0,0,0.40836975152946,-10.8562896472854,1.08168439765624,0.0328652366038962,0.362979068383997,0.074622501772405,-0.120773929537772,0.113327119681961,0.21232217634542,0.144010548855803,0.180453927699764,0.0105537234723792,0.0937969548082512,0.00131407302952755,-0.050258689954198,-0.0969737161559245,0.120111019478715,-0.0374057657713316,-0.0988661642266491,0.0119766493032818,0.0662116285125692,-0.0313476311387015,0.0195115962818285,0.0283337948622728,-0.0518517811999371,0.0152317607390648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.258470227204579,0,0,0.48686062290852,-10.7640870860334,1.04877063598375,-0.0212592370258542,0.287040989947641,0.0922188188851819,0.0284449804024082,0.219568559758306,0.319556925668006,0.0773313238771931,0.0724811615652253,0.0154100257020197,0.085051029913273,-0.00706183376324033,-0.0554823073602281,-0.0974250202572022,0.102143560072546,-0.0757518108763149,-0.0707690360586512,-0.0432839991788669,0.144858412839812,-0.0141770522741091,-0.0654850293366459,0.0307666534347044,0.0155125427314764,0.00988521173684686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.252860961645508,0,0,0.462570632759791,-10.7040341751511,1.11615981269162,0.146336633692131,0.364157142376042,0.175196926373293,0.150015957912369,0.247230299560489,0.391220514305991,-0.0390681278186009,-0.0178195471537203,-0.133355997574989,0.00990717985860861,0.122499168123807,-0.0561848142470229,-0.0720126907906751,0.109906982816413,-0.038082935099053,-0.0964369750392672,0.0172776189481055,0.11159724666702,-0.0225891656366176,-0.0741102484413868,0.0244979887099244,0.0182149235062042,-0.00799716714795319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.250289488126115,0,0,0.459351517755846,-10.9373713727085,1.23086790843539,0.210416464118792,0.334762820478412,0.257919680701865,0.110695695449119,0.276913035401414,0.430740823141053,-0.0351213029838052,-0.0245968511181655,-0.120533375937533,0.00576520904889916,0.108114010503729,0.11113557349074,-0.149961127406552,-0.0285095310665215,0.00891182025799377,-0.0220811463832939,0.0308540393047694,0.00267549114729325,0.0164767857948477,-0.0237904963172743,0.0076708651015482,-0.0204427376893457,0.0338407781092026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,-0.228429765638091,0,0,0.409847145220783,-10.9838751567522,1.12835444753796,0.220330987676564,0.198904054851547,0.17336393682216,0.214965334742045,0.238383291147835,0.335128260712213,-0.0121749017362878,-0.116320685950041,-0.0809961922156942,0.057186559997733,0.0400676294787029,0.133866311541582,-0.108509196971055,-0.0543229722398079,-0.0197678463949662,0.0252919446823711,-0.000827565917521259,0.0014505125883719,-0.00378185224870179,0.0623503194139164,-0.056301836707283,-0.0499587098901012,0.101871764363417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489.5,0,0,0,0,0,0,-0.202671475595142,1.0757748245847,0.380539489232986,0.367709473193505,-10.9276606832797,1.14486863337906,0.345371160284281,0.0655521604991349,-0.0278099627544331,0.165460854399759,0.070422544442923,0.0867999595002655,-0.0476679641863579,-0.153726320973869,-0.0997908343522942,0.125818742869936,0.0630001883605924,0.0524173299481667,-0.0174282174588254,-0.0989867958912148,0.000843814876963743,0.0667034093325737,-0.0461894800923359,-0.00723390868679973,0.0440228962498991,0.00423015053881104,-0.00852840453178011,-0.082400382182856,0.0737892863192343,0,0,0,0,0,0,0,0,0,0.000315025807950838,0.00230616499829382,0.00497481615654507,0.00544549012327619,-0.0475481925413618,-0.440176655939093,-0.978265057055436,-1.6620880955017,-2.65270597517583,2.70349894767507,2.35371136438488,2.01453801899731,-2.17823538634855,2.45075082558711,-0.893491593082838,-0.514601021718122,-7.5239269401664,0.258212636626134,-0.11677537581554,0.209877205192468,0.689220282583277,0.0273765824806639,-0.12587632152602,-0.309411537146261,0.108903473001956,0.106423587852637,0.0292859804047146,-0.258358663599249,-0.294275747436731
490.5,0,0,0,0,0,0,-0.203352818938001,1.56735811895694,0.412868691744077,0.36935456280707,-10.9474160773989,1.05682004198725,0.46168348530851,0.0866595419176646,0.050295818625114,0.263267008050433,0.0994980702650422,0.12225420299168,-0.00708766696959726,-0.0360895746133087,0.0114463657133083,0.0420394696130283,-0.0225752029456785,0.0856963197703004,0.0057012422952889,-0.142867653947968,-0.0213858403262047,0.111887243602579,-0.0208211174711196,-0.0129329217632975,-0.0149741713790456,0.0234047848015021,0.00148378512459817,-0.0347429482436252,0.0134358050013248,0,0,0,0,0,0,0,0,0,0.000953112649164552,0.00698373961376225,0.0151376820948639,0.0167573874158013,-0.0341759327583699,-0.419633358735047,-0.959685419387621,-1.65667074878473,-2.6667666381302,2.69182124129191,2.34646627958384,2.00223312367375,-2.17323945191011,2.44289970980101,-0.877890648034271,-0.514061411261249,-0.943037373887812,-1.39915753026544,-1.26222773212823,-1.12719255510236,-0.970442471341792,-0.727347039456888,-0.514303763440615,-0.366982567577571,-0.231588279242491,-0.124244585980747,-0.0406249243850654,-0.0130376494738525,0.0585504288956281
491,1,0,0,0,0,0,-0.198861131912442,1.43154010535777,0.576814250661006,0.376417905171155,-10.6812873215144,1.26938012662315,0.436771515154223,0.14809840152836,0.247845528320206,0.185901685415153,0.183784807090229,0.330245182279938,0.0530266565802907,-0.0280955353861472,0.067397183264323,-0.0844500995437635,-0.0812914578515753,0.0938219169499527,0.00316636184320077,-0.0507907977069067,-0.0195161117637358,0.0240588268008463,0.0126947680109113,-0.00305925064715933,0.00277106486535625,-0.02662404612205,0.0191539811260978,-0.00523871868252218,0.0140665108177754,0,0,0,0,0,0,0,0,0,0.00159131955683733,0.0116751104530349,0.0254788758944767,0.0286617289395242,-0.0197108169431028,-0.39756735731814,-0.940647893702663,-1.65433463273207,-2.6871663490576,2.67799613675156,2.33981307366765,1.98890889090786,-2.17062352542784,2.43295849937809,-0.860352966112846,-0.51482972513103,-0.669592113676768,-1.44830052614856,-1.30219339507965,-1.17249909691046,-1.02592146071191,-0.774191971031386,-0.545569749821056,-0.388714496320003,-0.248233798680567,-0.135578189809627,-0.0414271464677094,-0.0109510042745871,0.0661907292974968
328.5,1,0.0318713051320318,0.173239564006087,-0.414308188394216,0.592643292196428,0.142947512493602,-0.224912779062538,1.61567781504193,0.621065722960351,0.387898731984526,-10.5300771075167,1.45059705229758,0.660410705580055,0.365749540437052,0.259380888625571,0.181213883195623,0.0865642800721401,0.0186671791440868,0.0489546459958771,-0.0940057532875535,0.0146066549288926,-0.0158595186834976,0.0372824473903222,-0.0117680177587316,-0.0626199824042333,0.0513238151760175,0.0209323103749045,-0.0521755547450897,0.0309238389856148,-0.0102353998235192,0.00964883660376698,-0.0171388596622386,0.0169426392086683,-0.0109799356648652,0.00641459353227418,0,0,0,0,0,0,0,0,0,0.00222964404518879,0.0162170729111878,0.0352909384533699,0.0398876369747887,-0.00588459444279496,-0.37491949212983,-0.92240644454051,-1.65367677150252,-2.71209845850019,2.66057268963065,2.33514095150501,1.97527603282924,-2.16866366332406,2.42120252122842,-0.843708834846633,-0.523345601673095,-0.496930717912283,-1.48329933924188,-1.32668755625416,-1.20010355553516,-1.06572560152283,-0.810917667456848,-0.565814481335874,-0.394850023568437,-0.250518947699416,-0.141453141799323,-0.0417555315213595,-0.00965947014568334,0.0743014821981396
166,1,0.0538366868312173,0.171820747483646,-2.69634242233743,0.346032924067143,0.124963735134342,-0.256184358693641,2.02641078948375,0.580161069062927,0.387109668828053,-10.9074408896427,1.12522008184201,0.590121111122507,0.519219665224641,0.195542809658118,0.435644088924004,0.158478603990614,-0.0526689508297313,0.0796522932839373,-0.0231629721703942,-0.0378883471947235,-0.0443648706153572,0.0174975946204059,0.029750655663363,-0.106097162886614,0.0972992860764403,0.0205772583159285,-0.0791257509143911,0.00448386175725082,0.0777497478732261,-0.0682661639153296,-0.000235581784291804,0.0374921958525142,-0.0168887988224061,-0.0179379367844095,0,0,0,0,0,0,0,0,0,0.00270252843783121,0.0195691522040097,0.043140886699943,0.0492957416038641,0.00652468392143956,-0.350204896980941,-0.905870577705866,-1.65764001464407,-2.74052226021891,2.64184312456918,2.33118886445997,1.96158268522449,-2.16354274109262,2.40866580312458,-0.827638579725868,-0.537141105369654,-0.387935539037481,-1.51109140268057,-1.33640777228087,-1.21158797901953,-1.09630261613377,-0.848544234072353,-0.580064847461304,-0.386304741332333,-0.242166544485235,-0.147116023337417,-0.0506545534227273,-0.00613087403641194,0.0782513042451588
166,1,0.0621166480095044,0.217359677037612,-4.82737540068145,1.16018517936434,0.114205656328625,-0.236904664156563,1.3127082109421,0.567895871847742,0.386547438580695,-10.8232663860593,0.939098783718445,0.419829133495077,0.326532730112269,-0.151535034061094,0.435081353766318,0.0044321698968064,0.200078509634906,-0.0109323565283603,-0.151749327059327,0.00336172942915412,-0.0746702110131074,-0.00523911417968281,0.156458069310758,-0.185973697716213,0.153059715724844,-0.0476037644193828,-0.0649489085739775,0.0681775594256632,-0.00825942084683082,-0.00951966626820215,-0.0213304527434041,0.0331610019804533,0.000158610779344594,-0.0407115230099178,0,0,0,0,0,0,0,0,0,0.0028910644970714,0.0211121063044813,0.0482990029095628,0.057679451218554,0.0200317576290578,-0.323542784266929,-0.887726730849051,-1.6694037360909,-2.77226249260962,2.62231528937251,2.32698651440395,1.94792731427419,-2.15563944154324,2.396047646478,-0.808791127400606,-0.556018049461067,-0.332724398110481,-1.51974467746436,-1.33824394352039,-1.21236198935672,-1.11376433114318,-0.881182338043116,-0.593562868011537,-0.376274063434765,-0.235919047502845,-0.152039182736104,-0.0653159938018031,0.00069933968561874,0.0815424626953866
191,0,0.0411195074225999,0.1610947653217,-9.43298583541831,0.951489247669542,0.103616725575072,-0.232901498858349,1.29868413560063,0.547795718165524,0.393069786227058,-10.8592200200183,0.986267161878484,0.395806857755723,0.177529257675611,-0.0580259017991071,0.448626917490188,0.0569405142166187,0.153522282292864,-0.119811181616524,-0.110877193157562,0.139516303510533,0.00107951063850643,-0.0911710149756291,0.0872212173877986,-0.0904334380024892,0.0867732942375095,-0.0832741407668453,0.0749345830571361,-0.0757861670838946,0.062861515191349,-0.0117100406623904,-0.0257164154707511,0.00204755009392335,0.0359107845477466,-0.0406143642267948,0,0,0,0,0,0,0,0,0,0.00287986848959662,0.021441157672532,0.0513284260065271,0.0658836584325861,0.0380305259183182,-0.293795348438003,-0.866679357681317,-1.68512580727309,-2.80603821180428,2.59840264569091,2.32320000282014,1.93383600349575,-2.14250463351708,2.37948122810396,-0.783874615446446,-0.58911991100556,-0.31795378626052,-1.5160102115933,-1.34482839206522,-1.20631284477597,-1.11435514195457,-0.89708473861393,-0.604699711291646,-0.379030900907864,-0.236093091899269,-0.153987985767258,-0.0704736975944707,0.0098767793361203,0.0911004813003421
216,1,0.0201223668356956,0.104829853605789,-14.0385962701552,0.742793315974744,0.0930277948215193,-0.247881520811322,2.01110323697673,0.529982977499108,0.39846110932757,-10.6532412225799,0.996532251597136,0.304771706712251,0.289858767881926,0.280981292366079,0.453614489728537,0.127318459304748,0.125207139475885,-0.027057209812649,-0.127613901719505,-0.00818041405884269,-0.000845304513840715,-0.0515249808607825,0.0829767626640253,0.0233742017225275,0.015684292652239,-0.149674530411433,0.0917512955202781,-0.00475959670282729,0.0342337839578847,-0.0526740338677733,0.0258086018245248,-0.029137257894254,0.0392872217488801,-0.0207406990993402,0,0,0,0,0,0,0,0,0,0.00278441379770407,0.0214030303853839,0.0541084121851655,0.0753384502559598,0.0620880137356432,-0.257752664881545,-0.844709143469332,-1.70807153560564,-2.84643572575545,2.56607213721292,2.31497880665109,1.91422612806268,-2.12274745170784,2.3567976100852,-0.753119368968838,-0.644835013215929,-0.326851762247596,-1.51412412155874,-1.34859665549239,-1.19951189840583,-1.10824131598698,-0.896043443484211,-0.610685389305387,-0.387833909918164,-0.239102796422399,-0.15933934014869,-0.0638595936577051,0.0189987394166196,0.103202546321013
195,1,0.084771625651232,0.445510496645183,1.38032172920528,0.347310735118067,0.0802232293627383,-0.249516641757841,2.49521752928556,0.497519754595315,0.434225766638112,-10.1368878072685,0.841047333480706,0.123211978109419,0.113771608347395,0.156914470790689,0.207722343378853,-0.0674065666513814,0.171060766668793,0.0389373184482359,0.0593351067241571,-0.0331251592325912,-0.0730041757752035,-0.0336787841404796,0.153107945887947,-0.0576050750501874,-0.0543409272061941,0.00216844158086067,0.0255997087980322,-0.0108778945790485,0.0187009266441991,-0.00524670308054217,-0.00945333380405972,-0.0233706657995948,0.0461940340085246,-0.0163013920864015,0,0,0,0,0,0,0,0,0,0.00268894159856466,0.021505140312145,0.0574691724495733,0.0859434898403196,0.0880662202256731,-0.217059247379821,-0.814595083407601,-1.73696624269409,-2.89791625555377,2.52524140150403,2.30549408483363,1.88840797451012,-2.09858418118263,2.32753771173911,-0.715327634775609,-0.731875673880994,-0.340970123808261,-1.51454483537457,-1.3468745209298,-1.19731774843177,-1.10410280302107,-0.887409480081242,-0.619144995059187,-0.394009906422279,-0.239533247641009,-0.165897205550588,-0.0532976638546679,0.02746673126586,0.117549005118843
195,1,0.0767424308072847,0.521481294555548,6.9670554775501,0.329467063652704,0.150399422749353,-0.263325537032493,2.09479103391846,0.443802406567256,0.441351030183233,-9.54446698466612,0.451764533930312,0.123126392535095,0.141232134643155,0.130325777495634,0.281906406791032,-0.0875965701432085,0.319791942642523,0.0146720858831457,0.0160111188122272,-0.0634799110232514,-0.0316479605432884,0.0727660854044896,-0.00581905623351445,-0.0728167650814887,0.0147777382249846,0.00765280005958121,0.0293527928966185,-0.0335684915295222,0.0208838040189123,-0.0216804146567546,0.0229965178941975,-0.0287457734770374,0.0296777162214722,-0.00336898337307786,0,0,0,0,0,0,0,0,0,0.00257896289036415,0.0214093187781257,0.0602080503197221,0.0949773706579217,0.110440123879534,-0.176544398222807,-0.777568748334222,-1.77154728665308,-2.96207848835475,2.48074010619883,2.29909372044397,1.86095442362876,-2.07272806227045,2.29071377354108,-0.666985260374029,-0.882263562412551,-0.35115071824617,-1.51532139096219,-1.34989868390768,-1.19591461864155,-1.09997692656722,-0.881233409541348,-0.632850606166567,-0.398979808665967,-0.23325975763982,-0.162988475592987,-0.0456652623667652,0.0347517506568679,0.131142129822828
216,1,0.130952181141989,0.524869420702754,6.72672023943024,0.43802277267388,0.150237416904084,-0.256831576339449,2.094587526929,0.494344530837117,0.412266816923684,-9.30968605670573,0.347949360768205,-0.0227523568708443,-0.0243100355532673,-0.0730827726428873,0.281852736953595,-0.116366830167538,0.0604662996256494,0.123179673322028,-0.0244031915470859,-0.111365482330455,-0.0655212347910551,0.111635976358739,0.0491015529773817,-0.060914559286132,0.0122025718368181,-0.0207825089527205,-0.00289439075730414,0.008592845692877,0.0138510551305313,0.0109403979658337,-0.0463250742613464,0.0405322022142747,-0.0353993309840178,0.0470434467614238,0,0,0,0,0,0,0,0,0,0.00245410738809955,0.0209477853257491,0.0614034828463467,0.101909755348512,0.129216771482323,-0.139915054455362,-0.743086760173367,-1.82130334927553,-3.03825815310538,2.43309515943768,2.2956861328599,1.8324042451443,-2.04135758288349,2.25127237625474,-0.611917847098863,-1.24412150378225,-0.358212641560613,-1.5195929076532,-1.36048878585615,-1.19717771401403,-1.09405926169658,-0.869703712030779,-0.648147178866719,-0.402829894419611,-0.223291574150715,-0.151816983454873,-0.0385181277681346,0.0385124021792907,0.135628503939543
216,1,0.12732314608259,0.349354005167959,0,0.223563221080199,0.144173696880952,-0.229173322399626,1.60842202016222,0.519341085471665,0.408133074076462,-9.34156809645261,0.262861408360254,0.147982680852943,0.190307281579435,0.281130721721991,0.344734559591745,0.0250087570760852,0.222536833179164,0.116461208774999,0.0509578791397238,-0.144995124130114,-0.159533253858287,0.0947624013196078,0.111594181147718,-0.0928909074093282,0.0256273881302733,-0.00433078976580404,-0.0714006429804122,0.0590105328715614,0.0528079542369016,-0.0582797175720234,-0.0485974265814334,0.0919482594279982,-0.0367978082654974,-0.0260530804400317,0,0,0,0,0,0,0,0,0,0.00232922734646678,0.0206854770193435,0.0633274117820707,0.111166905913448,0.148266051281604,-0.105595734595604,-0.712899887081696,-1.89374535565741,-3.12454570550243,2.37644849807994,2.29407377666361,1.79705918349085,-1.99842535226016,2.20138921740509,-0.55301549736682,-2.33908635276515,-0.363935349259471,-1.5340417261259,-1.3834930731086,-1.20434054107289,-1.0843338077509,-0.840533279632141,-0.653190949078168,-0.409775008572695,-0.213182004199271,-0.1367397391335,-0.0301602230783788,0.0417407877742058,0.138033362512568
333.5,0,0.120327368825305,0.33015873015873,0,0.211279527614254,0.143736125061166,-0.215852826496719,1.28791378304364,0.516397505454508,0.407485178980957,-9.08531839229781,0.116537589831247,0.0914862905134509,0.0874092963860093,0.386263147897824,0.107312315389721,-0.0720938662022157,0.214789932764052,-0.0483629252876445,-0.00720702143583316,0.0857476255110604,-0.187979018581219,0.0436579543402551,0.0853273104726892,-0.0318755488886344,0.0175661866306856,-0.0501660304227365,-0.0410563107348279,0.0965565504896898,0.00597271086753286,-0.0892751471948015,0.0411168894934806,0.0299192198415339,-0.0258991060590035,-0.0336012616931613,0,0,0,0,0,0,0,0,0,0.00220432277606297,0.0206003113516456,0.0659332818088488,0.12193266317198,0.166910446718811,-0.0689094105565024,-0.679460372687388,-1.99119899680598,3.05907909567382,2.29421374768461,2.29023622146286,1.75133353044189,-1.94385233821211,2.13109006155145,-0.486265597563504,2.85312114304713,-0.374461189980876,-1.56141167961357,-1.4180694844097,-1.21100835987385,-1.07494410374099,-0.801666433926308,-0.640169511457692,-0.413827209699362,-0.207013073043459,-0.117381455789346,-0.0181335958120507,0.054393637876841,0.143282055242259
370,0,0.11333159156802,0.310963455149502,0,0.198995834148309,0.143298553241379,-0.210681553626408,2.1758648253301,0.449715418149114,0.410417328806194,-8.80630183675518,0.213453488465509,0.0772177012007442,-0.222473067687031,0.179823591690522,0.0602483672134746,0.0137414671200323,0.0174017894539188,-0.06842034558497,0.0963977734053013,0.0854477664777914,-0.200688782625584,0.0474603219090658,0.063691250923496,-0.031346617632908,-0.00685270715889571,0.00887049408552994,-0.0014385894667214,-0.0172704157988091,0.0364687579326568,-0.0279327090799276,-0.00972921130047758,0.046350200808697,-0.0593173197061394,0.0518956563988657,0,0,0,0,0,0,0,0,0,0.00207939368750938,0.020245203788028,0.0668328277453378,0.129870315433799,0.181193140805392,-0.0318047823248496,-0.641822936173115,-2.10898095983305,2.94783129212652,2.16801863233396,2.2899403779934,1.69752069662692,-1.86824098077391,2.02382243408232,-0.409144886411951,2.53002349864631,-0.39512541313167,-1.59839808454391,-1.4567235784675,-1.22467309677124,-1.070372078559,-0.771029332772949,-0.613653380011066,-0.399129150326567,-0.19932278094843,-0.0911076057387257,0.00393646172602182,0.0803717677572906,0.154214823100665
