F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-7.15659103303632,2.98875269172619,0.454585035708023,-0.216975345932578,-0.715077950581067,-0.316795775786981,0.392245021949493,-0.508071204975064,0.0363948424400692,0.119098188942923,0.360579699126536,0.0127776125647615,-0.0500847576888891,0.113588380267857,-0.342047311641493,0.169680856990738,-0.0324281180890294,0.0636082870311099,-0.0856375101201696,0.141080618787275,-0.19795456852147,0.141384656569402,-0.00415614706358537,-0.0900132615799719,0.0854641151900294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-7.17902692994435,2.98781023988976,0.323207235485887,-0.160383153992849,-0.643944110187255,-0.361350776536855,0.462768257707868,-0.613863902418467,0.114905247233741,0.128219910722595,0.33223571402936,0.0177381256272024,-0.115012080201398,0.113533405174227,-0.263493210959788,0.16582448950425,-0.0274304600817213,0.020661585252887,-0.107347223594969,0.173050027290077,-0.151130999099854,0.0715842783927416,0.0332941078453446,-0.111092059417712,0.0882142527501912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-11.1907409368187,0,0,0,-7.30337265326399,3.13881560426942,0.247380077464043,-0.225336240898032,-0.477916540438637,-0.341585629598564,0.516196712748203,-0.635225753636407,0.00377966390366602,0.207086571866298,0.326691918759973,-0.0522020138447192,-0.134617093718391,0.0777668468687136,-0.190955581696068,0.237206453995338,-0.13376458171206,0.0742467599687762,-0.156825114279429,0.200283425289725,-0.121329512470543,0.0440278723476177,-0.00319994262156159,-0.0419351999745965,0.0521524643446357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.272492366244469,0,0,0.506302144345206,-7.49131170559024,3.26727323302165,0.223546247831486,-0.172957335625141,-0.330534974394772,-0.282484939890961,0.388983575666775,-0.454746160528264,-0.0401715334556758,0.235457724098994,0.185013585348734,-0.0805112019822979,-0.121280128999269,0.110682416272962,-0.0742612595706883,0.108601031411288,-0.147086700712303,0.11137104254546,-0.118024158054203,0.163392514303756,-0.126963444194992,0.0470263144927068,-0.020905856272566,0.0356303711117105,-0.0390923772704321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.249297057278065,0,0,0.0388808499761054,-7.89756051142508,3.25150854940198,0.534576240563838,0.11759231160501,-0.120668263930139,-0.213778722478786,0.0930722285078045,-0.237887985443403,0.124545954409082,0.161382374912073,0.0455201386748222,-0.146266199254037,-0.104223368421916,0.159288987997925,-0.0851092091406449,0.055777455744755,-0.0239439670560338,0.00118390218538376,-0.0418265941955619,0.136895107506961,-0.1702181523833,0.083511670009338,0.00949339879988453,0.000734130759888249,-0.0632778707934002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.25324059979034,0,0,0.089047923351064,-8.20891316461548,3.3696954120476,0.946255607637326,0.361846919603262,-0.0474024562312633,-0.121683446000961,-0.0911269413005851,-0.329559697543539,0.117515493426471,0.235241288708456,0.124592512846024,-0.228675910701318,-0.0956741184368024,0.0788456236346442,-0.15275625164612,0.235971306023429,-0.025792199031801,-0.0392120421365621,-0.0657934558734995,0.079739248087407,-0.0700410282691032,0.0535885000492371,0.0533279979017099,-0.131274573202393,0.0491179225185316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.292118830960483,0,0,0.272979133780996,-8.20436660805349,3.70069265504478,1.03564169131692,0.378844648284345,-0.186351540876747,0.0532642559062995,0.00700753081069971,-0.446638011575006,0.0854783631293864,0.105756257342188,0.236763655812049,-0.268977387677556,-0.100317848953553,0.162974513838906,-0.179030106404498,0.305250376470515,-0.15090799112637,0.0407764644226,-0.0978482217244703,-4.34201415741335e-05,0.0999587932587164,-0.0472688142729044,0.0380404894084441,-0.0881222326460774,0.039194804264537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.303229294385764,0,0,0.403739904768459,-8.17819114168529,3.68633461061346,1.17868609966661,0.37799140943356,-0.255937027499799,0.07415946463429,0.0989409284259166,-0.354959815105941,0.0886829142291373,-0.049286291524018,0.273475315809292,-0.35753756109051,-0.066195682559196,0.237724712377716,-0.190807970005672,0.282171970589037,-0.12573659037792,0.00296747421465006,-0.0950200350120216,0.0174717745641021,0.117613601845946,-0.0644905227236081,-0.0115421756311407,-0.00412870459350542,0.0143377437890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.28678772514337,0,0,0.348716776627529,-8.08241017682083,3.61073183763338,1.23743186714736,0.349880317097236,-0.376854890771072,0.0323179573127031,0.0432960611318641,-0.172675744431494,-0.0482104829139838,-0.0220399059784773,0.304819059590855,-0.297931929582067,-0.0489967103316975,0.121898478754837,-0.182630036371037,0.306189249342972,-0.0885493076513626,-0.0357919775150493,-0.0701251978014307,0.00873599955641391,0.0770486093204524,0.0265441495577962,-0.107660397714118,0.0415411678157703,0.0301490947963469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.5,1,0,0,0,0,0,-0.273152554616917,0,0,0.298952642394754,-7.96015222569654,3.52187854616046,1.06433723946049,0.476940253490767,-0.428921351049411,0.110137414990379,0.00828174007129289,-0.158154216727376,0.00707712412303788,-0.0851395362778603,0.167203926203137,-0.103358263108288,-0.0752967743093132,0.0147552609983534,-0.126575224800512,0.352764132090658,-0.164758661552535,-0.0282890364536978,-0.0185364118641326,-0.0114544364123828,0.075575165121869,0.0196831643713162,-0.144526960772578,0.137111063899785,-0.0592506687748616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
