F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-10.2233860386599,1.56115004649262,0.666137389187387,0.897834235293335,0.453263410184242,0.283531971688791,0.295486081358068,0.45301868530293,-0.048302459295245,0.108907515737,-0.111866157585232,-0.102959030861538,0.0558994611158798,0.0518738843795403,-0.0889316998639232,0.0297889371078258,-0.00966087817874,-0.00671233927690213,-0.0178864276149899,0.0514516231283125,-0.0168913821646094,-0.0475388317231635,0.0574806230566149,-0.0130090179929241,-0.031698352529281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-9.98871901462681,1.38581124676868,0.706638544327837,0.955516260679787,0.51682952812696,0.3247581531317,0.111255401474429,0.150302458423755,-0.0859584130608347,0.0939219514895589,-0.0569182182441796,-0.134692396328833,0.0927925343209234,0.0615073929277121,-0.103457737653068,0.0244681291797106,0.0444619597582044,-0.0542550340039299,-0.0242227696520743,0.0942038549923083,-0.0801708592687163,0.0249590836437352,0.00153613607443377,0.00376583648754937,0.00669269276823469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0659457402707534,0,0,0,-9.92152938800417,1.44304972774461,0.748326493136966,0.830586504541812,0.480821944898078,0.314746455963671,0.0601747218786446,-0.103373373289009,-0.155723813563744,0.0608892764180426,0.0331849852056682,-0.112617855119027,0.087750812769266,0.00672681929619333,-0.0717994792944443,0.0538495767482172,-0.000110941228270808,-0.019823508366779,-0.0211036354424537,0.0747708582841131,-0.0897683463634077,0.0581914784246238,-0.00978027019346473,-0.0315604173721994,0.0584755653147716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.126916801412135,0,0,0.612936498990123,-9.93893037674774,1.74899780414013,0.805059509032636,0.713698310881323,0.319709401850172,0.21582810468114,0.0626163378134267,-0.0003012963355103,-0.0862892812173034,0.101832698870314,-0.0525092790780132,-0.136359510074295,0.13869092378784,-0.00620499448570437,-0.100258559610078,0.0950597745856707,-0.0331474414087084,0.0072361985202724,-0.0314208392648024,0.0571365461431767,-0.063516227642892,0.0442628283766325,-0.00530517428828981,-0.026670499904073,0.0251178488736836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.121737709639857,0,0,0.252429348636245,-10.0116891823705,1.79512918896532,0.57931798184165,0.66291549124191,0.257552629305706,0.335563860508959,0.200104862855049,0.250050477787272,0.0709993517902363,0.178008598095252,-0.0396317962934603,-0.0968135949220693,0.0792637991845969,0.0173106104977801,-0.170379933560953,0.0621472413060624,-7.26759364531732e-05,0.0474138407712902,-0.0839074208837014,0.0810198848783503,-0.0792636664876975,0.10433447695746,-0.0795654819446956,-0.0127000665888382,0.0327780447623614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.125234699581973,0,0,0.250259785364593,-10.1687662976912,1.74237402013834,0.467674969011219,0.490674197345314,0.214556774751991,0.362064319081292,0.297498369906803,0.456624406893281,0.159204207085958,0.191559716748202,0.0121021593055608,-0.0543942105237246,-0.027965290388422,0.0464374975753689,-0.168304893362158,0.0582167573710079,-0.0396945598502493,0.0574201487812466,-0.0623216872365542,0.0831583582365655,-0.0694631306894227,0.0647888893323481,-0.0333818402054474,-0.0781029056810725,0.11094284334071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.323900887631488,0,0,0.191484236852885,-10.1230758860587,1.66889340577898,0.442474214028612,0.472689258021931,0.146282756143821,0.278144082600924,0.224174383721801,0.427208495534403,0.124177987214384,0.103467946446514,-0.0634208594074768,-0.10197814622531,0.0236106485406818,0.103979734285074,-0.0609059152481927,-0.0126423128300745,-0.0584700955519695,0.0302268112510425,-0.0360373479049054,0.0941024194729716,-0.06923944711219,0.0301344481158938,-0.0215319152847854,-0.0169437590382321,0.0428368661811347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.407836607259246,0,0,0.187362351435393,-10.1717242303496,1.51478857610294,0.529365025637378,0.647695580526743,0.148208276974299,0.268290976996721,0.193002523912971,0.304090544920015,0.0305018059130303,0.0727474153312675,-0.0137223788786806,-0.0395893779799876,-0.0209746221858146,0.104776438769656,-0.0577186867043658,-0.0215819469265692,-0.0667418445177459,0.111767701636339,-0.0466301122018016,-0.0434876113927047,0.0117944130388395,0.0958991579058088,-0.101205412837899,0.0209749463123343,0.00689490185915279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.296807541422511,0,0,0.334284799552403,-9.77872404436201,1.78138616145578,0.699601117906399,0.756120836094816,0.0818017809609473,0.118927663673777,0.0431465117989676,0.117189124597504,-0.104506708966688,0.058280195728445,0.116657331519363,-0.00467357971451988,-0.164520891235627,0.0738469503100229,-0.0479470114122128,0.0370688916243515,-0.0481267665311615,0.111365087535163,-0.0371039944168898,-0.0918225123732272,0.0335511913019885,0.0771815582615508,-0.0293372342828766,-0.0787211139175534,0.0899958140254744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.5,0,0,0,0,0,0,-0.296807541422511,0,0,0.43172771830278,-9.50288754113743,1.75743609341071,0.830417742639779,0.849636042036552,0.0831163454860796,0.0375678075446891,-0.110964610719703,0.094016944674238,-0.0222174537608592,-0.0361823041661027,0.0405583403446391,-0.0138994253045674,-0.0764856974768073,0.0953383829076458,-0.0705567850825475,0.074131891431941,-0.0759645632644357,0.0399726225552459,-9.09617880520573e-05,-0.0146614142408933,0.0114437140238259,-0.0133049277221585,0.0281940031713465,-0.0474843140730364,0.0533797053177962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
