F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-10.7928912042103,1.82231801506832,0.821284859921811,0.716062243913896,0.516298916807598,0.571247635402911,0.400327243283922,0.320047805245422,0.123085963546549,0.165594540380143,0.0562044209611884,0.085985046643583,-0.0316285200829118,-0.020824107156429,-0.0379380853781382,0.03931711401224,-0.0845200864098917,0.0965568442124117,-0.0740588839602438,0.0981117149013035,-0.0938015282014599,-0.0165094716991034,-0.0413067407013266,0.168038164025422,-0.0943059265587252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-10.416791992765,2.11048581949149,1.09582157255158,0.725645352792728,0.430429533414796,0.29259651284404,0.299045590938291,0.219370052340714,0.0127667420622478,0.0499028676324433,-0.0590341994392378,0.149097891212628,-0.0199708597158694,-0.0820294668253359,0.0145635052676909,0.0952163506192955,-0.133477999484434,0.0820102829380679,-0.0521176376951569,0.0395505692860523,-0.0142134446810821,-0.0359639620513389,0.00359193999809769,0.0589329974203612,-0.0234187446688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0576669542666218,0,0,0,-10.2472320297654,2.23404764019033,1.25616167005627,0.750706270010043,0.47927185233122,0.189488031728556,0.138772657008265,0.10142861150477,0.0120045620906733,0.00109874507024338,-0.161524366305842,0.0546456575350082,-0.00860222972272951,-0.0350759427495407,0.0184862302116797,0.0306720110416281,-0.0529928590771543,0.0706608392847829,-0.0711477686828271,0.0432063492078699,-0.0204649266458741,-0.00598555192781166,0.0315625980009519,-0.0231487095738734,-0.0123264830614427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.118078903263579,0,0,0.621469366316967,-10.520909698342,1.98455770058877,1.1042201783404,0.767504980798706,0.552661753136496,0.575338557565556,0.19558466552666,0.0760358156635446,0.144907521901857,-0.0176364002457412,-0.127493887273272,-0.0215648482060022,0.0103608965606193,-0.00363203361228765,-0.019820775301349,0.00353189035726262,0.00447433855455213,0.0319465260805244,-0.0695175156456585,0.0799061961860749,-0.0697498640300035,0.02283610451317,0.0263472854115509,-0.0225381898938287,-0.0297459514711065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.120104295092846,0,0,0.265346983578233,-10.5749178902799,1.97502443979567,1.20749837568401,0.906437413871053,0.517739465487802,0.5541503275164,0.259643930073537,0.0831570553887163,0.0429888856640224,-0.0982950955871684,-0.0616347995067697,0.0456146199146052,0.00289613147430194,0.00955016495064485,-0.0342383587250488,8.60753011469196e-05,-0.0363873251924749,0.071426245884577,-0.0785500113538182,0.0798819660103527,-0.0511944302263037,0.000263659975385667,0.0202149645753333,-0.00651788602014059,-0.0244341206774606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.131373264052156,0,0,0.274747279120487,-10.6316544081156,1.86621316607155,1.30019518681148,0.944075252059543,0.694227819704479,0.411006303009117,0.290822527361208,0.236994122397728,0.0568704555345809,-0.126941580036219,-0.0559728025773471,0.00576941727035882,-0.047813107122645,0.0406704841950992,-0.0311675792564636,0.052115692507178,-0.102446423780799,0.0955800421118246,-0.0554859948293696,0.0342511708541289,-0.023248095665314,0.0049884880988952,-0.00419215893765174,0.0153971196189213,-0.0156262402819933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.314155355272966,0,0,0.234389155568094,-10.5661508387587,1.91344801511745,1.16586990537035,0.773373414552955,0.695898869632585,0.373436523325475,0.277911547686094,0.315236505188261,0.135696654903328,0.0440075810321734,-0.0725873221652879,-0.088668233396049,-0.0679993045382687,0.00480327689353749,0.0366589138481498,0.0321004932938271,-0.0811155303624283,0.0533758874219848,-0.0165207058614767,0.00835105893453682,-0.0297992560480675,0.0453425977351979,-0.0443906986374265,0.0352920340815499,-0.0245680688413487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.408946483443665,0,0,0.249590767694142,-10.5611263436526,1.93044703729173,1.10414293422443,0.654073954004708,0.59496391999562,0.540594208758318,0.36128920469436,0.266567081229838,-0.0057614444247495,0.0815190359325357,-0.0505604582268385,-0.025026738883063,-0.0870437924870656,-0.0773106418278714,0.120710307527165,-0.0433666765501308,0.015590578960306,0.0056663288045056,-0.0573427145785665,0.0629866590977452,-0.040173577848322,0.0231318418651644,-0.00435365740578905,-0.0107995069956543,-0.000768069891551112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.332944092253932,0,0,0.423582060889504,-10.6335862755658,1.86591503591061,1.11075845847461,0.821002319220298,0.643085559592346,0.415267211440048,0.33608834198267,0.273768692155923,-0.0598727913964014,0.0112029739536848,-0.086957219691358,0.076037848707921,-0.0593024300190024,-0.116055656432509,0.0739742425052701,-0.0107896156500909,0.0209209250508449,0.0336745002273531,-0.0952623748701504,0.0587911059696742,0.00170860683192718,-0.0186572190507594,0.0103995728315251,-0.0184038915206181,0.0352988023374657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.5,0,0,0,0,0,0,-0.332944092253932,0,0,0.48716524325981,-10.6012658631497,1.94701544201342,1.19709981788192,0.80840457825106,0.591160590733631,0.494152180289056,0.285479163398527,0.199592675477536,-0.081808217470466,0.00930700470125186,-0.0636596185472115,0.0659140479255399,-0.00397874317937874,-0.126192965966559,0.0847750878774922,-0.00850045813185705,-0.0278991680758883,-0.00422373430309412,0.0468519733154365,-0.04444221055308,4.39279908813865e-05,0.0417921258695048,-0.0468222263119643,0.000462809284603594,0.0585454736795696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
