F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
0,0,0,0,0,0,0,0,0,0,0,-10.1424078431608,1.98419445470101,0.43514646614797,0.520137654410497,0.385533796767911,0.181879835123796,-0.0789972460156805,-0.0428013194245935,0.0908901740999196,0.102915447144513,-0.050847246609781,0.0796971344319761,0.00347685098221906,0.109441019958825,-0.0239920331776162,-0.0206357510784428,-0.0200902218216009,0.0795336269210588,-0.103043270554131,0.0216314118831945,-0.0135423735022555,0.0431646825788176,-0.0168790865787168,-0.0365685712978835,0.0338646470271026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-9.93805485708828,2.03182370365741,0.590471524479572,0.362839246691903,0.158414291826994,-0.0567150722767643,-0.196193319111873,-0.123666896655632,0.105232661227574,0.106939976523363,-0.0949573922014087,0.00163801522231067,-0.00646299942990765,0.0506321926477527,-0.0510318608380564,0.0233166280159003,-0.0228803475062067,0.0541925559656849,-0.0779096229879913,0.066816112481118,-0.0337322414016692,0.00753806063496856,-0.00329528491778656,0.0143512058139702,-0.0260890633108278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.153920668296517,0,0,0,-9.98072795403726,2.06051812079898,0.694307558972366,0.364046693137247,0.0539448687868815,-0.0729565040466633,-0.0998406551233583,-0.0393160381031236,0.0486157630227411,0.0220420192172883,-0.0420689589161723,0.000995284259065174,0.0405967148395192,-0.0354942978682145,0.00287283315236107,0.00764867257812422,0.00593671491411049,-0.0191187354350516,0.0226848863031495,-0.0249839879653547,0.0280934945619415,-0.0262823371392368,0.0162059580652843,-0.00309555225046317,-0.00578245900542729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.30785949726378,0,0,0.601027532382344,-9.85203457317822,1.71203471406846,0.571787081355863,0.325777730948776,0.170445801887255,0.0182522292243281,-0.0414979921962607,-0.0621673666706581,0.0303959998630153,0.0111567468801809,-0.042760587381558,-0.00802334846038351,0.0665472259837828,-0.0535142635795464,-0.00377400493845097,0.0360877019795392,-0.0255177140116777,-0.0101702626938902,0.045033010810419,-0.063915318543665,0.0624374256407244,-0.0480987482180561,0.0319685011358262,-0.0225704136194655,0.0207269432952891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.307877657934526,0,0,0.251659277053495,-9.91111623787805,1.25821174891626,0.571275719368163,0.0957159340424248,0.376917604260787,0.0236015169123583,-0.183071625283593,-0.0344638111626056,0.145641433059756,0.0415175321533028,-0.232311357533203,0.0975339423462749,0.0537200209525835,0.0159902672071228,-0.127416163097923,0.11754419338163,-0.049478747518713,0.00833327155666762,0.00159899959090474,-0.00186324713971887,-0.00462194863877183,0.0149962471113899,-0.018716975251452,0.00947699782549487,0.00501139115102936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.307877657934526,0,0,0.327068368240853,-10.0943927209644,1.37312984182705,0.523572164018389,0.0746782884166518,0.422674928225154,0.0382032006374477,-0.256313038327375,0.0532038863823399,0.181613147083972,-0.0578335697508833,-0.214607502162756,0.15414994528968,-0.00073005413723512,0.013617827406816,-0.0582397332500367,0.0207001918137859,0.0308109237677085,-0.0462231627040526,0.0361744935946619,-0.0095712215647832,-0.0319817354416785,0.0657858803109591,-0.0672370721519719,0.0379869432082862,-0.00416094652468499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.307197619787242,0,0,0.427011629486337,-10.4543905197034,1.43695175777266,0.42365048574084,0.106447710856362,0.238614115818584,0.144759157536195,-0.102835516720458,0.250448580889425,0.0995934471683753,0.000276606428818923,-0.0623132329689456,0.00114072298113295,-0.0193612590348767,0.164674426548032,0.0708628276992042,-0.103864782590348,-0.00358425292807135,-0.0329890431647585,0.0201968947678743,0.0382229752280978,-0.0251376625707058,0.0587188543614621,-0.125135266097351,0.057911176005574,0.00286565874384167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.306033946165435,0,0,0.558968611777028,-10.7389618947652,1.55087516831369,0.615075021442878,0.404033475894395,0.332845742667886,0.245278815799411,0.178427503062948,0.270635236006632,0.165692239739177,0.188532814601339,-0.0892770072861877,0.0342876700598938,0.123522472390108,0.281669643927508,0.0247355772814197,-0.172583511472703,-0.0555310972833471,0.0294695868081536,-0.0114293396392423,0.0622634333577816,-0.0345500915790711,0.0138096080126628,-0.0485239104924705,-0.00276825204647408,0.034454003348189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.301999038319421,0,0,0.674394534683225,-10.698332873219,1.46279805482569,0.566857911716371,0.416264439859011,0.334693070415964,0.233561954459322,0.134640245079003,0.320151566343112,0.30069627220388,0.236817569069933,-0.0338059150730152,0.129761123501811,0.1043321792118,0.161849870704976,-0.0848655763888858,-0.152649057513423,-0.0139338327398333,0.0493922328049083,-0.0147609374035882,0.0417401090402322,-0.0975750643819906,0.0780752100745208,-0.0200311353969456,0.0138747447620971,-0.031166423122466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.5,0,0,0,0,0,0,-0.30530692705959,0,0,0.573543218425805,-10.7674918371677,1.4769967725758,0.504641321724712,0.345421660968572,0.287420510270323,0.343297312852108,0.174093330396281,0.310365885256831,0.252791776733622,0.15867719512647,-0.0745979605213487,0.0179774554524718,0.0475245647493583,0.0931932909467562,-0.0832677816857555,0.0145036776053831,-0.0116564425474495,-0.00729265563545598,-0.0469420668376661,0.0810300990914522,-0.0731774976163849,0.101521974162281,-0.0864500389056902,0.0184166718503527,-0.0499851798946227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
